Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
84,12109,Ted Ginn,CAR,WR,2,HOU,0,0,0,0,0,4,41,1,0,10.1,10.1
84,13723,Nick Foles,LAR,QB,2,WAS,150,1,0,1,0,0,0,0,0,10.1,10.1
86,13337,Mark Ingram,NO,RB,2,TB,0,0,0,53,1,3,5,0,1,9.8,9.8
86,16776,Melvin Gordon,LAC,RB,2,CIN,0,0,0,88,0,1,10,0,0,9.8,9.8
88,16915,Karlos Williams,BUF,RB,2,NE,0,0,0,21,1,2,16,0,0,9.7,9.7
89,7635,Heath Miller,PIT,TE,2,SF,0,0,0,0,0,2,15,1,0,9.5,9.5
89,12780,Shane Vereen,NYG,RB,2,ATL,0,0,0,19,0,8,76,0,0,9.5,9.5
91,8972,Jay Cutler,CHI,QB,2,ARI,120,1,1,24,0,0,0,0,0,9.2,9.2
91,16834,Tevin Coleman,ATL,RB,2,NYG,0,0,0,32,1,0,0,0,0,9.2,9.2
93,13275,Kyle Rudolph,MIN,TE,2,DET,0,0,0,0,0,5,30,1,0,9,9
94,6302,James Jones,GB,WR,2,SEA,0,0,0,0,0,1,29,1,0,8.9,8.9
95,15782,Larry Donnell,NYG,TE,2,ATL,0,0,0,0,0,4,28,1,0,8.8,8.8
96,14886,Aaron Dobson,NE,WR,2,BUF,0,0,0,0,0,7,87,0,0,8.7,8.7
97,12506,James Starks,GB,RB,2,SEA,0,0,0,95,0,4,11,0,1,8.6,8.6
98,14008,Andrew Luck,IND,QB,2,NYJ,250,1,3,24,0,0,0,0,1,8.4,8.4
98,16141,Willie Snead,NO,WR,2,TB,0,0,0,0,0,4,44,1,1,8.4,8.4
100,6767,Pierre Garcon,WAS,WR,2,LAR,0,0,0,0,0,6,23,1,0,8.3,8.3
100,16797,TJ Yeldon,JAX,RB,2,MIA,0,0,0,70,0,3,13,0,0,8.3,8.3
102,8777,Louis Murphy,TB,WR,2,NO,0,0,0,0,0,3,82,0,0,8.2,8.2
102,15100,Jordan Reed,WAS,TE,2,LAR,0,0,0,0,0,6,82,0,0,8.2,8.2
104,16867,Jeremy Langford,CHI,RB,2,ARI,0,0,0,21,1,0,0,0,0,8.1,8.1
105,9369,Justin Forsett,BAL,RB,2,OAK,0,0,0,68,0,4,12,0,0,8,8
105,11611,Golden Tate,DET,WR,2,MIN,0,0,0,0,0,6,80,0,0,8,8
105,15509,Jaron Brown,ARI,WR,2,CHI,0,0,0,0,0,2,20,1,0,8,8
105,16031,Damien Williams,MIA,RB,2,JAX,0,0,0,5,0,3,15,1,0,8,8
109,12751,Charles Clay,BUF,TE,2,NE,0,0,0,0,0,3,19,1,0,7.9,7.9
110,11527,Sam Bradford,PHI,QB,2,DAL,224,1,2,9,0,0,0,0,1,7.9,7.86
111,14385,Doug Martin,TB,RB,2,NO,0,0,0,78,0,2,20,0,1,7.8,7.8
111,15757,Jake Stoneburner,MIA,TE,2,JAX,0,0,0,0,0,2,18,1,0,7.8,7.8
113,852,Jacob Tamme,ATL,TE,2,NYG,0,0,0,0,0,4,77,0,0,7.7,7.7
114,13910,Brandon Weeden,DAL,QB,2,PHI,73,1,0,7,0,0,0,0,0,7.6,7.62
115,16801,Dorial Green-Beckham,TEN,WR,2,CLE,0,0,0,0,0,1,13,1,0,7.3,7.3
116,6828,Chris Johnson,ARI,RB,2,CHI,0,0,0,72,0,0,0,0,0,7.2,7.2
116,13016,Virgil Green,DEN,TE,2,KC,0,0,0,0,0,2,12,1,0,7.2,7.2
116,14269,Alfred Morris,WAS,RB,2,LAR,0,0,0,59,0,2,13,0,0,7.2,7.2
116,16326,Seth Roberts,OAK,WR,2,BAL,0,0,0,0,0,1,12,1,0,7.2,7.2
120,1658,Greg Olsen,CAR,TE,2,HOU,0,0,0,0,0,6,70,0,0,7,7
120,3867,Tony Romo,DAL,QB,2,PHI,195,0,0,12,0,0,0,0,1,7,7
122,5094,Marques Colston,NO,WR,2,TB,0,0,0,0,0,4,69,0,0,6.9,6.9
122,12722,Kamar Aiken,BAL,WR,2,OAK,0,0,0,0,0,5,89,0,1,6.9,6.9
122,15045,Knile Davis,KC,RB,2,DEN,0,0,0,9,1,0,0,0,0,6.9,6.9
125,16253,Allen Hurns,JAX,WR,2,MIA,0,0,0,0,0,4,68,0,0,6.8,6.8
126,11101,Garrett Graham,HOU,TE,2,CAR,0,0,0,0,0,1,7,1,0,6.7,6.7
126,14973,Markus Wheaton,PIT,WR,2,SF,0,0,0,0,0,2,67,0,0,6.7,6.7
128,15085,Joseph Randle,DAL,RB,2,PHI,0,0,0,51,0,1,14,0,0,6.5,6.5
129,8564,Nate Washington,HOU,WR,2,CAR,0,0,0,0,0,3,63,0,0,6.3,6.3
130,5084,Vernon Davis,SF,TE,2,PIT,0,0,0,0,0,5,62,0,0,6.2,6.2
130,12386,Marshawn Lynch,SEA,RB,2,GB,0,0,0,41,0,3,21,0,0,6.2,6.2
130,12861,Jordan Cameron,MIA,TE,2,JAX,0,0,0,0,0,3,62,0,0,6.2,6.2
133,15191,Austin Johnson,NO,FB,2,TB,0,0,0,1,1,0,0,0,0,6.1,6.1
133,15555,Zach Line,MIN,FB,2,DET,0,0,0,1,1,0,0,0,0,6.1,6.1
133,16668,Carlos Hyde,SF,RB,2,PIT,0,0,0,43,0,4,18,0,0,6.1,6.1
136,12239,Chris Ivory,NYJ,RB,2,IND,0,0,0,57,0,2,3,0,0,6,6
137,5451,Jonathan Stewart,CAR,RB,2,HOU,0,0,0,62,0,1,-3,0,0,5.9,5.9
138,15048,Travis Kelce,KC,TE,2,DEN,0,0,0,0,0,4,58,0,0,5.8,5.8
138,16568,Brandin Cooks,NO,WR,2,TB,0,0,0,-4,0,5,62,0,0,5.8,5.8
140,15645,Khiry Robinson,NO,RB,2,TB,0,0,0,48,0,1,9,0,0,5.7,5.7
141,722,Jason Witten,DAL,TE,2,PHI,0,0,0,0,0,7,56,0,0,5.6,5.6
141,5701,Fred Jackson,SEA,RB,2,GB,0,0,0,0,0,2,16,1,1,5.6,5.6
143,8914,Jeremy Maclin,KC,WR,2,DEN,0,0,0,-2,0,4,57,0,0,5.5,5.5
143,13124,DeMarco Murray,PHI,RB,2,DAL,0,0,0,2,0,5,53,0,0,5.5,5.5
145,9079,Percy Harvin,BUF,WR,2,NE,0,0,0,7,0,4,47,0,0,5.4,5.4
145,12800,Bilal Powell,NYJ,RB,2,IND,0,0,0,38,0,4,16,0,0,5.4,5.4
145,16933,James O'Shaughnessy,KC,TE,2,DEN,0,0,0,0,0,2,54,0,0,5.4,5.4
148,14731,Lance Dunbar,DAL,RB,2,PHI,0,0,0,8,0,3,45,0,0,5.3,5.3
148,14986,DeAndre Hopkins,HOU,WR,2,CAR,0,0,0,0,0,5,53,0,0,5.3,5.3
150,8066,Darren McFadden,DAL,RB,2,PHI,0,0,0,31,0,2,21,0,0,5.2,5.2
150,16609,Charles Sims,TB,RB,2,NO,0,0,0,38,0,3,14,0,0,5.2,5.2
152,6739,Alex Smith,KC,QB,2,DEN,191,0,2,15,0,0,0,0,0,5.1,5.14
153,13264,Andre Holmes,OAK,WR,2,BAL,0,0,0,0,0,3,50,0,0,5,5
154,1181,Martellus Bennett,CHI,TE,2,ARI,0,0,0,0,0,4,48,0,0,4.8,4.8
155,8534,Jared Cook,LAR,TE,2,WAS,0,0,0,0,0,5,47,0,0,4.7,4.7
155,13735,Chris Polk,HOU,RB,2,CAR,0,0,0,38,0,2,9,0,0,4.7,4.7
155,14122,Ladarius Green,LAC,TE,2,CIN,0,0,0,0,0,5,47,0,0,4.7,4.7
155,14719,Jonathan Grimes,HOU,RB,2,CAR,0,0,0,7,0,6,40,0,0,4.7,4.7
159,14465,Jarius Wright,MIN,WR,2,DET,0,0,0,29,0,1,17,0,0,4.6,4.6
159,15215,Tavon Austin,LAR,WR,2,WAS,0,0,0,40,0,1,6,0,0,4.6,4.6
161,14005,T.Y. Hilton,IND,WR,2,NYJ,0,0,0,0,0,4,45,0,0,4.5,4.5
161,16411,Ryan Grant,WAS,WR,2,LAR,0,0,0,0,0,3,45,0,0,4.5,4.5
161,16640,John Brown,ARI,WR,2,CHI,0,0,0,0,0,5,45,0,0,4.5,4.5
164,12847,Andrew Hawkins,CLE,WR,2,TEN,0,0,0,0,0,3,43,0,0,4.3,4.3
164,16402,Andre Williams,NYG,RB,2,ATL,0,0,0,43,0,0,0,0,0,4.3,4.3
164,16838,Duke Johnson,CLE,RB,2,TEN,0,0,0,43,0,0,0,0,0,4.3,4.3
167,8428,Chase Coffman,TEN,TE,2,CLE,0,0,0,0,0,4,42,0,0,4.2,4.2
167,13791,Lamar Miller,MIA,RB,2,JAX,0,0,0,14,0,5,28,0,0,4.2,4.2
167,16178,Bishop Sankey,TEN,RB,2,CLE,0,0,0,42,0,0,0,0,0,4.2,4.2
170,5820,Frank Gore,IND,RB,2,NYJ,0,0,0,57,0,1,4,0,1,4.1,4.1
170,7389,Eddie Royal,CHI,WR,2,ARI,0,0,0,0,0,7,41,0,0,4.1,4.1
172,16258,Marqise Lee,JAX,WR,2,MIA,0,0,0,12,0,2,27,0,0,3.9,3.9
172,16965,Josh Robinson,IND,RB,2,NYJ,0,0,0,12,0,5,27,0,0,3.9,3.9
174,8529,Mike Wallace,MIN,WR,2,DET,0,0,0,0,0,3,38,0,0,3.8,3.8
175,16855,Ty Montgomery,GB,RB,2,SEA,0,0,0,0,0,4,37,0,0,3.7,3.7
176,15263,Luke Willson,SEA,TE,2,GB,0,0,0,0,0,2,36,0,0,3.6,3.6
176,17167,Cameron Meredith,CHI,WR,2,ARI,0,0,0,0,0,3,36,0,0,3.6,3.6
178,4738,Mike Tolbert,CAR,FB,2,HOU,0,0,0,31,0,2,4,0,0,3.5,3.5
179,13002,Cecil Shorts,HOU,WR,2,CAR,0,0,0,0,0,6,34,0,0,3.4,3.4
179,14046,Ronnie Hillman,DEN,RB,2,KC,0,0,0,34,0,0,0,0,0,3.4,3.4
179,14978,Justin Hunter,TEN,WR,2,CLE,0,0,0,0,0,2,34,0,0,3.4,3.4
182,16470,Davante Adams,GB,WR,2,SEA,0,0,0,0,0,5,33,0,0,3.3,3.3
182,16567,Brandon Coleman,NO,WR,2,TB,0,0,0,0,0,3,33,0,0,3.3,3.3
184,9906,Danny Amendola,NE,WR,2,BUF,0,0,0,3,0,1,29,0,0,3.2,3.2
185,16781,Nelson Agholor,PHI,WR,2,DAL,0,0,0,0,0,3,31,0,0,3.1,3.1
186,16626,Tre Mason,LAR,RB,2,WAS,0,0,0,26,0,2,4,0,0,3,3
187,15020,CJ Anderson,DEN,RB,2,KC,0,0,0,27,0,1,2,0,0,2.9,2.9
187,16608,Austin Seferian-Jenkins,TB,TE,2,NO,0,0,0,0,0,2,29,0,0,2.9,2.9
189,2429,Andre Johnson,IND,WR,2,NYJ,0,0,0,0,0,3,27,0,0,2.7,2.7
189,15207,Benjamin Cunningham,LAR,RB,2,WAS,0,0,0,0,0,4,27,0,0,2.7,2.7
189,16063,Quincy Enunwa,NYJ,WR,2,IND,0,0,0,0,0,1,27,0,0,2.7,2.7
192,10949,CJ Spiller,NO,RB,2,TB,0,0,0,7,0,1,19,0,0,2.6,2.6
192,15126,Theo Riddick,DET,RB,2,MIN,0,0,0,5,0,5,41,0,1,2.6,2.6
194,15241,Quinton Patton,SF,WR,2,PIT,0,0,0,0,0,4,25,0,0,2.5,2.5
194,16790,Phillip Dorsett,IND,WR,2,NYJ,0,0,0,0,0,1,25,0,0,2.5,2.5
196,8649,Rashad Jennings,NYG,RB,2,ATL,0,0,0,12,0,2,12,0,0,2.4,2.4
197,11447,Jimmy Clausen,CHI,QB,2,ARI,121,0,1,-5,0,0,0,0,0,2.3,2.34
198,12548,Scott Chandler,NE,TE,2,BUF,0,0,0,0,0,3,23,0,0,2.3,2.3
199,16869,Jalston Fowler,TEN,RB,2,CLE,0,0,0,3,0,1,19,0,0,2.2,2.2
200,15971,Josh Huff,PHI,WR,2,DAL,0,0,0,0,0,2,20,0,0,2,2
201,1810,Owen Daniels,DEN,TE,2,KC,0,0,0,0,0,3,19,0,0,1.9,1.9
201,6198,Darren Sproles,PHI,RB,2,DAL,0,0,0,-4,0,4,23,0,0,1.9,1.9
201,14786,Patrick DiMarco,ATL,FB,2,NYG,0,0,0,0,0,1,19,0,0,1.9,1.9
201,16200,CJ Fiedorowicz,HOU,TE,2,CAR,0,0,0,0,0,1,19,0,0,1.9,1.9
205,12323,Joique Bell,DET,RB,2,MIN,0,0,0,2,0,2,16,0,0,1.8,1.8
205,16381,Devin Street,DAL,WR,2,PHI,0,0,0,0,0,1,18,0,0,1.8,1.8
205,16815,Ameer Abdullah,DET,RB,2,MIN,0,0,0,9,0,1,9,0,0,1.8,1.8
205,16887,Mike Davis,SF,RB,2,PIT,0,0,0,14,0,2,4,0,0,1.8,1.8
205,17269,Deandrew White,SF,WR,2,PIT,0,0,0,0,0,2,18,0,0,1.8,1.8
210,4577,Gary Barnidge,CLE,TE,2,TEN,0,0,0,0,0,1,17,0,0,1.7,1.7
210,11517,Preston Parker,NYG,WR,2,ATL,0,0,0,0,0,3,17,0,0,1.7,1.7
210,13957,Kendall Wright,TEN,WR,2,CLE,0,0,0,0,0,2,17,0,0,1.7,1.7
210,14856,Zach Ertz,PHI,TE,2,DAL,0,0,0,0,0,3,17,0,0,1.7,1.7
210,16830,Tyler Lockett,SEA,WR,2,GB,0,0,0,0,0,2,17,0,0,1.7,1.7
215,3382,Marcel Reece,OAK,FB,2,BAL,0,0,0,0,0,1,16,0,0,1.6,1.6
216,13063,Taiwan Jones,OAK,RB,2,BAL,0,0,0,9,0,1,6,0,0,1.5,1.5
216,13386,Lance Kendricks,LAR,TE,2,WAS,0,0,0,0,0,1,15,0,0,1.5,1.5
216,13878,Mohamed Sanu,CIN,WR,2,LAC,0,0,0,0,0,1,15,0,0,1.5,1.5
216,15072,Mychal Rivera,OAK,TE,2,BAL,0,0,0,0,0,3,15,0,0,1.5,1.5
216,15129,Michael Williams,NE,TE,2,BUF,0,0,0,0,0,1,15,0,0,1.5,1.5
216,16802,Devin Funchess,CAR,WR,2,HOU,0,0,0,0,0,1,15,0,0,1.5,1.5
216,17155,Chandler Worthy,HOU,WR,2,CAR,0,0,0,0,0,2,15,0,0,1.5,1.5
223,12415,Zach Miller,CHI,TE,2,ARI,0,0,0,0,0,2,14,0,0,1.4,1.4
223,12551,Jordan Norwood,DEN,WR,2,KC,0,0,0,0,0,3,14,0,0,1.4,1.4
223,14141,Cole Beasley,DAL,WR,2,PHI,0,0,0,0,0,4,14,0,0,1.4,1.4
226,3,Craig Stevens,TEN,TE,2,CLE,0,0,0,0,0,1,13,0,0,1.3,1.3
226,16731,Chris Matthews,SEA,WR,2,GB,0,0,0,0,0,1,13,0,0,1.3,1.3
228,11756,Benjamin Watson,NO,TE,2,TB,0,0,0,0,0,2,12,0,0,1.2,1.2
228,15268,Nick Williams,ATL,WR,2,NYG,0,0,0,0,0,1,12,0,0,1.2,1.2
228,15479,Marlon Brown,BAL,WR,2,OAK,0,0,0,0,0,2,12,0,0,1.2,1.2
231,4104,Jerricho Cotchery,CAR,WR,2,HOU,0,0,0,0,0,1,11,0,0,1.1,1.1
231,11488,Jimmy Graham,SEA,TE,2,GB,0,0,0,0,0,1,11,0,0,1.1,1.1
231,13102,Jordan Todman,PIT,RB,2,SF,0,0,0,11,0,0,0,0,0,1.1,1.1
231,14828,Chris Hogan,BUF,WR,2,NE,0,0,0,0,0,1,11,0,0,1.1,1.1
231,14901,Kyle Juszczyk,BAL,FB,2,OAK,0,0,0,0,0,1,11,0,0,1.1,1.1
231,16878,Blake Bell,SF,TE,2,PIT,0,0,0,0,0,1,11,0,0,1.1,1.1
237,14496,Garrett Celek,SF,TE,2,PIT,0,0,0,0,0,2,10,0,0,1,1
237,15102,Chris Thompson,WAS,RB,2,LAR,0,0,0,0,0,1,10,0,0,1,1
237,15118,Marquess Wilson,CHI,WR,2,ARI,0,0,0,0,0,1,10,0,0,1,1
237,15141,Charles Johnson,MIN,WR,2,DET,0,0,0,0,0,3,10,0,0,1,1
237,16189,Alfred Blue,HOU,RB,2,CAR,0,0,0,6,0,1,4,0,0,1,1
242,15018,Denard Robinson,JAX,RB,2,MIA,0,0,0,9,0,0,0,0,0,0.9,0.9
242,15138,Eddie Lacy,GB,RB,2,SEA,0,0,0,9,0,0,0,0,0,0.9,0.9
242,17089,Terron Ward,ATL,RB,2,NYG,0,0,0,0,0,1,9,0,0,0.9,0.9
245,13255,Matt Asiata,MIN,RB,2,DET,0,0,0,8,0,0,0,0,0,0.8,0.8
245,13299,Jacquizz Rodgers,CHI,RB,2,ARI,0,0,0,8,0,0,0,0,0,0.8,0.8
245,13852,Bobby Rainey,TB,RB,2,NO,0,0,0,0,0,1,8,0,0,0.8,0.8
245,14917,Rex Burkhead,CIN,RB,2,LAC,0,0,0,0,0,1,8,0,0,0.8,0.8
245,15196,Kenny Stills,MIA,WR,2,JAX,0,0,0,0,0,2,8,0,0,0.8,0.8
245,16816,Maxx Williams,BAL,TE,2,OAK,0,0,0,0,0,1,8,0,0,0.8,0.8
251,13446,Bruce Miller,SF,FB,2,PIT,0,0,0,0,0,1,7,0,0,0.7,0.7
251,14405,Chris Givens,LAR,WR,2,WAS,0,0,0,0,0,1,7,0,0,0.7,0.7
251,16866,Jamison Crowder,WAS,WR,2,LAR,0,0,0,0,0,1,7,0,0,0.7,0.7
251,16886,Javorius Allen,BAL,RB,2,OAK,0,0,0,5,0,1,2,0,0,0.7,0.7
251,16899,Rashad Greene,JAX,WR,2,MIA,0,0,0,0,0,2,7,0,0,0.7,0.7
256,3989,Andre Caldwell,DEN,WR,2,KC,0,0,0,0,0,1,6,0,0,0.6,0.6
256,12777,Lee Smith,OAK,TE,2,BAL,0,0,0,0,0,1,6,0,0,0.6,0.6
256,16510,Jerick McKinnon,MIN,RB,2,DET,0,0,0,6,0,0,0,0,0,0.6,0.6
259,11026,Jermaine Gresham,ARI,TE,2,CHI,0,0,0,0,0,1,5,0,0,0.5,0.5
259,14242,Rueben Randle,NYG,WR,2,ATL,0,0,0,0,0,1,5,0,0,0.5,0.5
259,16946,Geremy Davis,NYG,WR,2,ATL,0,0,0,0,0,1,5,0,0,0.5,0.5
262,12296,LeGarrette Blount,NE,RB,2,BUF,0,0,0,4,0,0,0,0,0,0.4,0.4
262,14687,Bernard Pierce,JAX,RB,2,MIA,0,0,0,4,0,0,0,0,0,0.4,0.4
262,16210,Jay Prosch,HOU,FB,2,CAR,0,0,0,4,0,0,0,0,0,0.4,0.4
262,16829,Clive Walford,OAK,TE,2,BAL,0,0,0,0,0,1,4,0,0,0.4,0.4
266,6211,Harry Douglas,TEN,WR,2,CLE,0,0,0,-6,0,1,9,0,0,0.3,0.3
