Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,14536,Russell Wilson,SEA,QB,12,PIT,345,5,0,14,0,0,0,0,0,35.2,35.2
2,9038,Matthew Stafford,DET,QB,12,PHI,337,5,0,13,0,0,0,0,0,34.8,34.78
3,13460,Doug Baldwin,SEA,WR,12,PIT,0,0,0,0,0,6,145,3,0,32.5,32.5
4,4807,Adrian Peterson,MIN,RB,12,ATL,0,0,0,158,2,2,29,0,0,30.7,30.7
5,8283,Ryan Fitzpatrick,NYJ,QB,12,MIA,277,4,0,21,0,0,0,0,0,29.2,29.18
6,8244,Philip Rivers,LAC,QB,12,JAX,300,4,0,9,0,0,0,0,0,28.9,28.9
7,16003,Sammy Watkins,BUF,WR,12,KC,0,0,0,0,0,6,158,2,0,27.8,27.8
8,6029,Calvin Johnson,DET,WR,12,PHI,0,0,0,0,0,8,93,3,0,27.3,27.3
8,15020,CJ Anderson,DEN,RB,12,NE,0,0,0,113,2,4,40,0,0,27.3,27.3
10,12831,Tyrod Taylor,BUF,QB,12,KC,291,3,0,46,0,0,0,0,1,26.2,26.24
11,14973,Markus Wheaton,PIT,WR,12,SEA,0,0,0,0,0,9,201,1,0,26.1,26.1
12,11667,Brandon Marshall,NYJ,WR,12,MIA,0,0,0,0,0,9,131,2,0,25.1,25.1
13,16311,Derek Carr,OAK,QB,12,TEN,330,3,0,5,0,0,0,0,1,23.7,23.7
14,16326,Seth Roberts,OAK,WR,12,TEN,0,0,0,0,0,6,113,2,0,23.3,23.3
15,4314,Tom Brady,NE,QB,12,DEN,280,3,0,0,0,0,0,0,0,23.2,23.2
16,16020,Jarvis Landry,MIA,WR,12,NYJ,0,0,0,4,0,13,165,1,0,22.9,22.9
17,16245,Blake Bortles,JAX,QB,12,LAC,329,2,1,33,0,0,0,0,0,22.5,22.46
18,14252,Kirk Cousins,WAS,QB,12,NYG,302,1,0,1,1,0,0,0,0,22.2,22.18
19,3807,Ben Roethlisberger,PIT,QB,12,SEA,456,1,2,18,0,0,0,0,0,22,22.04
19,13799,Ryan Tannehill,MIA,QB,12,NYJ,351,3,1,0,0,0,0,0,1,22,22.04
21,8914,Jeremy Maclin,KC,WR,12,BUF,0,0,0,0,0,9,160,1,0,22,22
22,6739,Alex Smith,KC,QB,12,BUF,255,2,0,35,0,0,0,0,0,21.7,21.7
23,14005,T.Y. Hilton,IND,WR,12,TB,0,0,0,0,0,6,95,2,0,21.5,21.5
24,1034,Matt Hasselbeck,IND,QB,12,TB,315,2,0,-3,0,0,0,0,0,20.3,20.3
25,16389,Odell Beckham Jr,NYG,WR,12,WAS,0,0,0,0,0,9,142,1,0,20.2,20.2
26,12841,Andy Dalton,CIN,QB,12,LAR,233,3,1,4,0,0,0,0,0,19.7,19.72
27,16763,Marcus Mariota,TEN,QB,12,OAK,218,3,2,7,0,0,0,0,0,19.4,19.42
28,12845,AJ Green,CIN,WR,12,LAR,0,0,0,0,0,6,61,2,0,18.1,18.1
29,15138,Eddie Lacy,GB,RB,12,CHI,0,0,0,105,0,4,34,1,1,17.9,17.9
30,13320,Cam Newton,CAR,QB,12,DAL,183,0,0,45,1,0,0,0,0,17.8,17.82
31,7580,DeAngelo Williams,PIT,RB,12,SEA,0,0,0,29,1,7,88,0,0,17.7,17.7
32,13027,Julius Thomas,JAX,TE,12,LAC,0,0,0,0,0,9,116,1,0,17.6,17.6
33,15261,Spencer Ware,KC,RB,12,BUF,0,0,0,114,1,3,1,0,0,17.5,17.5
34,2428,Carson Palmer,ARI,QB,12,SF,271,0,0,6,1,0,0,0,0,17.4,17.44
35,7884,Antonio Gates,LAC,TE,12,JAX,0,0,0,0,0,4,53,2,0,17.3,17.3
36,14749,Jermaine Kearse,SEA,WR,12,PIT,0,0,0,0,0,4,47,2,0,16.7,16.7
37,12239,Chris Ivory,NYJ,RB,12,MIA,0,0,0,87,1,2,15,0,0,16.2,16.2
38,13887,Travis Benjamin,CLE,WR,12,BAL,0,0,0,10,0,6,90,1,0,16,16
39,12982,Blaine Gabbert,SF,QB,12,ARI,318,1,1,11,0,0,0,0,0,15.8,15.82
40,15215,Tavon Austin,LAR,WR,12,CIN,0,0,0,63,1,6,33,0,0,15.6,15.6
41,13741,Brandon Bolden,NE,RB,12,DEN,0,0,0,11,0,4,84,1,0,15.5,15.5
42,2950,Steve Johnson,LAC,WR,12,JAX,0,0,0,0,0,7,92,1,0,15.2,15.2
43,4932,Eli Manning,NYG,QB,12,WAS,321,2,3,0,0,0,0,0,0,14.8,14.84
44,10974,Rob Gronkowski,NE,TE,12,DEN,0,0,0,0,0,6,88,1,0,14.8,14.8
45,16762,Jameis Winston,TB,QB,12,IND,245,1,1,27,0,0,0,0,0,14.5,14.5
46,16886,Javorius Allen,BAL,RB,12,CLE,0,0,0,55,0,4,29,1,0,14.4,14.4
47,8415,Mark Sanchez,PHI,QB,12,DET,199,2,0,4,0,0,0,0,1,14.4,14.36
48,4633,Matt Schaub,BAL,QB,12,CLE,232,2,2,10,0,0,0,0,0,14.3,14.28
49,12323,Joique Bell,DET,RB,12,PHI,0,0,0,25,1,2,57,0,0,14.2,14.2
50,11932,LeSean McCoy,BUF,RB,12,KC,0,0,0,70,0,3,31,1,1,14.1,14.1
50,16189,Alfred Blue,HOU,RB,12,NO,0,0,0,77,1,1,4,0,0,14.1,14.1
50,17050,Thomas Rawls,SEA,RB,12,PIT,0,0,0,81,1,0,0,0,0,14.1,14.1
53,12722,Kamar Aiken,BAL,WR,12,CLE,0,0,0,0,0,6,80,1,0,14,14
53,16146,Martavis Bryant,PIT,WR,12,SEA,0,0,0,11,1,5,69,0,0,14,14
53,16775,Devante Parker,MIA,WR,12,NYJ,0,0,0,0,0,4,80,1,0,14,14
56,8358,Brian Hoyer,HOU,QB,12,NO,205,2,1,-3,0,0,0,0,0,13.9,13.9
57,5282,Josh McCown,CLE,QB,12,BAL,212,1,0,12,0,0,0,0,0,13.7,13.68
58,2593,Aaron Rodgers,GB,QB,12,CHI,202,1,1,33,0,0,0,0,0,13.4,13.38
59,14053,Brock Osweiler,DEN,QB,12,NE,270,1,1,4,0,0,0,0,0,13.2,13.2
59,14985,Ryan Griffin,HOU,TE,12,NO,0,0,0,0,0,4,72,1,0,13.2,13.2
61,15239,Vance McDonald,SF,TE,12,ARI,0,0,0,0,0,6,71,1,0,13.1,13.1
62,8972,Jay Cutler,CHI,QB,12,GB,200,1,0,9,0,0,0,0,0,12.9,12.9
62,15048,Travis Kelce,KC,TE,12,BUF,0,0,0,0,0,4,69,1,0,12.9,12.9
64,15126,Theo Riddick,DET,RB,12,PHI,0,0,0,6,0,5,62,1,0,12.8,12.8
65,3943,DeSean Jackson,WAS,WR,12,NYG,0,0,0,0,0,2,66,1,0,12.6,12.6
66,16728,Dontrelle Inman,LAC,WR,12,JAX,0,0,0,0,0,5,65,1,0,12.5,12.5
67,11182,Eric Decker,NYJ,WR,12,MIA,0,0,0,0,0,5,62,1,0,12.2,12.2
68,15974,Jordan Matthews,PHI,WR,12,DET,0,0,0,0,0,3,60,1,0,12,12
69,14046,Ronnie Hillman,DEN,RB,12,NE,0,0,0,59,1,1,0,0,0,11.9,11.9
70,12548,Scott Chandler,NE,TE,12,DEN,0,0,0,0,0,5,58,1,0,11.8,11.8
71,16263,Allen Robinson,JAX,WR,12,LAC,0,0,0,0,0,5,56,1,0,11.6,11.6
72,16765,Amari Cooper,OAK,WR,12,TEN,0,0,0,0,0,7,115,0,0,11.5,11.5
73,16232,Donte Moncrief,IND,WR,12,TB,0,0,0,0,0,8,114,0,0,11.4,11.4
74,11063,Emmanuel Sanders,DEN,WR,12,NE,0,0,0,0,0,6,113,0,0,11.3,11.3
74,16593,Cameron Brate,TB,TE,12,IND,0,0,0,0,0,5,53,1,0,11.3,11.3
74,16867,Jeremy Langford,CHI,RB,12,GB,0,0,0,48,1,1,5,0,0,11.3,11.3
77,11611,Golden Tate,DET,WR,12,PHI,0,0,0,0,0,7,50,1,0,11,11
78,8723,Matt Cassel,DAL,QB,12,CAR,93,1,0,9,0,0,0,0,0,10.6,10.62
79,14141,Cole Beasley,DAL,WR,12,CAR,0,0,0,0,0,6,44,1,0,10.4,10.4
80,14918,Tyler Eifert,CIN,TE,12,LAR,0,0,0,0,0,3,40,1,0,10,10
80,16112,Jeremy Hill,CIN,RB,12,LAR,0,0,0,86,0,1,14,0,0,10,10
82,16640,John Brown,ARI,WR,12,SF,0,0,0,0,0,5,99,0,0,9.9,9.9
83,13002,Cecil Shorts,HOU,WR,12,NO,0,0,0,20,0,3,18,1,0,9.8,9.8
83,14385,Doug Martin,TB,RB,12,IND,0,0,0,97,0,1,1,0,0,9.8,9.8
83,15100,Jordan Reed,WAS,TE,12,NYG,0,0,0,0,0,8,98,0,0,9.8,9.8
86,13337,Mark Ingram,NO,RB,12,HOU,0,0,0,52,0,6,45,0,0,9.7,9.7
87,14242,Rueben Randle,NYG,WR,12,WAS,0,0,0,0,0,1,36,1,0,9.6,9.6
88,11712,Anquan Boldin,SF,WR,12,ARI,0,0,0,0,0,8,93,0,0,9.3,9.3
88,16798,Devin Smith,NYJ,WR,12,MIA,0,0,0,0,0,2,33,1,0,9.3,9.3
90,732,Matt Ryan,ATL,QB,12,MIN,230,1,2,-1,0,0,0,0,0,9.1,9.1
90,4577,Gary Barnidge,CLE,TE,12,BAL,0,0,0,0,0,7,91,0,0,9.1,9.1
90,7175,Delanie Walker,TEN,TE,12,OAK,0,0,0,0,0,6,91,0,0,9.1,9.1
93,14187,Alshon Jeffery,CHI,WR,12,GB,0,0,0,0,0,7,90,0,0,9,9
93,14269,Alfred Morris,WAS,RB,12,NYG,0,0,0,78,0,1,12,0,0,9,9
93,16834,Tevin Coleman,ATL,RB,12,MIN,0,0,0,110,0,0,0,0,1,9,9
96,6211,Harry Douglas,TEN,WR,12,OAK,0,0,0,0,0,3,29,1,0,8.9,8.9
