Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
32,12708,Dion Lewis,NE,RB,8,MIA,0,0,0,19,0,6,93,1,0,17.2,17.2
33,11197,Demaryius Thomas,DEN,WR,8,GB,0,0,0,0,0,8,168,0,0,16.8,16.8
34,14478,Michael Floyd,ARI,WR,8,CLE,0,0,0,0,0,4,106,1,0,16.6,16.6
34,15020,CJ Anderson,DEN,RB,8,GB,0,0,0,101,1,1,5,0,0,16.6,16.6
36,852,Jacob Tamme,ATL,TE,8,TB,0,0,0,0,0,10,103,1,0,16.3,16.3
37,9331,Michael Crabtree,OAK,WR,8,NYJ,0,0,0,0,0,7,102,1,0,16.2,16.2
38,13117,Dwayne Harris,NYG,WR,8,NO,0,0,0,0,0,3,37,2,0,15.7,15.7
39,16906,Stefon Diggs,MIN,WR,8,CHI,0,0,0,0,0,6,95,1,0,15.5,15.5
40,14986,DeAndre Hopkins,HOU,WR,8,TEN,0,0,0,0,0,8,94,1,0,15.4,15.4
41,8330,Brian Hartline,CLE,WR,8,ARI,0,0,0,0,0,4,32,2,0,15.2,15.2
42,14008,Andrew Luck,IND,QB,8,CAR,231,2,3,35,0,0,0,0,0,14.7,14.74
43,2429,Andre Johnson,IND,WR,8,CAR,0,0,0,0,0,4,81,1,0,14.1,14.1
44,1658,Greg Olsen,CAR,TE,8,IND,0,0,0,0,0,6,79,1,0,13.9,13.9
45,14536,Russell Wilson,SEA,QB,8,DAL,210,1,1,32,0,0,0,0,0,13.6,13.6
46,8564,Nate Washington,HOU,WR,8,TEN,0,0,0,0,0,4,74,1,0,13.4,13.4
47,13723,Nick Foles,LAR,QB,8,SF,191,1,0,-3,0,0,0,0,0,13.3,13.34
48,16648,Troy Niklas,ARI,TE,8,CLE,0,0,0,0,0,2,12,2,0,13.2,13.2
49,16524,Devonta Freeman,ATL,RB,8,TB,0,0,0,88,0,6,43,0,0,13.1,13.1
50,5571,Larry Fitzgerald,ARI,WR,8,CLE,0,0,0,0,0,9,84,1,1,12.4,12.4
50,13063,Taiwan Jones,OAK,RB,8,NYJ,0,0,0,5,0,1,59,1,0,12.4,12.4
52,5451,Jonathan Stewart,CAR,RB,8,IND,0,0,0,82,1,1,1,0,1,12.3,12.3
52,12780,Shane Vereen,NYG,RB,8,NO,0,0,0,3,0,8,60,1,0,12.3,12.3
54,11182,Eric Decker,NYJ,WR,8,OAK,0,0,0,0,0,6,60,1,0,12,12
55,13337,Mark Ingram,NO,RB,8,NYG,0,0,0,80,0,4,39,0,0,11.9,11.9
55,15071,Latavius Murray,OAK,RB,8,NYJ,0,0,0,113,0,1,6,0,0,11.9,11.9
57,7328,Peyton Manning,DEN,QB,8,GB,340,0,1,0,0,0,0,0,0,11.6,11.6
57,16553,Corey Brown,CAR,WR,8,IND,0,0,0,14,0,3,42,1,0,11.6,11.6
59,16497,Teddy Bridgewater,MIN,QB,8,CHI,187,1,1,21,0,0,0,0,0,11.6,11.58
60,4577,Gary Barnidge,CLE,TE,8,ARI,0,0,0,0,0,7,53,1,0,11.3,11.3
60,8066,Darren McFadden,DAL,RB,8,SEA,0,0,0,64,0,6,49,0,0,11.3,11.3
62,7580,DeAngelo Williams,PIT,RB,8,CIN,0,0,0,71,0,4,39,0,0,11,11
63,4807,Adrian Peterson,MIN,RB,8,CHI,0,0,0,103,0,2,6,0,0,10.9,10.9
63,15048,Travis Kelce,KC,TE,8,DET,0,0,0,0,0,6,49,1,0,10.9,10.9
65,11667,Brandon Marshall,NYJ,WR,8,OAK,0,0,0,0,0,9,108,0,0,10.8,10.8
65,16593,Cameron Brate,TB,TE,8,ATL,0,0,0,0,0,2,48,1,0,10.8,10.8
67,11056,Antonio Brown,PIT,WR,8,CIN,0,0,0,0,0,6,47,1,0,10.7,10.7
67,15138,Eddie Lacy,GB,RB,8,DEN,0,0,0,38,1,1,9,0,0,10.7,10.7
69,7635,Heath Miller,PIT,TE,8,CIN,0,0,0,0,0,10,105,0,0,10.5,10.5
70,13997,Coby Fleener,IND,TE,8,CAR,0,0,0,0,0,7,43,1,0,10.3,10.3
71,15263,Luke Willson,SEA,TE,8,DAL,0,0,0,0,0,2,41,1,0,10.1,10.1
72,12841,Andy Dalton,CIN,QB,8,PIT,231,1,2,4,0,0,0,0,0,9.6,9.64
73,10949,CJ Spiller,NO,RB,8,NYG,0,0,0,21,0,2,15,1,0,9.6,9.6
74,8914,Jeremy Maclin,KC,WR,8,DET,0,0,0,0,0,3,35,1,0,9.5,9.5
74,15076,Keenan Allen,LAC,WR,8,BAL,0,0,0,0,0,5,35,1,0,9.5,9.5
76,13791,Lamar Miller,MIA,RB,8,NE,0,0,0,15,1,5,19,0,0,9.4,9.4
77,13443,Colin Kaepernick,SF,QB,8,LAR,162,0,0,28,0,0,0,0,0,9.3,9.28
78,5820,Frank Gore,IND,RB,8,CAR,0,0,0,70,0,3,22,0,0,9.2,9.2
78,16305,De'Anthony Thomas,KC,WR,8,DET,0,0,0,10,1,3,22,0,0,9.2,9.2
80,9038,Matthew Stafford,DET,QB,8,KC,217,1,2,5,0,0,0,0,0,9.2,9.18
81,6768,Lance Moore,DET,WR,8,KC,0,0,0,0,0,3,29,1,0,8.9,8.9
82,6029,Calvin Johnson,DET,WR,8,KC,0,0,0,0,0,5,85,0,0,8.5,8.5
82,8649,Rashad Jennings,NYG,RB,8,NO,0,0,0,54,0,2,31,0,0,8.5,8.5
84,3807,Ben Roethlisberger,PIT,QB,8,CIN,262,1,3,0,0,0,0,0,0,8.5,8.48
85,4358,Steve Smith,BAL,WR,8,LAC,0,0,0,0,0,5,82,0,0,8.2,8.2
85,12386,Marshawn Lynch,SEA,RB,8,DAL,0,0,0,71,0,2,11,0,0,8.2,8.2
85,16163,Antonio Andrews,TEN,RB,8,HOU,0,0,0,64,0,3,18,0,0,8.2,8.2
88,8723,Matt Cassel,DAL,QB,8,SEA,97,0,0,43,0,0,0,0,0,8.2,8.18
89,13799,Ryan Tannehill,MIA,QB,8,NE,300,0,2,-1,0,0,0,0,0,7.9,7.9
90,14385,Doug Martin,TB,RB,8,ATL,0,0,0,71,0,1,7,0,0,7.8,7.8
91,8534,Jared Cook,LAR,TE,8,SF,0,0,0,0,0,2,57,0,0,7.7,7.7
92,11488,Jimmy Graham,SEA,TE,8,DAL,0,0,0,0,0,7,75,0,0,7.5,7.5
93,9369,Justin Forsett,BAL,RB,8,LAC,0,0,0,69,0,1,5,0,0,7.4,7.4
93,12296,LeGarrette Blount,NE,RB,8,MIA,0,0,0,72,0,1,2,0,0,7.4,7.4
95,15261,Spencer Ware,KC,RB,8,DET,0,0,0,12,1,0,0,0,0,7.2,7.2
95,16189,Alfred Blue,HOU,RB,8,TEN,0,0,0,39,0,5,33,0,0,7.2,7.2
97,16020,Jarvis Landry,MIA,WR,8,NE,0,0,0,0,0,6,71,0,0,7.1,7.1
97,16838,Duke Johnson,CLE,RB,8,ARI,0,0,0,3,0,2,68,0,0,7.1,7.1
99,16919,JJ Nelson,ARI,WR,8,CLE,0,0,0,0,0,3,70,0,0,7,7
100,2699,Matt Forte,CHI,RB,8,MIN,0,0,0,41,0,4,28,0,0,6.9,6.9
100,6828,Chris Johnson,ARI,RB,8,CLE,0,0,0,109,0,0,0,0,2,6.9,6.9
102,16083,Crockett Gillmore,BAL,TE,8,LAC,0,0,0,0,0,2,8,1,0,6.8,6.8
102,16112,Jeremy Hill,CIN,RB,8,PIT,0,0,0,60,0,1,8,0,0,6.8,6.8
104,12794,Jeremy Kerley,NYJ,WR,8,OAK,0,0,0,0,0,4,63,0,0,6.3,6.3
105,7175,Delanie Walker,TEN,TE,8,HOU,0,0,0,0,0,6,62,0,0,6.2,6.2
105,12722,Kamar Aiken,BAL,WR,8,LAC,0,0,0,0,0,6,62,0,0,6.2,6.2
105,13788,Rishard Matthews,MIA,WR,8,NE,0,0,0,0,0,7,62,0,0,6.2,6.2
108,2593,Aaron Rodgers,GB,QB,8,DEN,77,0,0,31,0,0,0,0,0,6.2,6.18
109,8142,Kellen Davis,NYJ,TE,8,OAK,0,0,0,0,0,1,1,1,0,6.1,6.1
109,13016,Virgil Green,DEN,TE,8,GB,0,0,0,0,0,3,61,0,0,6.1,6.1
109,16776,Melvin Gordon,LAC,RB,8,BAL,0,0,0,54,0,5,7,0,0,6.1,6.1
112,12109,Ted Ginn,CAR,WR,8,IND,0,0,0,0,0,2,60,0,0,6,6
113,11611,Golden Tate,DET,WR,8,KC,0,0,0,0,0,6,59,0,0,5.9,5.9
114,14967,Le'Veon Bell,PIT,RB,8,CIN,0,0,0,45,0,2,13,0,0,5.8,5.8
114,15196,Kenny Stills,MIA,WR,8,NE,0,0,0,0,0,3,58,0,0,5.8,5.8
116,14405,Chris Givens,BAL,WR,8,LAC,0,0,0,0,0,3,57,0,0,5.7,5.7
117,7884,Antonio Gates,LAC,TE,8,BAL,0,0,0,0,0,4,56,0,0,5.6,5.6
117,12323,Joique Bell,DET,RB,8,KC,0,0,0,56,0,0,0,0,0,5.6,5.6
119,14242,Rueben Randle,NYG,WR,8,NO,0,0,0,0,0,5,55,0,0,5.5,5.5
120,16626,Tre Mason,LAR,RB,8,SF,0,0,0,46,0,1,6,0,0,5.2,5.2
121,15565,Jonas Gray,MIA,RB,8,NE,0,0,0,1,0,4,50,0,0,5.1,5.1
122,16146,Martavis Bryant,PIT,WR,8,CIN,0,0,0,0,0,4,49,0,0,4.9,4.9
123,14594,Griff Whalen,IND,WR,8,CAR,0,0,0,0,0,5,48,0,0,4.8,4.8
123,16597,Mike Evans,TB,WR,8,ATL,0,0,0,0,0,3,48,0,0,4.8,4.8
123,16765,Amari Cooper,OAK,WR,8,NYJ,0,0,0,2,0,5,46,0,0,4.8,4.8
123,16847,David Johnson,ARI,RB,8,CLE,0,0,0,4,0,2,44,0,0,4.8,4.8
127,11463,Brandon LaFell,NE,WR,8,MIA,0,0,0,0,0,4,47,0,0,4.7,4.7
127,15126,Theo Riddick,DET,RB,8,KC,0,0,0,17,0,6,30,0,0,4.7,4.7
129,16609,Charles Sims,TB,RB,8,ATL,0,0,0,22,0,3,24,0,0,4.6,4.6
129,16867,Jeremy Langford,CHI,RB,8,MIN,0,0,0,46,0,0,0,0,0,4.6,4.6
131,12317,Danny Woodhead,LAC,RB,8,BAL,0,0,0,9,0,2,36,0,0,4.5,4.5
132,1810,Owen Daniels,DEN,TE,8,GB,0,0,0,0,0,3,44,0,0,4.4,4.4
133,12239,Chris Ivory,NYJ,RB,8,OAK,0,0,0,17,0,3,24,0,0,4.1,4.1
133,15417,Kenbrell Thompkins,NYJ,WR,8,OAK,0,0,0,0,0,6,41,0,0,4.1,4.1
135,4738,Mike Tolbert,CAR,FB,8,IND,0,0,0,0,0,1,40,0,0,4,4
136,14901,Kyle Juszczyk,BAL,FB,8,LAC,0,0,0,0,0,1,39,0,0,3.9,3.9
136,14918,Tyler Eifert,CIN,TE,8,PIT,0,0,0,0,0,4,39,0,0,3.9,3.9
136,15509,Jaron Brown,ARI,WR,8,CLE,0,0,0,0,0,1,39,0,0,3.9,3.9
139,11220,Dexter McCluster,TEN,RB,8,HOU,0,0,0,15,0,4,23,0,0,3.8,3.8
140,13227,Randall Cobb,GB,WR,8,DEN,0,0,0,10,0,6,27,0,0,3.7,3.7
141,16830,Tyler Lockett,SEA,WR,8,DAL,0,0,0,0,0,3,36,0,0,3.6,3.6
142,13460,Doug Baldwin,SEA,WR,8,DAL,0,0,0,0,0,3,35,0,0,3.5,3.5
142,15141,Charles Johnson,MIN,WR,8,CHI,0,0,0,0,0,1,35,0,0,3.5,3.5
144,7857,Jerome Simpson,SF,WR,8,LAR,0,0,0,0,0,3,34,0,0,3.4,3.4
144,12861,Jordan Cameron,MIA,TE,8,NE,0,0,0,0,0,2,34,0,0,3.4,3.4
144,14916,Giovani Bernard,CIN,RB,8,PIT,0,0,0,12,0,2,22,0,0,3.4,3.4
144,16345,Branden Oliver,LAC,RB,8,BAL,0,0,0,18,0,2,16,0,0,3.4,3.4
148,15241,Quinton Patton,SF,WR,8,LAR,0,0,0,0,0,2,33,0,0,3.3,3.3
149,1181,Martellus Bennett,CHI,TE,8,MIN,0,0,0,0,0,3,32,0,0,3.2,3.2
149,8778,Brandon Myers,TB,TE,8,ATL,0,0,0,0,0,3,32,0,0,3.2,3.2
149,16129,Taylor Gabriel,CLE,WR,8,ARI,0,0,0,0,0,4,32,0,0,3.2,3.2
152,2220,Ahmad Bradshaw,IND,RB,8,CAR,0,0,0,31,0,0,0,0,0,3.1,3.1
152,16886,Javorius Allen,BAL,RB,8,LAC,0,0,0,1,0,3,30,0,0,3.1,3.1
154,8283,Ryan Fitzpatrick,NYJ,QB,8,OAK,46,0,0,12,0,0,0,0,0,3,3.04
155,16175,Zach Mettenberger,TEN,QB,8,HOU,171,0,1,0,0,0,0,0,1,2.8,2.84
156,2950,Steve Johnson,LAC,WR,8,BAL,0,0,0,0,0,2,28,0,0,2.8,2.8
156,13957,Kendall Wright,TEN,WR,8,HOU,0,0,0,7,0,4,21,0,0,2.8,2.8
158,3382,Marcel Reece,OAK,FB,8,NYJ,0,0,0,0,0,3,26,0,0,2.6,2.6
158,13887,Travis Benjamin,CLE,WR,8,ARI,0,0,0,0,0,3,26,0,0,2.6,2.6
158,16127,Isaiah Crowell,CLE,RB,8,ARI,0,0,0,14,0,1,12,0,0,2.6,2.6
161,204,Roddy White,ATL,WR,8,TB,0,0,0,0,0,2,24,0,0,2.4,2.4
161,3989,Andre Caldwell,DEN,WR,8,GB,0,0,0,0,0,1,24,0,0,2.4,2.4
161,5084,Vernon Davis,SF,TE,8,LAR,0,0,0,0,0,6,24,0,0,2.4,2.4
161,16451,Eric Ebron,DET,TE,8,KC,0,0,0,0,0,3,24,0,0,2.4,2.4
165,15467,Kendall Gaskins,SF,FB,8,LAR,0,0,0,6,0,2,17,0,0,2.3,2.3
165,16008,Orleans Darkwa,NYG,RB,8,NO,0,0,0,23,0,0,0,0,0,2.3,2.3
167,11063,Emmanuel Sanders,DEN,WR,8,GB,0,0,0,0,0,2,22,0,0,2.2,2.2
167,13275,Kyle Rudolph,MIN,TE,8,CHI,0,0,0,0,0,2,22,0,0,2.2,2.2
167,13735,Chris Polk,HOU,RB,8,TEN,0,0,0,18,0,1,4,0,0,2.2,2.2
167,15782,Larry Donnell,NYG,TE,8,NO,0,0,0,0,0,1,22,0,0,2.2,2.2
167,16111,Ryan Hewitt,CIN,TE,8,PIT,0,0,0,0,0,1,22,0,0,2.2,2.2
172,14787,Jeremy Ross,BAL,WR,8,LAC,0,0,0,0,0,3,21,0,0,2.1,2.1
172,16276,Bennie Fowler,DEN,WR,8,GB,0,0,0,0,0,2,21,0,0,2.1,2.1
172,16326,Seth Roberts,OAK,WR,8,NYJ,0,0,0,0,0,1,21,0,0,2.1,2.1
172,16834,Tevin Coleman,ATL,RB,8,TB,0,0,0,11,0,1,10,0,0,2.1,2.1
172,16868,Justin Hardy,ATL,WR,8,TB,0,0,0,0,0,2,21,0,0,2.1,2.1
177,15088,Terrance Williams,DAL,WR,8,SEA,0,0,0,0,0,2,20,0,0,2,2
177,15256,Christine Michael,DAL,RB,8,SEA,0,0,0,20,0,0,0,0,0,2,2
179,11026,Jermaine Gresham,ARI,TE,8,CLE,0,0,0,0,0,2,19,0,0,1.9,1.9
179,11084,Marc Mariani,CHI,WR,8,MIN,0,0,0,0,0,1,19,0,0,1.9,1.9
179,12830,Torrey Smith,SF,WR,8,LAR,0,0,0,0,0,2,19,0,0,1.9,1.9
182,4104,Jerricho Cotchery,CAR,WR,8,IND,0,0,0,0,0,2,18,0,0,1.8,1.8
182,12506,James Starks,GB,RB,8,DEN,0,0,0,9,0,2,9,0,0,1.8,1.8
182,15221,Zac Stacy,NYJ,RB,8,OAK,0,0,0,11,0,1,7,0,0,1.8,1.8
182,16232,Donte Moncrief,IND,WR,8,CAR,0,0,0,0,0,2,18,0,0,1.8,1.8
182,16510,Jerick McKinnon,MIN,RB,8,CHI,0,0,0,18,0,0,0,0,0,1.8,1.8
182,16887,Mike Davis,SF,RB,8,LAR,0,0,0,4,0,2,14,0,0,1.8,1.8
188,14978,Justin Hunter,TEN,WR,8,HOU,0,0,0,0,0,2,17,0,0,1.7,1.7
188,15645,Khiry Robinson,NO,RB,8,NYG,0,0,0,4,0,2,13,0,0,1.7,1.7
190,722,Jason Witten,DAL,TE,8,SEA,0,0,0,0,0,2,16,0,0,1.6,1.6
190,16491,Richard Rodgers,GB,TE,8,DEN,0,0,0,0,0,2,16,0,0,1.6,1.6
192,14005,T.Y. Hilton,IND,WR,8,CAR,0,0,0,0,0,1,15,0,0,1.5,1.5
192,16200,CJ Fiedorowicz,HOU,TE,8,TEN,0,0,0,0,0,2,15,0,0,1.5,1.5
192,16903,MyCole Pruitt,MIN,TE,8,CHI,0,0,0,0,0,2,15,0,0,1.5,1.5
192,16931,Nick Boyle,BAL,TE,8,LAC,0,0,0,0,0,1,15,0,0,1.5,1.5
196,13870,Marvin Jones,CIN,WR,8,PIT,0,0,0,2,0,2,12,0,0,1.4,1.4
196,15118,Marquess Wilson,CHI,WR,8,MIN,0,0,0,0,0,1,14,0,0,1.4,1.4
196,16567,Brandon Coleman,NO,WR,8,NYG,0,0,0,0,0,1,14,0,0,1.4,1.4
196,17290,Adam Humphries,TB,WR,8,ATL,0,0,0,0,0,3,14,0,0,1.4,1.4
200,15239,Vance McDonald,SF,TE,8,LAR,0,0,0,0,0,1,13,0,0,1.3,1.3
200,16829,Clive Walford,OAK,TE,8,NYJ,0,0,0,0,0,2,13,0,0,1.3,1.3
202,11270,Dez Bryant,DAL,WR,8,SEA,0,0,0,0,0,2,12,0,0,1.2,1.2
202,14719,Jonathan Grimes,HOU,RB,8,TEN,0,0,0,0,0,2,12,0,0,1.2,1.2
202,16308,Albert Wilson,KC,WR,8,DET,0,0,0,0,0,3,12,0,0,1.2,1.2
202,16801,Dorial Green-Beckham,TEN,WR,8,HOU,0,0,0,0,0,1,12,0,0,1.2,1.2
206,3601,Eric Weems,ATL,WR,8,TB,0,0,0,0,0,1,11,0,0,1.1,1.1
206,8848,John Phillips,LAC,TE,8,BAL,0,0,0,0,0,2,11,0,0,1.1,1.1
206,9906,Danny Amendola,NE,WR,8,MIA,0,0,0,0,0,1,11,0,0,1.1,1.1
206,13255,Matt Asiata,MIN,RB,8,CHI,0,0,0,5,0,3,6,0,0,1.1,1.1
210,12787,Nick Bellore,SF,RB,8,LAR,0,0,0,0,0,0,0,0,0,1,1
210,13878,Mohamed Sanu,CIN,WR,8,PIT,0,0,0,0,0,2,10,0,0,1,1
210,14122,Ladarius Green,LAC,TE,8,BAL,0,0,0,0,0,1,10,0,0,1,1
210,16728,Dontrelle Inman,LAC,WR,8,BAL,0,0,0,0,0,1,10,0,0,1,1
210,17050,Thomas Rawls,SEA,RB,8,DAL,0,0,0,10,0,0,0,0,0,1,1
215,3,Craig Stevens,TEN,TE,8,HOU,0,0,0,0,0,1,9,0,0,0.9,0.9
215,1545,Anthony Fasano,TEN,TE,8,HOU,0,0,0,0,0,1,9,0,0,0.9,0.9
215,5701,Fred Jackson,SEA,RB,8,DAL,0,0,0,0,0,1,9,0,0,0.9,0.9
215,12548,Scott Chandler,NE,TE,8,MIA,0,0,0,0,0,1,9,0,0,0.9,0.9
215,15045,Knile Davis,KC,RB,8,DET,0,0,0,9,0,0,0,0,0,0.9,0.9
220,14465,Jarius Wright,MIN,WR,8,CHI,0,0,0,0,0,1,8,0,0,0.8,0.8
220,14786,Patrick DiMarco,ATL,FB,8,TB,0,0,0,0,0,1,8,0,0,0.8,0.8
220,15816,M White,NYG,WR,8,NO,0,0,0,0,0,1,8,0,0,0.8,0.8
220,16470,Davante Adams,GB,WR,8,DEN,0,0,0,0,0,1,8,0,0,0.8,0.8
220,16664,Bruce Ellington,SF,WR,8,LAR,0,0,0,0,0,2,8,0,0,0.8,0.8
220,16802,Devin Funchess,CAR,WR,8,IND,0,0,0,0,0,1,8,0,0,0.8,0.8
220,17089,Terron Ward,ATL,RB,8,TB,0,0,0,0,0,1,8,0,0,0.8,0.8
227,10992,Jeff Cumberland,NYJ,TE,8,OAK,0,0,0,0,0,1,7,0,0,0.7,0.7
227,13386,Lance Kendricks,LAR,TE,8,SF,0,0,0,0,0,2,7,0,0,0.7,0.7
227,15378,Levine Toilolo,ATL,TE,8,TB,0,0,0,0,0,1,7,0,0,0.7,0.7
227,16402,Andre Williams,NYG,RB,8,NO,0,0,0,7,0,0,0,0,0,0.7,0.7
231,12777,Lee Smith,OAK,TE,8,NYJ,0,0,0,0,0,1,6,0,0,0.6,0.6
231,14876,Dion Sims,MIA,TE,8,NE,0,0,0,0,0,1,6,0,0,0.6,0.6
231,16487,Justin Perillo,GB,TE,8,DEN,0,0,0,0,0,1,6,0,0,0.6,0.6
231,16837,Chris Conley,KC,WR,8,DET,0,0,0,0,0,1,6,0,0,0.6,0.6
235,16135,Johnny Manziel,CLE,QB,8,ARI,12,0,0,1,0,0,0,0,0,0.6,0.58
236,14424,Brian Quick,LAR,WR,8,SF,0,0,0,0,0,1,5,0,0,0.5,0.5
236,14973,Markus Wheaton,PIT,WR,8,CIN,0,0,0,0,0,1,5,0,0,0.5,0.5
236,15866,Josh Hill,NO,TE,8,NYG,0,0,0,0,0,1,5,0,0,0.5,0.5
236,17271,Bradley Marquez,LAR,WR,8,SF,0,0,0,0,0,1,5,0,0,0.5,0.5
240,6293,Matt Spaeth,PIT,TE,8,CIN,0,0,0,0,0,1,4,0,0,0.4,0.4
240,8590,Dan Orlovsky,DET,QB,8,KC,10,0,0,0,0,0,0,0,0,0.4,0.4
240,13987,Dwayne Allen,IND,TE,8,CAR,0,0,0,0,0,1,4,0,0,0.4,0.4
240,17292,Donteea Dye,TB,WR,8,ATL,0,0,0,0,0,1,4,0,0,0.4,0.4
244,13471,Ricardo Lockette,SEA,WR,8,DAL,0,0,0,0,0,1,3,0,0,0.3,0.3
244,14533,Robert Turbin,CLE,RB,8,ARI,0,0,0,3,0,0,0,0,0,0.3,0.3
244,15616,Fozzy Whittaker,CAR,RB,8,IND,0,0,0,3,0,0,0,0,0,0.3,0.3
244,16056,James White,NE,RB,8,MIA,0,0,0,3,0,0,0,0,0,0.3,0.3
244,16815,Ameer Abdullah,DET,RB,8,KC,0,0,0,3,0,0,0,0,0,0.3,0.3
244,16935,Keith Mumphery,HOU,WR,8,TEN,0,0,0,0,0,1,3,0,0,0.3,0.3
250,6302,James Jones,GB,WR,8,DEN,0,0,0,0,0,1,2,0,0,0.2,0.2
250,17234,Alonzo Harris,GB,RB,8,DEN,0,0,0,2,0,0,0,0,0,0.2,0.2
250,17257,Lucky Whitehead,DAL,WR,8,SEA,0,0,0,2,0,0,0,0,0,0.2,0.2
253,9902,Chase Daniel,KC,QB,8,DET,4,0,0,0,0,0,0,0,0,0.2,0.16
254,7389,Eddie Royal,CHI,WR,8,MIN,0,0,0,-1,0,3,2,0,0,0.1,0.1
255,1589,John Kuhn,GB,FB,8,DEN,0,0,0,0,0,0,0,0,0,0,0
255,1986,Jason Avant,KC,WR,8,DET,0,0,0,0,0,0,0,0,0,0,0
255,4640,Reggie Bush,SF,RB,8,LAR,0,0,0,0,0,0,0,0,0,0,0
255,5100,Jacoby Jones,LAC,WR,8,BAL,0,0,0,0,0,0,0,0,0,0,0
255,6276,Luke McCown,NO,QB,8,NYG,0,0,0,0,0,0,0,0,0,0,0
255,6597,Greg Jennings,MIA,WR,8,NE,0,0,0,0,0,0,0,0,0,0,0
255,7203,Dwayne Bowe,CLE,WR,8,ARI,0,0,0,0,0,0,0,0,0,0,0
255,7651,Matthew Slater,NE,WR,8,MIA,0,0,0,0,0,0,0,0,0,0,0
255,8373,Brandon Tate,CIN,WR,8,PIT,0,0,0,0,0,0,0,0,0,0,0
255,8508,David Johnson,LAC,RB,8,BAL,0,0,0,0,0,0,0,0,0,0,0
255,8529,Mike Wallace,MIN,WR,8,CHI,0,0,0,0,0,0,0,0,0,0,0
255,8532,Kenny Britt,LAR,WR,8,SF,0,0,0,0,0,0,0,0,0,0,0
255,8771,Darrius Heyward-Bey,PIT,WR,8,CIN,0,0,0,0,0,0,0,0,0,0,0
