Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
43,8244,Philip Rivers,LAC,QB,9,CHI,280,1,0,0,0,0,0,0,0,15.2,15.2
44,14187,Alshon Jeffery,CHI,WR,9,LAC,0,0,0,0,0,10,151,0,0,15.1,15.1
45,11063,Emmanuel Sanders,DEN,WR,9,IND,0,0,0,0,0,6,90,1,0,15,15
46,16765,Amari Cooper,OAK,WR,9,PIT,0,0,0,0,0,7,88,1,0,14.8,14.8
47,12982,Blaine Gabbert,SF,QB,9,ATL,185,2,2,32,0,0,0,0,0,14.6,14.6
48,11182,Eric Decker,NYJ,WR,9,JAX,0,0,0,0,0,6,79,1,0,13.9,13.9
48,16491,Richard Rodgers,GB,TE,9,CAR,0,0,0,0,0,5,19,2,0,13.9,13.9
48,16524,Devonta Freeman,ATL,RB,9,SF,0,0,0,12,0,8,67,1,0,13.9,13.9
51,16135,Johnny Manziel,CLE,QB,9,CIN,168,1,0,31,0,0,0,0,0,13.8,13.82
52,13291,Julio Jones,ATL,WR,9,SF,0,0,0,0,0,10,137,0,0,13.7,13.7
53,16497,Teddy Bridgewater,MIN,QB,9,LAR,144,0,1,17,1,0,0,0,0,13.5,13.46
54,14496,Garrett Celek,SF,TE,9,ATL,0,0,0,0,0,2,12,2,0,13.2,13.2
55,16568,Brandin Cooks,NO,WR,9,TEN,0,0,0,0,0,4,71,1,0,13.1,13.1
55,16802,Devin Funchess,CAR,WR,9,GB,0,0,0,0,0,3,71,1,0,13.1,13.1
57,16597,Mike Evans,TB,WR,9,NYG,0,0,0,0,0,8,150,0,1,13,13
58,11256,Ryan Mathews,PHI,RB,9,DAL,0,0,0,67,1,0,0,0,0,12.7,12.7
59,1658,Greg Olsen,CAR,TE,9,GB,0,0,0,0,0,4,66,1,0,12.6,12.6
60,4932,Eli Manning,NYG,QB,9,TB,213,2,2,-1,0,0,0,0,0,12.4,12.42
61,8066,Darren McFadden,DAL,RB,9,PHI,0,0,0,117,0,1,5,0,0,12.2,12.2
62,16263,Allen Robinson,JAX,WR,9,NYJ,0,0,0,0,0,6,121,0,0,12.1,12.1
63,1181,Martellus Bennett,CHI,TE,9,LAC,0,0,0,0,0,8,57,1,0,11.7,11.7
64,13799,Ryan Tannehill,MIA,QB,9,BUF,307,0,0,3,0,1,9,0,1,11.5,11.48
65,13595,Bryan Walters,JAX,WR,9,NYJ,0,0,0,0,0,5,54,1,0,11.4,11.4
66,16470,Davante Adams,GB,WR,9,CAR,0,0,0,0,0,7,93,0,0,11.3,11.3
67,16163,Antonio Andrews,TEN,RB,9,NO,0,0,0,88,0,1,23,0,0,11.1,11.1
68,13878,Mohamed Sanu,CIN,WR,9,CLE,0,0,0,25,1,3,25,0,0,11,11
69,14252,Kirk Cousins,WAS,QB,9,NE,217,1,1,0,0,0,0,0,0,10.7,10.68
70,16389,Odell Beckham Jr,NYG,WR,9,TB,0,0,0,0,0,9,105,0,0,10.5,10.5
71,11667,Brandon Marshall,NYJ,WR,9,JAX,0,0,0,0,0,4,44,1,0,10.4,10.4
72,12780,Shane Vereen,NYG,RB,9,TB,0,0,0,14,0,4,29,1,0,10.3,10.3
73,11463,Brandon LaFell,NE,WR,9,WAS,0,0,0,0,0,5,102,0,0,10.2,10.2
74,16797,TJ Yeldon,JAX,RB,9,NYJ,0,0,0,64,0,3,37,0,0,10.1,10.1
75,14242,Rueben Randle,NYG,WR,9,TB,0,0,0,0,0,5,40,1,0,10,10
76,13741,Brandon Bolden,NE,RB,9,WAS,0,0,0,12,0,3,27,1,0,9.9,9.9
77,16553,Corey Brown,CAR,WR,9,GB,0,0,0,-12,0,2,50,1,0,9.8,9.8
77,16838,Duke Johnson,CLE,RB,9,CIN,0,0,0,0,0,2,38,1,0,9.8,9.8
79,13158,Shaun Draughn,SF,RB,9,ATL,0,0,0,58,0,4,38,0,0,9.6,9.6
79,13337,Mark Ingram,NO,RB,9,TEN,0,0,0,54,0,4,42,0,0,9.6,9.6
81,8355,Julian Edelman,NE,WR,9,WAS,0,0,0,0,0,5,55,1,1,9.5,9.5
81,16141,Willie Snead,NO,WR,9,TEN,0,0,0,0,0,6,95,0,0,9.5,9.5
83,1545,Anthony Fasano,TEN,TE,9,NO,0,0,0,0,0,3,33,1,0,9.3,9.3
84,16146,Martavis Bryant,PIT,WR,9,OAK,0,0,0,0,0,3,31,1,0,9.1,9.1
85,16020,Jarvis Landry,MIA,WR,9,BUF,9,0,0,20,0,10,67,0,0,9.1,9.06
86,8532,Kenny Britt,LAR,WR,9,MIN,0,0,0,0,0,3,87,0,0,8.7,8.7
87,14916,Giovani Bernard,CIN,RB,9,CLE,0,0,0,72,0,1,14,0,0,8.6,8.6
88,12415,Zach Miller,CHI,TE,9,LAC,0,0,0,0,0,2,23,1,0,8.3,8.3
89,4104,Jerricho Cotchery,CAR,WR,9,GB,0,0,0,0,0,3,82,0,0,8.2,8.2
89,14005,T.Y. Hilton,IND,WR,9,DEN,0,0,0,0,0,5,82,0,0,8.2,8.2
91,15215,Tavon Austin,LAR,WR,9,MIN,0,0,0,66,0,4,15,0,0,8.1,8.1
91,15866,Josh Hill,NO,TE,9,TEN,0,0,0,0,0,2,21,1,0,8.1,8.1
93,14789,Jamize Olawale,OAK,FB,9,PIT,0,0,0,19,1,0,0,0,0,7.9,7.9
94,13870,Marvin Jones,CIN,WR,9,CLE,0,0,0,0,0,5,78,0,0,7.8,7.8
94,15100,Jordan Reed,WAS,TE,9,NE,0,0,0,0,0,3,18,1,0,7.8,7.8
94,15602,Jack Doyle,IND,TE,9,DEN,0,0,0,0,0,2,18,1,0,7.8,7.8
97,14978,Justin Hunter,TEN,WR,9,NO,0,0,0,0,0,3,17,1,0,7.7,7.7
97,16801,Dorial Green-Beckham,TEN,WR,9,NO,0,0,0,0,0,5,77,0,0,7.7,7.7
99,15071,Latavius Murray,OAK,RB,9,PIT,0,0,0,96,0,2,-1,0,1,7.5,7.5
100,15196,Kenny Stills,MIA,WR,9,BUF,0,0,0,0,0,3,74,0,0,7.4,7.4
101,6211,Harry Douglas,TEN,WR,9,NO,0,0,0,0,0,5,73,0,0,7.3,7.3
101,14594,Griff Whalen,IND,WR,9,DEN,0,0,0,0,0,5,73,0,0,7.3,7.3
101,16326,Seth Roberts,OAK,WR,9,PIT,0,0,0,0,0,3,73,0,0,7.3,7.3
101,16920,Jesse James,PIT,TE,9,OAK,0,0,0,0,0,2,13,1,0,7.3,7.3
105,2220,Ahmad Bradshaw,IND,RB,9,DEN,0,0,0,3,0,1,8,1,0,7.1,7.1
106,6767,Pierre Garcon,WAS,WR,9,NE,0,0,0,0,0,4,70,0,0,7,7
106,15241,Quinton Patton,SF,WR,9,ATL,0,0,0,0,0,3,70,0,0,7,7
108,13723,Nick Foles,LAR,QB,9,MIN,168,0,0,2,0,0,0,0,0,6.9,6.92
109,7884,Antonio Gates,LAC,TE,9,CHI,0,0,0,0,0,6,69,0,0,6.9,6.9
110,2950,Steve Johnson,LAC,WR,9,CHI,0,0,0,0,0,7,68,0,0,6.8,6.8
110,5451,Jonathan Stewart,CAR,RB,9,GB,0,0,0,66,0,1,2,0,0,6.8,6.8
112,16127,Isaiah Crowell,CLE,RB,9,CIN,0,0,0,38,0,3,26,0,0,6.4,6.4
113,16609,Charles Sims,TB,RB,9,NYG,0,0,0,78,0,1,4,0,1,6.2,6.2
114,852,Jacob Tamme,ATL,TE,9,SF,0,0,0,0,0,6,61,0,0,6.1,6.1
114,11535,Michael Hoomanawanui,NO,TE,9,TEN,0,0,0,0,0,1,1,1,0,6.1,6.1
114,16829,Clive Walford,OAK,TE,9,PIT,0,0,0,0,0,1,1,1,0,6.1,6.1
117,11756,Benjamin Watson,NO,TE,9,TEN,0,0,0,0,0,5,60,0,0,6,6
118,16567,Brandon Coleman,NO,WR,9,TEN,0,0,0,0,0,2,58,0,0,5.8,5.8
119,6302,James Jones,GB,WR,9,CAR,0,0,0,0,0,2,57,0,0,5.7,5.7
120,16776,Melvin Gordon,LAC,RB,9,CHI,0,0,0,31,0,3,25,0,0,5.6,5.6
121,17290,Adam Humphries,TB,WR,9,NYG,0,0,0,0,0,5,55,0,0,5.5,5.5
122,13788,Rishard Matthews,MIA,WR,9,BUF,0,0,0,0,0,4,54,0,0,5.4,5.4
123,12708,Dion Lewis,NE,RB,9,WAS,0,0,0,14,0,4,39,0,0,5.3,5.3
123,12845,AJ Green,CIN,WR,9,CLE,0,0,0,0,0,4,53,0,0,5.3,5.3
125,16112,Jeremy Hill,CIN,RB,9,CLE,0,0,0,52,0,1,0,0,0,5.2,5.2
126,11197,Demaryius Thomas,DEN,WR,9,IND,0,0,0,0,0,5,50,0,0,5,5
126,16866,Jamison Crowder,WAS,WR,9,NE,0,0,0,0,0,6,50,0,0,5,5
128,8649,Rashad Jennings,NYG,RB,9,TB,0,0,0,48,0,1,-1,0,0,4.7,4.7
128,10974,Rob Gronkowski,NE,TE,9,WAS,0,0,0,0,0,4,47,0,0,4.7,4.7
130,15417,Kenbrell Thompkins,NYJ,WR,9,JAX,0,0,0,0,0,4,45,0,0,4.5,4.5
131,10992,Jeff Cumberland,NYJ,TE,9,JAX,0,0,0,0,0,1,44,0,0,4.4,4.4
131,12830,Torrey Smith,SF,WR,9,ATL,0,0,0,0,0,2,44,0,0,4.4,4.4
131,14856,Zach Ertz,PHI,TE,9,DAL,0,0,0,0,0,5,44,0,0,4.4,4.4
134,722,Jason Witten,DAL,TE,9,PHI,0,0,0,0,0,6,43,0,0,4.3,4.3
135,16906,Stefon Diggs,MIN,WR,9,LAR,0,0,0,0,0,3,42,0,0,4.2,4.2
136,16909,Jay Ajayi,MIA,RB,9,BUF,0,0,0,41,0,0,0,0,0,4.1,4.1
137,15020,CJ Anderson,DEN,RB,9,IND,0,0,0,34,0,1,4,0,0,3.8,3.8
138,5094,Marques Colston,NO,WR,9,TEN,0,0,0,0,0,3,37,0,0,3.7,3.7
138,16402,Andre Williams,NYG,RB,9,TB,0,0,0,30,0,1,7,0,0,3.7,3.7
140,4577,Gary Barnidge,CLE,TE,9,CIN,0,0,0,0,0,2,35,0,0,3.5,3.5
141,7635,Heath Miller,PIT,TE,9,OAK,0,0,0,0,0,3,32,0,0,3.2,3.2
141,9906,Danny Amendola,NE,WR,9,WAS,0,0,0,8,0,4,24,0,0,3.2,3.2
143,14971,Landry Jones,PIT,QB,9,OAK,79,0,0,0,0,0,0,0,0,3.2,3.16
144,7203,Dwayne Bowe,CLE,WR,9,CIN,0,0,0,0,0,3,31,0,0,3.1,3.1
145,13275,Kyle Rudolph,MIN,TE,9,LAR,0,0,0,0,0,2,30,0,0,3,3
145,16232,Donte Moncrief,IND,WR,9,DEN,0,0,0,0,0,3,30,0,0,3,3
147,16427,Ka'Deem Carey,CHI,RB,9,LAC,0,0,0,28,0,0,0,0,0,2.8,2.8
148,3061,Marcedes Lewis,JAX,TE,9,NYJ,0,0,0,0,0,1,27,0,0,2.7,2.7
148,3330,Miles Austin,PHI,WR,9,DAL,0,0,0,0,0,1,27,0,0,2.7,2.7
148,11220,Dexter McCluster,TEN,RB,9,NO,0,0,0,19,0,2,28,0,1,2.7,2.7
148,15088,Terrance Williams,DAL,WR,9,PHI,0,0,0,0,0,3,27,0,0,2.7,2.7
152,6198,Darren Sproles,PHI,RB,9,DAL,0,0,0,23,0,2,3,0,0,2.6,2.6
152,11565,Andre Roberts,WAS,WR,9,NE,0,0,0,0,0,2,26,0,0,2.6,2.6
154,3,Craig Stevens,TEN,TE,9,NO,0,0,0,0,0,2,25,0,0,2.5,2.5
154,13386,Lance Kendricks,LAR,TE,9,MIN,0,0,0,0,0,2,25,0,0,2.5,2.5
154,15141,Charles Johnson,MIN,WR,9,LAR,0,0,0,0,0,1,25,0,0,2.5,2.5
157,16856,Matt Jones,WAS,RB,9,NE,0,0,0,27,0,2,17,0,1,2.4,2.4
158,11084,Marc Mariani,CHI,WR,9,LAC,0,0,0,0,0,2,23,0,0,2.3,2.3
158,14385,Doug Martin,TB,RB,9,NYG,0,0,0,31,0,2,12,0,1,2.3,2.3
158,16008,Orleans Darkwa,NYG,RB,9,TB,0,0,0,23,0,0,0,0,0,2.3,2.3
161,12794,Jeremy Kerley,NYJ,WR,9,JAX,0,0,0,0,0,2,22,0,0,2.2,2.2
161,13887,Travis Benjamin,CLE,WR,9,CIN,0,0,0,0,0,3,22,0,0,2.2,2.2
161,13997,Coby Fleener,IND,TE,9,DEN,0,0,0,0,0,4,22,0,0,2.2,2.2
161,16276,Bennie Fowler,DEN,WR,9,IND,0,0,0,0,0,2,22,0,0,2.2,2.2
165,3382,Marcel Reece,OAK,FB,9,PIT,0,0,0,21,0,0,0,0,0,2.1,2.1
165,15102,Chris Thompson,WAS,RB,9,NE,0,0,0,0,0,2,21,0,0,2.1,2.1
167,204,Roddy White,ATL,WR,9,SF,0,0,0,0,0,1,20,0,0,2,2
167,12109,Ted Ginn,CAR,WR,9,GB,0,0,0,0,0,1,20,0,0,2,2
167,15467,Kendall Gaskins,SF,FB,9,ATL,0,0,0,20,0,0,0,0,0,2,2
170,15221,Zac Stacy,NYJ,RB,9,JAX,0,0,0,3,0,1,16,0,0,1.9,1.9
170,15239,Vance McDonald,SF,TE,9,ATL,0,0,0,0,0,2,19,0,0,1.9,1.9
170,17754,Will Tye,NYG,TE,9,TB,0,0,0,0,0,2,19,0,0,1.9,1.9
173,16966,Aaron Ripkowski,GB,FB,9,CAR,0,0,0,0,0,1,18,0,0,1.8,1.8
174,16593,Cameron Brate,TB,TE,9,NYG,0,0,0,0,0,1,17,0,0,1.7,1.7
174,16868,Justin Hardy,ATL,WR,9,SF,0,0,0,0,0,4,17,0,0,1.7,1.7
176,15072,Mychal Rivera,OAK,TE,9,PIT,0,0,0,0,0,2,16,0,0,1.6,1.6
177,3943,DeSean Jackson,WAS,WR,9,NE,0,0,0,0,0,3,15,0,0,1.5,1.5
177,15118,Marquess Wilson,CHI,WR,9,LAC,0,0,0,0,0,1,15,0,0,1.5,1.5
179,13027,Julius Thomas,JAX,TE,9,NYJ,0,0,0,0,0,3,14,0,0,1.4,1.4
180,8604,Donald Brown,LAC,RB,9,CHI,0,0,0,13,0,0,0,0,0,1.3,1.3
180,11555,Jim Dray,CLE,TE,9,CIN,0,0,0,0,0,1,13,0,0,1.3,1.3
180,13016,Virgil Green,DEN,TE,9,IND,0,0,0,0,0,1,13,0,0,1.3,1.3
180,15216,Stedman Bailey,LAR,WR,9,MIN,0,0,0,0,0,2,13,0,0,1.3,1.3
180,15616,Fozzy Whittaker,CAR,RB,9,GB,0,0,0,13,0,0,0,0,0,1.3,1.3
185,957,Pierre Thomas,SF,RB,9,ATL,0,0,0,12,0,0,0,0,0,1.2,1.2
185,14465,Jarius Wright,MIN,WR,9,LAR,0,0,0,0,0,1,12,0,0,1.2,1.2
185,16343,Javontee Herndon,LAC,WR,9,CHI,0,0,0,0,0,1,12,0,0,1.2,1.2
188,11439,Antone Smith,CHI,RB,9,LAC,0,0,0,11,0,0,0,0,0,1.1,1.1
188,14445,Rhett Ellison,MIN,TE,9,LAR,0,0,0,0,0,2,11,0,0,1.1,1.1
188,16510,Jerick McKinnon,MIN,RB,9,LAR,0,0,0,0,0,2,11,0,0,1.1,1.1
191,8534,Jared Cook,LAR,TE,9,MIN,0,0,0,0,0,1,10,0,0,1,1
191,10949,CJ Spiller,NO,RB,9,TEN,0,0,0,8,0,1,2,0,0,1,1
191,12777,Lee Smith,OAK,TE,9,PIT,0,0,0,0,0,1,10,0,0,1,1
191,14269,Alfred Morris,WAS,RB,9,NE,0,0,0,10,0,0,0,0,0,1,1
191,15971,Josh Huff,PHI,WR,9,DAL,0,0,0,0,0,2,10,0,0,1,1
191,16759,Jerome Cunningham,NYG,TE,9,TB,0,0,0,0,0,2,10,0,0,1,1
197,14876,Dion Sims,MIA,TE,9,BUF,0,0,0,0,0,1,9,0,0,0.9,0.9
197,16664,Bruce Ellington,SF,WR,9,ATL,0,0,0,7,0,2,2,0,0,0.9,0.9
199,16728,Dontrelle Inman,LAC,WR,9,CHI,0,0,0,0,0,3,28,0,1,0.8,0.8
199,17257,Lucky Whitehead,DAL,WR,9,PHI,0,0,0,0,0,1,8,0,0,0.8,0.8
201,4738,Mike Tolbert,CAR,FB,9,GB,0,0,0,7,0,0,0,0,0,0.7,0.7
201,14917,Rex Burkhead,CIN,RB,9,CLE,0,0,0,0,0,1,7,0,0,0.7,0.7
203,12153,Ed Dickson,CAR,TE,9,GB,0,0,0,0,0,1,6,0,0,0.6,0.6
203,12751,Charles Clay,BUF,TE,9,MIA,0,0,0,0,0,1,6,0,0,0.6,0.6
203,12861,Jordan Cameron,MIA,TE,9,BUF,0,0,0,0,0,1,6,0,0,0.6,0.6
203,14795,Josh Bellamy,CHI,WR,9,LAC,0,0,0,0,0,1,6,0,0,0.6,0.6
203,16576,Nic Jacobs,JAX,TE,9,NYJ,0,0,0,0,0,1,6,0,0,0.6,0.6
203,16903,MyCole Pruitt,MIN,TE,9,LAR,0,0,0,0,0,1,6,0,0,0.6,0.6
209,11992,Shaun Hill,MIN,QB,9,LAR,15,0,0,-1,0,0,0,0,0,0.5,0.5
209,12548,Scott Chandler,NE,TE,9,WAS,0,0,0,0,0,1,5,0,0,0.5,0.5
209,14538,Jorvorskie Lane,TB,FB,9,NYG,0,0,0,0,0,1,5,0,0,0.5,0.5
212,8373,Brandon Tate,CIN,WR,9,CLE,0,0,0,0,0,1,4,0,0,0.4,0.4
212,8529,Mike Wallace,MIN,WR,9,LAR,0,0,0,0,0,1,4,0,0,0.4,0.4
212,13255,Matt Asiata,MIN,RB,9,LAR,0,0,0,4,0,0,0,0,0,0.4,0.4
212,13446,Bruce Miller,SF,FB,9,ATL,0,0,0,4,0,0,0,0,0,0.4,0.4
212,17292,Donteea Dye,TB,WR,9,NYG,0,0,0,0,0,1,4,0,0,0.4,0.4
217,13102,Jordan Todman,PIT,RB,9,OAK,0,0,0,3,0,0,0,0,0,0.3,0.3
217,13852,Bobby Rainey,TB,RB,9,NYG,0,0,0,3,0,0,0,0,0,0.3,0.3
217,15816,M White,NYG,WR,9,TB,0,0,0,0,0,1,3,0,0,0.3,0.3
217,16129,Taylor Gabriel,CLE,WR,9,CIN,0,0,0,0,0,1,3,0,0,0.3,0.3
217,16834,Tevin Coleman,ATL,RB,9,SF,0,0,0,3,0,0,0,0,0,0.3,0.3
217,17271,Bradley Marquez,LAR,WR,9,MIN,0,0,0,0,0,1,3,0,0,0.3,0.3
223,15018,Denard Robinson,JAX,RB,9,NYJ,0,0,0,2,0,0,0,0,0,0.2,0.2
224,13117,Dwayne Harris,NYG,WR,9,TB,0,0,0,0,0,1,1,0,0,0.1,0.1
224,14046,Ronnie Hillman,DEN,RB,9,IND,0,0,0,1,0,0,0,0,0,0.1,0.1
224,15378,Levine Toilolo,ATL,TE,9,SF,0,0,0,0,0,1,1,0,0,0.1,0.1
227,733,Jerome Felton,BUF,FB,9,MIA,0,0,0,0,0,0,0,0,0,0,0
227,1589,John Kuhn,GB,FB,9,CAR,0,0,0,0,0,0,0,0,0,0,0
227,2262,Tim Hightower,NO,RB,9,TEN,0,0,0,0,0,0,0,0,0,0,0
227,2429,Andre Johnson,IND,WR,9,DEN,0,0,0,0,0,0,0,0,0,0,0
227,3601,Eric Weems,ATL,WR,9,SF,0,0,0,0,0,0,0,0,0,0,0
227,3989,Andre Caldwell,DEN,WR,9,IND,0,0,0,0,0,0,0,0,0,0,0
227,5084,Vernon Davis,DEN,TE,9,IND,0,0,0,0,0,0,0,0,0,0,0
227,5100,Jacoby Jones,PIT,WR,9,OAK,0,0,0,0,0,0,0,0,0,0,0
227,5511,Brent Celek,PHI,TE,9,DAL,0,0,0,0,0,0,0,0,0,0,0
227,6597,Greg Jennings,MIA,WR,9,BUF,0,0,0,0,0,0,0,0,0,0,0
227,7651,Matthew Slater,NE,WR,9,WAS,0,0,0,0,0,0,0,0,0,0,0
227,7711,Malcom Floyd,LAC,WR,9,CHI,0,0,0,0,0,0,0,0,0,0,0
227,7857,Jerome Simpson,SF,WR,9,ATL,0,0,0,0,0,0,0,0,0,0,0
227,8142,Kellen Davis,NYJ,TE,9,JAX,0,0,0,0,0,0,0,0,0,0,0
227,8508,David Johnson,LAC,RB,9,CHI,0,0,0,0,0,0,0,0,0,0,0
227,8771,Darrius Heyward-Bey,PIT,WR,9,OAK,0,0,0,0,0,0,0,0,0,0,0
227,8778,Brandon Myers,TB,TE,9,NYG,0,0,0,0,0,0,0,0,0,0,0
227,8848,John Phillips,LAC,TE,9,CHI,0,0,0,0,0,0,0,0,0,0,0
227,9671,Matthew Mulligan,BUF,TE,9,MIA,0,0,0,0,0,0,0,0,0,0,0
227,10961,Marlon Moore,CLE,WR,9,CIN,0,0,0,0,0,0,0,0,0,0,0
227,11221,Tony Moeaki,ATL,TE,9,SF,0,0,0,0,0,0,0,0,0,0,0
227,11243,Seyi Ajirotutu,PHI,WR,9,DAL,0,0,0,0,0,0,0,0,0,0,0
227,11313,Riley Cooper,PHI,WR,9,DAL,0,0,0,0,0,0,0,0,0,0,0
227,11317,Clay Harbor,JAX,TE,9,NYJ,0,0,0,0,0,0,0,0,0,0,0
227,11737,Cedric Peerman,CIN,RB,9,CLE,0,0,0,0,0,0,0,0,0,0,0
227,11969,Darrel Young,WAS,FB,9,NE,0,0,0,0,0,0,0,0,0,0,0
227,12285,Anthony Dixon,BUF,RB,9,MIA,0,0,0,0,0,0,0,0,0,0,0
227,12787,Nick Bellore,SF,RB,9,ATL,0,0,0,0,0,0,0,0,0,0,0
227,13069,Denarius Moore,BUF,WR,9,MIA,0,0,0,0,0,0,0,0,0,0,0
227,13264,Andre Holmes,OAK,WR,9,PIT,0,0,0,0,0,0,0,0,0,0,0
227,13370,Luke Stocker,TB,TE,9,NYG,0,0,0,0,0,0,0,0,0,0,0
227,13443,Colin Kaepernick,SF,QB,9,ATL,0,0,0,0,0,0,0,0,0,0,0
227,13486,Marcus Easley,BUF,WR,9,MIA,0,0,0,0,0,0,0,0,0,0,0
227,13527,Tyler Clutts,DAL,FB,9,PHI,0,0,0,0,0,0,0,0,0,0,0
227,13763,TJ Graham,NO,WR,9,TEN,0,0,0,0,0,0,0,0,0,0,0
227,13987,Dwayne Allen,IND,TE,9,DEN,0,0,0,0,0,0,0,0,0,0,0
227,14152,James Hanna,DAL,TE,9,PHI,0,0,0,0,0,0,0,0,0,0,0
227,14620,Will Johnson,PIT,FB,9,OAK,0,0,0,0,0,0,0,0,0,0,0
227,14687,Bernard Pierce,JAX,RB,9,NYJ,0,0,0,0,0,0,0,0,0,0,0
227,14764,Cory Harkey,LAR,TE,9,MIN,0,0,0,0,0,0,0,0,0,0,0
227,14786,Patrick DiMarco,ATL,FB,9,SF,0,0,0,0,0,0,0,0,0,0,0
227,14828,Chris Hogan,BUF,WR,9,MIA,0,0,0,0,0,0,0,0,0,0,0
227,14850,Russell Shepard,TB,WR,9,NYG,0,0,0,0,0,0,0,0,0,0,0
