Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
37,9079,Percy Harvin,BUF,WR,1,IND,0,0,0,9,0,5,79,1,0,14.8,14.8
38,3382,Marcel Reece,OAK,FB,1,CIN,0,0,0,0,0,3,26,2,0,14.6,14.6
39,2950,Steve Johnson,LAC,WR,1,DET,0,0,0,0,0,6,82,1,0,14.2,14.2
39,15247,Darren Fells,ARI,TE,1,NO,0,0,0,0,0,4,82,1,0,14.2,14.2
39,16762,Jameis Winston,TB,QB,1,TEN,210,2,2,18,0,0,0,0,0,14.2,14.2
42,8972,Jay Cutler,CHI,QB,1,GB,225,1,1,31,0,0,0,0,0,14.1,14.1
43,13124,DeMarco Murray,PHI,RB,1,ATL,0,0,0,9,1,4,11,1,0,14,14
44,9038,Matthew Stafford,DET,QB,1,LAC,246,2,2,-1,0,0,0,0,0,13.7,13.74
45,11527,Sam Bradford,PHI,QB,1,ATL,336,1,2,0,0,0,0,0,0,13.4,13.44
46,14122,Ladarius Green,LAC,TE,1,DET,0,0,0,0,0,5,74,1,0,13.4,13.4
47,7580,DeAngelo Williams,PIT,RB,1,NE,0,0,0,127,0,1,5,0,0,13.2,13.2
48,8283,Ryan Fitzpatrick,NYJ,QB,1,CLE,179,2,1,-1,0,0,0,0,0,13.1,13.06
49,6198,Darren Sproles,PHI,RB,1,ATL,0,0,0,50,0,7,76,0,0,12.6,12.6
50,13320,Cam Newton,CAR,QB,1,JAX,175,1,1,35,0,0,0,0,0,12.5,12.5
51,12386,Marshawn Lynch,SEA,RB,1,LAR,0,0,0,73,0,5,31,0,0,12.4,12.4
52,15100,Jordan Reed,WAS,TE,1,MIA,0,0,0,0,0,7,63,1,0,12.3,12.3
53,11667,Brandon Marshall,NYJ,WR,1,CLE,0,0,0,0,0,6,62,1,0,12.2,12.2
53,13337,Mark Ingram,NO,RB,1,ARI,0,0,0,24,0,8,98,0,0,12.2,12.2
53,15207,Benjamin Cunningham,LAR,RB,1,SEA,0,0,0,45,0,4,77,0,0,12.2,12.2
56,14269,Alfred Morris,WAS,RB,1,MIA,0,0,0,121,0,0,0,0,0,12.1,12.1
57,12708,Dion Lewis,NE,RB,1,PIT,0,0,0,69,0,4,51,0,0,12,12
58,13799,Ryan Tannehill,MIA,QB,1,WAS,226,1,0,7,0,0,0,0,1,11.7,11.74
59,15224,Andre Ellington,ARI,RB,1,NO,0,0,0,69,1,1,7,0,1,11.6,11.6
60,1181,Martellus Bennett,CHI,TE,1,GB,0,0,0,0,0,5,55,1,0,11.5,11.5
60,16847,David Johnson,ARI,RB,1,NO,0,0,0,0,0,1,55,1,0,11.5,11.5
60,16915,Karlos Williams,BUF,RB,1,IND,0,0,0,55,1,0,0,0,0,11.5,11.5
63,16451,Eric Ebron,DET,TE,1,LAC,0,0,0,0,0,4,53,1,0,11.3,11.3
64,8649,Rashad Jennings,NYG,RB,1,DAL,0,0,0,52,1,0,0,0,0,11.2,11.2
65,11488,Jimmy Graham,SEA,TE,1,LAR,0,0,0,0,0,6,51,1,0,11.1,11.1
66,13443,Colin Kaepernick,SF,QB,1,MIN,165,0,0,41,0,0,0,0,0,10.7,10.7
66,15085,Joseph Randle,DAL,RB,1,NYG,0,0,0,65,0,3,42,0,0,10.7,10.7
68,8355,Julian Edelman,NE,WR,1,PIT,0,0,0,9,0,11,97,0,0,10.6,10.6
68,16232,Donte Moncrief,IND,WR,1,BUF,0,0,0,0,0,6,46,1,0,10.6,10.6
68,16640,John Brown,ARI,WR,1,NO,0,0,0,0,0,4,46,1,0,10.6,10.6
71,12771,Ryan Mallett,HOU,QB,1,KC,98,1,0,6,0,0,0,0,0,10.5,10.52
72,4104,Jerricho Cotchery,CAR,WR,1,JAX,0,0,0,0,0,4,45,1,0,10.5,10.5
72,8564,Nate Washington,HOU,WR,1,KC,0,0,0,0,0,6,105,0,0,10.5,10.5
74,7175,Delanie Walker,TEN,TE,1,TB,0,0,0,0,0,3,43,1,0,10.3,10.3
75,13386,Lance Kendricks,LAR,TE,1,SEA,0,0,0,0,0,2,42,1,0,10.2,10.2
75,15974,Jordan Matthews,PHI,WR,1,ATL,0,0,0,0,0,10,102,0,0,10.2,10.2
77,16567,Brandon Coleman,NO,WR,1,ARI,0,0,0,0,0,4,41,1,0,10.1,10.1
78,16245,Blake Bortles,JAX,QB,1,CAR,183,1,2,26,0,0,0,0,0,9.9,9.92
79,13227,Randall Cobb,GB,WR,1,CHI,0,0,0,0,0,5,38,1,0,9.8,9.8
80,11182,Eric Decker,NYJ,WR,1,CLE,0,0,0,0,0,2,37,1,0,9.7,9.7
80,15126,Theo Riddick,DET,RB,1,LAC,0,0,0,0,0,2,37,1,0,9.7,9.7
82,15746,Matt McGloin,OAK,QB,1,CIN,142,2,1,0,0,0,0,0,1,9.7,9.68
83,8358,Brian Hoyer,HOU,QB,1,KC,236,1,1,0,0,0,0,0,1,9.4,9.44
84,13788,Rishard Matthews,MIA,WR,1,WAS,0,0,0,0,0,4,34,1,0,9.4,9.4
85,16497,Teddy Bridgewater,MIN,QB,1,SF,231,0,1,16,0,0,0,0,0,8.8,8.84
86,11256,Ryan Mathews,PHI,RB,1,ATL,0,0,0,4,1,3,24,0,0,8.8,8.8
86,14005,T.Y. Hilton,IND,WR,1,BUF,0,0,0,0,0,7,88,0,0,8.8,8.8
86,14916,Giovani Bernard,CIN,RB,1,OAK,0,0,0,63,0,6,25,0,0,8.8,8.8
86,16899,Rashad Greene,JAX,WR,1,CAR,0,0,0,0,0,7,28,1,0,8.8,8.8
90,16135,Johnny Manziel,CLE,QB,1,NYJ,182,1,1,35,0,0,0,0,2,8.8,8.78
91,5571,Larry Fitzgerald,ARI,WR,1,NO,0,0,0,0,0,6,87,0,0,8.7,8.7
91,11932,LeSean McCoy,BUF,RB,1,IND,0,0,0,41,0,3,46,0,0,8.7,8.7
93,8534,Jared Cook,LAR,TE,1,SEA,0,0,0,0,0,5,85,0,0,8.5,8.5
94,204,Roddy White,ATL,WR,1,PHI,0,0,0,0,0,4,84,0,0,8.4,8.4
94,6211,Harry Douglas,TEN,WR,1,TB,0,0,0,0,0,2,24,1,0,8.4,8.4
94,7635,Heath Miller,PIT,TE,1,NE,0,0,0,0,0,8,84,0,0,8.4,8.4
97,4932,Eli Manning,NYG,QB,1,DAL,189,0,0,8,0,0,0,0,0,8.4,8.36
98,5451,Jonathan Stewart,CAR,RB,1,JAX,0,0,0,56,0,4,25,0,0,8.1,8.1
99,15071,Latavius Murray,OAK,RB,1,CIN,0,0,0,44,0,7,36,0,0,8,8
99,16834,Tevin Coleman,ATL,RB,1,PHI,0,0,0,80,0,0,0,0,0,8,8
101,12800,Bilal Powell,NYJ,RB,1,CLE,0,0,0,62,0,2,16,0,0,7.8,7.8
101,14187,Alshon Jeffery,CHI,WR,1,GB,0,0,0,0,0,5,78,0,0,7.8,7.8
103,14252,Kirk Cousins,WAS,QB,1,MIA,196,1,2,-1,0,0,0,0,0,7.7,7.74
104,13987,Dwayne Allen,IND,TE,1,BUF,0,0,0,0,0,3,17,1,0,7.7,7.7
105,14749,Jermaine Kearse,SEA,WR,1,LAR,0,0,0,0,0,8,76,0,0,7.6,7.6
106,13791,Lamar Miller,MIA,RB,1,WAS,0,0,0,53,0,1,22,0,0,7.5,7.5
106,14973,Markus Wheaton,PIT,WR,1,NE,0,0,0,0,0,3,55,0,0,7.5,7.5
106,15215,Tavon Austin,LAR,WR,1,SEA,0,0,0,17,1,2,-2,0,0,7.5,7.5
109,6767,Pierre Garcon,WAS,WR,1,MIA,0,0,0,0,0,6,74,0,0,7.4,7.4
110,12861,Jordan Cameron,MIA,TE,1,WAS,0,0,0,0,0,4,73,0,0,7.3,7.3
111,14731,Lance Dunbar,DAL,RB,1,NYG,0,0,0,0,0,8,70,0,0,7,7
111,15645,Khiry Robinson,NO,RB,1,ARI,0,0,0,19,0,5,51,0,0,7,7
113,15082,Gavin Escobar,DAL,TE,1,NYG,0,0,0,0,0,2,8,1,0,6.8,6.8
114,14620,Will Johnson,PIT,FB,1,NE,0,0,0,7,1,0,0,0,0,6.7,6.7
114,16020,Jarvis Landry,MIA,WR,1,WAS,0,0,0,14,0,8,53,0,0,6.7,6.7
114,16797,TJ Yeldon,JAX,RB,1,CAR,0,0,0,51,0,3,16,0,0,6.7,6.7
117,11063,Emmanuel Sanders,DEN,WR,1,BAL,0,0,0,0,0,8,65,0,0,6.5,6.5
118,8529,Mike Wallace,MIN,WR,1,SF,0,0,0,0,0,6,63,0,0,6.3,6.3
118,12845,AJ Green,CIN,WR,1,OAK,0,0,0,0,0,5,63,0,0,6.3,6.3
118,16141,Willie Snead,NO,WR,1,ARI,0,0,0,0,0,1,63,0,0,6.3,6.3
121,12285,Anthony Dixon,BUF,RB,1,IND,0,0,0,1,1,0,0,0,0,6.1,6.1
121,12548,Scott Chandler,NE,TE,1,PIT,0,0,0,0,0,1,1,1,0,6.1,6.1
123,11197,Demaryius Thomas,DEN,WR,1,BAL,0,0,0,0,0,7,60,0,0,6,6
123,15088,Terrance Williams,DAL,WR,1,NYG,0,0,0,0,0,5,60,0,0,6,6
125,12780,Shane Vereen,NYG,RB,1,DAL,0,0,0,14,0,4,45,0,0,5.9,5.9
125,15118,Marquess Wilson,CHI,WR,1,GB,0,0,0,0,0,2,59,0,0,5.9,5.9
125,16470,Davante Adams,GB,WR,1,CHI,0,0,0,0,0,4,59,0,0,5.9,5.9
128,8771,Darrius Heyward-Bey,PIT,WR,1,NE,0,0,0,0,0,4,58,0,0,5.8,5.8
128,15216,Stedman Bailey,LAR,WR,1,SEA,0,0,0,0,0,3,58,0,0,5.8,5.8
130,13002,Cecil Shorts,HOU,WR,1,KC,0,0,0,0,0,4,57,0,0,5.7,5.7
131,9369,Justin Forsett,BAL,RB,1,DEN,0,0,0,43,0,4,13,0,0,5.6,5.6
132,14715,Chris Owusu,NYJ,WR,1,CLE,0,0,0,0,0,4,55,0,0,5.5,5.5
133,12109,Ted Ginn,CAR,WR,1,JAX,0,0,0,0,0,2,54,0,0,5.4,5.4
133,14385,Doug Martin,TB,RB,1,TEN,0,0,0,52,0,1,2,0,0,5.4,5.4
135,13275,Kyle Rudolph,MIN,TE,1,SF,0,0,0,0,0,5,53,0,0,5.3,5.3
135,16568,Brandin Cooks,NO,WR,1,ARI,0,0,0,4,0,4,49,0,0,5.3,5.3
137,4807,Adrian Peterson,MIN,RB,1,SF,0,0,0,31,0,3,21,0,0,5.2,5.2
137,8914,Jeremy Maclin,KC,WR,1,HOU,0,0,0,0,0,5,52,0,0,5.2,5.2
139,3519,Vincent Jackson,TB,WR,1,TEN,0,0,0,0,0,4,51,0,0,5.1,5.1
140,7328,Peyton Manning,DEN,QB,1,BAL,175,0,1,-1,0,0,0,0,0,4.9,4.9
140,16189,Alfred Blue,HOU,RB,1,KC,0,0,0,42,0,1,7,0,0,4.9,4.9
142,11270,Dez Bryant,DAL,WR,1,NYG,0,0,0,0,0,5,48,0,0,4.8,4.8
142,15020,CJ Anderson,DEN,RB,1,BAL,0,0,0,29,0,4,19,0,0,4.8,4.8
144,5084,Vernon Davis,SF,TE,1,MIN,0,0,0,0,0,3,47,0,0,4.7,4.7
144,16524,Devonta Freeman,ATL,RB,1,PHI,0,0,0,18,0,3,29,0,0,4.7,4.7
144,16765,Amari Cooper,OAK,WR,1,CIN,0,0,0,0,0,5,47,0,0,4.7,4.7
144,16776,Melvin Gordon,LAC,RB,1,DET,0,0,0,51,0,3,16,0,1,4.7,4.7
148,14856,Zach Ertz,PHI,TE,1,ATL,0,0,0,0,0,3,46,0,0,4.6,4.6
149,15018,Denard Robinson,JAX,RB,1,CAR,0,0,0,19,0,2,26,0,0,4.5,4.5
150,16389,Odell Beckham Jr,NYG,WR,1,DAL,0,0,0,0,0,5,44,0,0,4.4,4.4
151,12751,Charles Clay,BUF,TE,1,IND,0,0,0,0,0,4,43,0,0,4.3,4.3
152,12323,Joique Bell,DET,RB,1,LAC,0,0,0,14,0,2,27,0,0,4.1,4.1
152,14046,Ronnie Hillman,DEN,RB,1,BAL,0,0,0,41,0,0,0,0,0,4.1,4.1
154,14496,Garrett Celek,SF,TE,1,MIN,0,0,0,0,0,3,40,0,0,4,4
154,16253,Allen Hurns,JAX,WR,1,CAR,0,0,0,0,0,5,60,0,1,4,4
156,6029,Calvin Johnson,DET,WR,1,LAC,0,0,0,0,0,2,39,0,0,3.9,3.9
157,4577,Gary Barnidge,CLE,TE,1,NYJ,0,0,0,0,0,3,38,0,0,3.8,3.8
157,16491,Richard Rodgers,GB,TE,1,CHI,0,0,0,11,0,3,27,0,0,3.8,3.8
159,6828,Chris Johnson,ARI,RB,1,NO,0,0,0,37,0,0,0,0,0,3.7,3.7
159,8532,Kenny Britt,LAR,WR,1,SEA,0,0,0,0,0,2,37,0,0,3.7,3.7
159,9331,Michael Crabtree,OAK,WR,1,CIN,0,0,0,0,0,5,37,0,0,3.7,3.7
162,11565,Andre Roberts,WAS,WR,1,MIA,0,0,0,0,0,3,36,0,0,3.6,3.6
162,11712,Anquan Boldin,SF,WR,1,MIN,0,0,0,0,0,4,36,0,0,3.6,3.6
164,8066,Darren McFadden,DAL,RB,1,NYG,0,0,0,16,0,1,19,0,0,3.5,3.5
164,13460,Doug Baldwin,SEA,WR,1,LAR,0,0,0,0,0,7,35,0,0,3.5,3.5
164,16609,Charles Sims,TB,RB,1,TEN,0,0,0,12,0,2,23,0,0,3.5,3.5
167,13878,Mohamed Sanu,CIN,WR,1,OAK,0,0,0,0,0,2,34,0,0,3.4,3.4
167,16830,Tyler Lockett,SEA,WR,1,LAR,0,0,0,0,0,4,34,0,0,3.4,3.4
167,16886,Javorius Allen,BAL,RB,1,DEN,0,0,0,30,0,1,4,0,0,3.4,3.4
170,7007,Daniel Fells,NYG,TE,1,DAL,0,0,0,0,0,3,33,0,0,3.3,3.3
170,16127,Isaiah Crowell,CLE,RB,1,NYJ,0,0,0,20,0,2,13,0,0,3.3,3.3
172,16311,Derek Carr,OAK,QB,1,CIN,61,0,0,8,0,0,0,0,0,3.2,3.24
173,13255,Matt Asiata,MIN,RB,1,SF,0,0,0,4,0,2,28,0,0,3.2,3.2
174,5820,Frank Gore,IND,RB,1,BUF,0,0,0,31,0,2,0,0,0,3.1,3.1
174,13735,Chris Polk,HOU,RB,1,KC,0,0,0,22,0,1,9,0,0,3.1,3.1
176,14719,Jonathan Grimes,HOU,RB,1,KC,0,0,0,28,0,1,2,0,0,3,3
177,5094,Marques Colston,NO,WR,1,ARI,0,0,0,0,0,3,29,0,0,2.9,2.9
177,5701,Fred Jackson,SEA,RB,1,LAR,0,0,0,13,0,1,16,0,0,2.9,2.9
177,6597,Greg Jennings,MIA,WR,1,WAS,0,0,0,0,0,3,29,0,0,2.9,2.9
177,7711,Malcom Floyd,LAC,WR,1,DET,0,0,0,0,0,1,29,0,0,2.9,2.9
177,14141,Cole Beasley,DAL,WR,1,NYG,0,0,0,0,0,4,49,0,1,2.9,2.9
182,15045,Knile Davis,KC,RB,1,HOU,0,0,0,16,0,1,12,0,0,2.8,2.8
182,16510,Jerick McKinnon,MIN,RB,1,SF,0,0,0,20,0,2,8,0,0,2.8,2.8
182,16856,Matt Jones,WAS,RB,1,MIA,0,0,0,28,0,0,0,0,0,2.8,2.8
185,14465,Jarius Wright,MIN,WR,1,SF,0,0,0,0,0,1,27,0,0,2.7,2.7
185,14871,Robert Woods,BUF,WR,1,IND,0,0,0,0,0,2,27,0,0,2.7,2.7
185,15141,Charles Johnson,MIN,WR,1,SF,0,0,0,0,0,2,27,0,0,2.7,2.7
185,16263,Allen Robinson,JAX,WR,1,CAR,0,0,0,0,0,1,27,0,0,2.7,2.7
189,11517,Preston Parker,NYG,WR,1,DAL,0,0,0,0,0,2,26,0,0,2.6,2.6
190,11313,Riley Cooper,PHI,WR,1,ATL,0,0,0,0,0,3,25,0,0,2.5,2.5
190,12551,Jordan Norwood,DEN,WR,1,BAL,0,0,0,0,0,2,25,0,0,2.5,2.5
190,13997,Coby Fleener,IND,TE,1,BUF,0,0,0,0,0,1,5,0,0,2.5,2.5
190,14789,Jamize Olawale,OAK,FB,1,CIN,0,0,0,6,0,3,19,0,0,2.5,2.5
190,15479,Marlon Brown,BAL,WR,1,DEN,0,0,0,0,0,2,25,0,0,2.5,2.5
190,16308,Albert Wilson,KC,WR,1,HOU,0,0,0,0,0,3,25,0,0,2.5,2.5
190,16790,Phillip Dorsett,IND,WR,1,BUF,0,0,0,0,0,2,45,0,1,2.5,2.5
197,2429,Andre Johnson,IND,WR,1,BUF,0,0,0,0,0,4,24,0,0,2.4,2.4
197,9906,Danny Amendola,NE,WR,1,PIT,0,0,0,0,0,2,24,0,0,2.4,2.4
197,11611,Golden Tate,DET,WR,1,LAC,0,0,0,0,0,4,24,0,0,2.4,2.4
197,12847,Andrew Hawkins,CLE,WR,1,NYJ,0,0,0,0,0,3,24,0,0,2.4,2.4
197,14917,Rex Burkhead,CIN,RB,1,OAK,0,0,0,0,0,1,24,0,0,2.4,2.4
202,14242,Rueben Randle,NYG,WR,1,DAL,0,0,0,0,0,3,23,0,0,2.3,2.3
202,16083,Crockett Gillmore,BAL,TE,1,DEN,0,0,0,0,0,2,23,0,0,2.3,2.3
202,16935,Keith Mumphery,HOU,WR,1,KC,0,0,0,0,0,2,23,0,0,2.3,2.3
205,5282,Josh McCown,CLE,QB,1,NYJ,49,0,0,23,0,0,0,0,1,2.3,2.26
206,3330,Miles Austin,PHI,WR,1,ATL,0,0,0,0,0,2,22,0,0,2.2,2.2
206,6768,Lance Moore,DET,WR,1,LAC,0,0,0,0,0,1,22,0,0,2.2,2.2
206,16838,Duke Johnson,CLE,RB,1,NYJ,0,0,0,22,0,0,0,0,0,2.2,2.2
209,15782,Larry Donnell,NYG,TE,1,DAL,0,0,0,0,0,3,21,0,0,2.1,2.1
209,16142,Terrance West,TEN,RB,1,TB,0,0,0,41,0,0,0,0,1,2.1,2.1
209,16345,Branden Oliver,LAC,RB,1,DET,0,0,0,4,0,1,17,0,0,2.1,2.1
212,8330,Brian Hartline,CLE,WR,1,NYJ,0,0,0,0,0,2,20,0,0,2,2
212,16129,Taylor Gabriel,CLE,WR,1,NYJ,0,0,0,0,0,2,20,0,0,2,2
212,17030,Tyler Varga,IND,RB,1,BUF,0,0,0,2,0,1,18,0,0,2,2
215,852,Jacob Tamme,ATL,TE,1,PHI,0,0,0,0,0,3,19,0,0,1.9,1.9
215,11756,Benjamin Watson,NO,TE,1,ARI,0,0,0,0,0,3,19,0,0,1.9,1.9
215,13870,Marvin Jones,CIN,WR,1,OAK,0,0,0,0,0,2,19,0,0,1.9,1.9
215,15971,Josh Huff,PHI,WR,1,ATL,0,0,0,0,0,2,19,0,0,1.9,1.9
219,1545,Anthony Fasano,TEN,TE,1,TB,0,0,0,0,0,1,18,0,0,1.8,1.8
219,4738,Mike Tolbert,CAR,FB,1,JAX,0,0,0,12,0,1,6,0,0,1.8,1.8
219,13063,Taiwan Jones,OAK,RB,1,CIN,0,0,0,5,0,1,13,0,0,1.8,1.8
219,14478,Michael Floyd,ARI,WR,1,NO,0,0,0,0,0,1,18,0,0,1.8,1.8
219,14985,Ryan Griffin,HOU,TE,1,KC,0,0,0,0,0,1,18,0,0,1.8,1.8
224,13595,Bryan Walters,JAX,WR,1,CAR,0,0,0,0,0,2,17,0,0,1.7,1.7
224,14901,Kyle Juszczyk,BAL,FB,1,DEN,0,0,0,0,0,4,17,0,0,1.7,1.7
226,13162,Leonard Hankerson,ATL,WR,1,PHI,0,0,0,0,0,2,16,0,0,1.6,1.6
226,13299,Jacquizz Rodgers,CHI,RB,1,GB,0,0,0,16,0,0,0,0,0,1.6,1.6
226,17241,Tyler Murphy,PIT,WR,1,NE,0,0,0,0,0,1,16,0,0,1.6,1.6
229,16200,CJ Fiedorowicz,HOU,TE,1,KC,0,0,0,0,0,1,15,0,0,1.5,1.5
229,16411,Ryan Grant,WAS,WR,1,MIA,0,0,0,0,0,1,15,0,0,1.5,1.5
229,16816,Maxx Williams,BAL,TE,1,DEN,0,0,0,0,0,1,15,0,0,1.5,1.5
232,13852,Bobby Rainey,TB,RB,1,TEN,0,0,0,10,0,1,4,0,0,1.4,1.4
232,16402,Andre Williams,NYG,RB,1,DAL,0,0,0,14,0,0,0,0,0,1.4,1.4
232,16955,Malcolm Johnson,CLE,FB,1,NYJ,0,0,0,0,0,2,14,0,0,1.4,1.4
232,17290,Adam Humphries,TB,WR,1,TEN,0,0,0,0,0,2,14,0,0,1.4,1.4
236,4358,Steve Smith,BAL,WR,1,DEN,0,0,0,0,0,2,13,0,0,1.3,1.3
236,11555,Jim Dray,CLE,TE,1,NYJ,0,0,0,0,0,1,13,0,0,1.3,1.3
236,13741,Brandon Bolden,NE,RB,1,PIT,0,0,0,1,0,1,12,0,0,1.3,1.3
236,16553,Corey Brown,CAR,WR,1,JAX,0,0,0,0,0,2,13,0,0,1.3,1.3
240,15196,Kenny Stills,MIA,WR,1,WAS,0,0,0,0,0,1,12,0,0,1.2,1.2
240,16326,Seth Roberts,OAK,WR,1,CIN,0,0,0,0,0,3,12,0,0,1.2,1.2
242,1658,Greg Olsen,CAR,TE,1,JAX,0,0,0,0,0,1,11,0,0,1.1,1.1
242,12830,Torrey Smith,SF,WR,1,MIN,0,0,0,0,0,1,11,0,0,1.1,1.1
242,13117,Dwayne Harris,NYG,WR,1,DAL,0,0,0,11,0,0,0,0,0,1.1,1.1
242,14978,Justin Hunter,TEN,WR,1,TB,0,0,0,0,0,1,11,0,0,1.1,1.1
242,15102,Chris Thompson,WAS,RB,1,MIA,0,0,0,11,0,0,0,0,0,1.1,1.1
242,16305,De'Anthony Thomas,KC,WR,1,HOU,0,0,0,9,0,1,2,0,0,1.1,1.1
242,16965,Josh Robinson,IND,RB,1,BUF,0,0,0,11,0,0,0,0,0,1.1,1.1
249,12153,Ed Dickson,CAR,TE,1,JAX,0,0,0,0,0,1,9,0,0,0.9,0.9
249,14886,Aaron Dobson,NE,WR,1,PIT,0,0,0,0,0,1,9,0,0,0.9,0.9
249,15191,Austin Johnson,NO,FB,1,ARI,0,0,0,4,0,2,5,0,0,0.9,0.9
249,16802,Devin Funchess,CAR,WR,1,JAX,0,0,0,0,0,1,9,0,0,0.9,0.9
253,4640,Reggie Bush,SF,RB,1,MIN,0,0,0,8,0,0,0,0,0,0.8,0.8
253,7389,Eddie Royal,CHI,WR,1,GB,0,0,0,0,0,1,8,0,0,0.8,0.8
253,11220,Dexter McCluster,TEN,RB,1,TB,0,0,0,8,0,0,0,0,0,0.8,0.8
253,14111,Rod Streater,OAK,WR,1,CIN,0,0,0,0,0,1,8,0,0,0.8,0.8
253,15509,Jaron Brown,ARI,WR,1,NO,0,0,0,0,0,1,8,0,0,0.8,0.8
253,15640,Derek Carrier,WAS,TE,1,MIA,0,0,0,0,0,2,8,0,0,0.8,0.8
253,16081,Michael Campanaro,BAL,WR,1,DEN,0,0,0,0,0,1,8,0,0,0.8,0.8
253,16731,Chris Matthews,SEA,WR,1,LAR,0,0,0,0,0,1,8,0,0,0.8,0.8
261,611,Joe Flacco,BAL,QB,1,DEN,117,0,2,0,0,0,0,0,0,0.7,0.68
262,5511,Brent Celek,PHI,TE,1,ATL,0,0,0,0,0,1,6,0,0,0.6,0.6
262,14850,Russell Shepard,TB,WR,1,TEN,0,0,0,0,0,1,6,0,0,0.6,0.6
262,17023,Zach Zenner,DET,RB,1,LAC,0,0,0,6,0,0,0,0,0,0.6,0.6
265,1810,Owen Daniels,DEN,TE,1,BAL,0,0,0,0,0,2,5,0,0,0.5,0.5
