Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
63,4104,Jerricho Cotchery,CAR,WR,17,TB,0,0,0,0,0,2,52,1,0,11.2,11.2
64,14918,Tyler Eifert,CIN,TE,17,BAL,0,0,0,0,0,4,51,1,0,11.1,11.1
65,11182,Eric Decker,NYJ,WR,17,BUF,0,0,0,0,0,5,50,1,0,11,11
66,16311,Derek Carr,OAK,QB,17,KC,194,1,1,12,0,0,0,0,0,11,10.96
67,6767,Pierre Garcon,WAS,WR,17,DAL,0,0,0,0,0,3,49,1,0,10.9,10.9
67,13124,DeMarco Murray,PHI,RB,17,NYG,0,0,0,69,1,0,0,0,1,10.9,10.9
67,14795,Josh Bellamy,CHI,WR,17,DET,0,0,0,0,0,3,49,1,0,10.9,10.9
70,14385,Doug Martin,TB,RB,17,CAR,0,0,0,48,0,7,60,0,0,10.8,10.8
70,16263,Allen Robinson,JAX,WR,17,HOU,0,0,0,0,0,5,108,0,0,10.8,10.8
72,11221,Tony Moeaki,ATL,TE,17,NO,0,0,0,0,0,2,47,1,0,10.7,10.7
73,2429,Andre Johnson,IND,WR,17,TEN,0,0,0,0,0,4,46,1,0,10.6,10.6
74,8283,Ryan Fitzpatrick,NYJ,QB,17,BUF,181,2,3,12,0,0,0,0,0,10.4,10.44
75,6198,Darren Sproles,PHI,RB,17,NYG,0,0,0,24,1,3,20,0,0,10.4,10.4
75,16189,Alfred Blue,HOU,RB,17,JAX,0,0,0,102,0,1,2,0,0,10.4,10.4
75,16626,Tre Mason,LAR,RB,17,SF,0,0,0,44,1,0,0,0,0,10.4,10.4
78,9226,Josh Freeman,IND,QB,17,TEN,149,1,1,24,0,0,0,0,0,10.4,10.36
79,6302,James Jones,GB,WR,17,MIN,0,0,0,0,0,4,102,0,0,10.2,10.2
79,15256,Christine Michael,SEA,RB,17,ARI,0,0,0,102,0,0,0,0,0,10.2,10.2
81,14269,Alfred Morris,WAS,RB,17,DAL,0,0,0,100,0,0,0,0,0,10,10
82,16597,Mike Evans,TB,WR,17,CAR,0,0,0,0,0,4,99,0,0,9.9,9.9
83,15694,Case Keenum,LAR,QB,17,SF,231,0,0,2,0,0,0,0,0,9.4,9.44
84,7884,Antonio Gates,LAC,TE,17,DEN,0,0,0,0,0,3,34,1,0,9.4,9.4
84,9331,Michael Crabtree,OAK,WR,17,KC,0,0,0,0,0,3,34,1,0,9.4,9.4
84,12845,AJ Green,CIN,WR,17,BAL,0,0,0,0,0,4,34,1,0,9.4,9.4
84,14749,Jermaine Kearse,SEA,WR,17,ARI,0,0,0,0,0,3,34,1,0,9.4,9.4
88,8604,Donald Brown,LAC,RB,17,DEN,0,0,0,81,0,2,10,0,0,9.1,9.1
89,8428,Chase Coffman,SEA,TE,17,ARI,0,0,0,0,0,4,29,1,0,8.9,8.9
89,14986,DeAndre Hopkins,HOU,WR,17,JAX,0,0,0,0,0,7,89,0,0,8.9,8.9
89,16609,Charles Sims,TB,RB,17,CAR,0,0,0,15,0,9,74,0,0,8.9,8.9
92,11047,Colt McCoy,WAS,QB,17,DAL,128,1,0,-3,0,0,0,0,0,8.8,8.82
93,16915,Karlos Williams,BUF,RB,17,NYJ,0,0,0,24,1,3,3,0,0,8.7,8.7
94,16451,Eric Ebron,DET,TE,17,CHI,0,0,0,0,0,5,25,1,0,8.5,8.5
95,12780,Shane Vereen,NYG,RB,17,PHI,0,0,0,12,0,6,72,0,0,8.4,8.4
96,15534,Adam Thielen,MIN,WR,17,GB,0,0,0,67,0,1,16,0,0,8.3,8.3
97,8532,Kenny Britt,LAR,WR,17,SF,0,0,0,0,0,3,81,0,0,8.1,8.1
97,12239,Chris Ivory,NYJ,RB,17,BUF,0,0,0,81,0,0,0,0,0,8.1,8.1
97,16567,Brandon Coleman,NO,WR,17,ATL,0,0,0,0,0,5,81,0,0,8.1,8.1
97,16801,Dorial Green-Beckham,TEN,WR,17,IND,0,0,0,0,0,2,21,1,0,8.1,8.1
101,13719,Bryce Brown,SEA,RB,17,ARI,0,0,0,20,1,0,0,0,0,8,8
102,14657,Alex Tanney,TEN,QB,17,IND,99,1,0,0,0,0,0,0,0,8,7.96
103,11063,Emmanuel Sanders,DEN,WR,17,LAC,0,0,0,0,0,5,99,0,1,7.9,7.9
104,7635,Heath Miller,PIT,TE,17,CLE,0,0,0,0,0,3,18,1,0,7.8,7.8
104,14901,Kyle Juszczyk,BAL,FB,17,CIN,0,0,0,0,0,2,18,1,0,7.8,7.8
104,16020,Jarvis Landry,MIA,WR,17,NE,0,0,0,6,0,6,72,0,0,7.8,7.8
104,16411,Ryan Grant,WAS,WR,17,DAL,0,0,0,0,0,3,18,1,0,7.8,7.8
108,11084,Marc Mariani,CHI,WR,17,DET,0,0,0,-3,0,6,80,0,0,7.7,7.7
109,5820,Frank Gore,IND,RB,17,TEN,0,0,0,76,0,0,0,0,0,7.6,7.6
109,12722,Kamar Aiken,BAL,WR,17,CIN,0,0,0,0,0,5,76,0,0,7.6,7.6
111,15305,Demetrius Harris,KC,TE,17,OAK,0,0,0,0,0,1,15,1,0,7.5,7.5
112,6597,Greg Jennings,MIA,WR,17,NE,0,0,0,0,0,4,74,0,0,7.4,7.4
112,8771,Darrius Heyward-Bey,PIT,WR,17,CLE,0,0,0,0,0,2,74,0,0,7.4,7.4
114,14053,Brock Osweiler,DEN,QB,17,LAC,232,1,2,0,0,0,0,0,1,7.3,7.28
115,15207,Benjamin Cunningham,LAR,RB,17,SF,0,0,0,38,0,3,34,0,0,7.2,7.2
116,2428,Carson Palmer,ARI,QB,17,SEA,129,1,1,0,0,0,0,0,0,7.2,7.16
117,16886,Javorius Allen,BAL,RB,17,CIN,0,0,0,38,0,6,32,0,0,7,7
118,15367,Tim Wright,DET,TE,17,CHI,0,0,0,0,0,1,9,1,0,6.9,6.9
119,16056,James White,NE,RB,17,MIA,0,0,0,5,0,2,63,0,0,6.8,6.8
120,12649,Will Tukuafu,SEA,FB,17,ARI,0,0,0,0,0,1,7,1,0,6.7,6.7
121,4577,Gary Barnidge,CLE,TE,17,PIT,0,0,0,0,0,8,66,0,0,6.6,6.6
121,12861,Jordan Cameron,MIA,TE,17,NE,0,0,0,0,0,2,6,1,0,6.6,6.6
123,4738,Mike Tolbert,CAR,FB,17,TB,0,0,0,59,0,1,5,0,0,6.4,6.4
124,14482,Ryan Lindley,IND,QB,17,TEN,58,1,0,0,0,0,0,0,0,6.3,6.32
125,13791,Lamar Miller,MIA,RB,17,NE,0,0,0,60,0,1,3,0,0,6.3,6.3
125,14352,Travaris Cadet,NO,RB,17,ATL,0,0,0,6,0,6,77,0,1,6.3,6.3
127,12317,Danny Woodhead,LAC,RB,17,DEN,0,0,0,11,0,8,51,0,0,6.2,6.2
127,15215,Tavon Austin,LAR,WR,17,SF,0,0,0,32,0,5,30,0,0,6.2,6.2
129,852,Jacob Tamme,ATL,TE,17,NO,0,0,0,0,0,4,61,0,0,6.1,6.1
129,12830,Torrey Smith,SF,WR,17,LAR,0,0,0,0,0,5,61,0,0,6.1,6.1
131,14527,Greg Scruggs,CHI,TE,17,DET,0,0,0,0,0,0,0,0,0,6,6
131,15066,Brice Butler,DAL,WR,17,WAS,0,0,0,0,0,4,60,0,0,6,6
133,16175,Zach Mettenberger,TEN,QB,17,IND,38,0,1,4,1,0,0,0,0,5.9,5.92
134,16847,David Johnson,ARI,RB,17,SEA,0,0,0,25,0,3,34,0,0,5.9,5.9
135,12323,Joique Bell,DET,RB,17,CHI,0,0,0,9,0,2,49,0,0,5.8,5.8
135,14404,Austin Davis,CLE,QB,17,PIT,240,0,2,22,0,0,0,0,1,5.8,5.8
135,16553,Corey Brown,CAR,WR,17,TB,0,0,0,0,0,3,58,0,0,5.8,5.8
138,16080,Jeremy Butler,BAL,WR,17,CIN,0,0,0,0,0,6,57,0,0,5.7,5.7
139,15071,Latavius Murray,OAK,RB,17,KC,0,0,0,31,0,4,25,0,0,5.6,5.6
139,16831,Jaelen Strong,HOU,WR,17,JAX,0,0,0,0,0,6,56,0,0,5.6,5.6
141,17199,Akeem Hunt,HOU,RB,17,JAX,0,0,0,28,0,1,27,0,0,5.5,5.5
142,16389,Odell Beckham Jr,NYG,WR,17,PHI,0,0,0,0,0,5,54,0,0,5.4,5.4
142,16470,Davante Adams,GB,WR,17,MIN,0,0,0,0,0,4,54,0,0,5.4,5.4
144,13887,Travis Benjamin,CLE,WR,17,PIT,0,0,0,0,0,5,53,0,0,5.3,5.3
144,16127,Isaiah Crowell,CLE,RB,17,PIT,0,0,0,53,0,0,0,0,0,5.3,5.3
144,16816,Maxx Williams,BAL,TE,17,CIN,0,0,0,0,0,6,53,0,0,5.3,5.3
147,4314,Tom Brady,NE,QB,17,MIA,134,0,0,-1,0,0,0,0,0,5.3,5.26
148,16731,Chris Matthews,BAL,WR,17,CIN,0,0,0,0,0,4,51,0,0,5.1,5.1
148,16815,Ameer Abdullah,DET,RB,17,CHI,0,0,0,44,0,1,7,0,0,5.1,5.1
150,16031,Damien Williams,MIA,RB,17,NE,0,0,0,11,0,3,38,0,0,4.9,4.9
150,16887,Mike Davis,SF,RB,17,LAR,0,0,0,34,0,2,15,0,0,4.9,4.9
152,12551,Jordan Norwood,DEN,WR,17,LAC,0,0,0,0,0,3,48,0,0,4.8,4.8
152,14916,Giovani Bernard,CIN,RB,17,BAL,0,0,0,36,0,1,12,0,0,4.8,4.8
152,16510,Jerick McKinnon,MIN,RB,17,GB,0,0,0,15,0,3,33,0,0,4.8,4.8
152,16608,Austin Seferian-Jenkins,TB,TE,17,CAR,0,0,0,0,0,3,48,0,0,4.8,4.8
156,13460,Doug Baldwin,SEA,WR,17,ARI,0,0,0,0,0,5,46,0,0,4.6,4.6
156,16829,Clive Walford,OAK,TE,17,KC,0,0,0,0,0,4,46,0,0,4.6,4.6
158,3061,Marcedes Lewis,JAX,TE,17,HOU,0,0,0,0,0,1,45,0,0,4.5,4.5
158,13856,Deonte Thompson,CHI,WR,17,DET,0,0,0,0,0,1,45,0,0,4.5,4.5
158,15100,Jordan Reed,WAS,TE,17,DAL,0,0,0,0,0,4,45,0,0,4.5,4.5
158,16640,John Brown,ARI,WR,17,SEA,0,0,0,0,0,4,45,0,0,4.5,4.5
158,16838,Duke Johnson,CLE,RB,17,PIT,0,0,0,11,0,4,34,0,0,4.5,4.5
158,17070,Darius Jennings,CLE,WR,17,PIT,0,0,0,0,0,6,45,0,0,4.5,4.5
164,14005,T.Y. Hilton,IND,WR,17,TEN,0,0,0,0,0,4,44,0,0,4.4,4.4
164,16664,Bruce Ellington,SF,WR,17,LAR,0,0,0,0,0,1,44,0,0,4.4,4.4
164,16699,Fitzgerald Toussaint,PIT,RB,17,CLE,0,0,0,24,0,0,0,0,0,4.4,4.4
167,16830,Tyler Lockett,SEA,WR,17,ARI,0,0,0,7,0,2,36,0,0,4.3,4.3
168,12506,James Starks,GB,RB,17,MIN,0,0,0,24,0,3,18,0,0,4.2,4.2
168,13693,Terrelle Pryor,CLE,WR,17,PIT,0,0,0,0,0,1,42,0,0,4.2,4.2
168,15630,Cooper Helfet,SEA,TE,17,ARI,0,0,0,0,0,4,42,0,0,4.2,4.2
171,13394,Greg Salas,BUF,WR,17,NYJ,0,0,0,0,0,3,41,0,0,4.1,4.1
171,15138,Eddie Lacy,GB,RB,17,MIN,0,0,0,34,0,2,7,0,0,4.1,4.1
173,13227,Randall Cobb,GB,WR,17,MIN,0,0,0,3,0,6,37,0,0,4,4
173,14876,Dion Sims,MIA,TE,17,NE,0,0,0,0,0,3,40,0,0,4,4
175,15185,Kenjon Barner,PHI,RB,17,NYG,0,0,0,18,0,5,21,0,0,3.9,3.9
175,16790,Phillip Dorsett,IND,WR,17,TEN,0,0,0,11,0,4,28,0,0,3.9,3.9
177,5511,Brent Celek,PHI,TE,17,NYG,0,0,0,0,0,2,38,0,0,3.8,3.8
177,13870,Marvin Jones,CIN,WR,17,BAL,0,0,0,0,0,5,38,0,0,3.8,3.8
179,13386,Lance Kendricks,LAR,TE,17,SF,0,0,0,0,0,5,37,0,0,3.7,3.7
179,15239,Vance McDonald,SF,TE,17,LAR,0,0,0,0,0,3,37,0,0,3.7,3.7
181,11026,Jermaine Gresham,ARI,TE,17,SEA,0,0,0,0,0,2,36,0,0,3.6,3.6
181,13741,Brandon Bolden,NE,RB,17,MIA,0,0,0,31,0,2,5,0,0,3.6,3.6
183,16245,Blake Bortles,JAX,QB,17,HOU,239,0,2,0,0,0,0,0,1,3.6,3.56
184,957,Pierre Thomas,WAS,RB,17,DAL,0,0,0,30,0,1,5,0,0,3.5,3.5
184,16141,Willie Snead,NO,WR,17,ATL,0,0,0,0,0,3,35,0,0,3.5,3.5
186,11611,Golden Tate,DET,WR,17,CHI,0,0,0,0,0,4,34,0,0,3.4,3.4
186,16868,Justin Hardy,ATL,WR,17,NO,0,0,0,0,0,4,34,0,0,3.4,3.4
188,15126,Theo Riddick,DET,RB,17,CHI,0,0,0,4,0,4,29,0,0,3.3,3.3
188,15241,Quinton Patton,SF,WR,17,LAR,0,0,0,0,0,1,33,0,0,3.3,3.3
190,16307,Charcandrick West,KC,RB,17,OAK,0,0,0,34,0,1,-2,0,0,3.2,3.2
191,16343,Javontee Herndon,LAC,WR,17,DEN,0,0,0,13,0,3,18,0,0,3.1,3.1
191,17292,Donteea Dye,TB,WR,17,CAR,0,0,0,0,0,4,31,0,0,3.1,3.1
193,16258,Marqise Lee,JAX,WR,17,HOU,0,0,0,0,0,3,30,0,0,3,3
194,12774,Stevan Ridley,NYJ,RB,17,BUF,0,0,0,29,0,2,0,0,0,2.9,2.9
195,13163,Roy Helu,OAK,RB,17,KC,0,0,0,5,0,2,23,0,0,2.8,2.8
195,14152,James Hanna,DAL,TE,17,WAS,0,0,0,0,0,3,28,0,0,2.8,2.8
197,14985,Ryan Griffin,HOU,TE,17,JAX,0,0,0,0,0,3,27,0,0,2.7,2.7
197,15565,Jonas Gray,JAX,RB,17,HOU,0,0,0,23,0,1,4,0,0,2.7,2.7
199,16402,Andre Williams,NYG,RB,17,PHI,0,0,0,26,0,0,0,0,0,2.6,2.6
200,7328,Peyton Manning,DEN,QB,17,LAC,69,0,0,-2,0,0,0,0,0,2.6,2.56
201,16728,Dontrelle Inman,LAC,WR,17,DEN,0,0,0,0,0,3,25,0,0,2.5,2.5
202,9739,Hakeem Nicks,NYG,WR,17,PHI,0,0,0,0,0,2,24,0,0,2.4,2.4
202,16308,Albert Wilson,KC,WR,17,OAK,0,0,0,0,0,3,24,0,0,2.4,2.4
204,14424,Brian Quick,LAR,WR,17,SF,0,0,0,0,0,2,23,0,0,2.3,2.3
204,16781,Nelson Agholor,PHI,WR,17,NYG,0,0,0,0,0,2,23,0,0,2.3,2.3
206,8529,Mike Wallace,MIN,WR,17,GB,0,0,0,0,0,1,22,0,0,2.2,2.2
206,16142,Terrance West,BAL,RB,17,CIN,0,0,0,17,0,1,5,0,0,2.2,2.2
206,16568,Brandin Cooks,NO,WR,17,ATL,0,0,0,0,0,5,22,0,0,2.2,2.2
206,16837,Chris Conley,KC,WR,17,OAK,0,0,0,0,0,2,22,0,0,2.2,2.2
210,16497,Teddy Bridgewater,MIN,QB,17,GB,99,0,1,2,0,0,0,0,0,2.2,2.16
211,7580,DeAngelo Williams,PIT,RB,17,CLE,0,0,0,8,0,2,13,0,0,2.1,2.1
211,13418,Anthony Sherman,KC,FB,17,OAK,0,0,0,0,0,2,21,0,0,2.1,2.1
211,14465,Jarius Wright,MIN,WR,17,GB,0,0,0,0,0,2,21,0,0,2.1,2.1
214,16326,Seth Roberts,OAK,WR,17,KC,0,0,0,0,0,3,20,0,0,2,2
214,16765,Amari Cooper,OAK,WR,17,KC,0,0,0,0,0,2,20,0,0,2,2
216,6211,Harry Douglas,TEN,WR,17,IND,0,0,0,0,0,2,19,0,0,1.9,1.9
216,15102,Chris Thompson,WAS,RB,17,DAL,0,0,0,19,0,0,0,0,0,1.9,1.9
216,17167,Cameron Meredith,CHI,WR,17,DET,0,0,0,0,0,2,19,0,0,1.9,1.9
219,10974,Rob Gronkowski,NE,TE,17,MIA,0,0,0,0,0,2,18,0,0,1.8,1.8
219,11256,Ryan Mathews,PHI,RB,17,NYG,0,0,0,11,0,1,7,0,0,1.8,1.8
219,11317,Clay Harbor,JAX,TE,17,HOU,0,0,0,0,0,1,18,0,0,1.8,1.8
219,13406,Rob Housler,CHI,TE,17,DET,0,0,0,0,0,2,18,0,0,1.8,1.8
223,1589,John Kuhn,GB,FB,17,MIN,0,0,0,3,0,2,14,0,0,1.7,1.7
223,9906,Danny Amendola,NE,WR,17,MIA,0,0,0,0,0,2,17,0,0,1.7,1.7
223,13878,Mohamed Sanu,CIN,WR,17,BAL,0,0,0,11,0,1,6,0,0,1.7,1.7
223,16253,Allen Hurns,JAX,WR,17,HOU,0,0,0,0,0,3,17,0,0,1.7,1.7
223,16734,Kevin Smith,SEA,WR,17,ARI,0,0,0,0,0,1,17,0,0,1.7,1.7
228,1658,Greg Olsen,CAR,TE,17,TB,0,0,0,0,0,2,16,0,0,1.6,1.6
228,4631,Wes Welker,LAR,WR,17,SF,0,0,0,0,0,2,16,0,0,1.6,1.6
228,14478,Michael Floyd,ARI,WR,17,SEA,0,0,0,0,0,1,16,0,0,1.6,1.6
228,16178,Bishop Sankey,TEN,RB,17,IND,0,0,0,16,0,0,0,0,0,1.6,1.6
232,1810,Owen Daniels,DEN,TE,17,LAC,0,0,0,0,0,1,15,0,0,1.5,1.5
232,1986,Jason Avant,KC,WR,17,OAK,0,0,0,0,0,2,15,0,0,1.5,1.5
232,17053,Malcolm Brown,LAR,RB,17,SF,0,0,0,17,0,1,-2,0,0,1.5,1.5
235,13016,Virgil Green,DEN,TE,17,LAC,0,0,0,0,0,1,14,0,0,1.4,1.4
235,14789,Jamize Olawale,OAK,FB,17,KC,0,0,0,0,0,1,14,0,0,1.4,1.4
235,16200,CJ Fiedorowicz,HOU,TE,17,JAX,0,0,0,0,0,2,14,0,0,1.4,1.4
235,16867,Jeremy Langford,CHI,RB,17,DET,0,0,0,14,0,0,0,0,0,1.4,1.4
239,17079,Kasen Williams,SEA,WR,17,ARI,0,0,0,5,0,1,8,0,0,1.3,1.3
240,13027,Julius Thomas,JAX,TE,17,HOU,0,0,0,0,0,2,12,0,0,1.2,1.2
240,14764,Cory Harkey,LAR,TE,17,SF,0,0,0,0,0,1,12,0,0,1.2,1.2
240,15072,Mychal Rivera,OAK,TE,17,KC,0,0,0,0,0,2,12,0,0,1.2,1.2
240,17101,Trey Williams,IND,RB,17,TEN,0,0,0,12,0,0,0,0,0,1.2,1.2
244,15196,Kenny Stills,MIA,WR,17,NE,0,0,0,0,0,1,11,0,0,1.1,1.1
244,16381,Devin Street,DAL,WR,17,WAS,0,0,0,0,0,1,11,0,0,1.1,1.1
244,17089,Terron Ward,ATL,RB,17,NO,0,0,0,11,0,0,0,0,0,1.1,1.1
247,204,Roddy White,ATL,WR,17,NO,0,0,0,0,0,1,10,0,0,1,1
247,15048,Travis Kelce,KC,TE,17,OAK,0,0,0,0,0,1,10,0,0,1,1
247,16427,Ka'Deem Carey,CHI,RB,17,DET,0,0,0,10,0,0,0,0,0,1,1
247,16593,Cameron Brate,TB,TE,17,CAR,0,0,0,0,0,1,10,0,0,1,1
251,4097,Tarvaris Jackson,SEA,QB,17,ARI,28,0,0,-2,0,0,0,0,0,0.9,0.92
252,15224,Andre Ellington,ARI,RB,17,SEA,0,0,0,2,0,1,7,0,0,0.9,0.9
253,14872,Mike Gillislee,BUF,RB,17,NYJ,0,0,0,28,0,0,0,0,1,0.8,0.8
253,15378,Levine Toilolo,ATL,TE,17,NO,0,0,0,0,0,1,8,0,0,0.8,0.8
253,16648,Troy Niklas,ARI,TE,17,SEA,0,0,0,0,0,1,8,0,0,0.8,0.8
253,16906,Stefon Diggs,MIN,WR,17,GB,0,0,0,0,0,1,8,0,0,0.8,0.8
253,16928,Michael Burton,DET,FB,17,CHI,0,0,0,0,0,1,8,0,0,0.8,0.8
253,17004,Tre McBride,TEN,WR,17,IND,0,0,0,8,0,0,0,0,0,0.8,0.8
259,11463,Brandon LaFell,NE,WR,17,MIA,0,0,0,0,0,2,7,0,0,0.7,0.7
259,11969,Darrel Young,WAS,FB,17,DAL,0,0,0,0,0,1,7,0,0,0.7,0.7
259,14786,Patrick DiMarco,ATL,FB,17,NO,0,0,0,0,0,1,7,0,0,0.7,0.7
259,15247,Darren Fells,ARI,TE,17,SEA,0,0,0,0,0,1,7,0,0,0.7,0.7
263,5701,Fred Jackson,SEA,RB,17,ARI,0,0,0,0,0,1,6,0,0,0.6,0.6
263,8564,Nate Washington,HOU,WR,17,JAX,0,0,0,0,0,1,6,0,0,0.6,0.6
263,12285,Anthony Dixon,BUF,RB,17,NYJ,0,0,0,6,0,0,0,0,0,0.6,0.6
263,14828,Chris Hogan,BUF,WR,17,NYJ,0,0,0,4,0,1,2,0,0,0.6,0.6
