Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
1,13320,Cam Newton,CAR,QB,13,NO,331,5,1,49,0,0,0,0,0,36.1,36.14
2,16763,Marcus Mariota,TEN,QB,13,JAX,268,3,1,112,1,0,0,0,1,35.9,35.92
3,14536,Russell Wilson,SEA,QB,13,MIN,274,3,0,51,1,0,0,0,0,34.1,34.06
4,3807,Ben Roethlisberger,PIT,QB,13,IND,364,4,0,13,0,0,0,0,0,33.9,33.86
5,16263,Allen Robinson,JAX,WR,13,TEN,0,0,0,0,0,10,153,3,0,33.3,33.3
6,16245,Blake Bortles,JAX,QB,13,TEN,322,5,0,-1,0,0,0,0,0,32.8,32.78
7,4314,Tom Brady,NE,QB,13,PHI,312,3,2,17,1,1,36,0,0,31.8,31.78
8,12831,Tyrod Taylor,BUF,QB,13,HOU,211,3,0,28,1,0,0,0,0,29.2,29.24
9,8283,Ryan Fitzpatrick,NYJ,QB,13,NYG,390,2,0,22,0,0,0,0,0,25.8,25.8
10,2593,Aaron Rodgers,GB,QB,13,DET,273,2,1,27,1,0,0,0,0,25.6,25.62
11,12982,Blaine Gabbert,SF,QB,13,CHI,196,1,0,75,1,0,0,0,0,25.3,25.34
12,6739,Alex Smith,KC,QB,13,OAK,162,2,0,23,1,0,0,0,0,24.8,24.78
13,12841,Andy Dalton,CIN,QB,13,CLE,220,2,0,11,1,0,0,0,0,23.9,23.9
14,11056,Antonio Brown,PIT,WR,13,IND,0,0,0,0,0,8,118,2,0,23.8,23.8
15,8358,Brian Hoyer,HOU,QB,13,BUF,293,3,1,15,0,0,0,0,0,23.2,23.22
16,16886,Javorius Allen,BAL,RB,13,MIA,0,0,0,63,0,12,107,1,0,23,23
17,7242,Drew Brees,NO,QB,13,CAR,282,3,1,12,0,0,0,0,0,22.5,22.48
18,2428,Carson Palmer,ARI,QB,13,LAR,356,2,0,0,0,0,0,0,0,22.2,22.24
19,13460,Doug Baldwin,SEA,WR,13,MIN,0,0,0,0,0,5,94,2,0,21.4,21.4
20,16389,Odell Beckham Jr,NYG,WR,13,NYJ,0,0,0,0,0,6,149,1,0,20.9,20.9
21,16491,Richard Rodgers,GB,TE,13,DET,0,0,0,0,0,8,146,1,0,20.6,20.6
22,12109,Ted Ginn,CAR,WR,13,NO,0,0,0,0,0,5,80,2,0,20,20
23,16797,TJ Yeldon,JAX,RB,13,TEN,0,0,0,57,1,4,79,0,0,19.6,19.6
24,8914,Jeremy Maclin,KC,WR,13,OAK,0,0,0,0,0,9,95,2,1,19.5,19.5
25,11667,Brandon Marshall,NYJ,WR,13,NYG,0,0,0,0,0,12,131,1,0,19.1,19.1
26,12845,AJ Green,CIN,WR,13,CLE,0,0,0,0,0,5,128,1,0,18.8,18.8
27,16762,Jameis Winston,TB,QB,13,ATL,227,1,1,15,1,0,0,0,0,18.6,18.58
28,2699,Matt Forte,CHI,RB,13,SF,0,0,0,84,1,5,39,0,0,18.3,18.3
29,16847,David Johnson,ARI,RB,13,LAR,0,0,0,99,0,2,21,1,0,18,18
30,16056,James White,NE,RB,13,PHI,0,0,0,4,0,10,115,1,0,17.9,17.9
30,16801,Dorial Green-Beckham,TEN,WR,13,JAX,0,0,0,0,0,5,119,1,0,17.9,17.9
32,16146,Martavis Bryant,PIT,WR,13,IND,0,0,0,0,0,4,114,1,0,17.4,17.4
33,9038,Matthew Stafford,DET,QB,13,GB,220,2,0,22,0,0,0,0,1,17,17
34,16003,Sammy Watkins,BUF,WR,13,HOU,0,0,0,0,0,3,109,1,0,16.9,16.9
35,12800,Bilal Powell,NYJ,RB,13,NYG,0,0,0,17,0,8,91,1,0,16.8,16.8
36,16568,Brandin Cooks,NO,WR,13,CAR,0,0,0,0,0,6,104,1,0,16.4,16.4
37,17050,Thomas Rawls,SEA,RB,13,MIN,0,0,0,101,1,3,22,0,1,16.3,16.3
38,13337,Mark Ingram,NO,RB,13,CAR,0,0,0,56,1,4,23,0,0,15.9,15.9
39,16112,Jeremy Hill,CIN,RB,13,CLE,0,0,0,98,1,0,0,0,0,15.8,15.8
40,15071,Latavius Murray,OAK,RB,13,KC,0,0,0,86,1,4,11,0,0,15.7,15.7
41,5820,Frank Gore,IND,RB,13,PIT,0,0,0,45,0,3,49,1,0,15.4,15.4
42,5451,Jonathan Stewart,CAR,RB,13,NO,0,0,0,82,1,3,31,0,1,15.3,15.3
43,7175,Delanie Walker,TEN,TE,13,JAX,0,0,0,0,0,8,92,1,0,15.2,15.2
44,14986,DeAndre Hopkins,HOU,WR,13,BUF,0,0,0,0,0,5,88,1,0,14.8,14.8
45,13158,Shaun Draughn,SF,RB,13,CHI,0,0,0,36,1,5,50,0,0,14.6,14.6
46,7580,DeAngelo Williams,PIT,RB,13,IND,0,0,0,134,0,5,31,0,1,14.5,14.5
47,4932,Eli Manning,NYG,QB,13,NYJ,297,1,1,2,0,0,0,0,0,14.1,14.08
48,14385,Doug Martin,TB,RB,13,ATL,0,0,0,95,1,1,5,0,1,14,14
49,9906,Danny Amendola,NE,WR,13,PHI,36,0,0,0,0,7,62,1,0,13.6,13.64
50,12830,Torrey Smith,SF,WR,13,CHI,0,0,0,0,0,2,76,1,0,13.6,13.6
51,14252,Kirk Cousins,WAS,QB,13,DAL,219,1,0,6,0,0,0,0,0,13.4,13.36
52,16311,Derek Carr,OAK,QB,13,KC,283,2,3,0,0,0,0,0,0,13.3,13.32
53,16567,Brandon Coleman,NO,WR,13,CAR,0,0,0,0,0,4,73,1,0,13.3,13.3
54,13735,Chris Polk,HOU,RB,13,BUF,0,0,0,61,0,1,11,1,0,13.2,13.2
55,732,Matt Ryan,ATL,QB,13,TB,269,1,1,4,0,0,0,0,0,13.2,13.16
56,16163,Antonio Andrews,TEN,RB,13,JAX,0,0,0,58,1,1,10,0,0,12.8,12.8
57,11527,Sam Bradford,PHI,QB,13,NE,120,2,0,-1,0,0,0,0,0,12.7,12.7
58,12751,Charles Clay,BUF,TE,13,HOU,0,0,0,0,0,4,66,1,0,12.6,12.6
59,4633,Matt Schaub,BAL,QB,13,MIA,308,1,2,0,0,0,0,0,0,12.3,12.32
60,16775,Devante Parker,MIA,WR,13,BAL,0,0,0,0,0,3,63,1,0,12.3,12.3
61,11197,Demaryius Thomas,DEN,WR,13,LAC,0,0,0,0,0,6,61,1,0,12.1,12.1
61,12548,Scott Chandler,NE,TE,13,PHI,0,0,0,0,0,4,61,1,0,12.1,12.1
61,16597,Mike Evans,TB,WR,13,ATL,0,0,0,0,0,5,61,1,0,12.1,12.1
64,3943,DeSean Jackson,WAS,WR,13,DAL,0,0,0,0,0,6,80,1,1,12,12
65,15010,Kerwynn Williams,ARI,RB,13,LAR,0,0,0,59,1,0,0,0,0,11.9,11.9
66,13870,Marvin Jones,CIN,WR,13,CLE,0,0,0,0,0,5,55,1,0,11.5,11.5
67,16640,John Brown,ARI,WR,13,LAR,0,0,0,0,0,6,113,0,0,11.3,11.3
68,11932,LeSean McCoy,BUF,RB,13,HOU,0,0,0,112,0,0,0,0,0,11.2,11.2
69,4738,Mike Tolbert,CAR,FB,13,NO,0,0,0,33,0,2,18,1,0,11.1,11.1
70,14973,Markus Wheaton,PIT,WR,13,IND,0,0,0,0,0,3,50,1,0,11,11
71,1658,Greg Olsen,CAR,TE,13,NO,0,0,0,0,0,9,129,0,1,10.9,10.9
72,9331,Michael Crabtree,OAK,WR,13,KC,0,0,0,0,0,5,45,1,0,10.5,10.5
73,6029,Calvin Johnson,DET,WR,13,GB,0,0,0,0,0,3,44,1,0,10.4,10.4
73,14478,Michael Floyd,ARI,WR,13,LAR,0,0,0,0,0,7,104,0,0,10.4,10.4
75,16524,Devonta Freeman,ATL,RB,13,TB,0,0,0,47,0,10,56,0,0,10.3,10.3
76,11182,Eric Decker,NYJ,WR,13,NYG,0,0,0,0,0,8,101,0,0,10.1,10.1
77,6198,Darren Sproles,PHI,RB,13,NE,0,0,0,66,0,4,34,0,0,10,10
78,11756,Benjamin Watson,NO,TE,13,CAR,0,0,0,0,0,4,38,1,0,9.8,9.8
78,13791,Lamar Miller,MIA,RB,13,BAL,0,0,0,113,0,1,5,0,1,9.8,9.8
80,16830,Tyler Lockett,SEA,WR,13,MIN,0,0,0,7,0,7,90,0,0,9.7,9.7
81,15974,Jordan Matthews,PHI,WR,13,NE,0,0,0,0,0,3,36,1,0,9.6,9.6
82,16919,JJ Nelson,ARI,WR,13,LAR,0,0,0,0,0,2,34,1,0,9.4,9.4
83,13291,Julio Jones,ATL,WR,13,TB,0,0,0,0,0,8,93,0,0,9.3,9.3
84,13002,Cecil Shorts,HOU,WR,13,BUF,0,0,0,1,0,6,91,0,0,9.2,9.2
85,14985,Ryan Griffin,HOU,TE,13,BUF,0,0,0,0,0,3,29,1,0,8.9,8.9
86,13227,Randall Cobb,GB,WR,13,DET,0,0,0,-1,1,4,29,0,0,8.8,8.8
87,14053,Brock Osweiler,DEN,QB,13,LAC,166,1,1,1,0,0,0,0,0,8.7,8.74
88,3519,Vincent Jackson,TB,WR,13,ATL,0,0,0,0,0,3,87,0,0,8.7,8.7
89,8723,Matt Cassel,DAL,QB,13,WAS,223,0,0,-3,0,0,0,0,0,8.6,8.62
90,4104,Jerricho Cotchery,CAR,WR,13,NO,0,0,0,0,0,3,26,1,0,8.6,8.6
91,13799,Ryan Tannehill,MIA,QB,13,BAL,86,1,0,11,0,0,0,0,0,8.5,8.54
92,14187,Alshon Jeffery,CHI,WR,13,SF,0,0,0,0,0,4,85,0,0,8.5,8.5
92,15261,Spencer Ware,KC,RB,13,OAK,0,0,0,26,1,2,-1,0,0,8.5,8.5
94,8330,Brian Hartline,CLE,WR,13,CIN,0,0,0,0,0,8,83,0,0,8.3,8.3
95,16470,Davante Adams,GB,WR,13,DET,0,0,0,0,0,4,21,1,0,8.1,8.1
96,8066,Darren McFadden,DAL,RB,13,WAS,0,0,0,53,1,1,6,0,2,7.9,7.9
96,14871,Robert Woods,BUF,WR,13,HOU,0,0,0,0,0,2,19,1,0,7.9,7.9
98,5701,Fred Jackson,SEA,RB,13,MIN,0,0,0,5,0,2,13,1,0,7.8,7.8
99,16427,Ka'Deem Carey,CHI,RB,13,SF,0,0,0,17,1,0,0,0,0,7.7,7.7
99,16609,Charles Sims,TB,RB,13,ATL,0,0,0,56,0,2,21,0,0,7.7,7.7
101,13027,Julius Thomas,JAX,TE,13,TEN,0,0,0,0,0,2,15,1,0,7.5,7.5
101,16899,Rashad Greene,JAX,WR,13,TEN,0,0,0,0,0,2,15,1,0,7.5,7.5
103,16802,Devin Funchess,CAR,WR,13,NO,0,0,0,0,0,1,13,1,0,7.3,7.3
104,3,Craig Stevens,TEN,TE,13,JAX,0,0,0,0,0,2,11,1,0,7.1,7.1
105,8972,Jay Cutler,CHI,QB,13,SF,202,0,1,10,0,0,0,0,0,7.1,7.08
106,17754,Will Tye,NYG,TE,13,NYJ,0,0,0,0,0,3,70,0,0,7,7
107,14856,Zach Ertz,PHI,TE,13,NE,0,0,0,0,0,2,9,1,0,6.9,6.9
107,16451,Eric Ebron,DET,TE,13,GB,0,0,0,0,0,2,9,1,0,6.9,6.9
109,14405,Chris Givens,BAL,WR,13,MIA,0,0,0,0,0,3,68,0,0,6.8,6.8
109,16867,Jeremy Langford,CHI,RB,13,SF,0,0,0,59,0,2,9,0,0,6.8,6.8
111,16815,Ameer Abdullah,DET,RB,13,GB,0,0,0,67,0,0,0,0,0,6.7,6.7
112,11611,Golden Tate,DET,WR,13,GB,0,0,0,3,0,8,63,0,0,6.6,6.6
113,12777,Lee Smith,OAK,TE,13,KC,0,0,0,0,0,1,5,1,0,6.5,6.5
113,15268,Nick Williams,ATL,WR,13,TB,0,0,0,0,0,1,5,1,0,6.5,6.5
115,16127,Isaiah Crowell,CLE,RB,13,CIN,0,0,0,62,0,1,2,0,0,6.4,6.4
116,14719,Jonathan Grimes,HOU,RB,13,BUF,0,0,0,28,0,2,15,0,0,6.3,6.3
116,15088,Terrance Williams,DAL,WR,13,WAS,0,0,0,0,0,2,63,0,0,6.3,6.3
118,11270,Dez Bryant,DAL,WR,13,WAS,0,0,0,0,0,3,62,0,0,6.2,6.2
118,16765,Amari Cooper,OAK,WR,13,KC,0,0,0,-7,0,4,69,0,0,6.2,6.2
120,8244,Philip Rivers,LAC,QB,13,DEN,202,0,1,0,0,0,0,0,0,6.1,6.08
121,12506,James Starks,GB,RB,13,DET,0,0,0,15,0,5,45,0,0,6,6
122,4577,Gary Barnidge,CLE,TE,13,CIN,0,0,0,0,0,5,59,0,0,5.9,5.9
123,8604,Donald Brown,LAC,RB,13,DEN,0,0,0,26,0,1,31,0,0,5.7,5.7
124,14046,Ronnie Hillman,DEN,RB,13,LAC,0,0,0,56,0,0,0,0,0,5.6,5.6
124,14404,Austin Davis,CLE,QB,13,CIN,230,0,1,4,0,0,0,0,1,5.6,5.6
126,5571,Larry Fitzgerald,ARI,WR,13,LAR,0,0,0,0,0,8,55,0,0,5.5,5.5
127,6767,Pierre Garcon,WAS,WR,13,DAL,0,0,0,0,0,5,54,0,0,5.4,5.4
127,12296,LeGarrette Blount,NE,RB,13,PHI,0,0,0,54,0,0,0,0,0,5.4,5.4
127,15020,CJ Anderson,DEN,RB,13,LAC,0,0,0,42,0,1,12,0,0,5.4,5.4
127,16856,Matt Jones,WAS,RB,13,DAL,0,0,0,49,0,1,5,0,0,5.4,5.4
131,16829,Clive Walford,OAK,TE,13,KC,0,0,0,0,0,5,53,0,0,5.3,5.3
132,16326,Seth Roberts,OAK,WR,13,KC,0,0,0,0,0,4,51,0,0,5.1,5.1
133,7884,Antonio Gates,LAC,TE,13,DEN,0,0,0,0,0,6,50,0,0,5,5
134,12239,Chris Ivory,NYJ,RB,13,NYG,0,0,0,47,0,5,22,0,1,4.9,4.9
135,1034,Matt Hasselbeck,IND,QB,13,PIT,169,1,2,1,0,0,0,0,1,4.9,4.86
136,12722,Kamar Aiken,BAL,WR,13,MIA,0,0,0,0,0,6,48,0,0,4.8,4.8
137,722,Jason Witten,DAL,TE,13,WAS,0,0,0,0,0,5,46,0,0,4.6,4.6
137,14872,Mike Gillislee,BUF,RB,13,HOU,0,0,0,41,0,1,5,0,0,4.6,4.6
139,13974,Keshawn Martin,NE,WR,13,PHI,0,0,0,0,0,3,45,0,0,4.5,4.5
140,2429,Andre Johnson,IND,WR,13,PIT,0,0,0,0,0,2,44,0,0,4.4,4.4
140,8564,Nate Washington,HOU,WR,13,BUF,0,0,0,0,0,6,44,0,0,4.4,4.4
140,16307,Charcandrick West,KC,RB,13,OAK,0,0,0,35,0,2,9,0,0,4.4,4.4
143,8529,Mike Wallace,MIN,WR,13,SEA,0,0,0,0,0,2,43,0,0,4.3,4.3
143,16080,Jeremy Butler,BAL,WR,13,MIA,0,0,0,0,0,4,43,0,0,4.3,4.3
143,16776,Melvin Gordon,LAC,RB,13,DEN,0,0,0,55,0,1,8,0,1,4.3,4.3
146,15048,Travis Kelce,KC,TE,13,OAK,0,0,0,0,0,2,42,0,1,4.2,4.2
147,8532,Kenny Britt,LAR,WR,13,ARI,0,0,0,0,0,2,41,0,0,4.1,4.1
147,16287,Juwan Thompson,DEN,RB,13,LAC,0,0,0,27,0,1,14,0,0,4.1,4.1
147,16771,Todd Gurley,LAR,RB,13,ARI,0,0,0,41,0,0,0,0,0,4.1,4.1
150,16898,David Cobb,TEN,RB,13,JAX,0,0,0,40,0,0,0,0,0,4,4
150,17257,Lucky Whitehead,DAL,WR,13,WAS,0,0,0,35,0,1,5,0,0,4,4
152,15215,Tavon Austin,LAR,WR,13,ARI,0,0,0,14,0,1,24,0,0,3.8,3.8
153,11712,Anquan Boldin,SF,WR,13,CHI,0,0,0,0,0,5,37,0,0,3.7,3.7
153,16063,Quincy Enunwa,NYJ,WR,13,NYG,0,0,0,0,0,2,37,0,0,3.7,3.7
153,16456,TJ Jones,DET,WR,13,GB,0,0,0,0,0,2,37,0,0,3.7,3.7
156,13723,Nick Foles,LAR,QB,13,ARI,146,0,1,-2,0,0,0,0,0,3.6,3.64
157,14005,T.Y. Hilton,IND,WR,13,PIT,0,0,0,0,0,3,36,0,0,3.6,3.6
157,15263,Luke Willson,SEA,TE,13,MIN,0,0,0,0,0,2,36,0,0,3.6,3.6
157,16142,Terrance West,BAL,RB,13,MIA,0,0,0,31,0,1,5,0,0,3.6,3.6
160,14916,Giovani Bernard,CIN,RB,13,CLE,0,0,0,26,0,1,9,0,0,3.5,3.5
160,17070,Darius Jennings,CLE,WR,13,CIN,0,0,0,0,0,5,35,0,0,3.5,3.5
162,12317,Danny Woodhead,LAC,RB,13,DEN,0,0,0,10,0,3,24,0,0,3.4,3.4
162,16868,Justin Hardy,ATL,WR,13,TB,0,0,0,0,0,2,34,0,0,3.4,3.4
164,204,Roddy White,ATL,WR,13,TB,0,0,0,0,0,3,33,0,0,3.3,3.3
164,8649,Rashad Jennings,NYG,RB,13,NYJ,0,0,0,14,0,1,19,0,0,3.3,3.3
164,11084,Marc Mariani,CHI,WR,13,SF,0,0,0,0,0,2,33,0,0,3.3,3.3
164,15100,Jordan Reed,WAS,TE,13,DAL,0,0,0,0,0,3,33,0,0,3.3,3.3
