Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
21,15100,Jordan Reed,WAS,TE,7,TB,0,0,0,0,0,11,72,2,0,19.2,19.2
23,16307,Charcandrick West,KC,RB,7,PIT,0,0,0,110,1,2,19,0,0,18.9,18.9
24,9038,Matthew Stafford,DET,QB,7,MIN,256,2,0,5,0,0,0,0,0,18.7,18.74
24,16497,Teddy Bridgewater,MIN,QB,7,DET,316,2,0,1,0,0,0,0,1,18.7,18.74
26,16797,TJ Yeldon,JAX,RB,7,BUF,0,0,0,115,1,1,9,0,0,18.4,18.4
27,6828,Chris Johnson,ARI,RB,7,BAL,0,0,0,122,1,0,0,0,0,18.2,18.2
27,12386,Marshawn Lynch,SEA,RB,7,SF,0,0,0,122,1,0,0,0,0,18.2,18.2
29,11256,Ryan Mathews,PHI,RB,7,CAR,0,0,0,97,1,3,24,0,0,18.1,18.1
30,14868,EJ Manuel,BUF,QB,7,JAX,298,2,2,38,0,0,0,0,1,17.7,17.72
31,16906,Stefon Diggs,MIN,WR,7,DET,0,0,0,9,0,6,108,1,0,17.7,17.7
32,14385,Doug Martin,TB,RB,7,WAS,0,0,0,136,0,3,35,0,0,17.1,17.1
33,10974,Rob Gronkowski,NE,TE,7,NYJ,0,0,0,0,0,11,108,1,0,16.8,16.8
34,16263,Allen Robinson,JAX,WR,7,BUF,0,0,0,0,0,6,98,1,0,15.8,15.8
35,13291,Julio Jones,ATL,WR,7,TEN,0,0,0,0,0,9,92,1,0,15.2,15.2
36,15645,Khiry Robinson,NO,RB,7,IND,0,0,0,28,2,1,3,0,0,15.1,15.1
37,16451,Eric Ebron,DET,TE,7,MIN,0,0,0,0,0,5,89,1,0,14.9,14.9
38,6029,Calvin Johnson,DET,WR,7,MIN,0,0,0,0,0,5,86,1,0,14.6,14.6
38,9906,Danny Amendola,NE,WR,7,NYJ,0,0,0,0,0,8,86,1,0,14.6,14.6
38,15071,Latavius Murray,OAK,RB,7,LAC,0,0,0,85,1,1,1,0,0,14.6,14.6
41,6739,Alex Smith,KC,QB,7,PIT,251,1,0,5,0,0,0,0,0,14.5,14.54
42,14122,Ladarius Green,LAC,TE,7,OAK,0,0,0,0,0,4,45,1,0,14.5,14.5
43,14871,Robert Woods,BUF,WR,7,JAX,0,0,0,0,0,9,84,1,0,14.4,14.4
44,611,Joe Flacco,BAL,QB,7,ARI,252,1,1,0,0,0,0,0,0,14.1,14.08
45,16830,Tyler Lockett,SEA,WR,7,SF,0,0,0,0,0,5,79,1,0,13.9,13.9
46,13320,Cam Newton,CAR,QB,7,PHI,197,1,3,20,1,0,0,0,0,13.9,13.88
47,4738,Mike Tolbert,CAR,FB,7,PHI,0,0,0,16,1,1,2,1,0,13.8,13.8
48,14967,Le'Veon Bell,PIT,RB,7,KC,0,0,0,121,0,4,16,0,0,13.7,13.7
49,13788,Rishard Matthews,MIA,WR,7,HOU,0,0,0,0,0,3,75,1,0,13.5,13.5
50,11056,Antonio Brown,PIT,WR,7,KC,0,0,0,6,0,6,124,0,0,13,13
50,16524,Devonta Freeman,ATL,RB,7,TEN,0,0,0,116,0,2,14,0,0,13,13
52,16245,Blake Bortles,JAX,QB,7,BUF,182,2,1,-3,0,0,0,0,0,13,12.98
53,5451,Jonathan Stewart,CAR,RB,7,PHI,0,0,0,125,0,0,0,0,0,12.5,12.5
53,16640,John Brown,ARI,WR,7,BAL,0,0,0,0,0,4,65,1,0,12.5,12.5
55,9331,Michael Crabtree,OAK,WR,7,LAC,0,0,0,0,0,6,63,1,0,12.3,12.3
55,16837,Chris Conley,KC,WR,7,PIT,0,0,0,0,0,6,63,1,0,12.3,12.3
57,14478,Michael Floyd,ARI,WR,7,BAL,0,0,0,0,0,3,59,1,0,11.9,11.9
58,7242,Drew Brees,NO,QB,7,IND,255,1,1,-4,0,0,0,0,0,11.8,11.8
58,13486,Marcus Easley,BUF,WR,7,JAX,0,0,0,0,0,1,58,1,0,11.8,11.8
58,16146,Martavis Bryant,PIT,WR,7,KC,0,0,0,13,0,3,45,1,0,11.8,11.8
61,14536,Russell Wilson,SEA,QB,7,SF,235,1,2,20,0,0,0,0,0,11.4,11.4
61,16411,Ryan Grant,WAS,WR,7,TB,0,0,0,0,0,3,54,1,0,11.4,11.4
63,12239,Chris Ivory,NYJ,RB,7,NE,0,0,0,41,0,2,12,1,0,11.3,11.3
63,16253,Allen Hurns,JAX,WR,7,BUF,0,0,0,0,0,2,53,1,0,11.3,11.3
65,4807,Adrian Peterson,MIN,RB,7,DET,0,0,0,98,0,3,12,0,0,11,11
66,16008,Orleans Darkwa,NYG,RB,7,DAL,0,0,0,48,1,0,0,0,0,10.8,10.8
67,13957,Kendall Wright,TEN,WR,7,ATL,0,0,0,0,0,4,46,1,0,10.6,10.6
68,9369,Justin Forsett,BAL,RB,7,ARI,0,0,0,36,1,3,8,0,0,10.4,10.4
68,11932,LeSean McCoy,BUF,RB,7,JAX,0,0,0,68,0,2,36,0,1,10.4,10.4
70,12109,Ted Ginn,CAR,WR,7,PHI,0,0,0,43,0,5,59,0,0,10.2,10.2
70,16829,Clive Walford,OAK,TE,7,LAC,0,0,0,0,0,2,42,1,0,10.2,10.2
72,4577,Gary Barnidge,CLE,TE,7,LAR,0,0,0,0,0,6,101,0,0,10.1,10.1
73,732,Matt Ryan,ATL,QB,7,TEN,251,1,2,-3,0,0,0,0,0,9.7,9.74
74,11182,Eric Decker,NYJ,WR,7,NE,0,0,0,0,0,6,94,0,0,9.4,9.4
74,16232,Donte Moncrief,IND,WR,7,NO,0,0,0,0,0,4,34,1,0,9.4,9.4
76,11535,Michael Hoomanawanui,NO,TE,7,IND,0,0,0,0,0,5,31,1,0,9.1,9.1
77,16838,Duke Johnson,CLE,RB,7,LAR,0,0,0,17,0,7,73,0,0,9,9
78,5282,Josh McCown,CLE,QB,7,LAR,270,0,0,21,0,0,0,0,2,8.9,8.9
78,15076,Keenan Allen,LAC,WR,7,OAK,0,0,0,0,0,9,89,0,0,8.9,8.9
80,12794,Jeremy Kerley,NYJ,WR,7,NE,0,0,0,0,0,3,27,1,0,8.7,8.7
81,16381,Devin Street,DAL,WR,7,NYG,0,0,0,0,0,1,25,1,0,8.5,8.5
82,16568,Brandin Cooks,NO,WR,7,IND,0,0,0,0,0,6,81,0,0,8.1,8.1
83,4358,Steve Smith,BAL,WR,7,ARI,0,0,0,0,0,5,78,0,0,7.8,7.8
84,5820,Frank Gore,IND,RB,7,NO,0,0,0,43,0,5,32,0,0,7.5,7.5
84,14901,Kyle Juszczyk,BAL,FB,7,ARI,0,0,0,0,0,4,15,1,0,7.5,7.5
86,8723,Matt Cassel,DAL,QB,7,NYG,227,1,3,4,0,0,0,0,0,7.5,7.48
86,16175,Zach Mettenberger,TEN,QB,7,ATL,187,1,2,0,0,0,0,0,0,7.5,7.48
88,16345,Branden Oliver,LAC,RB,7,OAK,0,0,0,35,0,6,39,0,0,7.4,7.4
89,722,Jason Witten,DAL,TE,7,NYG,0,0,0,0,0,6,73,0,0,7.3,7.3
89,15048,Travis Kelce,KC,TE,7,PIT,0,0,0,0,0,5,73,0,0,7.3,7.3
91,16308,Albert Wilson,KC,WR,7,PIT,0,0,0,0,0,3,71,0,0,7.1,7.1
92,13124,DeMarco Murray,PHI,RB,7,CAR,0,0,0,65,0,2,5,0,0,7,7
92,13275,Kyle Rudolph,MIN,TE,7,DET,0,0,0,0,0,2,10,1,0,7,7
92,15088,Terrance Williams,DAL,WR,7,NYG,0,0,0,0,0,4,70,0,0,7,7
95,11220,Dexter McCluster,TEN,RB,7,ATL,0,0,0,20,0,6,48,0,0,6.8,6.8
95,11527,Sam Bradford,PHI,QB,7,CAR,205,0,1,6,0,0,0,0,0,6.8,6.8
95,14242,Rueben Randle,NYG,WR,7,DAL,0,0,0,0,0,2,68,0,0,6.8,6.8
98,11667,Brandon Marshall,NYJ,WR,7,NE,0,0,0,0,0,4,67,0,0,6.7,6.7
98,17292,Donteea Dye,TB,WR,7,WAS,0,0,0,0,0,1,7,1,0,6.7,6.7
100,1658,Greg Olsen,CAR,TE,7,PHI,0,0,0,0,0,3,65,0,0,6.5,6.5
101,4932,Eli Manning,NYG,QB,7,DAL,170,0,0,-4,0,0,0,0,0,6.4,6.4
101,14749,Jermaine Kearse,SEA,WR,7,SF,0,0,0,0,0,3,64,0,0,6.4,6.4
101,15215,Tavon Austin,LAR,WR,7,CLE,0,0,0,21,0,4,43,0,0,6.4,6.4
104,13723,Nick Foles,LAR,QB,7,CLE,163,0,0,-2,0,0,0,0,0,6.3,6.32
105,14856,Zach Ertz,PHI,TE,7,CAR,0,0,0,0,0,5,63,0,0,6.3,6.3
106,11026,Jermaine Gresham,ARI,TE,7,BAL,0,0,0,0,0,4,62,0,0,6.2,6.2
106,12780,Shane Vereen,NYG,RB,7,DAL,0,0,0,56,0,1,6,0,0,6.2,6.2
108,14971,Landry Jones,PIT,QB,7,KC,209,1,2,-2,0,0,0,0,1,6.2,6.16
109,5084,Vernon Davis,SF,TE,7,SEA,0,0,0,0,0,4,61,0,0,6.1,6.1
110,11756,Benjamin Watson,NO,TE,7,IND,0,0,0,0,0,4,59,0,0,5.9,5.9
111,15565,Jonas Gray,MIA,RB,7,HOU,0,0,0,48,0,1,10,0,0,5.8,5.8
112,16163,Antonio Andrews,TEN,RB,7,ATL,0,0,0,57,0,0,0,0,0,5.7,5.7
113,14828,Chris Hogan,BUF,WR,7,JAX,0,0,0,0,0,6,56,0,0,5.6,5.6
114,6767,Pierre Garcon,WAS,WR,7,TB,0,0,0,0,0,5,55,0,0,5.5,5.5
114,7175,Delanie Walker,TEN,TE,7,ATL,0,0,0,0,0,7,55,0,0,5.5,5.5
116,8355,Julian Edelman,NE,WR,7,NYJ,0,0,0,0,0,5,54,0,0,5.4,5.4
117,16083,Crockett Gillmore,BAL,TE,7,ARI,0,0,0,0,0,5,53,0,0,5.3,5.3
118,3330,Miles Austin,PHI,WR,7,CAR,0,0,0,0,0,4,52,0,0,5.2,5.2
118,13063,Taiwan Jones,OAK,RB,7,LAC,0,0,0,35,0,2,17,0,0,5.2,5.2
120,15555,Zach Line,MIN,FB,7,DET,0,0,0,2,0,1,49,0,0,5.1,5.1
120,16856,Matt Jones,WAS,RB,7,TB,0,0,0,29,0,3,22,0,0,5.1,5.1
122,2950,Steve Johnson,LAC,WR,7,OAK,0,0,0,0,0,4,50,0,0,5,5
122,14986,DeAndre Hopkins,HOU,WR,7,MIA,0,0,0,0,0,6,50,0,0,5,5
124,13443,Colin Kaepernick,SF,QB,7,SEA,124,0,0,0,0,0,0,0,0,5,4.96
125,11565,Andre Roberts,WAS,WR,7,TB,0,0,0,0,0,3,49,0,0,4.9,4.9
125,15224,Andre Ellington,ARI,RB,7,BAL,0,0,0,21,0,3,28,0,0,4.9,4.9
127,204,Roddy White,ATL,WR,7,TEN,0,0,0,0,0,3,48,0,0,4.8,4.8
127,10949,CJ Spiller,NO,RB,7,IND,0,0,0,16,0,6,32,0,0,4.8,4.8
127,15126,Theo Riddick,DET,RB,7,MIN,0,0,0,8,0,3,40,0,0,4.8,4.8
127,16866,Jamison Crowder,WAS,WR,7,TB,0,0,0,0,0,5,48,0,0,4.8,4.8
131,13997,Coby Fleener,IND,TE,7,NO,0,0,0,0,0,3,47,0,0,4.7,4.7
132,16609,Charles Sims,TB,RB,7,WAS,0,0,0,49,0,2,17,0,1,4.6,4.6
133,2429,Andre Johnson,IND,WR,7,NO,0,0,0,0,0,4,44,0,0,4.4,4.4
134,13117,Dwayne Harris,NYG,WR,7,DAL,0,0,0,0,0,2,43,0,0,4.3,4.3
134,15268,Nick Williams,ATL,WR,7,TEN,0,0,0,0,0,3,43,0,0,4.3,4.3
134,16815,Ameer Abdullah,DET,RB,7,MIN,0,0,0,43,0,0,0,0,0,4.3,4.3
137,8532,Kenny Britt,LAR,WR,7,CLE,0,0,0,0,0,1,41,0,0,4.1,4.1
137,15066,Brice Butler,DAL,WR,7,NYG,0,0,0,0,0,2,41,0,0,4.1,4.1
137,17050,Thomas Rawls,SEA,RB,7,SF,0,0,0,32,0,2,9,0,0,4.1,4.1
140,6198,Darren Sproles,PHI,RB,7,CAR,0,0,0,9,0,5,31,0,0,4,4
140,16668,Carlos Hyde,SF,RB,7,SEA,0,0,0,40,0,0,0,0,0,4,4
140,16931,Nick Boyle,BAL,TE,7,ARI,0,0,0,0,0,2,20,0,0,4,4
143,5571,Larry Fitzgerald,ARI,WR,7,BAL,0,0,0,0,0,3,39,0,0,3.9,3.9
143,11712,Anquan Boldin,SF,WR,7,SEA,0,0,0,0,0,3,39,0,0,3.9,3.9
145,14533,Robert Turbin,CLE,RB,7,LAR,0,0,0,30,0,2,8,0,0,3.8,3.8
145,16553,Corey Brown,CAR,WR,7,PHI,0,0,0,0,0,3,38,0,0,3.8,3.8
147,6597,Greg Jennings,MIA,WR,7,HOU,0,0,0,0,0,2,37,0,0,3.7,3.7
147,16510,Jerick McKinnon,MIN,RB,7,DET,0,0,0,36,0,1,1,0,0,3.7,3.7
149,852,Jacob Tamme,ATL,TE,7,TEN,0,0,0,0,0,3,36,0,0,3.6,3.6
149,8529,Mike Wallace,MIN,WR,7,DET,0,0,0,0,0,4,36,0,0,3.6,3.6
149,14891,Tommy Bohanon,NYJ,FB,7,NE,0,0,0,0,0,2,36,0,0,3.6,3.6
152,5701,Fred Jackson,SEA,RB,7,SF,0,0,0,2,0,4,33,0,0,3.5,3.5
152,12323,Joique Bell,DET,RB,7,MIN,0,0,0,21,0,2,14,0,0,3.5,3.5
152,14866,Chris Gragg,BUF,TE,7,JAX,0,0,0,0,0,2,35,0,0,3.5,3.5
152,16389,Odell Beckham Jr,NYG,WR,7,DAL,0,0,0,0,0,4,35,0,0,3.5,3.5
152,16775,Devante Parker,MIA,WR,7,HOU,0,0,0,0,0,1,35,0,0,3.5,3.5
152,16886,Javorius Allen,BAL,RB,7,ARI,0,0,0,25,0,1,10,0,0,3.5,3.5
152,17257,Lucky Whitehead,DAL,WR,7,NYG,0,0,0,35,0,0,0,0,0,3.5,3.5
159,4640,Reggie Bush,SF,RB,7,SEA,0,0,0,21,0,3,13,0,0,3.4,3.4
159,12548,Scott Chandler,NE,TE,7,NYJ,0,0,0,0,0,2,34,0,0,3.4,3.4
161,11488,Jimmy Graham,SEA,TE,7,SF,0,0,0,0,0,2,31,0,0,3.1,3.1
161,14465,Jarius Wright,MIN,WR,7,DET,0,0,0,0,0,3,31,0,0,3.1,3.1
163,15221,Zac Stacy,NYJ,RB,7,NE,0,0,0,19,0,1,11,0,0,3,3
163,15534,Adam Thielen,MIN,WR,7,DET,0,0,0,0,0,1,30,0,0,3,3
163,16056,James White,NE,RB,7,NYJ,0,0,0,4,0,3,26,0,0,3,3
166,8777,Louis Murphy,TB,WR,7,WAS,0,0,0,0,0,1,29,0,0,2.9,2.9
166,16776,Melvin Gordon,LAC,RB,7,OAK,0,0,0,29,0,0,0,0,0,2.9,2.9
168,13887,Travis Benjamin,CLE,WR,7,LAR,0,0,0,0,0,4,47,0,1,2.7,2.7
169,12751,Charles Clay,BUF,TE,7,JAX,0,0,0,0,0,3,26,0,0,2.6,2.6
169,16728,Dontrelle Inman,LAC,WR,7,OAK,0,0,0,0,0,2,26,0,0,2.6,2.6
171,11463,Brandon LaFell,NE,WR,7,NYJ,0,0,0,0,0,2,25,0,0,2.5,2.5
171,14405,Chris Givens,BAL,WR,7,ARI,0,0,0,-6,0,1,31,0,0,2.5,2.5
171,14715,Chris Owusu,NYJ,WR,7,NE,0,0,0,0,0,2,25,0,0,2.5,2.5
171,16141,Willie Snead,NO,WR,7,IND,0,0,0,0,0,3,25,0,0,2.5,2.5
171,16305,De'Anthony Thomas,KC,WR,7,PIT,0,0,0,13,0,2,12,0,0,2.5,2.5
176,15085,Joseph Randle,DAL,RB,7,NYG,0,0,0,24,0,0,0,0,0,2.4,2.4
176,15207,Benjamin Cunningham,LAR,RB,7,CLE,0,0,0,11,0,2,13,0,0,2.4,2.4
176,16567,Brandon Coleman,NO,WR,7,IND,0,0,0,0,0,1,24,0,0,2.4,2.4
176,16847,David Johnson,ARI,RB,7,BAL,0,0,0,5,0,2,19,0,0,2.4,2.4
180,12861,Jordan Cameron,MIA,TE,7,HOU,0,0,0,0,0,2,23,0,0,2.3,2.3
181,8330,Brian Hartline,CLE,WR,7,LAR,0,0,0,0,0,3,22,0,0,2.2,2.2
181,13370,Luke Stocker,TB,TE,7,WAS,0,0,0,0,0,3,22,0,0,2.2,2.2
181,15479,Marlon Brown,BAL,WR,7,ARI,0,0,0,0,0,3,22,0,0,2.2,2.2
184,1545,Anthony Fasano,TEN,TE,7,ATL,0,0,0,0,0,3,21,0,0,2.1,2.1
184,12847,Andrew Hawkins,CLE,WR,7,LAR,0,0,0,0,0,2,21,0,0,2.1,2.1
184,15141,Charles Johnson,MIN,WR,7,DET,0,0,0,0,0,1,21,0,0,2.1,2.1
187,5094,Marques Colston,NO,WR,7,IND,0,0,0,0,0,1,20,0,0,2,2
187,15256,Christine Michael,DAL,RB,7,NYG,0,0,0,18,0,1,2,0,0,2,2
187,16802,Devin Funchess,CAR,WR,7,PHI,0,0,0,0,0,1,20,0,0,2,2
190,8649,Rashad Jennings,NYG,RB,7,DAL,0,0,0,19,0,0,0,0,0,1.9,1.9
190,13460,Doug Baldwin,SEA,WR,7,SF,0,0,0,0,0,2,19,0,0,1.9,1.9
192,13735,Chris Polk,HOU,RB,7,MIA,0,0,0,4,0,2,14,0,0,1.8,1.8
192,14886,Aaron Dobson,NE,WR,7,NYJ,0,0,0,0,0,2,18,0,0,1.8,1.8
192,15782,Larry Donnell,NYG,TE,7,DAL,0,0,0,0,0,4,18,0,0,1.8,1.8
195,7580,DeAngelo Williams,PIT,RB,7,KC,0,0,0,9,0,1,8,0,0,1.7,1.7
195,14978,Justin Hunter,TEN,WR,7,ATL,0,0,0,0,0,2,17,0,0,1.7,1.7
197,10992,Jeff Cumberland,NYJ,TE,7,NE,0,0,0,0,0,1,16,0,0,1.6,1.6
197,14973,Markus Wheaton,PIT,WR,7,KC,0,0,0,0,0,2,16,0,0,1.6,1.6
197,16935,Keith Mumphery,HOU,WR,7,MIA,0,0,0,0,0,1,16,0,0,1.6,1.6
200,16135,Johnny Manziel,CLE,QB,7,LAR,27,0,0,5,0,0,0,0,0,1.6,1.58
201,3382,Marcel Reece,OAK,FB,7,LAC,0,0,0,0,0,3,15,0,0,1.5,1.5
201,15640,Derek Carrier,WAS,TE,7,TB,0,0,0,0,0,2,15,0,0,1.5,1.5
203,11611,Golden Tate,DET,WR,7,MIN,0,0,0,0,0,2,14,0,0,1.4,1.4
203,15974,Jordan Matthews,PHI,WR,7,CAR,0,0,0,0,0,3,14,0,0,1.4,1.4
203,16834,Tevin Coleman,ATL,RB,7,TEN,0,0,0,14,0,0,0,0,0,1.4,1.4
206,2220,Ahmad Bradshaw,IND,RB,7,NO,0,0,0,5,0,1,8,0,0,1.3,1.3
206,3061,Marcedes Lewis,JAX,TE,7,BUF,0,0,0,0,0,2,13,0,0,1.3,1.3
206,3519,Vincent Jackson,TB,WR,7,WAS,0,0,0,0,0,1,13,0,0,1.3,1.3
206,4104,Jerricho Cotchery,CAR,WR,7,PHI,0,0,0,0,0,1,13,0,0,1.3,1.3
206,15367,Tim Wright,DET,TE,7,MIN,0,0,0,0,0,1,13,0,0,1.3,1.3
206,16402,Andre Williams,NYG,RB,7,DAL,0,0,0,13,0,0,0,0,0,1.3,1.3
206,16903,MyCole Pruitt,MIN,TE,7,DET,0,0,0,0,0,1,13,0,0,1.3,1.3
213,14788,Dan Herron,BUF,RB,7,JAX,0,0,0,9,0,1,3,0,0,1.2,1.2
214,1986,Jason Avant,KC,WR,7,PIT,0,0,0,0,0,2,11,0,0,1.1,1.1
214,5511,Brent Celek,PHI,TE,7,CAR,0,0,0,0,0,2,11,0,0,1.1,1.1
214,11221,Tony Moeaki,ATL,TE,7,TEN,0,0,0,0,0,1,11,0,0,1.1,1.1
214,15072,Mychal Rivera,OAK,TE,7,LAC,0,0,0,0,0,2,11,0,0,1.1,1.1
218,6276,Luke McCown,NO,QB,7,IND,25,0,0,0,0,0,0,0,0,1,1
218,11555,Jim Dray,CLE,TE,7,LAR,0,0,0,0,0,2,10,0,0,1,1
218,13987,Dwayne Allen,IND,TE,7,NO,0,0,0,0,0,1,10,0,0,1,1
221,16031,Damien Williams,MIA,RB,7,HOU,0,0,0,19,0,2,10,0,1,0.9,0.9
221,16127,Isaiah Crowell,CLE,RB,7,LAR,0,0,0,9,0,0,0,0,0,0.9,0.9
223,11413,Toby Gerhart,JAX,RB,7,BUF,0,0,0,8,0,0,0,0,0,0.8,0.8
223,14496,Garrett Celek,SF,TE,7,SEA,0,0,0,0,0,1,8,0,0,0.8,0.8
223,15216,Stedman Bailey,LAR,WR,7,CLE,0,0,0,0,0,1,8,0,0,0.8,0.8
223,15261,Spencer Ware,KC,RB,7,PIT,0,0,0,8,0,0,0,0,0,0.8,0.8
223,16189,Alfred Blue,HOU,RB,7,MIA,0,0,0,8,0,0,0,0,0,0.8,0.8
223,16790,Phillip Dorsett,IND,WR,7,NO,0,0,0,0,0,1,8,0,0,0.8,0.8
229,7711,Malcom Floyd,LAC,WR,7,OAK,0,0,0,0,0,1,7,0,0,0.7,0.7
229,14269,Alfred Morris,WAS,RB,7,TB,0,0,0,5,0,1,2,0,0,0.7,0.7
229,16798,Devin Smith,NYJ,WR,7,NE,0,0,0,0,0,1,7,0,0,0.7,0.7
229,17089,Terron Ward,ATL,RB,7,TEN,0,0,0,0,0,1,7,0,0,0.7,0.7
233,12722,Kamar Aiken,BAL,WR,7,ARI,0,0,0,0,0,1,6,0,0,0.6,0.6
233,14152,James Hanna,DAL,TE,7,NYG,0,0,0,0,0,1,6,0,0,0.6,0.6
233,16326,Seth Roberts,OAK,WR,7,LAC,0,0,0,0,0,1,6,0,0,0.6,0.6
233,16593,Cameron Brate,TB,TE,7,WAS,0,0,0,0,0,1,6,0,0,0.6,0.6
237,8848,John Phillips,LAC,TE,7,OAK,0,0,0,0,0,1,5,0,0,0.5,0.5
237,13255,Matt Asiata,MIN,RB,7,DET,0,0,0,0,0,2,5,0,0,0.5,0.5
237,13595,Bryan Walters,JAX,WR,7,BUF,0,0,0,0,0,1,5,0,0,0.5,0.5
237,15971,Josh Huff,PHI,WR,7,CAR,0,0,0,0,0,2,5,0,0,0.5,0.5
241,13027,Julius Thomas,JAX,TE,7,BUF,0,0,0,0,0,1,4,0,0,0.4,0.4
241,13852,Bobby Rainey,TB,RB,7,WAS,0,0,0,0,0,1,4,0,0,0.4,0.4
241,14764,Cory Harkey,LAR,TE,7,CLE,0,0,0,0,0,1,4,0,0,0.4,0.4
241,14789,Jamize Olawale,OAK,FB,7,LAC,0,0,0,4,0,0,0,0,0,0.4,0.4
241,15129,Michael Williams,NE,TE,7,NYJ,0,0,0,0,0,1,4,0,0,0.4,0.4
246,5834,Matt Moore,MIA,QB,7,HOU,14,0,0,-2,0,0,0,0,0,0.4,0.36
247,13163,Roy Helu,OAK,RB,7,LAC,0,0,0,3,0,0,0,0,0,0.3,0.3
247,15509,Jaron Brown,ARI,WR,7,BAL,0,0,0,0,0,1,3,0,0,0.3,0.3
249,15045,Knile Davis,KC,RB,7,PIT,0,0,0,2,0,0,0,0,0,0.2,0.2
249,15241,Quinton Patton,SF,WR,7,SEA,0,0,0,0,0,1,2,0,0,0.2,0.2
249,16933,James O'Shaughnessy,KC,TE,7,PIT,0,0,0,0,0,1,2,0,0,0.2,0.2
252,11969,Darrel Young,WAS,FB,7,TB,0,0,0,1,0,0,0,0,0,0.1,0.1
252,12777,Lee Smith,OAK,TE,7,LAC,0,0,0,0,0,2,1,0,0,0.1,0.1
252,15239,Vance McDonald,SF,TE,7,SEA,0,0,0,0,0,1,1,0,0,0.1,0.1
255,3,Craig Stevens,TEN,TE,7,ATL,0,0,0,0,0,0,0,0,0,0,0
255,733,Jerome Felton,BUF,FB,7,JAX,0,0,0,0,0,0,0,0,0,0,0
255,3601,Eric Weems,ATL,WR,7,TEN,0,0,0,0,0,0,0,0,0,0,0
255,5100,Jacoby Jones,LAC,WR,7,OAK,0,0,0,0,0,0,0,0,0,0,0
255,6293,Matt Spaeth,PIT,TE,7,KC,0,0,0,0,0,0,0,0,0,0,0
255,6768,Lance Moore,DET,WR,7,MIN,0,0,0,0,0,0,0,0,0,0,0
255,7635,Heath Miller,PIT,TE,7,KC,0,0,0,0,0,0,0,0,0,0,0
255,7651,Matthew Slater,NE,WR,7,NYJ,0,0,0,0,0,0,0,0,0,0,0
255,8142,Kellen Davis,NYJ,TE,7,NE,0,0,0,0,0,0,0,0,0,0,0
255,8508,David Johnson,LAC,RB,7,OAK,0,0,0,0,0,0,0,0,0,0,0
255,8604,Donald Brown,LAC,RB,7,OAK,0,0,0,0,0,0,0,0,0,0,0
255,8771,Darrius Heyward-Bey,PIT,WR,7,KC,0,0,0,0,0,0,0,0,0,0,0
255,8778,Brandon Myers,TB,TE,7,WAS,0,0,0,0,0,0,0,0,0,0,0
255,9671,Matthew Mulligan,BUF,TE,7,JAX,0,0,0,0,0,0,0,0,0,0,0
