Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
23,12841,Andy Dalton,CIN,QB,12,CLE,214,2,0,26,0,0,0,0,0,19.2,19.16
24,13275,Kyle Rudolph,MIN,TE,12,DET,0,0,0,0,0,4,63,2,0,18.3,18.3
25,13320,Cam Newton,CAR,QB,12,NYJ,168,0,0,28,1,0,0,0,0,17.5,17.52
26,12982,Blaine Gabbert,ARI,QB,12,JAX,241,2,1,17,0,0,0,0,1,17.3,17.34
27,14917,Rex Burkhead,NE,RB,12,MIA,0,0,0,50,1,2,3,1,0,17.3,17.3
28,12386,Marshawn Lynch,OAK,RB,12,DEN,0,0,0,67,1,3,43,0,0,17,17
29,732,Matt Ryan,ATL,QB,12,TB,317,1,0,1,0,0,0,0,0,16.8,16.78
30,14749,Jermaine Kearse,NYJ,WR,12,CAR,0,0,0,0,0,7,105,1,0,16.5,16.5
31,14856,Zach Ertz,PHI,TE,12,CHI,0,0,0,0,0,10,103,1,0,16.3,16.3
31,14967,Le'Veon Bell,PIT,RB,12,GB,0,0,0,95,0,12,88,0,1,16.3,16.3
33,14252,Kirk Cousins,WAS,QB,12,NYG,242,2,1,4,0,0,0,0,0,16.1,16.08
34,16311,Derek Carr,OAK,QB,12,DEN,253,2,0,-3,0,0,0,0,1,15.8,15.82
35,16568,Brandin Cooks,NE,WR,12,MIA,0,0,0,11,0,6,83,1,0,15.4,15.4
36,16781,Nelson Agholor,PHI,WR,12,CHI,0,0,0,0,1,3,32,1,0,15.2,15.2
37,17009,Trevor Siemian,DEN,QB,12,OAK,149,2,0,9,0,0,0,0,0,14.9,14.86
38,15071,Latavius Murray,MIN,RB,12,DET,0,0,0,84,1,0,0,0,0,14.4,14.4
39,7242,Drew Brees,NO,QB,12,LAR,246,1,0,5,0,0,0,0,0,14.3,14.34
40,16003,Sammy Watkins,LAR,WR,12,NO,0,0,0,0,0,4,82,1,0,14.2,14.2
40,16470,Davante Adams,GB,WR,12,PIT,0,0,0,0,0,5,82,1,0,14.2,14.2
42,12831,Tyrod Taylor,BUF,QB,12,KC,183,1,0,27,0,0,0,0,0,14,14.02
43,9038,Matthew Stafford,DET,QB,12,MIN,250,2,1,0,0,0,0,0,1,14,14
44,5820,Frank Gore,IND,RB,12,TEN,0,0,0,62,1,2,17,0,0,13.9,13.9
45,17975,Hunter Henry,LAC,TE,12,DAL,0,0,0,0,0,5,76,1,0,13.6,13.6
46,6739,Alex Smith,KC,QB,12,BUF,199,1,1,35,0,0,0,0,0,13.5,13.46
47,8283,Ryan Fitzpatrick,TB,QB,12,ATL,283,0,0,20,0,0,0,0,0,13.3,13.32
48,19410,Ricky Seals-Jones,ARI,TE,12,JAX,0,0,0,0,0,4,72,1,0,13.2,13.2
49,18993,Samaje Perine,WAS,RB,12,NYG,0,0,0,100,0,3,30,0,0,13,13
50,16771,Todd Gurley,LAR,RB,12,NO,0,0,0,74,0,4,54,0,0,12.8,12.8
51,18375,Peyton Barber,TB,RB,12,ATL,0,0,0,7,2,0,0,0,0,12.7,12.7
52,14986,DeAndre Hopkins,HOU,WR,12,BAL,0,0,0,0,0,7,125,0,0,12.5,12.5
53,13878,Mohamed Sanu,ATL,WR,12,TB,51,1,0,0,0,8,64,0,0,12.4,12.44
54,7175,Delanie Walker,TEN,TE,12,IND,0,0,0,0,0,4,63,1,0,12.3,12.3
55,13227,Randall Cobb,GB,WR,12,PIT,0,0,0,0,0,4,58,1,0,11.8,11.8
55,13791,Lamar Miller,HOU,RB,12,BAL,0,0,0,51,1,1,7,0,0,11.8,11.8
55,17048,Tyrell Williams,LAC,WR,12,DAL,0,0,0,0,0,2,58,1,0,11.8,11.8
58,18088,Alex Collins,BAL,RB,12,HOU,0,0,0,60,1,2,-3,0,0,11.7,11.7
59,18882,Cooper Kupp,LAR,WR,12,NO,0,0,0,0,0,8,116,0,0,11.6,11.6
60,12708,Dion Lewis,NE,RB,12,MIA,0,0,0,112,0,1,1,0,0,11.3,11.3
61,14187,Alshon Jeffery,PHI,WR,12,CHI,0,0,0,0,0,5,52,1,0,11.2,11.2
61,15509,Jaron Brown,ARI,WR,12,JAX,0,0,0,0,0,1,52,1,0,11.2,11.2
63,16278,Cody Latimer,DEN,WR,12,OAK,0,0,0,0,0,3,48,1,0,10.8,10.8
63,16802,Devin Funchess,CAR,WR,12,NYJ,0,0,0,0,0,7,108,0,0,10.8,10.8
63,17360,Rod Smith,DAL,RB,12,LAC,0,0,0,41,1,2,7,0,0,10.8,10.8
66,16127,Isaiah Crowell,CLE,RB,12,CIN,0,0,0,95,0,1,10,0,0,10.5,10.5
67,13124,DeMarco Murray,TEN,RB,12,IND,0,0,0,9,1,3,33,0,0,10.2,10.2
68,16146,Martavis Bryant,PIT,WR,12,GB,0,0,0,1,0,4,40,1,0,10.1,10.1
69,4807,Adrian Peterson,ARI,RB,12,JAX,0,0,0,79,0,4,20,0,0,9.9,9.9
70,611,Joe Flacco,BAL,QB,12,HOU,141,0,0,42,0,0,0,0,0,9.8,9.84
71,18877,Christian McCaffrey,CAR,RB,12,NYJ,0,0,0,62,0,2,35,0,0,9.7,9.7
71,19017,Josh Reynolds,LAR,WR,12,NO,0,0,0,0,0,4,37,1,0,9.7,9.7
73,16308,Albert Wilson,KC,WR,12,BUF,0,0,0,0,0,3,36,1,0,9.6,9.6
74,5834,Matt Moore,MIA,QB,12,NE,215,1,2,9,0,0,0,0,0,9.5,9.5
75,11488,Jimmy Graham,SEA,TE,12,SF,0,0,0,0,0,3,34,1,0,9.4,9.4
75,15602,Jack Doyle,IND,TE,12,TEN,0,0,0,0,0,7,94,0,0,9.4,9.4
77,16276,Bennie Fowler,DEN,WR,12,OAK,0,0,0,0,0,3,33,1,0,9.3,9.3
77,18926,Zay Jones,BUF,WR,12,KC,0,0,0,0,0,3,33,1,0,9.3,9.3
79,18690,Jalen Richard,OAK,RB,12,DEN,0,0,0,17,0,2,13,1,0,9,9
80,15534,Adam Thielen,MIN,WR,12,DET,0,0,0,0,0,8,89,0,0,8.9,8.9
80,17959,Derrick Henry,TEN,RB,12,IND,0,0,0,79,0,1,10,0,0,8.9,8.9
80,18019,Nick Vannett,SEA,TE,12,SF,0,0,0,0,0,2,29,1,0,8.9,8.9
83,16776,Melvin Gordon,LAC,RB,12,DAL,0,0,0,65,0,3,23,0,0,8.8,8.8
83,17939,Josh Doctson,WAS,WR,12,NYG,0,0,0,0,0,2,28,1,0,8.8,8.8
85,18003,Kenyan Drake,MIA,RB,12,NE,0,0,0,20,0,3,27,1,1,8.7,8.7
86,5451,Jonathan Stewart,CAR,RB,12,NYJ,0,0,0,26,1,0,0,0,0,8.6,8.6
87,18973,CJ Beathard,SF,QB,12,SEA,201,0,1,21,0,0,0,0,0,8.1,8.14
88,11932,LeSean McCoy,BUF,RB,12,KC,0,0,0,49,0,4,30,0,0,7.9,7.9
89,14865,Marquise Goodwin,SF,WR,12,SEA,0,0,0,0,0,4,78,0,0,7.8,7.8
89,16597,Mike Evans,TB,WR,12,ATL,0,0,0,0,0,6,78,0,0,7.8,7.8
91,16763,Marcus Mariota,TEN,QB,12,IND,184,1,2,4,0,0,0,0,0,7.8,7.76
92,12296,LeGarrette Blount,PHI,RB,12,CHI,0,0,0,97,0,0,0,0,1,7.7,7.7
92,16886,Javorius Allen,BAL,RB,12,HOU,0,0,0,15,1,1,2,0,0,7.7,7.7
92,17986,Tyler Boyd,CIN,WR,12,CLE,0,0,0,0,0,2,17,1,0,7.7,7.7
95,16906,Stefon Diggs,MIN,WR,12,DET,0,0,0,9,0,5,66,0,0,7.5,7.5
96,18018,Jacoby Brissett,IND,QB,12,TEN,196,0,0,16,0,0,0,0,1,7.4,7.44
97,8777,Louis Murphy,SF,WR,12,SEA,0,0,0,0,0,2,14,1,0,7.4,7.4
97,16846,Tyler Kroft,CIN,TE,12,CLE,0,0,0,0,0,3,14,1,0,7.4,7.4
99,15150,Cordarrelle Patterson,OAK,WR,12,DEN,0,0,0,0,0,3,72,0,0,7.2,7.2
100,12109,Ted Ginn,NO,WR,12,LAR,0,0,0,0,0,7,71,0,0,7.1,7.1
101,16020,Jarvis Landry,MIA,WR,12,NE,0,0,0,0,0,8,70,0,0,7,7
101,16694,Paul Richardson,SEA,WR,12,SF,0,0,0,0,0,4,70,0,0,7,7
101,19562,Austin Ekeler,LAC,RB,12,DAL,0,0,0,15,0,3,55,0,0,7,7
104,16765,Amari Cooper,OAK,WR,12,DEN,0,0,0,0,0,1,9,1,0,6.9,6.9
105,16668,Carlos Hyde,SF,RB,12,SEA,0,0,0,47,0,7,21,0,0,6.8,6.8
106,16838,Duke Johnson,CLE,RB,12,CIN,0,0,0,35,0,4,32,0,0,6.7,6.7
107,12845,AJ Green,CIN,WR,12,CLE,0,0,0,0,0,5,66,0,0,6.6,6.6
108,16728,Dontrelle Inman,CHI,WR,12,PHI,0,0,0,0,0,4,64,0,0,6.4,6.4
108,17938,Corey Coleman,CLE,WR,12,CIN,0,0,0,0,0,3,64,0,0,6.4,6.4
110,15138,Eddie Lacy,SEA,RB,12,SF,0,0,0,46,0,3,15,0,0,6.1,6.1
110,16395,Xavier Grimble,PIT,TE,12,GB,0,0,0,0,0,1,1,1,0,6.1,6.1
110,18977,Kenny Golladay,DET,WR,12,MIN,0,0,0,0,0,2,61,0,0,6.1,6.1
113,3943,DeSean Jackson,TB,WR,12,ATL,0,0,0,0,0,8,60,0,0,6,6
113,12751,Charles Clay,BUF,TE,12,KC,0,0,0,0,0,4,60,0,0,6,6
113,15088,Terrance Williams,DAL,WR,12,LAC,0,0,0,6,0,4,54,0,0,6,6
116,13887,Travis Benjamin,LAC,WR,12,DAL,0,0,0,6,0,3,50,0,0,5.6,5.6
117,16510,Jerick McKinnon,MIN,RB,12,DET,0,0,0,23,0,1,31,0,0,5.4,5.4
117,18082,Tyreek Hill,KC,WR,12,BUF,0,0,0,13,0,7,41,0,0,5.4,5.4
119,18241,Johnny Holton,OAK,WR,12,DEN,0,0,0,0,0,2,53,0,0,5.3,5.3
120,8532,Kenny Britt,CLE,WR,12,CIN,0,0,0,0,0,2,52,0,0,5.2,5.2
120,13027,Julius Thomas,MIA,TE,12,NE,0,0,0,0,0,5,52,0,0,5.2,5.2
120,16031,Damien Williams,MIA,RB,12,NE,0,0,0,38,0,3,14,0,0,5.2,5.2
120,16797,TJ Yeldon,JAX,RB,12,ARI,0,0,0,10,0,5,42,0,0,5.2,5.2
120,17960,Michael Thomas,NO,WR,12,LAR,0,0,0,0,0,5,52,0,0,5.2,5.2
120,18901,OJ Howard,TB,TE,12,ATL,0,0,0,0,0,3,52,0,0,5.2,5.2
126,16041,Jimmy Garoppolo,SF,QB,12,SEA,18,1,0,4,0,0,0,0,0,5.1,5.12
127,14269,Alfred Morris,DAL,RB,12,LAC,0,0,0,36,0,1,13,0,0,4.9,4.9
127,14352,Travaris Cadet,BUF,RB,12,KC,0,0,0,28,0,3,21,0,0,4.9,4.9
129,8529,Mike Wallace,BAL,WR,12,HOU,0,0,0,0,0,5,48,0,0,4.8,4.8
129,18032,Tyler Higbee,LAR,TE,12,NO,0,0,0,0,0,3,48,0,0,4.8,4.8
131,15196,Kenny Stills,MIA,WR,12,NE,0,0,0,0,0,3,47,0,0,4.7,4.7
131,18876,David Njoku,CLE,TE,12,CIN,0,0,0,0,0,4,47,0,0,4.7,4.7
133,12800,Bilal Powell,NYJ,RB,12,CAR,0,0,0,34,0,1,12,0,0,4.6,4.6
133,18061,Deandre Washington,OAK,RB,12,DEN,0,0,0,23,0,3,23,0,0,4.6,4.6
133,18464,JD McKissic,SEA,RB,12,SF,0,0,0,22,0,4,24,0,0,4.6,4.6
136,12317,Danny Woodhead,BAL,RB,12,HOU,0,0,0,22,0,4,23,0,0,4.5,4.5
137,722,Jason Witten,DAL,TE,12,LAC,0,0,0,0,0,7,44,0,0,4.4,4.4
138,16815,Ameer Abdullah,DET,RB,12,MIN,0,0,0,14,0,3,29,0,0,4.3,4.3
138,17964,Braxton Miller,HOU,WR,12,BAL,0,0,0,0,0,5,43,0,0,4.3,4.3
138,18996,Wayne Gallman,NYG,RB,12,WAS,0,0,0,37,0,2,6,0,0,4.3,4.3
141,18803,Leonard Fournette,JAX,RB,12,ARI,0,0,0,25,0,3,17,0,0,4.2,4.2
142,18992,Dede Westbrook,JAX,WR,12,ARI,0,0,0,0,0,6,41,0,0,4.1,4.1
143,16211,Tom Savage,HOU,QB,12,BAL,252,0,2,0,0,0,0,0,1,4.1,4.08
144,15048,Travis Kelce,KC,TE,12,BUF,0,0,0,0,0,3,39,0,0,3.9,3.9
144,16008,Orleans Darkwa,NYG,RB,12,WAS,0,0,0,30,0,1,9,0,0,3.9,3.9
144,16790,Phillip Dorsett,NE,WR,12,MIA,0,0,0,0,0,1,39,0,0,3.9,3.9
144,18879,Corey Davis,TEN,WR,12,IND,0,0,0,0,0,4,39,0,0,3.9,3.9
144,19548,Corey Clement,PHI,RB,12,CHI,0,0,0,27,0,1,12,0,0,3.9,3.9
149,17290,Adam Humphries,TB,WR,12,ATL,0,0,0,0,0,4,38,0,0,3.8,3.8
149,17963,Austin Hooper,ATL,TE,12,TB,0,0,0,0,0,3,38,0,0,3.8,3.8
151,11270,Dez Bryant,DAL,WR,12,LAC,0,0,0,0,0,3,37,0,0,3.7,3.7
151,13299,Jacquizz Rodgers,TB,RB,12,ATL,0,0,0,31,0,1,6,0,0,3.7,3.7
151,16200,CJ Fiedorowicz,HOU,TE,12,BAL,0,0,0,0,0,4,37,0,0,3.7,3.7
151,18030,Chris Moore,BAL,WR,12,HOU,0,0,0,0,0,3,37,0,0,3.7,3.7
155,13337,Mark Ingram,NO,RB,12,LAR,0,0,0,31,0,2,5,0,0,3.6,3.6
155,15038,Tavarres King,NYG,WR,12,WAS,0,0,0,0,0,2,36,0,0,3.6,3.6
157,19064,Trent Taylor,SF,WR,12,SEA,0,0,0,0,0,2,35,0,0,3.5,3.5
158,16451,Eric Ebron,DET,TE,12,MIN,0,0,0,0,0,4,34,0,0,3.4,3.4
158,18361,Chester Rogers,IND,WR,12,TEN,0,0,0,0,0,3,34,0,0,3.4,3.4
158,18700,Austin Traylor,DEN,TE,12,OAK,0,0,0,0,0,1,34,0,0,3.4,3.4
158,19109,Elijah McGuire,NYJ,RB,12,CAR,0,0,0,21,0,1,13,0,0,3.4,3.4
162,11463,Brandon LaFell,CIN,WR,12,CLE,0,0,0,0,0,3,33,0,0,3.3,3.3
162,14385,Doug Martin,TB,RB,12,ATL,0,0,0,33,0,0,0,0,0,3.3,3.3
162,15305,Demetrius Harris,KC,TE,12,BUF,0,0,0,0,0,2,33,0,0,3.3,3.3
162,16909,Jay Ajayi,PHI,RB,12,CHI,0,0,0,26,0,1,7,0,0,3.3,3.3
162,17970,Devontae Booker,DEN,RB,12,OAK,0,0,0,11,0,2,22,0,0,3.3,3.3
162,18057,Seth DeValve,CLE,TE,12,CIN,0,0,0,0,0,2,33,0,0,3.3,3.3
168,5571,Larry Fitzgerald,ARI,WR,12,JAX,0,0,0,0,0,3,12,0,0,3.2,3.2
168,16920,Jesse James,PIT,TE,12,GB,0,0,0,0,0,3,32,0,0,3.2,3.2
170,18055,Dak Prescott,DAL,QB,12,LAC,179,0,2,0,0,0,0,0,0,3.2,3.16
171,18602,Tanner McEvoy,SEA,WR,12,SF,0,0,0,0,0,2,31,0,0,3.1,3.1
171,18998,Marlon Mack,IND,RB,12,TEN,0,0,0,11,0,2,20,0,0,3.1,3.1
173,18811,Mitch Trubisky,CHI,QB,12,PHI,147,0,2,12,0,0,0,0,0,3.1,3.08
174,12830,Torrey Smith,PHI,WR,12,CHI,0,0,0,0,0,4,30,0,0,3,3
174,15126,Theo Riddick,DET,RB,12,MIN,0,0,0,20,0,1,10,0,0,3,3
174,18089,Rashard Higgins,CLE,WR,12,CIN,0,0,0,0,0,2,30,0,0,3,3
174,18256,Byron Marshall,WAS,RB,12,NYG,0,0,0,18,0,1,12,0,0,3,3
174,19514,Keelan Cole,JAX,WR,12,ARI,0,0,0,0,0,2,30,0,0,3,3
179,11756,Benjamin Watson,BAL,TE,12,HOU,0,0,0,0,0,3,29,0,0,2.9,2.9
179,16609,Charles Sims,TB,RB,12,ATL,0,0,0,3,0,3,26,0,0,2.9,2.9
179,16664,Bruce Ellington,HOU,WR,12,BAL,0,0,0,0,0,3,29,0,0,2.9,2.9
179,16944,Kaelin Clay,CAR,WR,12,NYJ,0,0,0,29,0,0,0,0,0,2.9,2.9
183,12780,Shane Vereen,NYG,RB,12,WAS,0,0,0,18,0,1,9,0,0,2.7,2.7
183,14916,Giovani Bernard,CIN,RB,12,CLE,0,0,0,12,0,1,15,0,0,2.7,2.7
183,16608,Austin Seferian-Jenkins,NYJ,TE,12,CAR,0,0,0,0,0,2,27,0,0,2.7,2.7
186,2699,Matt Forte,NYJ,RB,12,CAR,0,0,0,26,0,0,0,0,0,2.6,2.6
186,16189,Alfred Blue,HOU,RB,12,BAL,0,0,0,15,0,2,11,0,0,2.6,2.6
186,16326,Seth Roberts,OAK,WR,12,DEN,0,0,0,0,0,2,26,0,0,2.6,2.6
186,18285,Roger Lewis,NYG,WR,12,WAS,0,0,0,0,0,3,26,0,0,2.6,2.6
186,18944,Kareem Hunt,KC,RB,12,BUF,0,0,0,17,0,1,9,0,0,2.6,2.6
191,14465,Jarius Wright,MIN,WR,12,DET,0,0,0,0,0,2,25,0,0,2.5,2.5
191,16491,Richard Rodgers,GB,TE,12,PIT,0,0,0,0,0,1,25,0,0,2.5,2.5
193,4932,Eli Manning,NYG,QB,12,WAS,113,0,1,-1,0,0,0,0,0,2.4,2.42
194,18047,Demarcus Robinson,KC,WR,12,BUF,0,0,0,0,0,2,24,0,0,2.4,2.4
194,19319,Matt Breida,SF,RB,12,SEA,0,0,0,12,0,1,12,0,0,2.4,2.4
196,11182,Eric Decker,TEN,WR,12,IND,0,0,0,0,0,3,23,0,0,2.3,2.3
197,16648,Troy Niklas,ARI,TE,12,JAX,0,0,0,0,0,2,22,0,0,2.2,2.2
197,18253,DJ Foster,ARI,RB,12,JAX,0,0,0,4,0,3,18,0,0,2.2,2.2
197,19318,Kendrick Bourne,SF,WR,12,SEA,0,0,0,0,0,2,22,0,0,2.2,2.2
200,17480,Eli Rogers,PIT,WR,12,GB,0,0,0,0,0,3,21,0,0,2.1,2.1
201,11611,Golden Tate,DET,WR,12,MIN,0,0,0,13,0,4,7,0,0,2,2
201,12787,Nick Bellore,DET,RB,12,MIN,0,0,0,0,0,0,0,0,0,2,2
201,13460,Doug Baldwin,SEA,WR,12,SF,0,0,0,-5,0,2,25,0,0,2,2
201,17004,Tre McBride,CHI,WR,12,PHI,0,0,0,0,0,2,20,0,0,2,2
201,17219,Daniel Brown,CHI,WR,12,PHI,0,0,0,0,0,2,20,0,0,2,2
206,14141,Cole Beasley,DAL,WR,12,LAC,0,0,0,0,0,2,19,0,0,1.9,1.9
206,18067,Jordan Howard,CHI,RB,12,PHI,0,0,0,6,0,2,13,0,0,1.9,1.9
208,11197,Demaryius Thomas,DEN,WR,12,OAK,0,0,0,0,0,5,18,0,0,1.8,1.8
208,15010,Kerwynn Williams,ARI,RB,12,JAX,0,0,0,8,0,1,10,0,0,1.8,1.8
208,16954,Nick O'Leary,BUF,TE,12,KC,0,0,0,0,0,2,18,0,0,1.8,1.8
208,18197,Alex Erickson,CIN,WR,12,CLE,0,0,0,0,0,1,18,0,0,1.8,1.8
208,18912,Evan Engram,NYG,TE,12,WAS,0,0,0,0,0,3,18,0,0,1.8,1.8
213,18880,Chris Godwin,TB,WR,12,ATL,0,0,0,0,0,1,17,0,0,1.7,1.7
214,13016,Virgil Green,DEN,TE,12,OAK,0,0,0,0,0,1,16,0,0,1.6,1.6
214,13170,Niles Paul,WAS,TE,12,NYG,0,0,0,0,0,3,16,0,0,1.6,1.6
214,15215,Tavon Austin,LAR,WR,12,NO,0,0,0,17,0,3,-1,0,0,1.6,1.6
214,16129,Taylor Gabriel,ATL,WR,12,TB,0,0,0,0,0,3,16,0,0,1.6,1.6
214,16232,Donte Moncrief,IND,WR,12,TEN,0,0,0,0,0,1,16,0,0,1.6,1.6
219,9906,Danny Amendola,NE,WR,12,MIA,0,0,0,0,0,1,15,0,0,1.5,1.5
219,12153,Ed Dickson,CAR,TE,12,NYJ,0,0,0,0,0,1,15,0,0,1.5,1.5
219,13957,Kendall Wright,CHI,WR,12,PHI,0,0,0,0,0,2,15,0,0,1.5,1.5
219,14005,T.Y. Hilton,IND,WR,12,TEN,0,0,0,0,0,2,15,0,0,1.5,1.5
219,15974,Jordan Matthews,BUF,WR,12,KC,0,0,0,0,0,2,15,0,0,1.5,1.5
219,16056,James White,NE,RB,12,MIA,0,0,0,13,0,1,2,0,0,1.5,1.5
225,16919,JJ Nelson,ARI,WR,12,JAX,0,0,0,0,0,1,14,0,0,1.4,1.4
225,19063,George Kittle,SF,TE,12,SEA,0,0,0,0,0,1,14,0,0,1.4,1.4
227,17929,Paxton Lynch,DEN,QB,12,OAK,41,0,1,17,0,0,0,0,0,1.3,1.34
228,11026,Jermaine Gresham,ARI,TE,12,JAX,0,0,0,0,0,2,13,0,0,1.3,1.3
228,16258,Marqise Lee,JAX,WR,12,ARI,0,0,0,0,0,1,13,0,0,1.3,1.3
230,11063,Emmanuel Sanders,DEN,WR,12,OAK,0,0,0,0,0,3,12,0,0,1.2,1.2
230,12777,Lee Smith,OAK,TE,12,DEN,0,0,0,0,0,1,12,0,0,1.2,1.2
230,15020,CJ Anderson,DEN,RB,12,OAK,0,0,0,12,0,0,0,0,0,1.2,1.2
230,16816,Maxx Williams,BAL,TE,12,HOU,0,0,0,0,0,1,12,0,0,1.2,1.2
230,17089,Terron Ward,ATL,RB,12,TB,0,0,0,35,0,1,-3,0,1,1.2,1.2
230,18443,Maurice Harris,WAS,WR,12,NYG,0,0,0,0,0,2,12,0,0,1.2,1.2
230,19023,Mack Hollins,PHI,WR,12,CHI,0,0,0,0,0,2,12,0,0,1.2,1.2
237,4556,Jordy Nelson,GB,WR,12,PIT,0,0,0,0,0,3,11,0,0,1.1,1.1
238,1658,Greg Olsen,CAR,TE,12,NYJ,0,0,0,0,0,1,10,0,0,1,1
238,3061,Marcedes Lewis,JAX,TE,12,ARI,0,0,0,0,0,1,10,0,0,1,1
238,7969,Jamaal Charles,DEN,RB,12,OAK,0,0,0,3,0,2,7,0,0,1,1
241,14445,Rhett Ellison,NYG,TE,12,WAS,0,0,0,0,0,1,9,0,0,0.9,0.9
241,16141,Willie Snead,NO,WR,12,LAR,0,0,0,0,0,1,9,0,0,0.9,0.9
241,16931,Nick Boyle,BAL,TE,12,HOU,0,0,0,0,0,1,9,0,0,0.9,0.9
241,18039,Pharoh Cooper,LAR,WR,12,NO,0,0,0,0,0,1,9,0,0,0.9,0.9
241,18935,Gerald Everett,LAR,TE,12,NO,0,0,0,0,0,1,9,0,0,0.9,0.9
246,6211,Harry Douglas,TEN,WR,12,IND,0,0,0,0,0,1,8,0,0,0.8,0.8
246,13171,Aldrick Robinson,SF,WR,12,SEA,0,0,0,0,0,1,8,0,0,0.8,0.8
246,13997,Coby Fleener,NO,TE,12,LAR,0,0,0,0,0,1,8,0,0,0.8,0.8
246,14478,Michael Floyd,MIN,WR,12,DET,0,0,0,0,0,1,8,0,0,0.8,0.8
246,14901,Kyle Juszczyk,SF,FB,12,SEA,0,0,0,0,0,2,8,0,0,0.8,0.8
246,15207,Benjamin Cunningham,CHI,RB,12,PHI,0,0,0,-1,0,1,9,0,0,0.8,0.8
246,18971,Taywan Taylor,TEN,WR,12,IND,0,0,0,0,0,1,8,0,0,0.8,0.8
246,18974,Chad Williams,ARI,WR,12,JAX,0,0,0,0,0,1,8,0,0,0.8,0.8
254,14496,Garrett Celek,SF,TE,12,SEA,0,0,0,0,0,2,7,0,0,0.7,0.7
254,16307,Charcandrick West,KC,RB,12,BUF,0,0,0,0,0,3,7,0,0,0.7,0.7
254,16933,James O'Shaughnessy,JAX,TE,12,ARI,0,0,0,0,0,1,7,0,0,0.7,0.7
257,8914,Jeremy Maclin,BAL,WR,12,HOU,0,0,0,0,0,1,6,0,0,0.6,0.6
257,13856,Deonte Thompson,BUF,WR,12,KC,0,0,0,0,0,1,6,0,0,0.6,0.6
257,16593,Cameron Brate,TB,TE,12,ATL,0,0,0,0,0,1,6,0,0,0.6,0.6
257,17023,Zach Zenner,DET,RB,12,MIN,0,0,0,6,0,0,0,0,0,0.6,0.6
261,15066,Brice Butler,DAL,WR,12,LAC,0,0,0,0,0,1,5,0,0,0.5,0.5
261,16775,Devante Parker,MIA,WR,12,NE,0,0,0,0,0,1,5,0,0,0.5,0.5
261,18435,Lawrence Thomas,NYJ,RB,12,CAR,0,0,0,0,0,1,5,0,0,0.5,0.5
264,13418,Anthony Sherman,KC,FB,12,BUF,0,0,0,0,0,1,4,0,0,0.4,0.4
264,16966,Aaron Ripkowski,GB,FB,12,PIT,0,0,0,4,0,0,0,0,0,0.4,0.4
264,18080,Trevor Davis,GB,WR,12,PIT,0,0,0,4,0,0,0,0,0,0.4,0.4
