Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
26,3807,Ben Roethlisberger,PIT,QB,1,CLE,263,2,1,-8,0,0,0,0,0,15.7,15.72
27,15534,Adam Thielen,MIN,WR,1,NO,0,0,0,0,0,9,157,0,0,15.7,15.7
28,7242,Drew Brees,NO,QB,1,MIN,291,1,0,0,0,0,0,0,0,15.6,15.64
29,16771,Todd Gurley,LAR,RB,1,IND,0,0,0,40,1,5,56,0,0,15.6,15.6
30,16855,Ty Montgomery,GB,RB,1,SEA,0,0,0,54,1,4,39,0,0,15.3,15.3
31,16781,Nelson Agholor,PHI,WR,1,WAS,0,0,0,0,0,6,86,1,0,14.6,14.6
32,5451,Jonathan Stewart,CAR,RB,1,SF,0,0,0,65,0,2,17,1,0,14.2,14.2
33,16276,Bennie Fowler,DEN,WR,1,LAC,0,0,0,0,0,3,21,2,0,14.1,14.1
34,16142,Terrance West,BAL,RB,1,CIN,0,0,0,80,1,0,0,0,0,14,14
34,17923,Ezekiel Elliott,DAL,RB,1,NYG,0,0,0,104,0,5,36,0,0,14,14
36,4556,Jordy Nelson,GB,WR,1,SEA,0,0,0,0,0,7,79,1,0,13.9,13.9
36,16776,Melvin Gordon,LAC,RB,1,DEN,0,0,0,54,0,5,25,1,0,13.9,13.9
38,18872,Dalvin Cook,MIN,RB,1,NO,0,0,0,127,0,3,10,0,0,13.7,13.7
39,18882,Cooper Kupp,LAR,WR,1,IND,0,0,0,0,0,4,76,1,0,13.6,13.6
40,13320,Cam Newton,CAR,QB,1,SF,171,2,1,3,0,0,0,0,0,13.1,13.14
41,18067,Jordan Howard,CHI,RB,1,ATL,0,0,0,52,1,3,14,0,0,12.6,12.6
42,15201,Mike Glennon,CHI,QB,1,ATL,213,1,0,0,0,0,0,0,0,12.5,12.52
43,16765,Amari Cooper,OAK,WR,1,TEN,0,0,0,0,0,5,62,1,0,12.2,12.2
44,722,Jason Witten,DAL,TE,1,NYG,0,0,0,0,0,7,59,1,0,11.9,11.9
45,8914,Jeremy Maclin,BAL,WR,1,CIN,0,0,0,0,0,2,56,1,0,11.6,11.6
45,15102,Chris Thompson,WAS,RB,1,PHI,0,0,0,4,0,4,52,1,0,11.6,11.6
47,14986,DeAndre Hopkins,HOU,WR,1,JAX,0,0,0,0,0,7,55,1,0,11.5,11.5
48,4738,Mike Tolbert,BUF,FB,1,NYJ,0,0,0,42,1,1,12,0,0,11.4,11.4
48,11611,Golden Tate,DET,WR,1,ARI,0,0,0,7,0,10,107,0,0,11.4,11.4
48,13997,Coby Fleener,NO,TE,1,MIN,0,0,0,0,0,5,54,1,0,11.4,11.4
51,12751,Charles Clay,BUF,TE,1,NYJ,0,0,0,0,0,4,53,1,0,11.3,11.3
51,14850,Russell Shepard,CAR,WR,1,SF,0,0,0,0,0,2,53,1,0,11.3,11.3
51,17938,Corey Coleman,CLE,WR,1,PIT,0,0,0,0,0,5,53,1,0,11.3,11.3
54,12296,LeGarrette Blount,PHI,RB,1,WAS,0,0,0,46,0,1,1,1,0,10.7,10.7
55,4314,Tom Brady,NE,QB,1,KC,267,0,0,0,0,0,0,0,0,10.7,10.68
56,14252,Kirk Cousins,WAS,QB,1,PHI,240,1,1,30,0,0,0,0,2,10.6,10.6
57,18998,Marlon Mack,IND,RB,1,LAR,0,0,0,24,1,1,21,0,0,10.5,10.5
58,13887,Travis Benjamin,LAC,WR,1,DEN,0,0,0,0,0,3,43,1,0,10.3,10.3
58,16245,Blake Bortles,JAX,QB,1,HOU,125,1,0,13,0,0,0,0,0,10.3,10.3
58,16919,JJ Nelson,ARI,WR,1,DET,0,0,0,0,0,5,43,1,0,10.3,10.3
61,9906,Danny Amendola,NE,WR,1,KC,0,0,0,0,0,6,100,0,0,10,10
62,16524,Devonta Freeman,ATL,RB,1,CHI,0,0,0,37,1,2,2,0,0,9.9,9.9
63,13870,Marvin Jones,DET,WR,1,ARI,0,0,0,0,0,2,37,1,0,9.7,9.7
64,13791,Lamar Miller,HOU,RB,1,JAX,0,0,0,65,0,2,31,0,0,9.6,9.6
65,15076,Keenan Allen,LAC,WR,1,DEN,0,0,0,0,0,5,35,1,0,9.5,9.5
66,5282,Josh McCown,NYJ,QB,1,BUF,187,0,2,0,1,0,0,0,0,9.5,9.48
67,14856,Zach Ertz,PHI,TE,1,WAS,0,0,0,0,0,8,93,0,0,9.3,9.3
68,12386,Marshawn Lynch,OAK,RB,1,TEN,0,0,0,76,0,1,16,0,0,9.2,9.2
69,2428,Carson Palmer,ARI,QB,1,DET,268,1,3,2,0,0,0,0,0,8.9,8.92
70,15020,CJ Anderson,DEN,RB,1,LAC,0,0,0,81,0,1,7,0,0,8.8,8.8
70,16568,Brandin Cooks,NE,WR,1,KC,0,0,0,0,0,3,88,0,0,8.8,8.8
72,13275,Kyle Rudolph,MIN,TE,1,NO,0,0,0,0,0,3,26,1,0,8.6,8.6
72,15126,Theo Riddick,DET,RB,1,ARI,0,0,0,-1,0,6,27,1,0,8.6,8.6
72,16127,Isaiah Crowell,CLE,RB,1,PIT,0,0,0,33,0,2,33,0,0,8.6,8.6
75,13227,Randall Cobb,GB,WR,1,SEA,0,0,0,0,0,9,85,0,0,8.5,8.5
75,16307,Charcandrick West,KC,RB,1,NE,0,0,0,21,1,1,4,0,0,8.5,8.5
77,14536,Russell Wilson,SEA,QB,1,GB,158,0,0,40,0,0,0,0,1,8.3,8.32
78,9331,Michael Crabtree,OAK,WR,1,TEN,0,0,0,0,0,6,83,0,0,8.3,8.3
79,6767,Pierre Garcon,SF,WR,1,CAR,0,0,0,0,0,6,81,0,0,8.1,8.1
80,14916,Giovani Bernard,CIN,RB,1,BAL,0,0,0,40,0,1,39,0,0,7.9,7.9
80,16326,Seth Roberts,OAK,WR,1,TEN,0,0,0,0,0,1,19,1,0,7.9,7.9
82,16668,Carlos Hyde,SF,RB,1,CAR,0,0,0,45,0,6,32,0,0,7.7,7.7
83,7175,Delanie Walker,TEN,TE,1,OAK,0,0,0,0,0,7,76,0,0,7.6,7.6
83,17053,Malcolm Brown,LAR,RB,1,IND,0,0,0,16,1,0,0,0,0,7.6,7.6
85,15305,Demetrius Harris,KC,TE,1,NE,0,0,0,0,0,2,15,1,0,7.5,7.5
86,5571,Larry Fitzgerald,ARI,WR,1,DET,0,0,0,0,0,6,74,0,0,7.4,7.4
86,12845,AJ Green,CIN,WR,1,BAL,0,0,0,0,0,5,74,0,0,7.4,7.4
88,15010,Kerwynn Williams,ARI,RB,1,DET,0,0,0,10,1,1,2,0,0,7.2,7.2
89,13337,Mark Ingram,NO,RB,1,MIN,0,0,0,17,0,5,54,0,0,7.1,7.1
89,13788,Rishard Matthews,TEN,WR,1,OAK,0,0,0,0,0,5,71,0,0,7.1,7.1
89,16886,Javorius Allen,BAL,RB,1,CIN,0,0,0,71,0,0,0,0,0,7.1,7.1
92,16847,David Johnson,ARI,RB,1,DET,0,0,0,23,0,6,67,0,1,7,7
93,18879,Corey Davis,TEN,WR,1,OAK,0,0,0,0,0,6,69,0,0,6.9,6.9
94,611,Joe Flacco,BAL,QB,1,CIN,121,1,1,0,0,0,0,0,0,6.8,6.84
95,15088,Terrance Williams,DAL,WR,1,NYG,0,0,0,0,0,6,68,0,0,6.8,6.8
95,16056,James White,NE,RB,1,KC,0,0,0,38,0,3,30,0,0,6.8,6.8
97,4932,Eli Manning,NYG,QB,1,DAL,220,0,1,-1,0,0,0,0,0,6.7,6.7
97,11197,Demaryius Thomas,DEN,WR,1,LAC,0,0,0,0,0,5,67,0,0,6.7,6.7
99,13291,Julio Jones,ATL,WR,1,CHI,0,0,0,0,0,4,66,0,0,6.6,6.6
99,13693,Terrelle Pryor,WAS,WR,1,PHI,0,0,0,0,0,6,66,0,0,6.6,6.6
101,18877,Christian McCaffrey,CAR,RB,1,SF,0,0,0,47,0,5,38,0,1,6.5,6.5
102,13264,Andre Holmes,BUF,WR,1,NYJ,0,0,0,0,0,1,1,1,0,6.1,6.1
102,14891,Tommy Bohanon,JAX,FB,1,HOU,0,0,0,0,0,1,1,1,0,6.1,6.1
102,15974,Jordan Matthews,BUF,WR,1,NYJ,0,0,0,0,0,2,61,0,0,6.1,6.1
102,16411,Ryan Grant,WAS,WR,1,PHI,0,0,0,0,0,4,61,0,0,6.1,6.1
106,13124,DeMarco Murray,TEN,RB,1,OAK,0,0,0,44,0,2,16,0,0,6,6
106,13460,Doug Baldwin,SEA,WR,1,GB,0,0,0,-3,0,4,63,0,0,6,6
108,14749,Jermaine Kearse,NYJ,WR,1,BUF,0,0,0,0,0,7,59,0,0,5.9,5.9
108,16694,Paul Richardson,SEA,WR,1,GB,0,0,0,0,0,4,59,0,0,5.9,5.9
110,12109,Ted Ginn,NO,WR,1,MIN,0,0,0,5,0,4,53,0,0,5.8,5.8
110,14187,Alshon Jeffery,PHI,WR,1,WAS,0,0,0,0,0,3,38,0,0,5.8,5.8
110,16003,Sammy Watkins,LAR,WR,1,IND,0,0,0,0,0,5,58,0,0,5.8,5.8
110,16834,Tevin Coleman,ATL,RB,1,CHI,0,0,0,16,0,4,42,0,0,5.8,5.8
114,18857,Deshaun Watson,HOU,QB,1,JAX,102,1,1,16,0,0,0,0,1,5.7,5.68
115,8534,Jared Cook,OAK,TE,1,TEN,0,0,0,0,0,5,56,0,0,5.6,5.6
116,17048,Tyrell Williams,LAC,WR,1,DEN,0,0,0,0,0,5,54,0,0,5.4,5.4
116,18285,Roger Lewis,NYG,WR,1,DAL,0,0,0,0,0,4,54,0,0,5.4,5.4
118,12239,Chris Ivory,JAX,RB,1,HOU,0,0,0,42,0,1,11,0,0,5.3,5.3
118,14871,Robert Woods,LAR,WR,1,IND,0,0,0,0,0,3,53,0,0,5.3,5.3
120,5820,Frank Gore,IND,RB,1,LAR,0,0,0,42,0,1,10,0,0,5.2,5.2
120,18401,Tommylee Lewis,NO,WR,1,MIN,0,0,0,0,0,2,52,0,0,5.2,5.2
122,12780,Shane Vereen,NYG,RB,1,DAL,0,0,0,0,0,9,51,0,0,5.1,5.1
123,16232,Donte Moncrief,IND,WR,1,LAR,0,0,0,0,0,1,50,0,0,5,5
123,17961,Sterling Shepard,NYG,WR,1,DAL,0,0,0,6,0,7,44,0,0,5,5
125,19119,Chris Carson,SEA,RB,1,GB,0,0,0,39,0,1,10,0,0,4.9,4.9
126,13878,Mohamed Sanu,ATL,WR,1,CHI,0,0,0,0,0,6,47,0,0,4.7,4.7
126,14967,Le'Veon Bell,PIT,RB,1,CLE,0,0,0,32,0,3,15,0,0,4.7,4.7
126,16470,Davante Adams,GB,WR,1,SEA,0,0,0,0,0,3,47,0,0,4.7,4.7
129,16200,CJ Fiedorowicz,HOU,TE,1,JAX,0,0,0,0,0,4,46,0,0,4.6,4.6
130,6198,Darren Sproles,PHI,RB,1,WAS,0,0,0,2,0,5,43,0,0,4.5,4.5
130,17960,Michael Thomas,NO,WR,1,MIN,0,0,0,0,0,5,45,0,0,4.5,4.5
132,13016,Virgil Green,DEN,TE,1,LAC,0,0,0,0,0,1,44,0,0,4.4,4.4
132,15048,Travis Kelce,KC,TE,1,NE,0,0,0,4,0,5,40,0,0,4.4,4.4
132,18912,Evan Engram,NYG,TE,1,DAL,0,0,0,0,0,4,44,0,0,4.4,4.4
135,1181,Martellus Bennett,GB,TE,1,SEA,0,0,0,0,0,3,43,0,0,4.3,4.3
135,11270,Dez Bryant,DAL,WR,1,NYG,0,0,0,0,0,2,43,0,0,4.3,4.3
135,16837,Chris Conley,KC,WR,1,NE,0,0,0,0,0,2,43,0,0,4.3,4.3
138,16253,Allen Hurns,JAX,WR,1,HOU,0,0,0,0,0,3,42,0,0,4.2,4.2
138,16640,John Brown,ARI,WR,1,DET,0,0,0,10,0,4,32,0,0,4.2,4.2
138,18057,Seth DeValve,CLE,TE,1,PIT,0,0,0,0,0,4,42,0,0,4.2,4.2
141,15602,Jack Doyle,IND,TE,1,LAR,0,0,0,0,0,2,41,0,0,4.1,4.1
141,16815,Ameer Abdullah,DET,RB,1,ARI,0,0,0,30,0,3,11,0,0,4.1,4.1
143,12415,Zach Miller,CHI,TE,1,ATL,0,0,0,0,0,4,39,0,0,3.9,3.9
143,12800,Bilal Powell,NYJ,RB,1,BUF,0,0,0,22,0,5,17,0,0,3.9,3.9
143,18935,Gerald Everett,LAR,TE,1,IND,0,0,0,0,0,1,39,0,0,3.9,3.9
146,18878,Alvin Kamara,NO,RB,1,MIN,0,0,0,18,0,4,20,0,0,3.8,3.8
147,12317,Danny Woodhead,BAL,RB,1,CIN,0,0,0,4,0,3,33,0,0,3.7,3.7
147,14005,T.Y. Hilton,IND,WR,1,LAR,0,0,0,0,0,3,57,0,1,3.7,3.7
147,16308,Albert Wilson,KC,WR,1,NE,0,0,0,0,0,5,37,0,0,3.7,3.7
147,16510,Jerick McKinnon,MIN,RB,1,NO,0,0,0,5,0,3,32,0,0,3.7,3.7
151,2699,Matt Forte,NYJ,RB,1,BUF,0,0,0,16,0,3,20,0,0,3.6,3.6
151,15100,Jordan Reed,WAS,TE,1,PHI,0,0,0,0,0,5,36,0,0,3.6,3.6
151,16129,Taylor Gabriel,ATL,WR,1,CHI,0,0,0,0,0,3,36,0,0,3.6,3.6
154,15224,Andre Ellington,ARI,RB,1,DET,0,0,0,0,0,2,35,0,0,3.5,3.5
155,13957,Kendall Wright,CHI,WR,1,ATL,0,0,0,0,0,3,34,0,0,3.4,3.4
155,16962,AJ Derby,DEN,TE,1,LAC,0,0,0,0,0,3,34,0,0,3.4,3.4
155,17754,Will Tye,NYJ,TE,1,BUF,0,0,0,0,0,3,34,0,0,3.4,3.4
158,10974,Rob Gronkowski,NE,TE,1,KC,0,0,0,0,0,2,33,0,0,3.3,3.3
159,8358,Brian Hoyer,SF,QB,1,CAR,193,0,1,-5,0,0,0,0,1,3.2,3.22
160,14141,Cole Beasley,DAL,WR,1,NYG,0,0,0,0,0,3,32,0,0,3.2,3.2
160,16456,TJ Jones,DET,WR,1,ARI,0,0,0,0,0,2,32,0,0,3.2,3.2
160,18036,Ricardo Louis,CLE,WR,1,PIT,0,0,0,0,0,2,32,0,0,3.2,3.2
163,14876,Dion Sims,CHI,TE,1,ATL,0,0,0,0,0,2,31,0,0,3.1,3.1
164,12830,Torrey Smith,PHI,WR,1,WAS,0,0,0,0,0,1,30,0,0,3,3
164,15066,Brice Butler,DAL,WR,1,NYG,0,0,0,0,0,1,30,0,0,3,3
164,18451,Rob Kelley,WAS,RB,1,PHI,0,0,0,30,0,0,0,0,0,3,3
167,18690,Jalen Richard,OAK,RB,1,TEN,0,0,0,22,0,1,6,0,0,2.8,2.8
168,14795,Josh Bellamy,CHI,WR,1,ATL,0,0,0,0,0,3,27,0,0,2.7,2.7
168,19063,George Kittle,SF,TE,1,CAR,0,0,0,0,0,5,27,0,0,2.7,2.7
170,11063,Emmanuel Sanders,DEN,WR,1,LAC,0,0,0,0,0,3,26,0,0,2.6,2.6
170,18041,Tyler Ervin,HOU,RB,1,JAX,0,0,0,8,0,4,18,0,0,2.6,2.6
172,14828,Chris Hogan,NE,WR,1,KC,0,0,0,17,0,1,8,0,0,2.5,2.5
172,16550,Kelvin Benjamin,CAR,WR,1,SF,0,0,0,0,0,1,25,0,0,2.5,2.5
172,17223,Eric Tomlinson,NYJ,TE,1,BUF,0,0,0,0,0,2,25,0,0,2.5,2.5
172,17959,Derrick Henry,TEN,RB,1,OAK,0,0,0,25,0,0,0,0,0,2.5,2.5
172,17972,Paul Perkins,NYG,RB,1,DAL,0,0,0,16,0,2,9,0,0,2.5,2.5
177,11463,Brandon LaFell,CIN,WR,1,BAL,0,0,0,0,0,3,24,0,0,2.4,2.4
177,16112,Jeremy Hill,CIN,RB,1,BAL,0,0,0,26,0,1,-2,0,0,2.4,2.4
177,18858,Joe Mixon,CIN,RB,1,BAL,0,0,0,9,0,3,15,0,0,2.4,2.4
180,14917,Rex Burkhead,NE,RB,1,KC,0,0,0,15,0,1,8,0,0,2.3,2.3
181,16954,Nick O'Leary,BUF,TE,1,NYJ,0,0,0,0,0,1,22,0,0,2.2,2.2
181,18061,Deandre Washington,OAK,RB,1,TEN,0,0,0,4,0,2,18,0,0,2.2,2.2
181,18152,Dwayne Washington,DET,RB,1,ARI,0,0,0,22,0,0,0,0,0,2.2,2.2
181,18187,Robby Anderson,NYJ,WR,1,BUF,0,0,0,0,0,4,22,0,0,2.2,2.2
185,14465,Jarius Wright,MIN,WR,1,NO,0,0,0,0,0,1,21,0,0,2.1,2.1
185,14865,Marquise Goodwin,SF,WR,1,CAR,0,0,0,0,0,3,21,0,0,2.1,2.1
185,18926,Zay Jones,BUF,WR,1,NYJ,0,0,0,0,0,1,21,0,0,2.1,2.1
188,18018,Jacoby Brissett,IND,QB,1,LAR,51,0,0,0,0,0,0,0,0,2,2.04
189,7969,Jamaal Charles,DEN,RB,1,LAC,0,0,0,40,0,0,0,0,1,2,2
189,16802,Devin Funchess,CAR,WR,1,SF,0,0,0,0,0,2,20,0,0,2,2
189,16838,Duke Johnson,CLE,RB,1,PIT,0,0,0,0,0,2,20,0,0,2,2
189,16853,Jeff Heuerman,DEN,TE,1,LAC,0,0,0,0,0,1,20,0,0,2,2
189,18876,David Njoku,CLE,TE,1,PIT,0,0,0,0,0,2,20,0,0,2,2
189,19209,Patrick Ricard,BAL,FB,1,CIN,0,0,0,0,0,0,0,0,0,2,2
195,1658,Greg Olsen,CAR,TE,1,SF,0,0,0,0,0,2,18,0,0,1.8,1.8
195,4807,Adrian Peterson,NO,RB,1,MIN,0,0,0,18,0,0,0,0,0,1.8,1.8
195,13386,Lance Kendricks,GB,TE,1,SEA,0,0,0,0,0,2,18,0,0,1.8,1.8
195,16933,James O'Shaughnessy,JAX,TE,1,HOU,0,0,0,0,0,1,18,0,0,1.8,1.8
195,19562,Austin Ekeler,LAC,RB,1,DEN,0,0,0,0,0,2,18,0,0,1.8,1.8
200,7884,Antonio Gates,LAC,TE,1,DEN,0,0,0,0,0,2,17,0,0,1.7,1.7
200,14901,Kyle Juszczyk,SF,FB,1,CAR,0,0,0,0,0,2,17,0,0,1.7,1.7
200,16263,Allen Robinson,JAX,WR,1,HOU,0,0,0,0,0,1,17,0,0,1.7,1.7
200,18032,Tyler Higbee,LAR,TE,1,IND,0,0,0,0,0,2,17,0,0,1.7,1.7
204,19078,Matt Dayes,CLE,RB,1,PIT,0,0,0,7,0,2,9,0,0,1.6,1.6
205,11026,Jermaine Gresham,ARI,TE,1,DET,0,0,0,0,0,3,15,0,0,1.5,1.5
205,13856,Deonte Thompson,CHI,WR,1,ATL,0,0,0,0,0,1,15,0,0,1.5,1.5
207,16146,Martavis Bryant,PIT,WR,1,CLE,0,0,0,0,0,2,14,0,0,1.4,1.4
207,16931,Nick Boyle,BAL,TE,1,CIN,0,0,0,0,0,1,14,0,0,1.4,1.4
207,18262,Stephen Anderson,HOU,TE,1,JAX,0,0,0,0,0,2,14,0,0,1.4,1.4
207,18971,Taywan Taylor,TEN,WR,1,OAK,0,0,0,0,0,2,14,0,0,1.4,1.4
211,13103,Scott Tolzien,IND,QB,1,LAR,128,0,2,2,0,0,0,0,0,1.3,1.32
212,8532,Kenny Britt,CLE,WR,1,PIT,0,0,0,0,0,1,13,0,0,1.3,1.3
212,16008,Orleans Darkwa,NYG,RB,1,DAL,0,0,0,14,0,1,-1,0,0,1.3,1.3
212,16567,Brandon Coleman,NO,WR,1,MIN,0,0,0,0,0,2,13,0,0,1.3,1.3
215,11501,Arrelious Benn,JAX,WR,1,HOU,0,0,0,0,0,1,12,0,0,1.2,1.2
215,15640,Derek Carrier,LAR,TE,1,IND,0,0,0,0,0,1,12,0,0,1.2,1.2
217,5511,Brent Celek,PHI,TE,1,WAS,0,0,0,0,0,1,11,0,0,1.1,1.1
217,14424,Brian Quick,WAS,WR,1,PHI,0,0,0,0,0,1,11,0,0,1.1,1.1
217,17480,Eli Rogers,PIT,WR,1,CLE,0,0,0,0,0,2,11,0,0,1.1,1.1
217,17965,CJ Prosise,SEA,RB,1,GB,0,0,0,11,0,0,0,0,0,1.1,1.1
217,17986,Tyler Boyd,CIN,WR,1,BAL,0,0,0,0,0,1,11,0,0,1.1,1.1
217,18983,James Conner,PIT,RB,1,CLE,0,0,0,11,0,0,0,0,0,1.1,1.1
217,19319,Matt Breida,SF,RB,1,CAR,0,0,0,11,0,0,0,0,0,1.1,1.1
224,11182,Eric Decker,TEN,WR,1,OAK,0,0,0,0,0,3,10,0,0,1,1
224,11667,Brandon Marshall,NYG,WR,1,DAL,0,0,0,0,0,1,10,0,0,1,1
224,16345,Branden Oliver,LAC,RB,1,DEN,0,0,0,10,0,0,0,0,0,1,1
224,18019,Nick Vannett,SEA,TE,1,GB,0,0,0,0,0,1,10,0,0,1,1
224,18965,Ardarius Stewart,NYJ,WR,1,BUF,0,0,0,0,0,2,10,0,0,1,1
229,12708,Dion Lewis,NE,RB,1,KC,0,0,0,9,0,0,0,0,0,0.9,0.9
229,14445,Rhett Ellison,NYG,TE,1,DAL,0,0,0,0,0,1,9,0,0,0.9,0.9
229,16451,Eric Ebron,DET,TE,1,ARI,0,0,0,0,0,2,9,0,0,0.9,0.9
229,18070,Wendell Smallwood,PHI,RB,1,WAS,0,0,0,4,0,1,5,0,0,0.9,0.9
229,18995,Jamaal Williams,GB,RB,1,SEA,0,0,0,9,0,0,0,0,0,0.9,0.9
234,8529,Mike Wallace,BAL,WR,1,CIN,0,0,0,0,0,1,8,0,0,0.8,0.8
234,11488,Jimmy Graham,SEA,TE,1,GB,0,0,0,0,0,3,8,0,0,0.8,0.8
234,16830,Tyler Lockett,SEA,WR,1,GB,0,0,0,0,0,1,8,0,0,0.8,0.8
234,19064,Trent Taylor,SF,WR,1,CAR,0,0,0,0,0,1,8,0,0,0.8,0.8
238,13171,Aldrick Robinson,SF,WR,1,CAR,0,0,0,0,0,1,7,0,0,0.7,0.7
238,15150,Cordarrelle Patterson,OAK,WR,1,TEN,0,0,0,5,0,1,2,0,0,0.7,0.7
238,16928,Michael Burton,CHI,FB,1,ATL,0,0,0,7,0,0,0,0,0,0.7,0.7
238,17914,Laquon Treadwell,MIN,WR,1,NO,0,0,0,0,0,1,7,0,0,0.7,0.7
242,15071,Latavius Murray,MIN,RB,1,NO,0,0,0,6,0,0,0,0,0,0.6,0.6
242,16768,Kevin White,CHI,WR,1,ATL,0,0,0,0,0,2,6,0,0,0.6,0.6
244,14786,Patrick DiMarco,BUF,FB,1,NYJ,0,0,0,0,0,1,5,0,0,0.5,0.5
244,16787,Breshad Perriman,BAL,WR,1,CIN,0,0,0,0,0,1,5,0,0,0.5,0.5
244,16816,Maxx Williams,BAL,TE,1,CIN,0,0,0,0,0,1,5,0,0,0.5,0.5
244,16846,Tyler Kroft,CIN,TE,1,BAL,0,0,0,0,0,1,5,0,0,0.5,0.5
248,14918,Tyler Eifert,CIN,TE,1,BAL,0,0,0,0,0,1,4,0,0,0.4,0.4
248,18957,D'Onta Foreman,HOU,RB,1,JAX,0,0,0,4,0,0,0,0,0,0.4,0.4
250,12722,Kamar Aiken,IND,WR,1,LAR,0,0,0,0,0,1,3,0,0,0.3,0.3
250,14533,Robert Turbin,IND,RB,1,LAR,0,0,0,7,0,1,-4,0,0,0.3,0.3
250,15138,Eddie Lacy,SEA,RB,1,GB,0,0,0,3,0,0,0,0,0,0.3,0.3
253,1589,John Kuhn,NO,FB,1,MIN,0,0,0,2,0,0,0,0,0,0.2,0.2
253,16081,Michael Campanaro,BAL,WR,1,CIN,0,0,0,2,0,0,0,0,0,0.2,0.2
253,16305,De'Anthony Thomas,KC,WR,1,NE,0,0,0,4,0,1,-2,0,0,0.2,0.2
256,14269,Alfred Morris,DAL,RB,1,NYG,0,0,0,1,0,0,0,0,0,0.1,0.1
256,15616,Fozzy Whittaker,CAR,RB,1,SF,0,0,0,1,0,0,0,0,0,0.1,0.1
256,16012,Matt Hazel,IND,WR,1,LAR,0,0,0,0,0,1,1,0,0,0.1,0.1
256,19529,Justin Davis,LAR,RB,1,IND,0,0,0,1,0,0,0,0,0,0.1,0.1
260,3061,Marcedes Lewis,JAX,TE,1,HOU,0,0,0,0,0,0,0,0,0,0,0
260,3601,Eric Weems,TEN,WR,1,OAK,0,0,0,0,0,0,0,0,0,0,0
260,5084,Vernon Davis,WAS,TE,1,PHI,0,0,0,0,0,0,0,0,0,0,0
260,8373,Brandon Tate,BUF,WR,1,NYJ,0,0,0,0,0,0,0,0,0,0,0
260,8771,Darrius Heyward-Bey,PIT,WR,1,CLE,0,0,0,0,0,0,0,0,0,0,0
260,11345,Logan Paulsen,SF,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0
260,11422,Joe Webb,BUF,QB,1,NYJ,0,0,0,0,0,0,0,0,0,0,0
