Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
36,16593,Cameron Brate,TB,TE,6,ARI,0,0,0,0,0,6,76,1,0,13.6,13.6
37,16245,Blake Bortles,JAX,QB,6,LAR,241,1,1,19,0,0,0,0,0,13.5,13.54
38,18973,CJ Beathard,SF,QB,6,WAS,245,1,1,14,0,0,0,0,0,13.2,13.2
39,15694,Case Keenum,MIN,QB,6,GB,239,1,1,15,0,0,0,0,0,13.1,13.06
40,16008,Orleans Darkwa,NYG,RB,6,DEN,0,0,0,117,0,1,13,0,0,13,13
40,16909,Jay Ajayi,MIA,RB,6,ATL,0,0,0,130,0,0,0,0,0,13,13
42,12109,Ted Ginn,NO,WR,6,DET,0,0,0,3,0,4,66,1,0,12.9,12.9
43,13171,Aldrick Robinson,SF,WR,6,WAS,0,0,0,0,0,2,66,1,0,12.6,12.6
44,18877,Christian McCaffrey,CAR,RB,6,PHI,0,0,0,8,0,10,56,1,0,12.4,12.4
45,16640,John Brown,ARI,WR,6,TB,0,0,0,0,0,3,63,1,0,12.3,12.3
46,16020,Jarvis Landry,MIA,WR,6,ATL,0,0,0,0,0,8,62,1,0,12.2,12.2
46,17916,Will Fuller,HOU,WR,6,CLE,0,0,0,0,0,2,62,1,0,12.2,12.2
48,12794,Jeremy Kerley,NYJ,WR,6,NE,0,0,0,0,0,2,61,1,0,12.1,12.1
48,16305,De'Anthony Thomas,KC,WR,6,PIT,0,0,0,0,0,3,61,1,0,12.1,12.1
48,18971,Taywan Taylor,TEN,WR,6,IND,0,0,0,0,0,2,61,1,0,12.1,12.1
51,15150,Cordarrelle Patterson,OAK,WR,6,LAC,0,0,0,55,1,1,5,0,0,12,12
51,16771,Todd Gurley,LAR,RB,6,JAX,0,0,0,116,0,1,4,0,0,12,12
53,8972,Jay Cutler,MIA,QB,6,ATL,151,2,1,-1,0,0,0,0,0,11.9,11.94
54,732,Matt Ryan,ATL,QB,6,MIA,248,1,1,0,0,0,0,0,0,11.9,11.92
55,3807,Ben Roethlisberger,PIT,QB,6,KC,252,1,1,-2,0,0,0,0,0,11.9,11.88
56,7242,Drew Brees,NO,QB,6,DET,186,2,2,1,0,0,0,0,0,11.5,11.54
57,16781,Nelson Agholor,PHI,WR,6,CAR,0,0,0,0,0,4,55,1,0,11.5,11.5
58,16470,Davante Adams,GB,WR,6,MIN,0,0,0,0,0,5,54,1,0,11.4,11.4
59,11197,Demaryius Thomas,DEN,WR,6,NYG,0,0,0,0,0,10,133,0,1,11.3,11.3
60,9331,Michael Crabtree,OAK,WR,6,LAC,0,0,0,0,0,6,52,1,0,11.2,11.2
60,12708,Dion Lewis,NE,RB,6,NYJ,0,0,0,52,1,0,0,0,0,11.2,11.2
62,18944,Kareem Hunt,KC,RB,6,PIT,0,0,0,21,0,5,89,0,0,11,11
63,15196,Kenny Stills,MIA,WR,6,ATL,0,0,0,0,0,4,49,1,0,10.9,10.9
64,18993,Samaje Perine,WAS,RB,6,SF,0,0,0,23,0,3,24,1,0,10.7,10.7
65,14876,Dion Sims,CHI,TE,6,BAL,0,0,0,0,0,2,42,1,0,10.2,10.2
66,16258,Marqise Lee,JAX,WR,6,LAR,0,0,0,17,0,5,83,0,0,10,10
66,18717,Marvin Hall,ATL,WR,6,MIA,0,0,0,0,0,1,40,1,0,10,10
68,16550,Kelvin Benjamin,CAR,WR,6,PHI,0,0,0,0,0,9,99,0,0,9.9,9.9
69,17922,Jared Goff,LAR,QB,6,JAX,124,1,0,9,0,0,0,0,0,9.9,9.86
70,3943,DeSean Jackson,TB,WR,6,ARI,0,0,0,0,0,3,38,1,0,9.8,9.8
71,18811,Mitch Trubisky,CHI,QB,6,BAL,113,1,0,32,0,0,0,0,1,9.7,9.72
72,15534,Adam Thielen,MIN,WR,6,GB,0,0,0,0,0,9,96,0,0,9.6,9.6
72,16834,Tevin Coleman,ATL,RB,6,MIA,0,0,0,32,1,1,4,0,0,9.6,9.6
74,16568,Brandin Cooks,NE,WR,6,NYJ,0,0,0,0,0,6,93,0,0,9.3,9.3
75,4932,Eli Manning,NYG,QB,6,DEN,128,1,0,0,0,0,0,0,0,9.1,9.12
76,15602,Jack Doyle,IND,TE,6,TEN,0,0,0,0,0,7,50,1,1,9,9
76,17975,Hunter Henry,LAC,TE,6,OAK,0,0,0,0,0,5,90,0,0,9,9
78,11182,Eric Decker,TEN,WR,6,IND,0,0,0,0,0,7,88,0,0,8.8,8.8
79,11535,Michael Hoomanawanui,NO,TE,6,DET,0,0,0,0,0,2,27,1,0,8.7,8.7
79,12296,LeGarrette Blount,PHI,RB,6,CAR,0,0,0,67,0,0,0,0,0,8.7,8.7
79,18878,Alvin Kamara,NO,RB,6,DET,0,0,0,75,0,3,12,0,0,8.7,8.7
82,15247,Darren Fells,DET,TE,6,NO,0,0,0,0,0,2,26,1,0,8.6,8.6
82,16608,Austin Seferian-Jenkins,NYJ,TE,6,NE,0,0,0,0,0,8,46,1,1,8.6,8.6
84,12415,Zach Miller,CHI,TE,6,BAL,0,0,0,0,0,2,25,1,0,8.5,8.5
85,16853,Jeff Heuerman,DEN,TE,6,NYG,0,0,0,0,0,2,24,1,0,8.4,8.4
86,2699,Matt Forte,NYJ,RB,6,NE,0,0,0,22,0,8,59,0,0,8.1,8.1
86,13791,Lamar Miller,HOU,RB,6,CLE,0,0,0,41,0,3,40,0,0,8.1,8.1
88,16648,Troy Niklas,ARI,TE,6,TB,0,0,0,0,0,2,20,1,0,8,8
88,17970,Devontae Booker,DEN,RB,6,NYG,0,0,0,2,0,4,78,0,0,8,8
90,14749,Jermaine Kearse,NYJ,WR,6,NE,0,0,0,0,0,4,79,0,0,7.9,7.9
90,14986,DeAndre Hopkins,HOU,WR,6,CLE,0,0,0,0,0,2,19,1,0,7.9,7.9
90,16524,Devonta Freeman,ATL,RB,6,MIA,0,0,0,68,0,2,11,0,0,7.9,7.9
93,11063,Emmanuel Sanders,DEN,WR,6,NYG,0,0,0,0,0,5,76,0,0,7.6,7.6
93,18187,Robby Anderson,NYJ,WR,6,NE,0,0,0,0,0,4,76,0,0,7.6,7.6
95,19003,Tarik Cohen,CHI,RB,6,BAL,21,1,0,32,0,1,14,0,1,7.4,7.44
96,18088,Alex Collins,BAL,RB,6,CHI,0,0,0,74,0,0,0,0,0,7.4,7.4
97,16127,Isaiah Crowell,CLE,RB,6,HOU,0,0,0,58,0,2,15,0,0,7.3,7.3
98,13291,Julio Jones,ATL,WR,6,MIA,0,0,0,0,0,6,72,0,0,7.2,7.2
98,14985,Ryan Griffin,HOU,TE,6,CLE,0,0,0,0,0,3,52,0,0,7.2,7.2
98,18079,Kevin Hogan,CLE,QB,6,HOU,140,1,3,36,0,0,0,0,0,7.2,7.2
101,14187,Alshon Jeffery,PHI,WR,6,CAR,0,0,0,0,0,4,71,0,0,7.1,7.1
101,17939,Josh Doctson,WAS,WR,6,SF,0,0,0,0,0,1,11,1,0,7.1,7.1
103,13788,Rishard Matthews,TEN,WR,6,IND,0,0,0,0,0,4,69,0,0,6.9,6.9
103,18057,Seth DeValve,CLE,TE,6,HOU,0,0,0,0,0,2,9,1,0,6.9,6.9
105,16311,Derek Carr,OAK,QB,6,LAC,171,1,2,0,0,0,0,0,0,6.8,6.84
106,5820,Frank Gore,IND,RB,6,TEN,0,0,0,49,0,2,18,0,0,6.7,6.7
106,16232,Donte Moncrief,IND,WR,6,TEN,0,0,0,0,0,5,67,0,0,6.7,6.7
108,16886,Javorius Allen,BAL,RB,6,CHI,0,0,0,49,0,3,17,0,0,6.6,6.6
109,18935,Gerald Everett,LAR,TE,6,JAX,0,0,0,0,0,1,4,1,0,6.4,6.4
110,12386,Marshawn Lynch,OAK,RB,6,LAC,0,0,0,63,0,0,0,0,0,6.3,6.3
111,4556,Jordy Nelson,GB,WR,6,MIN,0,0,0,0,0,6,60,0,0,6,6
112,18957,D'Onta Foreman,HOU,RB,6,CLE,0,0,0,59,0,0,0,0,0,5.9,5.9
113,6767,Pierre Garcon,SF,WR,6,WAS,0,0,0,0,0,5,55,0,0,5.5,5.5
113,17964,Braxton Miller,HOU,WR,6,CLE,0,0,0,0,0,2,-5,1,0,5.5,5.5
115,611,Joe Flacco,BAL,QB,6,CHI,180,0,2,2,0,0,0,0,0,5.4,5.4
115,16815,Ameer Abdullah,DET,RB,6,NO,0,0,0,54,0,0,0,0,0,5.4,5.4
117,15126,Theo Riddick,DET,RB,6,NO,0,0,0,8,0,5,45,0,0,5.3,5.3
118,17290,Adam Humphries,TB,WR,6,ARI,0,0,0,0,0,6,51,0,0,5.1,5.1
118,17914,Laquon Treadwell,MIN,WR,6,GB,0,0,0,0,0,3,51,0,0,5.1,5.1
120,14871,Robert Woods,LAR,WR,6,JAX,0,0,0,0,0,5,70,0,1,5,5
121,17963,Austin Hooper,ATL,TE,6,MIA,0,0,0,0,0,7,48,0,0,4.8,4.8
122,13275,Kyle Rudolph,MIN,TE,6,GB,0,0,0,0,0,5,47,0,0,4.7,4.7
123,19063,George Kittle,SF,TE,6,WAS,0,0,0,0,0,4,46,0,0,4.6,4.6
124,16907,Brett Hundley,GB,QB,6,MIN,157,1,3,3,0,0,0,0,0,4.6,4.58
125,5084,Vernon Davis,WAS,TE,6,SF,0,0,0,0,0,3,65,0,1,4.5,4.5
125,15076,Keenan Allen,LAC,WR,6,OAK,0,0,0,0,0,5,45,0,0,4.5,4.5
125,16056,James White,NE,RB,6,NYJ,0,0,0,23,0,4,22,0,0,4.5,4.5
125,16609,Charles Sims,TB,RB,6,ARI,0,0,0,0,0,4,45,0,0,4.5,4.5
129,18030,Chris Moore,BAL,WR,6,CHI,0,0,0,0,0,3,44,0,0,4.4,4.4
130,19045,Aaron Jones,GB,RB,6,MIN,0,0,0,41,0,1,1,0,0,4.2,4.2
131,17079,Kasen Williams,CLE,WR,6,HOU,0,0,0,0,0,4,41,0,0,4.1,4.1
132,9906,Danny Amendola,NE,WR,6,NYJ,0,0,0,0,0,3,40,0,0,4,4
132,14533,Robert Turbin,IND,RB,6,TEN,0,0,0,3,0,4,37,0,0,4,4
134,16129,Taylor Gabriel,ATL,WR,6,MIA,0,0,0,0,0,4,39,0,0,3.9,3.9
134,16411,Ryan Grant,WAS,WR,6,SF,0,0,0,0,0,3,39,0,0,3.9,3.9
134,16838,Duke Johnson,CLE,RB,6,HOU,0,0,0,40,0,3,-1,0,0,3.9,3.9
137,15071,Latavius Murray,MIN,RB,6,GB,0,0,0,28,0,1,10,0,0,3.8,3.8
137,19023,Mack Hollins,PHI,WR,6,CAR,0,0,0,0,0,2,38,0,0,3.8,3.8
139,15048,Travis Kelce,KC,TE,6,PIT,0,0,0,0,0,4,37,0,0,3.7,3.7
139,15100,Jordan Reed,WAS,TE,6,SF,0,0,0,0,0,4,37,0,0,3.7,3.7
139,16253,Allen Hurns,JAX,WR,6,LAR,0,0,0,0,0,3,37,0,0,3.7,3.7
142,12153,Ed Dickson,CAR,TE,6,PHI,0,0,0,0,0,4,36,0,0,3.6,3.6
142,13957,Kendall Wright,CHI,WR,6,BAL,0,0,0,0,0,2,36,0,0,3.6,3.6
142,16802,Devin Funchess,CAR,WR,6,PHI,0,0,0,0,0,3,36,0,0,3.6,3.6
142,19319,Matt Breida,SF,RB,6,WAS,0,0,0,21,0,2,15,0,0,3.6,3.6
146,16326,Seth Roberts,OAK,WR,6,LAC,0,0,0,0,0,3,35,0,0,3.5,3.5
146,16931,Nick Boyle,BAL,TE,6,CHI,0,0,0,0,0,2,15,0,0,3.5,3.5
146,18882,Cooper Kupp,LAR,WR,6,JAX,0,0,0,0,0,2,35,0,0,3.5,3.5
146,19209,Patrick Ricard,BAL,FB,6,CHI,0,0,0,0,0,0,0,0,0,3.5,3.5
150,16868,Justin Hardy,ATL,WR,6,MIA,0,0,0,0,0,3,34,0,0,3.4,3.4
151,16456,TJ Jones,DET,WR,6,NO,0,0,0,0,0,3,33,0,0,3.3,3.3
152,11026,Jermaine Gresham,ARI,TE,6,TB,0,0,0,0,0,2,32,0,0,3.2,3.2
152,14865,Marquise Goodwin,SF,WR,6,WAS,0,0,0,6,0,2,26,0,0,3.2,3.2
152,18883,JuJu Smith-Schuster,PIT,WR,6,KC,0,0,0,0,0,3,32,0,0,3.2,3.2
152,18996,Wayne Gallman,NYG,RB,6,DEN,0,0,0,27,0,2,5,0,0,3.2,3.2
156,16855,Ty Montgomery,GB,RB,6,MIN,0,0,0,28,0,1,3,0,0,3.1,3.1
157,8529,Mike Wallace,BAL,WR,6,CHI,0,0,0,0,0,3,30,0,0,3,3
157,15509,Jaron Brown,ARI,WR,6,TB,0,0,0,0,0,1,30,0,0,3,3
159,14352,Travaris Cadet,NYJ,RB,6,NE,0,0,0,3,0,3,26,0,0,2.9,2.9
160,11756,Benjamin Watson,BAL,TE,6,CHI,0,0,0,0,0,6,28,0,0,2.8,2.8
160,13227,Randall Cobb,GB,WR,6,MIN,0,0,0,0,0,3,28,0,0,2.8,2.8
160,16765,Amari Cooper,OAK,WR,6,LAC,0,0,0,0,0,5,28,0,0,2.8,2.8
163,16146,Martavis Bryant,PIT,WR,6,KC,0,0,0,0,0,2,27,0,0,2.7,2.7
164,15239,Vance McDonald,PIT,TE,6,KC,0,0,0,0,0,1,26,0,0,2.6,2.6
164,16866,Jamison Crowder,WAS,WR,6,SF,0,0,0,11,0,3,15,0,0,2.6,2.6
164,17153,Jordan Taylor,DEN,WR,6,NYG,0,0,0,0,0,3,26,0,0,2.6,2.6
164,18690,Jalen Richard,OAK,RB,6,LAC,0,0,0,-1,0,3,27,0,0,2.6,2.6
168,18036,Ricardo Louis,CLE,WR,6,HOU,0,0,0,0,0,3,25,0,0,2.5,2.5
168,18082,Tyreek Hill,KC,WR,6,PIT,0,0,0,-9,0,5,34,0,0,2.5,2.5
170,16762,Jameis Winston,TB,QB,6,ARI,61,0,0,0,0,0,0,0,0,2.4,2.44
171,13016,Virgil Green,DEN,TE,6,NYG,0,0,0,0,0,1,24,0,0,2.4,2.4
171,14872,Mike Gillislee,NE,RB,6,NYJ,0,0,0,44,0,0,0,0,1,2.4,2.4
171,16081,Michael Campanaro,BAL,WR,6,CHI,0,0,0,0,0,3,24,0,0,2.4,2.4
174,13693,Terrelle Pryor,WAS,WR,6,SF,0,0,0,0,0,3,23,0,0,2.3,2.3
174,16031,Damien Williams,MIA,RB,6,ATL,0,0,0,9,0,3,14,0,0,2.3,2.3
174,16567,Brandon Coleman,NO,WR,6,DET,0,0,0,0,0,2,23,0,0,2.3,2.3
177,1181,Martellus Bennett,GB,TE,6,MIN,0,0,0,0,0,2,22,0,0,2.2,2.2
177,13027,Julius Thomas,MIA,TE,6,ATL,0,0,0,0,0,3,22,0,0,2.2,2.2
177,16664,Bruce Ellington,HOU,WR,6,CLE,0,0,0,0,0,2,22,0,0,2.2,2.2
177,19109,Elijah McGuire,NYJ,RB,6,NE,0,0,0,22,0,0,0,0,0,2.2,2.2
181,7969,Jamaal Charles,DEN,RB,6,NYG,0,0,0,19,0,1,2,0,0,2.1,2.1
181,12722,Kamar Aiken,IND,WR,6,TEN,0,0,0,0,0,2,21,0,0,2.1,2.1
181,16276,Bennie Fowler,DEN,WR,6,NYG,0,0,0,0,0,3,21,0,0,2.1,2.1
181,16988,Ben Koyack,JAX,TE,6,LAR,0,0,0,0,0,1,21,0,0,2.1,2.1
185,18611,Bryce Treggs,CLE,WR,6,HOU,0,0,0,0,0,1,20,0,0,2,2
186,14005,T.Y. Hilton,IND,WR,6,TEN,0,0,0,0,0,1,19,0,0,1.9,1.9
186,14828,Chris Hogan,NE,WR,6,NYJ,0,0,0,0,0,1,19,0,0,1.9,1.9
188,16210,Jay Prosch,HOU,FB,6,CLE,0,0,0,0,0,1,18,0,0,1.8,1.8
188,18998,Marlon Mack,IND,RB,6,TEN,0,0,0,18,0,0,0,0,0,1.8,1.8
190,15020,CJ Anderson,DEN,RB,6,NYG,0,0,0,17,0,0,0,0,0,1.7,1.7
190,17053,Malcolm Brown,LAR,RB,6,JAX,0,0,0,17,0,0,0,0,0,1.7,1.7
190,18262,Stephen Anderson,HOU,TE,6,CLE,0,0,0,0,0,2,17,0,0,1.7,1.7
193,7884,Antonio Gates,LAC,TE,6,OAK,0,0,0,0,0,1,16,0,0,1.6,1.6
193,15185,Kenjon Barner,PHI,RB,6,CAR,0,0,0,7,0,1,9,0,0,1.6,1.6
193,16919,JJ Nelson,ARI,WR,6,TB,0,0,0,16,0,0,0,0,0,1.6,1.6
193,17217,Raheem Mostert,SF,RB,6,WAS,0,0,0,16,0,0,0,0,0,1.6,1.6
193,18047,Demarcus Robinson,KC,WR,6,PIT,0,0,0,0,0,1,16,0,0,1.6,1.6
193,18209,Marcus Johnson,PHI,WR,6,CAR,0,0,0,0,0,1,16,0,0,1.6,1.6
199,18285,Roger Lewis,NYG,WR,6,DEN,0,0,0,0,0,1,15,0,0,1.5,1.5
199,18901,OJ Howard,TB,TE,6,ARI,0,0,0,0,0,1,15,0,0,1.5,1.5
199,18914,Mike Williams,LAC,WR,6,OAK,0,0,0,0,0,1,15,0,0,1.5,1.5
202,7175,Delanie Walker,TEN,TE,6,IND,0,0,0,-3,0,4,17,0,0,1.4,1.4
202,8534,Jared Cook,OAK,TE,6,LAC,0,0,0,0,0,2,14,0,0,1.4,1.4
202,15010,Kerwynn Williams,ARI,RB,6,TB,0,0,0,14,0,0,0,0,0,1.4,1.4
202,18983,James Conner,PIT,RB,6,KC,0,0,0,14,0,0,0,0,0,1.4,1.4
206,8358,Brian Hoyer,SF,QB,6,WAS,34,0,0,0,0,0,0,0,0,1.4,1.36
207,14496,Garrett Celek,SF,TE,6,WAS,0,0,0,0,0,1,13,0,0,1.3,1.3
207,17102,Mack Brown,WAS,RB,6,SF,0,0,0,2,0,1,11,0,0,1.3,1.3
207,18089,Rashard Higgins,CLE,WR,6,HOU,0,0,0,0,0,1,13,0,0,1.3,1.3
210,14850,Russell Shepard,CAR,WR,6,PHI,0,0,0,0,0,2,12,0,0,1.2,1.2
211,13852,Bobby Rainey,BAL,RB,6,CHI,0,0,0,0,0,2,11,0,0,1.1,1.1
211,16003,Sammy Watkins,LAR,WR,6,JAX,0,0,0,0,0,1,11,0,0,1.1,1.1
211,16141,Willie Snead,NO,WR,6,DET,0,0,0,0,0,1,11,0,0,1.1,1.1
211,16848,Sammie Coates,CLE,WR,6,HOU,0,0,0,0,0,1,11,0,0,1.1,1.1
211,16933,James O'Shaughnessy,JAX,TE,6,LAR,0,0,0,0,0,2,11,0,0,1.1,1.1
211,17960,Michael Thomas,NO,WR,6,DET,0,0,0,0,0,3,11,0,0,1.1,1.1
211,19064,Trent Taylor,SF,WR,6,WAS,0,0,0,0,0,2,11,0,0,1.1,1.1
218,16962,AJ Derby,DEN,TE,6,NYG,0,0,0,0,0,1,10,0,0,1,1
218,18990,Jonnu Smith,TEN,TE,6,IND,0,0,0,0,0,1,10,0,0,1,1
220,15965,Trey Burton,PHI,TE,6,CAR,0,0,0,0,0,1,9,0,0,0.9,0.9
220,16307,Charcandrick West,KC,RB,6,PIT,0,0,0,0,0,1,9,0,0,0.9,0.9
220,16451,Eric Ebron,DET,TE,6,NO,0,0,0,0,0,1,9,0,0,0.9,0.9
220,18880,Chris Godwin,TB,WR,6,ARI,0,0,0,0,0,1,9,0,0,0.9,0.9
220,19562,Austin Ekeler,LAC,RB,6,OAK,0,0,0,1,0,1,8,0,0,0.9,0.9
225,16928,Michael Burton,CHI,FB,6,BAL,0,0,0,0,0,1,8,0,0,0.8,0.8
225,18928,Curtis Samuel,CAR,WR,6,PHI,0,0,0,8,0,0,0,0,0,0.8,0.8
225,18965,Ardarius Stewart,NYJ,WR,6,NE,0,0,0,6,0,1,2,0,0,0.8,0.8
228,2593,Aaron Rodgers,GB,QB,6,MIN,18,0,0,0,0,0,0,0,0,0.7,0.72
229,13299,Jacquizz Rodgers,TB,RB,6,ARI,0,0,0,1,0,1,6,0,0,0.7,0.7
229,15038,Tavarres King,NYG,WR,6,DEN,0,0,0,0,0,1,7,0,0,0.7,0.7
229,16469,Jared Abbrederis,DET,WR,6,NO,0,0,0,0,0,1,7,0,0,0.7,0.7
229,17048,Tyrell Williams,LAC,WR,6,OAK,0,0,0,0,0,3,27,0,1,0.7,0.7
229,18114,Dan Vitale,CLE,FB,6,HOU,0,0,0,0,0,1,7,0,0,0.7,0.7
229,18269,Geronimo Allison,GB,WR,6,MIN,0,0,0,0,0,1,7,0,0,0.7,0.7
229,19514,Keelan Cole,JAX,WR,6,LAR,0,0,0,0,0,1,7,0,0,0.7,0.7
236,14053,Brock Osweiler,DEN,QB,6,NYG,18,0,0,-1,0,0,0,0,0,0.6,0.62
237,12830,Torrey Smith,PHI,WR,6,CAR,0,0,0,0,0,1,6,0,0,0.6,0.6
237,18101,Jerell Adams,NYG,TE,6,DEN,0,0,0,0,0,1,6,0,0,0.6,0.6
239,13370,Luke Stocker,TB,TE,6,ARI,0,0,0,0,0,1,5,0,0,0.5,0.5
239,14478,Michael Floyd,MIN,WR,6,GB,0,0,0,0,0,1,5,0,0,0.5,0.5
239,16731,Chris Matthews,BAL,WR,6,CHI,0,0,0,0,0,1,5,0,0,0.5,0.5
239,18435,Lawrence Thomas,NYJ,RB,6,NE,0,0,0,0,0,1,5,0,0,0.5,0.5
243,12780,Shane Vereen,NYG,RB,6,DEN,0,0,0,4,0,0,0,0,0,0.4,0.4
243,16536,Bernard Reedy,TB,WR,6,ARI,0,0,0,4,0,0,0,0,0,0.4,0.4
243,18103,Jakeem Grant,MIA,WR,6,ATL,0,0,0,0,0,1,4,0,0,0.4,0.4
246,17066,Terrell Watson,PIT,RB,6,KC,0,0,0,3,0,0,0,0,0,0.3,0.3
246,17199,Akeem Hunt,KC,RB,6,PIT,0,0,0,3,0,0,0,0,0,0.3,0.3
248,18061,Deandre Washington,OAK,RB,6,LAC,0,0,0,-8,0,1,10,0,0,0.2,0.2
248,19548,Corey Clement,PHI,RB,6,CAR,0,0,0,2,0,0,0,0,0,0.2,0.2
250,1545,Anthony Fasano,MIA,TE,6,ATL,0,0,0,0,0,0,0,0,0,0,0
250,3061,Marcedes Lewis,JAX,TE,6,LAR,0,0,0,0,0,0,0,0,0,0,0
250,3601,Eric Weems,TEN,WR,6,IND,0,0,0,0,0,0,0,0,0,0,0
250,5511,Brent Celek,PHI,TE,6,CAR,0,0,0,0,0,0,0,0,0,0,0
250,7651,Matthew Slater,NE,WR,6,NYJ,0,0,0,0,0,0,0,0,0,0,0
250,8771,Darrius Heyward-Bey,PIT,WR,6,KC,0,0,0,0,0,0,0,0,0,0,0
250,11345,Logan Paulsen,SF,TE,6,WAS,0,0,0,0,0,0,0,0,0,0,0
250,11501,Arrelious Benn,JAX,WR,6,LAR,0,0,0,0,0,0,0,0,0,0,0
250,11565,Andre Roberts,ATL,WR,6,MIA,0,0,0,0,0,0,0,0,0,0,0
250,12777,Lee Smith,OAK,TE,6,LAC,0,0,0,0,0,0,0,0,0,0,0
250,12787,Nick Bellore,DET,RB,6,NO,0,0,0,0,0,0,0,0,0,0,0
250,13386,Lance Kendricks,GB,TE,6,MIN,0,0,0,0,0,0,0,0,0,0,0
250,13418,Anthony Sherman,KC,FB,6,PIT,0,0,0,0,0,0,0,0,0,0,0
250,13741,Brandon Bolden,NE,RB,6,NYJ,0,0,0,0,0,0,0,0,0,0,0
250,13887,Travis Benjamin,LAC,WR,6,OAK,0,0,0,0,0,0,0,0,0,0,0
250,13987,Dwayne Allen,NE,TE,6,NYJ,0,0,0,0,0,0,0,0,0,0,0
250,13997,Coby Fleener,NO,TE,6,DET,0,0,0,0,0,0,0,0,0,0,0
250,14424,Brian Quick,WAS,WR,6,SF,0,0,0,0,0,0,0,0,0,0,0
