Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
101,18944,Kareem Hunt,KC,RB,9,DAL,0,0,0,37,0,4,24,0,0,6.1,6.1
102,11488,Jimmy Graham,SEA,TE,9,WAS,0,0,0,0,0,5,59,0,0,5.9,5.9
102,13227,Randall Cobb,GB,WR,9,DET,0,0,0,1,0,5,58,0,0,5.9,5.9
102,16129,Taylor Gabriel,ATL,WR,9,CAR,0,0,0,3,0,3,56,0,0,5.9,5.9
102,17939,Josh Doctson,WAS,WR,9,SEA,0,0,0,0,0,3,59,0,0,5.9,5.9
106,16765,Amari Cooper,OAK,WR,9,MIA,0,0,0,0,0,4,58,0,0,5.8,5.8
107,17053,Malcolm Brown,LAR,RB,9,NYG,0,0,0,57,0,0,0,0,0,5.7,5.7
107,18935,Gerald Everett,LAR,TE,9,NYG,0,0,0,13,0,1,44,0,0,5.7,5.7
109,18375,Peyton Barber,TB,RB,9,NO,0,0,0,34,0,2,20,0,0,5.4,5.4
109,18882,Cooper Kupp,LAR,WR,9,NYG,0,0,0,0,0,3,54,0,0,5.4,5.4
111,12841,Andy Dalton,CIN,QB,9,JAX,136,0,0,-1,0,0,0,0,0,5.3,5.34
112,16470,Davante Adams,GB,WR,9,DET,0,0,0,0,0,7,53,0,0,5.3,5.3
113,16640,John Brown,ARI,WR,9,SF,0,0,0,0,0,1,52,0,0,5.2,5.2
114,16278,Cody Latimer,DEN,WR,9,PHI,0,0,0,0,0,2,51,0,0,5.1,5.1
114,16855,Ty Montgomery,GB,RB,9,DET,0,0,0,33,0,1,18,0,0,5.1,5.1
116,3061,Marcedes Lewis,JAX,TE,9,CIN,0,0,0,0,0,3,49,0,0,4.9,4.9
116,14424,Brian Quick,WAS,WR,9,SEA,0,0,0,0,0,3,49,0,0,4.9,4.9
118,19514,Keelan Cole,JAX,WR,9,CIN,0,0,0,0,0,3,47,0,0,4.7,4.7
119,13997,Coby Fleener,NO,TE,9,TB,0,0,0,0,0,2,46,0,0,4.6,4.6
119,18088,Alex Collins,BAL,RB,9,TEN,0,0,0,43,0,1,3,0,0,4.6,4.6
121,18262,Stephen Anderson,HOU,TE,9,IND,0,0,0,0,0,4,44,0,0,4.4,4.4
122,15215,Tavon Austin,LAR,WR,9,NYG,0,0,0,34,0,0,9,0,0,4.3,4.3
123,11756,Benjamin Watson,BAL,TE,9,TEN,0,0,0,0,0,7,41,0,0,4.1,4.1
123,13124,DeMarco Murray,TEN,RB,9,BAL,0,0,0,19,0,2,22,0,0,4.1,4.1
123,16305,De'Anthony Thomas,KC,WR,9,DAL,0,0,0,0,0,3,41,0,0,4.1,4.1
123,16694,Paul Richardson,SEA,WR,9,WAS,0,0,0,0,0,3,41,0,0,4.1,4.1
127,9331,Michael Crabtree,OAK,WR,9,MIA,0,0,0,0,0,3,40,0,0,4,4
128,5511,Brent Celek,PHI,TE,9,DEN,0,0,0,0,0,3,39,0,0,3.9,3.9
128,16411,Ryan Grant,WAS,WR,9,SEA,0,0,0,0,0,3,39,0,0,3.9,3.9
128,19109,Elijah McGuire,NYJ,RB,9,BUF,0,0,0,30,0,1,9,0,0,3.9,3.9
128,19318,Kendrick Bourne,SF,WR,9,ARI,0,0,0,0,0,2,39,0,0,3.9,3.9
132,14749,Jermaine Kearse,NYJ,WR,9,BUF,0,0,0,0,0,2,38,0,0,3.8,3.8
133,12296,LeGarrette Blount,PHI,RB,9,DEN,0,0,0,37,0,0,0,0,0,3.7,3.7
133,18928,Curtis Samuel,CAR,WR,9,ATL,0,0,0,14,0,3,23,0,0,3.7,3.7
133,18957,D'Onta Foreman,HOU,RB,9,IND,0,0,0,37,0,0,0,0,0,3.7,3.7
136,16781,Nelson Agholor,PHI,WR,9,DEN,0,0,0,0,0,2,36,0,0,3.6,3.6
136,17963,Austin Hooper,ATL,TE,9,CAR,0,0,0,0,0,3,36,0,0,3.6,3.6
138,4556,Jordy Nelson,GB,WR,9,DET,0,0,0,0,0,4,35,0,0,3.5,3.5
138,16451,Eric Ebron,DET,TE,9,GB,0,0,0,0,0,3,35,0,0,3.5,3.5
140,16762,Jameis Winston,TB,QB,9,NO,67,0,0,8,0,0,0,0,0,3.5,3.48
141,15138,Eddie Lacy,SEA,RB,9,WAS,0,0,0,20,0,1,14,0,0,3.4,3.4
142,3943,DeSean Jackson,TB,WR,9,NO,0,0,0,8,0,2,25,0,0,3.3,3.3
142,16307,Charcandrick West,KC,RB,9,DAL,0,0,0,3,0,5,30,0,0,3.3,3.3
144,13386,Lance Kendricks,GB,TE,9,DET,0,0,0,0,0,2,32,0,0,3.2,3.2
144,16797,TJ Yeldon,JAX,RB,9,CIN,0,0,0,41,0,2,11,0,1,3.2,3.2
144,17916,Will Fuller,HOU,WR,9,IND,0,0,0,0,0,2,32,0,0,3.2,3.2
147,15102,Chris Thompson,WAS,RB,9,SEA,0,0,0,20,0,4,11,0,0,3.1,3.1
147,16253,Allen Hurns,JAX,WR,9,CIN,0,0,0,0,0,3,31,0,0,3.1,3.1
147,16954,Nick O'Leary,BUF,TE,9,NYJ,0,0,0,0,0,4,51,0,1,3.1,3.1
150,11063,Emmanuel Sanders,DEN,WR,9,PHI,0,0,0,0,0,1,30,0,0,3,3
150,17970,Devontae Booker,DEN,RB,9,PHI,0,0,0,21,0,2,9,0,0,3,3
152,16456,TJ Jones,DET,WR,9,GB,0,0,0,0,0,2,29,0,0,2.9,2.9
152,16816,Maxx Williams,BAL,TE,9,TEN,0,0,0,0,0,3,29,0,0,2.9,2.9
152,18998,Marlon Mack,IND,RB,9,HOU,0,0,0,29,0,0,0,0,0,2.9,2.9
155,11463,Brandon LaFell,CIN,WR,9,JAX,0,0,0,0,0,2,28,0,0,2.8,2.8
155,15196,Kenny Stills,MIA,WR,9,OAK,0,0,0,0,0,3,28,0,0,2.8,2.8
155,16326,Seth Roberts,OAK,WR,9,MIA,0,0,0,0,0,2,28,0,0,2.8,2.8
155,16787,Breshad Perriman,BAL,WR,9,TEN,0,0,0,0,0,3,28,0,0,2.8,2.8
155,18879,Corey Davis,TEN,WR,9,BAL,0,0,0,0,0,2,28,0,0,2.8,2.8
160,19063,George Kittle,SF,TE,9,ARI,0,0,0,0,0,3,27,0,0,2.7,2.7
161,15974,Jordan Matthews,BUF,WR,9,NYJ,0,0,0,0,0,6,46,0,1,2.6,2.6
161,16868,Justin Hardy,ATL,WR,9,CAR,0,0,0,0,0,2,26,0,0,2.6,2.6
161,18464,JD McKissic,SEA,RB,9,WAS,0,0,0,12,0,2,14,0,0,2.6,2.6
164,11932,LeSean McCoy,BUF,RB,9,NYJ,0,0,0,25,0,0,0,0,0,2.5,2.5
164,16656,Logan Thomas,BUF,TE,9,NYJ,0,0,0,0,0,2,25,0,0,2.5,2.5
164,18070,Wendell Smallwood,PHI,RB,9,DEN,0,0,0,25,0,0,0,0,0,2.5,2.5
167,7969,Jamaal Charles,DEN,RB,9,PHI,0,0,0,1,0,4,23,0,0,2.4,2.4
168,16664,Bruce Ellington,HOU,WR,9,IND,0,0,0,0,0,3,22,0,0,2.2,2.2
168,19064,Trent Taylor,SF,WR,9,ARI,0,0,0,0,0,2,22,0,0,2.2,2.2
170,14445,Rhett Ellison,NYG,TE,9,LAR,0,0,0,0,0,2,21,0,0,2.1,2.1
170,18996,Wayne Gallman,NYG,RB,9,LAR,0,0,0,41,0,0,0,0,1,2.1,2.1
172,15561,Brandon Williams,IND,TE,9,HOU,0,0,0,0,0,2,20,0,0,2,2
172,16608,Austin Seferian-Jenkins,NYJ,TE,9,BUF,0,0,0,0,0,2,20,0,0,2,2
174,19319,Matt Breida,SF,RB,9,ARI,0,0,0,1,0,2,18,0,0,1.9,1.9
175,13171,Aldrick Robinson,SF,WR,9,ARI,0,0,0,0,0,2,18,0,0,1.8,1.8
175,17197,Corey Grant,JAX,RB,9,CIN,0,0,0,18,0,0,0,0,0,1.8,1.8
175,18047,Demarcus Robinson,KC,WR,9,DAL,0,0,0,0,0,2,18,0,0,1.8,1.8
178,13693,Terrelle Pryor,WAS,WR,9,SEA,0,0,0,0,0,2,17,0,0,1.7,1.7
178,18361,Chester Rogers,IND,WR,9,HOU,0,0,0,0,0,1,17,0,0,1.7,1.7
180,4738,Mike Tolbert,BUF,FB,9,NYJ,0,0,0,3,0,3,13,0,0,1.6,1.6
180,13264,Andre Holmes,BUF,WR,9,NYJ,0,0,0,0,0,1,16,0,0,1.6,1.6
180,16648,Troy Niklas,ARI,TE,9,SF,0,0,0,0,0,1,16,0,0,1.6,1.6
180,18030,Chris Moore,BAL,WR,9,TEN,0,0,0,0,0,1,16,0,0,1.6,1.6
184,16536,Bernard Reedy,TB,WR,9,NO,0,0,0,0,0,1,15,0,0,1.5,1.5
184,16919,JJ Nelson,ARI,WR,9,SF,0,0,0,0,0,1,15,0,0,1.5,1.5
186,12780,Shane Vereen,NYG,RB,9,LAR,0,0,0,0,0,3,14,0,0,1.4,1.4
186,15224,Andre Ellington,ARI,RB,9,SF,0,0,0,0,0,2,14,0,0,1.4,1.4
186,17290,Adam Humphries,TB,WR,9,NO,0,0,0,0,0,2,14,0,0,1.4,1.4
186,18061,Deandre Washington,OAK,RB,9,MIA,0,0,0,16,0,1,-2,0,0,1.4,1.4
186,18080,Trevor Davis,GB,WR,9,DET,0,0,0,9,0,1,5,0,0,1.4,1.4
186,18690,Jalen Richard,OAK,RB,9,MIA,0,0,0,14,0,0,0,0,0,1.4,1.4
186,19043,Isaiah McKenzie,DEN,WR,9,PHI,0,0,0,0,0,1,14,0,0,1.4,1.4
193,14496,Garrett Celek,SF,TE,9,ARI,0,0,0,0,0,1,13,0,0,1.3,1.3
193,15020,CJ Anderson,DEN,RB,9,PHI,0,0,0,13,0,0,0,0,0,1.3,1.3
193,16597,Mike Evans,TB,WR,9,NO,0,0,0,0,0,1,13,0,0,1.3,1.3
193,19006,Josh Malone,CIN,WR,9,JAX,0,0,0,0,0,1,13,0,0,1.3,1.3
197,12830,Torrey Smith,PHI,WR,9,DEN,0,0,0,0,0,1,11,0,0,1.1,1.1
197,14269,Alfred Morris,DAL,RB,9,KC,0,0,0,11,0,0,0,0,0,1.1,1.1
197,14850,Russell Shepard,CAR,WR,9,ATL,0,0,0,11,0,0,0,0,0,1.1,1.1
197,16609,Charles Sims,TB,RB,9,NO,0,0,0,0,0,2,11,0,0,1.1,1.1
197,16962,AJ Derby,DEN,TE,9,PHI,0,0,0,0,0,1,11,0,0,1.1,1.1
197,19045,Aaron Jones,GB,RB,9,DET,0,0,0,12,0,2,-1,0,0,1.1,1.1
203,15247,Darren Fells,DET,TE,9,GB,0,0,0,0,0,1,10,0,0,1,1
203,16830,Tyler Lockett,SEA,WR,9,WAS,0,0,0,0,0,2,10,0,0,1,1
203,18602,Tanner McEvoy,SEA,WR,9,WAS,0,0,0,0,0,1,10,0,0,1,1
203,19015,Jehu Chesson,KC,WR,9,DAL,0,0,0,0,0,1,10,0,0,1,1
207,1545,Anthony Fasano,MIA,TE,9,OAK,0,0,0,0,0,2,9,0,0,0.9,0.9
207,15631,Derrick Coleman,ATL,FB,9,CAR,0,0,0,0,0,1,9,0,0,0.9,0.9
207,16593,Cameron Brate,TB,TE,9,NO,0,0,0,0,0,1,9,0,0,0.9,0.9
207,16966,Aaron Ripkowski,GB,FB,9,DET,0,0,0,0,0,1,9,0,0,0.9,0.9
207,18039,Pharoh Cooper,LAR,WR,9,NYG,0,0,0,0,0,1,9,0,0,0.9,0.9
207,18880,Chris Godwin,TB,WR,9,NO,0,0,0,0,0,1,9,0,0,0.9,0.9
207,18993,Samaje Perine,WAS,RB,9,SEA,0,0,0,9,0,0,0,0,0,0.9,0.9
214,15378,Levine Toilolo,ATL,TE,9,CAR,0,0,0,0,0,1,8,0,0,0.8,0.8
214,19023,Mack Hollins,PHI,WR,9,DEN,0,0,0,0,0,1,8,0,0,0.8,0.8
216,14385,Doug Martin,TB,RB,9,NO,0,0,0,7,0,0,0,0,0,0.7,0.7
216,16232,Donte Moncrief,IND,WR,9,HOU,0,0,0,0,0,1,7,0,0,0.7,0.7
216,16567,Brandon Coleman,NO,WR,9,TB,0,0,0,0,0,1,7,0,0,0.7,0.7
219,12845,AJ Green,CIN,WR,9,JAX,0,0,0,0,0,1,6,0,0,0.6,0.6
219,14891,Tommy Bohanon,JAX,FB,9,CIN,0,0,0,0,0,1,6,0,0,0.6,0.6
219,15010,Kerwynn Williams,ARI,RB,9,SF,0,0,0,6,0,0,0,0,0,0.6,0.6
219,15066,Brice Butler,DAL,WR,9,KC,0,0,0,0,0,1,6,0,0,0.6,0.6
219,16933,James O'Shaughnessy,JAX,TE,9,CIN,0,0,0,0,0,1,6,0,0,0.6,0.6
219,17223,Eric Tomlinson,NYJ,TE,9,BUF,0,0,0,0,0,1,6,0,0,0.6,0.6
225,722,Jason Witten,DAL,TE,9,KC,0,0,0,0,0,1,5,0,0,0.5,0.5
225,15640,Derek Carrier,LAR,TE,9,NYG,0,0,0,0,0,1,5,0,0,0.5,0.5
225,16491,Richard Rodgers,GB,TE,9,DET,0,0,0,0,0,1,5,0,0,0.5,0.5
228,15555,Zach Line,NO,FB,9,TB,0,0,0,4,0,0,0,0,0,0.4,0.4
228,18285,Roger Lewis,NYG,WR,9,LAR,0,0,0,0,0,1,4,0,0,0.4,0.4
230,15371,MarQueis Gray,MIA,TE,9,OAK,0,0,0,3,0,0,0,0,0,0.3,0.3
230,16934,Cameron Artis-Payne,CAR,RB,9,ATL,0,0,0,3,0,0,0,0,0,0.3,0.3
230,17750,Ross Travis,KC,TE,9,DAL,0,0,0,0,0,1,3,0,0,0.3,0.3
233,13852,Bobby Rainey,BAL,RB,9,TEN,0,0,0,2,0,1,-1,0,0,0.1,0.1
233,16210,Jay Prosch,HOU,FB,9,IND,0,0,0,0,0,1,1,0,0,0.1,0.1
233,18152,Dwayne Washington,DET,RB,9,GB,0,0,0,1,0,0,0,0,0,0.1,0.1
236,3601,Eric Weems,TEN,WR,9,BAL,0,0,0,0,0,0,0,0,0,0,0
236,11422,Joe Webb,BUF,QB,9,NYJ,0,0,0,0,0,0,0,0,0,0,0
236,11501,Arrelious Benn,JAX,WR,9,CIN,0,0,0,0,0,0,0,0,0,0,0
236,11535,Michael Hoomanawanui,NO,TE,9,TB,0,0,0,0,0,0,0,0,0,0,0
236,11565,Andre Roberts,ATL,WR,9,CAR,0,0,0,0,0,0,0,0,0,0,0
236,12153,Ed Dickson,CAR,TE,9,ATL,0,0,0,0,0,0,0,0,0,0,0
236,12722,Kamar Aiken,IND,WR,9,HOU,0,0,0,0,0,0,0,0,0,0,0
236,12777,Lee Smith,OAK,TE,9,MIA,0,0,0,0,0,0,0,0,0,0,0
236,12787,Nick Bellore,DET,RB,9,GB,0,0,0,0,0,0,0,0,0,0,0
236,12794,Jeremy Kerley,NYJ,WR,9,BUF,0,0,0,0,0,0,0,0,0,0,0
236,13016,Virgil Green,DEN,TE,9,PHI,0,0,0,0,0,0,0,0,0,0,0
236,13063,Taiwan Jones,BUF,RB,9,NYJ,0,0,0,0,0,0,0,0,0,0,0
236,13102,Jordan Todman,HOU,RB,9,IND,0,0,0,0,0,0,0,0,0,0,0
236,13299,Jacquizz Rodgers,TB,RB,9,NO,0,0,0,0,0,0,0,0,0,0,0
236,13418,Anthony Sherman,KC,FB,9,DAL,0,0,0,0,0,0,0,0,0,0,0
236,14152,James Hanna,DAL,TE,9,KC,0,0,0,0,0,0,0,0,0,0,0
236,14786,Patrick DiMarco,BUF,FB,9,NYJ,0,0,0,0,0,0,0,0,0,0,0
236,14847,Ifeanyi Momah,ARI,WR,9,SF,0,0,0,0,0,0,0,0,0,0,0
236,14985,Ryan Griffin,HOU,TE,9,IND,0,0,0,0,0,0,0,0,0,0,0
236,15082,Gavin Escobar,BAL,TE,9,TEN,0,0,0,0,0,0,0,0,0,0,0
236,15150,Cordarrelle Patterson,OAK,WR,9,MIA,0,0,0,0,0,0,0,0,0,0,0
236,15185,Kenjon Barner,PHI,RB,9,DEN,0,0,0,0,0,0,0,0,0,0,0
236,15305,Demetrius Harris,KC,TE,9,DAL,0,0,0,0,0,0,0,0,0,0,0
236,15714,Brenton Bersin,CAR,WR,9,ATL,0,0,0,0,0,0,0,0,0,0,0
236,15725,Brittan Golden,ARI,WR,9,SF,0,0,0,0,0,0,0,0,0,0,0
236,15866,Josh Hill,NO,TE,9,TB,0,0,0,0,0,0,0,0,0,0,0
236,15937,Phillip Supernaw,TEN,TE,9,BAL,0,0,0,0,0,0,0,0,0,0,0
236,15966,David Fluellen,TEN,RB,9,BAL,0,0,0,0,0,0,0,0,0,0,0
236,16086,James Hurst,BAL,TE,9,TEN,0,0,0,0,0,0,0,0,0,0,0
236,16111,Ryan Hewitt,CIN,TE,9,JAX,0,0,0,0,0,0,0,0,0,0,0
236,16189,Alfred Blue,HOU,RB,9,IND,0,0,0,0,0,0,0,0,0,0,0
236,16276,Bennie Fowler,DEN,WR,9,PHI,0,0,0,0,0,0,0,0,0,0,0
236,16378,Keith Smith,DAL,FB,9,KC,0,0,0,0,0,0,0,0,0,0,0
