Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
35,16834,Tevin Coleman,ATL,RB,10,DAL,0,0,0,83,1,1,5,0,0,14.8,14.8
36,11488,Jimmy Graham,SEA,TE,10,ARI,0,0,0,0,0,6,27,2,0,14.7,14.7
37,732,Matt Ryan,ATL,QB,10,DAL,215,2,1,0,0,0,0,0,0,14.6,14.6
37,12841,Andy Dalton,CIN,QB,10,TEN,265,2,0,0,0,0,0,0,2,14.6,14.6
39,18187,Robby Anderson,NYJ,WR,10,TB,0,0,0,0,0,4,85,1,0,14.5,14.5
40,8972,Jay Cutler,MIA,QB,10,CAR,213,2,1,-1,0,0,0,0,0,14.4,14.42
41,17961,Sterling Shepard,NYG,WR,10,SF,0,0,0,0,0,11,142,0,0,14.2,14.2
42,16907,Brett Hundley,GB,QB,10,CHI,212,1,0,16,0,0,0,0,0,14.1,14.08
43,7242,Drew Brees,NO,QB,10,BUF,184,0,0,6,1,0,0,0,0,14,13.96
44,16906,Stefon Diggs,MIN,WR,10,WAS,0,0,0,0,0,4,78,1,0,13.8,13.8
45,11063,Emmanuel Sanders,DEN,WR,10,NE,0,0,0,0,0,6,137,0,0,13.7,13.7
46,16771,Todd Gurley,LAR,RB,10,HOU,0,0,0,68,0,6,68,0,0,13.6,13.6
47,16258,Marqise Lee,JAX,WR,10,LAC,0,0,0,0,0,6,55,1,0,13.5,13.5
48,18055,Dak Prescott,DAL,QB,10,ATL,176,0,0,42,1,0,0,0,2,13.2,13.24
49,15071,Latavius Murray,MIN,RB,10,WAS,0,0,0,68,1,0,0,0,0,12.8,12.8
49,16855,Ty Montgomery,GB,RB,10,CHI,0,0,0,54,1,2,14,0,0,12.8,12.8
49,16934,Cameron Artis-Payne,CAR,RB,10,MIA,0,0,0,68,1,0,0,0,0,12.8,12.8
52,14496,Garrett Celek,SF,TE,10,NYG,0,0,0,0,0,4,67,1,0,12.7,12.7
53,5282,Josh McCown,NYJ,QB,10,TB,262,1,1,0,0,0,0,0,0,12.5,12.48
54,11026,Jermaine Gresham,ARI,TE,10,SEA,0,0,0,0,0,5,64,1,0,12.4,12.4
55,14917,Rex Burkhead,NE,RB,10,DEN,0,0,0,36,0,3,27,1,0,12.3,12.3
56,16232,Donte Moncrief,IND,WR,10,PIT,0,0,0,0,0,1,60,1,0,12,12
57,19319,Matt Breida,SF,RB,10,NYG,0,0,0,55,1,1,3,0,0,11.8,11.8
58,14795,Josh Bellamy,CHI,WR,10,GB,0,0,0,0,0,2,57,1,0,11.7,11.7
58,17960,Michael Thomas,NO,WR,10,BUF,0,0,0,0,0,9,117,0,0,11.7,11.7
60,17197,Corey Grant,JAX,RB,10,LAC,0,0,0,56,1,0,0,0,0,11.6,11.6
61,12708,Dion Lewis,NE,RB,10,DEN,0,0,0,55,1,0,0,0,0,11.5,11.5
61,16815,Ameer Abdullah,DET,RB,10,CLE,0,0,0,52,1,1,3,0,0,11.5,11.5
63,5571,Larry Fitzgerald,ARI,WR,10,SEA,0,0,0,0,0,10,113,0,0,11.3,11.3
64,14967,Le'Veon Bell,PIT,RB,10,IND,0,0,0,80,0,5,32,0,0,11.2,11.2
65,14986,DeAndre Hopkins,HOU,WR,10,LAR,0,0,0,0,0,7,111,0,0,11.1,11.1
66,5451,Jonathan Stewart,CAR,RB,10,MIA,0,0,0,110,0,0,0,0,0,11,11
66,18443,Maurice Harris,WAS,WR,10,MIN,0,0,0,0,0,2,50,1,0,11,11
68,17963,Austin Hooper,ATL,TE,10,DAL,0,0,0,0,0,6,49,1,0,10.9,10.9
69,16008,Orleans Darkwa,NYG,RB,10,SF,0,0,0,70,0,2,18,0,0,10.8,10.8
69,19599,Trey Edmunds,NO,RB,10,BUF,0,0,0,48,1,0,0,0,0,10.8,10.8
71,14053,Brock Osweiler,DEN,QB,10,NE,221,1,1,-1,0,0,0,0,0,10.7,10.74
72,15126,Theo Riddick,DET,RB,10,CLE,0,0,0,35,0,3,12,1,0,10.7,10.7
73,11197,Demaryius Thomas,DEN,WR,10,NE,0,0,0,0,0,5,44,1,0,10.4,10.4
73,16668,Carlos Hyde,SF,RB,10,NYG,0,0,0,98,0,2,6,0,0,10.4,10.4
75,8283,Ryan Fitzpatrick,TB,QB,10,NYJ,187,1,1,9,0,0,0,0,0,10.4,10.38
76,16020,Jarvis Landry,MIA,WR,10,CAR,0,0,0,0,0,5,42,1,0,10.2,10.2
77,16003,Sammy Watkins,LAR,WR,10,HOU,0,0,0,0,0,2,41,1,0,10.1,10.1
77,16664,Bruce Ellington,HOU,WR,10,LAR,0,0,0,0,0,4,41,1,0,10.1,10.1
79,18858,Joe Mixon,CIN,RB,10,TEN,0,0,0,37,1,1,3,0,0,10,10
80,16451,Eric Ebron,DET,TE,10,CLE,0,0,0,0,0,2,39,1,0,9.9,9.9
81,8532,Kenny Britt,CLE,WR,10,DET,0,0,0,0,0,2,38,1,0,9.8,9.8
82,13460,Doug Baldwin,SEA,WR,10,ARI,0,0,0,0,0,5,95,0,0,9.5,9.5
83,12153,Ed Dickson,CAR,TE,10,MIA,0,0,0,0,0,3,33,1,0,9.3,9.3
83,18285,Roger Lewis,NYG,WR,10,SF,0,0,0,0,0,3,33,1,0,9.3,9.3
85,18912,Evan Engram,NYG,TE,10,SF,0,0,0,0,0,6,31,1,0,9.1,9.1
86,15224,Andre Ellington,ARI,RB,10,SEA,0,0,0,4,1,3,26,0,0,9,9
86,16609,Charles Sims,TB,RB,10,NYJ,0,0,0,20,0,3,10,1,0,9,9
88,16728,Dontrelle Inman,CHI,WR,10,GB,0,0,0,0,0,6,88,0,0,8.8,8.8
88,16838,Duke Johnson,CLE,RB,10,DET,0,0,0,54,0,6,34,0,0,8.8,8.8
90,3943,DeSean Jackson,TB,WR,10,NYJ,0,0,0,0,0,6,82,0,0,8.2,8.2
91,16866,Jamison Crowder,WAS,WR,10,MIN,0,0,0,5,0,4,76,0,0,8.1,8.1
92,16056,James White,NE,RB,10,DEN,0,0,0,7,0,3,11,1,0,7.8,7.8
93,5084,Vernon Davis,WAS,TE,10,MIN,0,0,0,0,0,7,76,0,0,7.6,7.6
93,15239,Vance McDonald,PIT,TE,10,IND,0,0,0,0,0,2,16,1,0,7.6,7.6
95,10974,Rob Gronkowski,NE,TE,10,DEN,0,0,0,0,0,4,74,0,0,7.4,7.4
95,13791,Lamar Miller,HOU,RB,10,LAR,0,0,0,60,0,1,14,0,0,7.4,7.4
95,16568,Brandin Cooks,NE,WR,10,DEN,0,0,0,0,0,6,74,0,0,7.4,7.4
95,18995,Jamaal Williams,GB,RB,10,CHI,0,0,0,67,0,1,7,0,0,7.4,7.4
99,16129,Taylor Gabriel,ATL,WR,10,DAL,0,0,0,15,0,3,58,0,0,7.3,7.3
100,19029,Nathan Peterman,BUF,QB,10,NO,79,1,0,0,0,0,0,0,0,7.2,7.16
101,13987,Dwayne Allen,NE,TE,10,DEN,0,0,0,0,0,1,11,1,0,7.1,7.1
102,16253,Allen Hurns,JAX,WR,10,LAC,0,0,0,0,0,7,70,0,0,7,7
103,13027,Julius Thomas,MIA,TE,10,CAR,0,0,0,0,0,2,8,1,0,6.8,6.8
103,18880,Chris Godwin,TB,WR,10,NYJ,0,0,0,0,0,5,68,0,0,6.8,6.8
105,14465,Jarius Wright,MIN,WR,10,WAS,0,0,0,0,0,1,7,1,0,6.7,6.7
105,15102,Chris Thompson,WAS,RB,10,MIN,0,0,0,26,0,3,41,0,0,6.7,6.7
105,15196,Kenny Stills,MIA,WR,10,CAR,0,0,0,0,0,5,67,0,0,6.7,6.7
105,16608,Austin Seferian-Jenkins,NYJ,TE,10,TB,0,0,0,0,0,6,67,0,0,6.7,6.7
105,16868,Justin Hardy,ATL,WR,10,DAL,0,0,0,0,0,2,7,1,0,6.7,6.7
105,16954,Nick O'Leary,BUF,TE,10,NO,0,0,0,0,0,1,7,1,0,6.7,6.7
111,16775,Devante Parker,MIA,WR,10,CAR,0,0,0,0,0,6,66,0,0,6.6,6.6
112,18977,Kenny Golladay,DET,WR,10,CLE,0,0,0,0,0,2,64,0,0,6.4,6.4
113,7175,Delanie Walker,TEN,TE,10,CIN,0,0,0,0,0,6,63,0,0,6.3,6.3
114,5820,Frank Gore,IND,RB,10,PIT,0,0,0,54,0,1,7,0,0,6.1,6.1
114,18105,David Morgan,MIN,TE,10,WAS,0,0,0,0,0,1,1,1,0,6.1,6.1
114,19514,Keelan Cole,JAX,WR,10,LAC,0,0,0,0,0,3,61,0,0,6.1,6.1
117,11932,LeSean McCoy,BUF,RB,10,NO,0,0,0,49,0,3,11,0,0,6,6
117,13227,Randall Cobb,GB,WR,10,CHI,0,0,0,8,0,3,52,0,0,6,6
117,18993,Samaje Perine,WAS,RB,10,MIN,0,0,0,35,0,1,25,0,0,6,6
120,722,Jason Witten,DAL,TE,10,ATL,0,0,0,0,0,7,59,0,0,5.9,5.9
121,19109,Elijah McGuire,NYJ,RB,10,TB,0,0,0,22,0,4,36,0,0,5.8,5.8
122,13291,Julio Jones,ATL,WR,10,DAL,0,0,0,0,0,6,57,0,0,5.7,5.7
123,15020,CJ Anderson,DEN,RB,10,NE,0,0,0,54,0,1,1,0,0,5.5,5.5
124,15076,Keenan Allen,LAC,WR,10,JAX,0,0,0,6,0,4,48,0,0,5.4,5.4
124,18067,Jordan Howard,CHI,RB,10,GB,0,0,0,54,0,0,0,0,0,5.4,5.4
126,14269,Alfred Morris,DAL,RB,10,ATL,0,0,0,53,0,0,0,0,0,5.3,5.3
126,16146,Martavis Bryant,PIT,WR,10,IND,0,0,0,-9,0,3,42,0,0,5.3,5.3
128,17959,Derrick Henry,TEN,RB,10,CIN,0,0,0,52,0,0,0,0,0,5.2,5.2
129,14385,Doug Martin,TB,RB,10,NYJ,0,0,0,51,0,0,0,0,0,5.1,5.1
130,13788,Rishard Matthews,TEN,WR,10,CIN,0,0,0,0,0,5,50,0,0,5,5
130,16797,TJ Yeldon,JAX,RB,10,LAC,0,0,0,11,0,6,39,0,0,5,5
130,18057,Seth DeValve,CLE,TE,10,DET,0,0,0,0,0,4,70,0,1,5,5
133,17048,Tyrell Williams,LAC,WR,10,JAX,0,0,0,0,0,2,49,0,0,4.9,4.9
134,16211,Tom Savage,HOU,QB,10,LAR,221,1,2,0,0,0,0,0,2,4.8,4.84
135,8777,Louis Murphy,SF,WR,10,NYG,0,0,0,0,0,2,48,0,0,4.8,4.8
135,14916,Giovani Bernard,CIN,RB,10,TEN,0,0,0,10,0,5,38,0,0,4.8,4.8
137,11056,Antonio Brown,PIT,WR,10,IND,0,0,0,0,0,3,47,0,0,4.7,4.7
137,16510,Jerick McKinnon,MIN,RB,10,WAS,0,0,0,32,0,2,15,0,0,4.7,4.7
137,18882,Cooper Kupp,LAR,WR,10,HOU,0,0,0,0,0,6,47,0,0,4.7,4.7
140,13957,Kendall Wright,CHI,WR,10,GB,0,0,0,0,0,5,46,0,0,4.6,4.6
140,18464,JD McKissic,SEA,RB,10,ARI,0,0,0,26,0,4,20,0,0,4.6,4.6
140,18803,Leonard Fournette,JAX,RB,10,LAC,0,0,0,33,0,2,13,0,0,4.6,4.6
143,18928,Curtis Samuel,CAR,WR,10,MIA,0,0,0,0,0,5,45,0,0,4.5,4.5
144,16694,Paul Richardson,SEA,WR,10,ARI,0,0,0,0,0,1,43,0,0,4.3,4.3
145,16550,Kelvin Benjamin,BUF,WR,10,NO,0,0,0,0,0,3,42,0,0,4.2,4.2
145,16776,Melvin Gordon,LAC,RB,10,JAX,0,0,0,27,0,5,15,0,0,4.2,4.2
145,19318,Kendrick Bourne,SF,WR,10,NYG,0,0,0,0,0,3,42,0,0,4.2,4.2
148,14850,Russell Shepard,CAR,WR,10,MIA,0,0,0,0,0,3,40,0,0,4,4
149,11270,Dez Bryant,DAL,WR,10,ATL,0,0,0,0,0,4,39,0,0,3.9,3.9
149,16031,Damien Williams,MIA,RB,10,CAR,0,0,0,19,0,2,20,0,0,3.9,3.9
149,17050,Thomas Rawls,SEA,RB,10,ARI,0,0,0,27,0,2,12,0,0,3.9,3.9
149,18931,Adam Shaheen,CHI,TE,10,GB,0,0,0,0,0,2,39,0,0,3.9,3.9
153,1181,Martellus Bennett,NE,TE,10,DEN,0,0,0,0,0,3,38,0,0,3.8,3.8
153,7969,Jamaal Charles,DEN,RB,10,NE,0,0,0,38,0,0,0,0,0,3.8,3.8
153,12780,Shane Vereen,NYG,RB,10,SF,0,0,0,11,0,4,27,0,0,3.8,3.8
153,16848,Sammie Coates,CLE,WR,10,DET,0,0,0,0,0,2,38,0,0,3.8,3.8
153,18971,Taywan Taylor,TEN,WR,10,CIN,0,0,0,4,0,2,34,0,0,3.8,3.8
158,13275,Kyle Rudolph,MIN,TE,10,WAS,0,0,0,0,0,5,37,0,0,3.7,3.7
159,9906,Danny Amendola,NE,WR,10,DEN,0,0,0,0,0,4,36,0,0,3.6,3.6
160,14749,Jermaine Kearse,NYJ,WR,10,TB,0,0,0,0,0,4,35,0,0,3.5,3.5
161,18089,Rashard Higgins,CLE,WR,10,DET,0,0,0,0,0,4,34,0,0,3.4,3.4
162,15038,Tavarres King,NYG,WR,10,SF,0,0,0,11,0,2,22,0,0,3.3,3.3
162,19021,Chad Hansen,NYJ,WR,10,TB,0,0,0,0,0,3,33,0,0,3.3,3.3
164,14731,Lance Dunbar,LAR,RB,10,HOU,0,0,0,31,0,0,0,0,0,3.1,3.1
165,15066,Brice Butler,DAL,WR,10,ATL,0,0,0,0,0,1,30,0,0,3,3
165,16567,Brandon Coleman,NO,WR,10,BUF,0,0,0,0,0,1,30,0,0,3,3
165,17939,Josh Doctson,WAS,WR,10,MIN,0,0,0,0,0,4,30,0,0,3,3
165,18262,Stephen Anderson,HOU,TE,10,LAR,0,0,0,0,0,2,30,0,0,3,3
169,12831,Tyrod Taylor,BUF,QB,10,NO,56,0,1,27,0,0,0,0,0,2.9,2.94
170,3061,Marcedes Lewis,JAX,TE,10,LAC,0,0,0,0,0,2,29,0,0,2.9,2.9
170,13878,Mohamed Sanu,ATL,WR,10,DAL,0,0,0,0,0,3,29,0,0,2.9,2.9
170,17360,Rod Smith,DAL,RB,10,ATL,0,0,0,14,0,4,15,0,0,2.9,2.9
170,17970,Devontae Booker,DEN,RB,10,NE,0,0,0,24,0,1,5,0,0,2.9,2.9
174,16278,Cody Latimer,DEN,WR,10,NE,0,0,0,0,0,3,28,0,0,2.8,2.8
174,18879,Corey Davis,TEN,WR,10,CIN,0,0,0,0,0,4,48,0,1,2.8,2.8
176,16640,John Brown,ARI,WR,10,SEA,0,0,0,0,0,2,27,0,0,2.7,2.7
177,18998,Marlon Mack,IND,RB,10,PIT,0,0,0,7,0,2,19,0,0,2.6,2.6
178,16411,Ryan Grant,WAS,WR,10,MIN,0,0,0,0,0,3,25,0,0,2.5,2.5
179,18914,Mike Williams,LAC,WR,10,JAX,0,0,0,0,0,2,24,0,0,2.4,2.4
180,14005,T.Y. Hilton,IND,WR,10,PIT,0,0,0,0,0,2,23,0,0,2.3,2.3
180,14141,Cole Beasley,DAL,WR,10,ATL,0,0,0,0,0,2,23,0,0,2.3,2.3
180,17089,Terron Ward,ATL,RB,10,DAL,0,0,0,23,0,0,0,0,0,2.3,2.3
180,17219,Daniel Brown,CHI,WR,10,GB,0,0,0,0,0,2,23,0,0,2.3,2.3
184,4807,Adrian Peterson,ARI,RB,10,SEA,0,0,0,29,0,1,13,0,1,2.2,2.2
184,13870,Marvin Jones,DET,WR,10,CLE,0,0,0,0,0,1,22,0,0,2.2,2.2
184,18019,Nick Vannett,SEA,TE,10,ARI,0,0,0,0,0,2,22,0,0,2.2,2.2
184,18032,Tyler Higbee,LAR,TE,10,HOU,0,0,0,0,0,2,22,0,0,2.2,2.2
184,18996,Wayne Gallman,NYG,RB,10,SF,0,0,0,22,0,0,0,0,0,2.2,2.2
189,14786,Patrick DiMarco,BUF,FB,10,NO,0,0,0,0,0,3,21,0,0,2.1,2.1
190,4556,Jordy Nelson,GB,WR,10,CHI,0,0,0,0,0,3,20,0,0,2,2
190,18990,Jonnu Smith,TEN,TE,10,CIN,0,0,0,0,0,2,20,0,0,2,2
192,11182,Eric Decker,TEN,WR,10,CIN,0,0,0,0,0,2,19,0,0,1.9,1.9
193,18957,D'Onta Foreman,HOU,RB,10,LAR,0,0,0,18,0,0,0,0,0,1.8,1.8
194,16919,JJ Nelson,ARI,WR,10,SEA,0,0,0,0,0,1,17,0,0,1.7,1.7
194,17290,Adam Humphries,TB,WR,10,NYJ,0,0,0,0,0,2,17,0,0,1.7,1.7
196,12800,Bilal Powell,NYJ,RB,10,TB,0,0,0,30,0,1,6,0,1,1.6,1.6
196,14783,James Develin,NE,RB,10,DEN,0,0,0,0,0,2,16,0,0,1.6,1.6
196,16790,Phillip Dorsett,NE,WR,10,DEN,0,0,0,0,0,2,16,0,0,1.6,1.6
196,16830,Tyler Lockett,SEA,WR,10,ARI,0,0,0,0,0,1,16,0,0,1.6,1.6
200,4738,Mike Tolbert,BUF,FB,10,NO,0,0,0,-2,0,2,17,0,0,1.5,1.5
200,16966,Aaron Ripkowski,GB,FB,10,CHI,0,0,0,3,0,1,12,0,0,1.5,1.5
200,17916,Will Fuller,HOU,WR,10,LAR,0,0,0,0,0,2,15,0,0,1.5,1.5
200,18036,Ricardo Louis,CLE,WR,10,DET,0,0,0,0,0,2,15,0,0,1.5,1.5
204,8358,Brian Hoyer,NE,QB,10,DEN,37,0,0,0,0,0,0,0,0,1.5,1.48
205,15974,Jordan Matthews,BUF,WR,10,NO,0,0,0,0,0,1,14,0,0,1.4,1.4
205,18451,Rob Kelley,WAS,RB,10,MIN,0,0,0,10,0,2,4,0,0,1.4,1.4
207,12751,Charles Clay,BUF,TE,10,NO,0,0,0,0,0,2,13,0,0,1.3,1.3
207,13887,Travis Benjamin,LAC,WR,10,JAX,0,0,0,13,0,0,0,0,0,1.3,1.3
207,15509,Jaron Brown,ARI,WR,10,SEA,0,0,0,0,0,2,13,0,0,1.3,1.3
210,13171,Aldrick Robinson,SF,WR,10,NYG,0,0,0,0,0,1,12,0,0,1.2,1.2
210,13299,Jacquizz Rodgers,TB,RB,10,NYJ,0,0,0,12,0,0,0,0,0,1.2,1.2
210,15207,Benjamin Cunningham,CHI,RB,10,GB,0,0,0,0,0,3,32,0,1,1.2,1.2
210,15714,Brenton Bersin,CAR,WR,10,MIA,0,0,0,0,0,1,12,0,0,1.2,1.2
210,18039,Pharoh Cooper,LAR,WR,10,HOU,0,0,0,0,0,2,12,0,0,1.2,1.2
210,18115,Derek Watt,LAC,FB,10,JAX,0,0,0,0,0,1,12,0,0,1.2,1.2
210,18983,James Conner,PIT,RB,10,IND,0,0,0,12,0,0,0,0,0,1.2,1.2
210,19045,Aaron Jones,GB,RB,10,CHI,0,0,0,12,0,1,0,0,0,1.2,1.2
218,18673,Jaydon Mickens,JAX,WR,10,LAC,0,0,0,0,0,1,11,0,0,1.1,1.1
218,19003,Tarik Cohen,CHI,RB,10,GB,0,0,0,1,0,1,10,0,0,1.1,1.1
220,15378,Levine Toilolo,ATL,TE,10,DAL,0,0,0,0,0,1,10,0,0,1,1
220,16189,Alfred Blue,HOU,RB,10,LAR,0,0,0,10,0,0,0,0,0,1,1
220,16200,CJ Fiedorowicz,HOU,TE,10,LAR,0,0,0,0,0,2,10,0,0,1,1
220,16593,Cameron Brate,TB,TE,10,NYJ,0,0,0,0,0,1,10,0,0,1,1
220,18152,Dwayne Washington,DET,RB,10,CLE,0,0,0,0,0,1,10,0,0,1,1
220,18197,Alex Erickson,CIN,WR,10,TEN,0,0,0,6,0,1,4,0,0,1,1
226,13386,Lance Kendricks,GB,TE,10,CHI,0,0,0,0,0,1,9,0,0,0.9,0.9
226,15088,Terrance Williams,DAL,WR,10,ATL,0,0,0,0,0,1,9,0,0,0.9,0.9
226,15555,Zach Line,NO,FB,10,BUF,0,0,0,9,0,0,0,0,0,0.9,0.9
226,15602,Jack Doyle,IND,TE,10,PIT,0,0,0,0,0,2,9,0,0,0.9,0.9
230,15631,Derrick Coleman,ATL,FB,10,DAL,0,0,0,8,0,0,0,0,0,0.8,0.8
230,16491,Richard Rodgers,GB,TE,10,CHI,0,0,0,0,0,1,8,0,0,0.8,0.8
232,14901,Kyle Juszczyk,SF,FB,10,NYG,0,0,0,0,0,5,27,0,1,0.7,0.7
232,17975,Hunter Henry,LAC,TE,10,JAX,0,0,0,0,0,1,7,0,0,0.7,0.7
234,19006,Josh Malone,CIN,WR,10,TEN,0,0,0,0,0,1,6,0,0,0.6,0.6
235,12787,Nick Bellore,DET,RB,10,CLE,0,0,0,0,0,0,0,0,0,0.5,0.5
235,13856,Deonte Thompson,BUF,WR,10,NO,0,0,0,-5,0,1,10,0,0,0.5,0.5
235,16944,Kaelin Clay,CAR,WR,10,MIA,0,0,0,0,0,1,5,0,0,0.5,0.5
238,11535,Michael Hoomanawanui,NO,TE,10,BUF,0,0,0,0,0,1,4,0,0,0.4,0.4
238,16846,Tyler Kroft,CIN,TE,10,TEN,0,0,0,0,0,1,4,0,0,0.4,0.4
238,16853,Jeff Heuerman,DEN,TE,10,NE,0,0,0,0,0,1,4,0,0,0.4,0.4
238,18965,Ardarius Stewart,NYJ,WR,10,TB,0,0,0,4,0,1,0,0,0,0.4,0.4
242,7884,Antonio Gates,LAC,TE,10,JAX,0,0,0,0,0,1,3,0,0,0.3,0.3
242,12109,Ted Ginn,NO,WR,10,BUF,0,0,0,0,0,1,3,0,0,0.3,0.3
242,16524,Devonta Freeman,ATL,RB,10,DAL,0,0,0,3,0,0,0,0,0,0.3,0.3
242,17965,CJ Prosise,SEA,RB,10,ARI,0,0,0,3,0,0,0,0,0,0.3,0.3
242,18093,Andy Janovich,DEN,FB,10,NE,0,0,0,3,0,0,0,0,0,0.3,0.3
242,18652,CJ Ham,MIN,RB,10,WAS,0,0,0,3,0,0,0,0,0,0.3,0.3
242,18876,David Njoku,CLE,TE,10,DET,0,0,0,0,0,1,3,0,0,0.3,0.3
242,18985,Amara Darboh,SEA,WR,10,ARI,0,0,0,0,0,1,3,0,0,0.3,0.3
250,15215,Tavon Austin,LAR,WR,10,HOU,0,0,0,2,0,0,0,0,0,0.2,0.2
250,16456,TJ Jones,DET,WR,10,CLE,0,0,0,0,0,1,2,0,0,0.2,0.2
250,16962,AJ Derby,DEN,TE,10,NE,0,0,0,0,0,1,2,0,0,0.2,0.2
250,17480,Eli Rogers,PIT,WR,10,IND,0,0,0,0,0,1,2,0,0,0.2,0.2
250,17966,Cody Kessler,CLE,QB,10,DET,5,0,0,0,0,0,0,0,0,0.2,0.2
255,13741,Brandon Bolden,NE,RB,10,DEN,0,0,0,1,0,0,0,0,0,0.1,0.1
255,16378,Keith Smith,DAL,FB,10,ATL,0,0,0,0,0,1,1,0,0,0.1,0.1
255,16869,Jalston Fowler,TEN,RB,10,CIN,0,0,0,1,0,0,0,0,0,0.1,0.1
255,17964,Braxton Miller,HOU,WR,10,LAR,0,0,0,1,0,0,0,0,0,0.1,0.1
259,1545,Anthony Fasano,MIA,TE,10,CAR,0,0,0,0,0,0,0,0,0,0,0
259,3601,Eric Weems,TEN,WR,10,CIN,0,0,0,0,0,0,0,0,0,0,0
259,5054,Kellen Clemens,LAC,QB,10,JAX,0,0,0,0,0,0,0,0,0,0,0
259,7651,Matthew Slater,NE,WR,10,DEN,0,0,0,0,0,0,0,0,0,0,0
259,8373,Brandon Tate,BUF,WR,10,NO,0,0,0,0,0,0,0,0,0,0,0
259,8771,Darrius Heyward-Bey,PIT,WR,10,IND,0,0,0,0,0,0,0,0,0,0,0
259,11345,Logan Paulsen,SF,TE,10,NYG,0,0,0,0,0,0,0,0,0,0,0
259,11422,Joe Webb,BUF,QB,10,NO,0,0,0,0,0,0,0,0,0,0,0
259,11501,Arrelious Benn,JAX,WR,10,LAC,0,0,0,0,0,0,0,0,0,0,0
