Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
83,18996,Wayne Gallman,NYG,RB,5,LAC,0,0,0,57,0,5,25,0,0,8.2,8.2
84,15215,Tavon Austin,LAR,WR,5,SEA,0,0,0,27,1,3,14,0,1,8.1,8.1
85,17922,Jared Goff,LAR,QB,5,SEA,288,0,2,22,0,0,0,0,1,7.7,7.72
86,9906,Danny Amendola,NE,WR,5,TB,0,0,0,0,0,8,77,0,0,7.7,7.7
86,14901,Kyle Juszczyk,SF,FB,5,IND,0,0,0,3,0,2,14,1,0,7.7,7.7
88,8723,Matt Cassel,TEN,QB,5,MIA,141,1,0,0,0,0,0,0,1,7.6,7.64
89,15937,Phillip Supernaw,TEN,TE,5,MIA,0,0,0,0,0,2,16,1,0,7.6,7.6
89,15965,Trey Burton,PHI,TE,5,ARI,0,0,0,0,0,2,16,1,0,7.6,7.6
89,18067,Jordan Howard,CHI,RB,5,MIN,0,0,0,76,0,0,0,0,0,7.6,7.6
92,12296,LeGarrette Blount,PHI,RB,5,ARI,0,0,0,74,0,0,0,0,0,7.4,7.4
92,14871,Robert Woods,LAR,WR,5,SEA,0,0,0,8,0,5,66,0,0,7.4,7.4
92,16919,JJ Nelson,ARI,WR,5,PHI,0,0,0,14,0,4,80,0,1,7.4,7.4
95,17023,Zach Zenner,DET,RB,5,CAR,0,0,0,11,1,0,0,0,0,7.1,7.1
95,18036,Ricardo Louis,CLE,WR,5,NYJ,0,0,0,0,0,5,71,0,0,7.1,7.1
95,19319,Matt Breida,SF,RB,5,IND,0,0,0,49,0,3,22,0,0,7.1,7.1
98,16305,De'Anthony Thomas,KC,WR,5,HOU,0,0,0,0,0,1,10,1,0,7,7
99,18082,Tyreek Hill,KC,WR,5,HOU,0,0,0,0,0,4,68,0,0,6.8,6.8
100,15076,Keenan Allen,LAC,WR,5,NYG,0,0,0,0,0,4,67,0,0,6.7,6.7
100,16127,Isaiah Crowell,CLE,RB,5,NYJ,0,0,0,60,0,2,7,0,0,6.7,6.7
102,8972,Jay Cutler,MIA,QB,5,TEN,92,1,1,8,0,0,0,0,0,6.5,6.48
103,12708,Dion Lewis,NE,RB,5,TB,0,0,0,53,0,2,10,0,0,6.3,6.3
103,15224,Andre Ellington,ARI,RB,5,PHI,0,0,0,-2,0,9,65,0,0,6.3,6.3
103,18262,Stephen Anderson,HOU,TE,5,KC,0,0,0,0,0,2,63,0,0,6.3,6.3
106,16884,Vince Mayle,BAL,WR,5,OAK,0,0,0,2,1,0,0,0,0,6.2,6.2
107,16056,James White,NE,RB,5,TB,0,0,0,3,0,7,57,0,0,6,6
108,16909,Jay Ajayi,MIA,RB,5,TEN,0,0,0,77,0,2,2,0,1,5.9,5.9
109,18883,JuJu Smith-Schuster,PIT,WR,5,JAX,0,0,0,0,0,4,58,0,0,5.8,5.8
110,15066,Brice Butler,DAL,WR,5,GB,0,0,0,0,0,2,57,0,0,5.7,5.7
111,18088,Alex Collins,BAL,RB,5,OAK,0,0,0,55,0,0,0,0,0,5.5,5.5
112,13870,Marvin Jones,DET,WR,5,CAR,0,0,0,0,0,6,54,0,0,5.4,5.4
112,16954,Nick O'Leary,BUF,TE,5,CIN,0,0,0,0,0,5,54,0,0,5.4,5.4
114,1181,Martellus Bennett,GB,TE,5,DAL,0,0,0,0,0,3,53,0,0,5.3,5.3
114,15126,Theo Riddick,DET,RB,5,CAR,0,0,0,8,0,4,45,0,0,5.3,5.3
116,14872,Mike Gillislee,NE,RB,5,TB,0,0,0,52,0,0,0,0,0,5.2,5.2
117,5571,Larry Fitzgerald,ARI,WR,5,PHI,0,0,0,0,0,6,51,0,0,5.1,5.1
117,17290,Adam Humphries,TB,WR,5,NE,0,0,0,0,0,3,51,0,0,5.1,5.1
119,13124,DeMarco Murray,TEN,RB,5,MIA,0,0,0,58,0,4,11,0,1,4.9,4.9
119,16258,Marqise Lee,JAX,WR,5,PIT,0,0,0,0,0,2,49,0,0,4.9,4.9
119,16597,Mike Evans,TB,WR,5,NE,0,0,0,0,0,5,49,0,0,4.9,4.9
122,11611,Golden Tate,DET,WR,5,CAR,0,0,0,0,0,5,48,0,0,4.8,4.8
123,13957,Kendall Wright,CHI,WR,5,MIN,0,0,0,0,0,4,46,0,0,4.6,4.6
123,16837,Chris Conley,KC,WR,5,HOU,0,0,0,0,0,3,46,0,0,4.6,4.6
125,12780,Shane Vereen,NYG,RB,5,LAC,0,0,0,18,0,4,27,0,0,4.5,4.5
125,15534,Adam Thielen,MIN,WR,5,CHI,0,0,0,11,0,5,34,0,0,4.5,4.5
127,5451,Jonathan Stewart,CAR,RB,5,DET,0,0,0,21,0,3,23,0,0,4.4,4.4
127,18882,Cooper Kupp,LAR,WR,5,SEA,0,0,0,0,0,3,44,0,0,4.4,4.4
129,8914,Jeremy Maclin,BAL,WR,5,OAK,0,0,0,0,0,6,43,0,0,4.3,4.3
129,15071,Latavius Murray,MIN,RB,5,CHI,0,0,0,31,0,2,12,0,0,4.3,4.3
131,722,Jason Witten,DAL,TE,5,GB,0,0,0,0,0,8,61,0,1,4.1,4.1
131,12239,Chris Ivory,JAX,RB,5,PIT,0,0,0,41,0,0,0,0,0,4.1,4.1
133,12794,Jeremy Kerley,NYJ,WR,5,CLE,0,0,0,0,0,4,39,0,0,3.9,3.9
133,15509,Jaron Brown,ARI,WR,5,PHI,0,0,0,0,0,3,39,0,0,3.9,3.9
133,19548,Corey Clement,PHI,RB,5,ARI,0,0,0,17,0,1,22,0,0,3.9,3.9
136,16846,Tyler Kroft,CIN,TE,5,BUF,0,0,0,0,0,4,38,0,0,3.8,3.8
137,13460,Doug Baldwin,SEA,WR,5,LAR,0,0,0,0,0,4,37,0,0,3.7,3.7
137,16469,Jared Abbrederis,DET,WR,5,CAR,0,0,0,0,0,2,37,0,0,3.7,3.7
137,18690,Jalen Richard,OAK,RB,5,BAL,0,0,0,37,0,0,0,0,0,3.7,3.7
140,18464,JD McKissic,SEA,RB,5,LAR,0,0,0,0,0,3,36,0,0,3.6,3.6
141,16694,Paul Richardson,SEA,WR,5,LAR,0,0,0,0,0,3,35,0,0,3.5,3.5
141,17050,Thomas Rawls,SEA,RB,5,LAR,0,0,0,20,0,2,15,0,0,3.5,3.5
143,4738,Mike Tolbert,BUF,FB,5,CIN,0,0,0,16,0,3,18,0,0,3.4,3.4
143,11182,Eric Decker,TEN,WR,5,MIA,0,0,0,0,0,4,34,0,0,3.4,3.4
143,16146,Martavis Bryant,PIT,WR,5,JAX,0,0,0,13,0,5,21,0,0,3.4,3.4
143,16326,Seth Roberts,OAK,WR,5,BAL,0,0,0,0,0,2,34,0,0,3.4,3.4
143,16609,Charles Sims,TB,RB,5,NE,0,0,0,3,0,5,31,0,0,3.4,3.4
143,16815,Ameer Abdullah,DET,RB,5,CAR,0,0,0,31,0,1,3,0,0,3.4,3.4
143,17223,Eric Tomlinson,NYJ,TE,5,CLE,0,0,0,0,0,1,34,0,0,3.4,3.4
150,12800,Bilal Powell,NYJ,RB,5,CLE,0,0,0,5,0,4,28,0,0,3.3,3.3
150,16830,Tyler Lockett,SEA,WR,5,LAR,0,0,0,7,0,3,26,0,0,3.3,3.3
150,17079,Kasen Williams,CLE,WR,5,NYJ,0,0,0,0,0,4,33,0,0,3.3,3.3
153,11463,Brandon LaFell,CIN,WR,5,BUF,0,0,0,0,0,5,32,0,0,3.2,3.2
153,13887,Travis Benjamin,LAC,WR,5,NYG,0,0,0,14,0,2,18,0,0,3.2,3.2
153,14916,Giovani Bernard,CIN,RB,5,BUF,0,0,0,2,0,2,30,0,0,3.2,3.2
153,16232,Donte Moncrief,IND,WR,5,SF,0,0,0,0,0,3,32,0,0,3.2,3.2
157,12751,Charles Clay,BUF,TE,5,CIN,0,0,0,0,0,2,31,0,0,3.1,3.1
157,13788,Rishard Matthews,TEN,WR,5,MIA,0,0,0,-3,0,3,34,0,0,3.1,3.1
157,14187,Alshon Jeffery,PHI,WR,5,ARI,0,0,0,0,0,3,31,0,0,3.1,3.1
160,16664,Bruce Ellington,HOU,WR,5,KC,0,0,0,0,0,2,30,0,0,3,3
160,16771,Todd Gurley,LAR,RB,5,SEA,0,0,0,43,0,2,7,0,1,3,3
160,19109,Elijah McGuire,NYJ,RB,5,CLE,0,0,0,20,0,2,10,0,0,3,3
163,6828,Chris Johnson,ARI,RB,5,PHI,0,0,0,21,0,1,8,0,0,2.9,2.9
163,13227,Randall Cobb,GB,WR,5,DAL,0,0,0,0,0,4,29,0,0,2.9,2.9
163,17053,Malcolm Brown,LAR,RB,5,SEA,0,0,0,0,0,2,29,0,0,2.9,2.9
166,15138,Eddie Lacy,SEA,RB,5,LAR,0,0,0,19,0,1,9,0,0,2.8,2.8
166,16031,Damien Williams,MIA,RB,5,TEN,0,0,0,15,0,1,13,0,0,2.8,2.8
166,18611,Bryce Treggs,CLE,WR,5,NYJ,0,0,0,0,0,2,28,0,0,2.8,2.8
166,19562,Austin Ekeler,LAC,RB,5,NYG,0,0,0,0,0,3,28,0,0,2.8,2.8
170,16245,Blake Bortles,JAX,QB,5,PIT,95,0,1,9,0,0,0,0,0,2.7,2.7
171,17750,Ross Travis,KC,TE,5,HOU,0,0,0,0,0,2,26,0,0,2.6,2.6
172,3807,Ben Roethlisberger,PIT,QB,5,JAX,312,0,5,1,0,0,0,0,0,2.6,2.58
173,7175,Delanie Walker,TEN,TE,5,MIA,0,0,0,0,0,3,25,0,0,2.5,2.5
174,13386,Lance Kendricks,GB,TE,5,DAL,0,0,0,0,0,1,24,0,0,2.4,2.4
174,16920,Jesse James,PIT,TE,5,JAX,0,0,0,0,0,3,24,0,0,2.4,2.4
174,18057,Seth DeValve,CLE,TE,5,NYJ,0,0,0,0,0,3,24,0,0,2.4,2.4
177,18868,Deshone Kizer,CLE,QB,5,NYJ,87,0,1,29,0,0,0,0,1,2.4,2.38
178,7884,Antonio Gates,LAC,TE,5,NYG,0,0,0,0,0,2,23,0,0,2.3,2.3
178,15185,Kenjon Barner,PHI,RB,5,ARI,0,0,0,23,0,0,0,0,0,2.3,2.3
180,12722,Kamar Aiken,IND,WR,5,SF,0,0,0,0,0,2,22,0,0,2.2,2.2
180,14985,Ryan Griffin,HOU,TE,5,KC,0,0,0,0,0,2,22,0,0,2.2,2.2
180,17048,Tyrell Williams,LAC,WR,5,NYG,0,0,0,0,0,1,22,0,0,2.2,2.2
180,18039,Pharoh Cooper,LAR,WR,5,SEA,0,0,0,0,0,2,22,0,0,2.2,2.2
184,15305,Demetrius Harris,KC,TE,5,HOU,0,0,0,0,0,3,21,0,0,2.1,2.1
184,16253,Allen Hurns,JAX,WR,5,PIT,0,0,0,0,0,2,21,0,0,2.1,2.1
184,16917,CJ Uzomah,CIN,TE,5,BUF,0,0,0,0,0,1,21,0,0,2.1,2.1
184,18990,Jonnu Smith,TEN,TE,5,MIA,0,0,0,0,0,5,21,0,0,2.1,2.1
188,14478,Michael Floyd,MIN,WR,5,CHI,0,0,0,0,0,1,19,0,0,1.9,1.9
188,14533,Robert Turbin,IND,RB,5,SF,0,0,0,6,0,2,13,0,0,1.9,1.9
188,19627,Chris Thompson,HOU,WR,5,KC,0,0,0,0,0,1,19,0,0,1.9,1.9
191,16308,Albert Wilson,KC,WR,5,HOU,0,0,0,0,0,2,18,0,0,1.8,1.8
191,16668,Carlos Hyde,SF,RB,5,IND,0,0,0,11,0,1,7,0,0,1.8,1.8
191,17004,Tre McBride,CHI,WR,5,MIN,0,0,0,0,0,1,18,0,0,1.8,1.8
191,17360,Rod Smith,DAL,RB,5,GB,0,0,0,0,0,1,18,0,0,1.8,1.8
195,14876,Dion Sims,CHI,TE,5,MIN,0,0,0,0,0,1,17,0,0,1.7,1.7
195,15561,Brandon Williams,IND,TE,5,SF,0,0,0,0,0,3,17,0,0,1.7,1.7
195,16142,Terrance West,BAL,RB,5,OAK,0,0,0,17,0,0,0,0,0,1.7,1.7
195,18957,D'Onta Foreman,HOU,RB,5,KC,0,0,0,34,0,1,3,0,1,1.7,1.7
199,11026,Jermaine Gresham,ARI,TE,5,PHI,0,0,0,0,0,2,16,0,0,1.6,1.6
199,16112,Jeremy Hill,CIN,RB,5,BUF,0,0,0,16,0,0,0,0,0,1.6,1.6
199,16491,Richard Rodgers,GB,TE,5,DAL,0,0,0,0,0,1,16,0,0,1.6,1.6
199,18047,Demarcus Robinson,KC,WR,5,HOU,0,0,0,0,0,1,16,0,0,1.6,1.6
199,18187,Robby Anderson,NYJ,WR,5,CLE,0,0,0,0,0,2,16,0,0,1.6,1.6
204,11667,Brandon Marshall,NYG,WR,5,LAC,0,0,0,0,0,2,15,0,0,1.5,1.5
204,13027,Julius Thomas,MIA,TE,5,TEN,0,0,0,0,0,1,15,0,0,1.5,1.5
204,13299,Jacquizz Rodgers,TB,RB,5,NE,0,0,0,2,0,1,13,0,0,1.5,1.5
204,14850,Russell Shepard,CAR,WR,5,DET,0,0,0,0,0,2,15,0,0,1.5,1.5
204,16787,Breshad Perriman,BAL,WR,5,OAK,0,0,0,0,0,2,15,0,0,1.5,1.5
209,11527,Sam Bradford,MIN,QB,5,CHI,36,0,0,0,0,0,0,0,0,1.4,1.44
210,3061,Marcedes Lewis,JAX,TE,5,PIT,0,0,0,0,0,1,14,0,0,1.4,1.4
210,15088,Terrance Williams,DAL,WR,5,GB,0,0,0,0,0,2,14,0,0,1.4,1.4
212,14789,Jamize Olawale,OAK,FB,5,BAL,0,0,0,13,0,0,0,0,0,1.3,1.3
212,15196,Kenny Stills,MIA,WR,5,TEN,0,0,0,0,0,1,13,0,0,1.3,1.3
212,19176,Darrell Daniels,IND,TE,5,SF,0,0,0,0,0,1,13,0,0,1.3,1.3
215,16456,TJ Jones,DET,WR,5,CAR,0,0,0,0,0,2,12,0,0,1.2,1.2
215,18965,Ardarius Stewart,NYJ,WR,5,CLE,0,0,0,12,0,0,0,0,0,1.2,1.2
217,18101,Jerell Adams,NYG,TE,5,LAC,0,0,0,0,0,1,11,0,0,1.1,1.1
217,18652,CJ Ham,MIN,RB,5,CHI,0,0,0,0,0,1,11,0,0,1.1,1.1
219,14269,Alfred Morris,DAL,RB,5,GB,0,0,0,10,0,0,0,0,0,1,1
219,16378,Keith Smith,DAL,FB,5,GB,0,0,0,0,0,2,10,0,0,1,1
221,14445,Rhett Ellison,NYG,TE,5,LAC,0,0,0,0,0,1,9,0,0,0.9,0.9
221,14973,Markus Wheaton,CHI,WR,5,MIN,0,0,0,0,0,1,9,0,0,0.9,0.9
221,16931,Nick Boyle,BAL,TE,5,OAK,0,0,0,0,0,1,9,0,0,0.9,0.9
221,17959,Derrick Henry,TEN,RB,5,MIA,0,0,0,9,0,0,0,0,0,0.9,0.9
221,17961,Sterling Shepard,NYG,WR,5,LAC,0,0,0,0,0,1,9,0,0,0.9,0.9
221,18926,Zay Jones,BUF,WR,5,CIN,0,0,0,0,0,1,9,0,0,0.9,0.9
221,18983,James Conner,PIT,RB,5,JAX,0,0,0,9,0,0,0,0,0,0.9,0.9
228,16081,Michael Campanaro,BAL,WR,5,OAK,0,0,0,0,0,1,8,0,0,0.8,0.8
228,16765,Amari Cooper,OAK,WR,5,BAL,0,0,0,0,0,1,8,0,0,0.8,0.8
228,18880,Chris Godwin,TB,WR,5,NE,0,0,0,0,0,1,8,0,0,0.8,0.8
228,18935,Gerald Everett,LAR,TE,5,SEA,0,0,0,0,0,1,8,0,0,0.8,0.8
232,18089,Rashard Higgins,CLE,WR,5,NYJ,0,0,0,0,0,2,7,0,0,0.7,0.7
232,19003,Tarik Cohen,CHI,RB,5,MIN,0,0,0,13,0,1,-6,0,0,0.7,0.7
234,14496,Garrett Celek,SF,TE,5,IND,0,0,0,0,0,1,6,0,0,0.6,0.6
234,14978,Justin Hunter,PIT,WR,5,JAX,0,0,0,0,0,1,6,0,0,0.6,0.6
234,16451,Eric Ebron,DET,TE,5,CAR,0,0,0,0,0,1,6,0,0,0.6,0.6
234,16775,Devante Parker,MIA,WR,5,TEN,0,0,0,0,0,1,6,0,0,0.6,0.6
234,17986,Tyler Boyd,CIN,WR,5,BUF,0,0,0,0,0,2,6,0,0,0.6,0.6
234,18197,Alex Erickson,CIN,WR,5,BUF,0,0,0,-6,0,1,12,0,0,0.6,0.6
234,18209,Marcus Johnson,PHI,WR,5,ARI,0,0,0,0,0,1,6,0,0,0.6,0.6
234,18617,Elijhaa Penny,ARI,RB,5,PHI,0,0,0,0,0,1,6,0,0,0.6,0.6
234,19064,Trent Taylor,SF,WR,5,IND,0,0,0,0,0,1,6,0,0,0.6,0.6
243,5511,Brent Celek,PHI,TE,5,ARI,0,0,0,0,0,1,5,0,0,0.5,0.5
243,8534,Jared Cook,OAK,TE,5,BAL,0,0,0,0,0,3,25,0,1,0.5,0.5
243,13171,Aldrick Robinson,SF,WR,5,IND,0,0,0,0,0,1,5,0,0,0.5,0.5
243,18971,Taywan Taylor,TEN,WR,5,MIA,0,0,0,5,0,0,0,0,0,0.5,0.5
247,16906,Stefon Diggs,MIN,WR,5,CHI,0,0,0,0,0,1,4,0,0,0.4,0.4
247,18660,Maxwell McCaffrey,JAX,WR,5,PIT,0,0,0,0,0,1,4,0,0,0.4,0.4
247,19514,Keelan Cole,JAX,WR,5,PIT,0,0,0,0,0,1,4,0,0,0.4,0.4
250,16656,Logan Thomas,BUF,TE,5,CIN,0,0,0,0,0,1,3,0,0,0.3,0.3
250,17217,Raheem Mostert,SF,RB,5,IND,0,0,0,3,0,0,0,0,0,0.3,0.3
250,18019,Nick Vannett,SEA,TE,5,LAR,0,0,0,0,0,2,3,0,0,0.3,0.3
253,11756,Benjamin Watson,BAL,TE,5,OAK,0,0,0,0,0,2,2,0,0,0.2,0.2
253,16966,Aaron Ripkowski,GB,FB,5,DAL,0,0,0,2,0,0,0,0,0,0.2,0.2
255,18995,Jamaal Williams,GB,RB,5,DAL,0,0,0,1,0,0,0,0,0,0.1,0.1
256,1545,Anthony Fasano,MIA,TE,5,TEN,0,0,0,0,0,0,0,0,0,0,0
256,3601,Eric Weems,TEN,WR,5,MIA,0,0,0,0,0,0,0,0,0,0,0
256,7651,Matthew Slater,NE,WR,5,TB,0,0,0,0,0,0,0,0,0,0,0
256,8771,Darrius Heyward-Bey,PIT,WR,5,JAX,0,0,0,0,0,0,0,0,0,0,0
256,11345,Logan Paulsen,SF,TE,5,IND,0,0,0,0,0,0,0,0,0,0,0
256,11422,Joe Webb,BUF,QB,5,CIN,0,0,0,0,0,0,0,0,0,0,0
256,11501,Arrelious Benn,JAX,WR,5,PIT,0,0,0,0,0,0,0,0,0,0,0
256,12777,Lee Smith,OAK,TE,5,BAL,0,0,0,0,0,0,0,0,0,0,0
256,12787,Nick Bellore,DET,RB,5,CAR,0,0,0,0,0,0,0,0,0,0,0
256,13063,Taiwan Jones,BUF,RB,5,CIN,0,0,0,0,0,0,0,0,0,0,0
