Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
26,13723,Nick Foles,KC,QB,8,IND,223,2,0,-1,0,0,0,0,0,16.8,16.82
27,16866,Jamison Crowder,WAS,WR,8,CIN,0,0,0,0,0,9,107,1,0,16.7,16.7
28,18082,Tyreek Hill,KC,WR,8,IND,0,0,0,7,0,5,98,1,0,16.5,16.5
29,14918,Tyler Eifert,CIN,TE,8,WAS,0,0,0,0,0,9,102,1,0,16.2,16.2
30,15048,Travis Kelce,KC,TE,8,IND,0,0,0,0,0,7,101,1,0,16.1,16.1
31,13957,Kendall Wright,TEN,WR,8,JAX,0,0,0,15,0,4,84,1,0,15.9,15.9
31,15100,Jordan Reed,WAS,TE,8,CIN,0,0,0,0,0,9,99,1,0,15.9,15.9
33,16253,Allen Hurns,JAX,WR,8,TEN,0,0,0,0,0,7,98,1,0,15.8,15.8
34,17959,Derrick Henry,TEN,RB,8,JAX,0,0,0,60,1,4,37,0,0,15.7,15.7
35,16776,Melvin Gordon,LAC,RB,8,DEN,0,0,0,111,0,4,44,0,0,15.5,15.5
36,4556,Jordy Nelson,GB,WR,8,ATL,0,0,0,0,0,4,94,1,0,15.4,15.4
36,14872,Mike Gillislee,BUF,RB,8,NE,0,0,0,85,1,3,9,0,0,15.4,15.4
38,16063,Quincy Enunwa,NYJ,WR,8,CLE,0,0,0,0,0,4,93,1,0,15.3,15.3
39,12847,Andrew Hawkins,CLE,WR,8,NYJ,0,0,0,0,0,5,31,2,0,15.1,15.1
39,14828,Chris Hogan,NE,WR,8,BUF,0,0,0,0,0,4,91,1,0,15.1,15.1
41,17923,Ezekiel Elliott,DAL,RB,8,PHI,0,0,0,96,0,4,52,0,0,14.8,14.8
42,18451,Rob Kelley,WAS,RB,8,CIN,0,0,0,87,1,0,0,0,0,14.7,14.7
43,8283,Ryan Fitzpatrick,NYJ,QB,8,CLE,228,1,0,13,0,0,0,0,0,14.4,14.42
44,13878,Mohamed Sanu,ATL,WR,8,GB,0,0,0,0,0,9,84,1,0,14.4,14.4
45,8972,Jay Cutler,CHI,QB,8,MIN,252,1,0,2,0,0,0,0,0,14.3,14.28
46,12800,Bilal Powell,NYJ,RB,8,CLE,0,0,0,76,1,1,3,0,0,13.9,13.9
47,13299,Jacquizz Rodgers,TB,RB,8,OAK,0,0,0,69,1,1,9,0,0,13.8,13.8
48,9038,Matthew Stafford,DET,QB,8,HOU,240,1,0,0,0,0,0,0,0,13.6,13.6
48,16906,Stefon Diggs,MIN,WR,8,CHI,0,0,0,0,0,8,76,1,0,13.6,13.6
50,16112,Jeremy Hill,CIN,RB,8,WAS,0,0,0,76,1,1,-3,0,0,13.3,13.3
51,11527,Sam Bradford,MIN,QB,8,CHI,228,1,0,0,0,0,0,0,0,13.1,13.12
52,16326,Seth Roberts,OAK,WR,8,TB,0,0,0,0,0,3,69,1,0,12.9,12.9
53,16129,Taylor Gabriel,ATL,WR,8,GB,0,0,0,0,0,3,68,1,0,12.8,12.8
54,13320,Cam Newton,CAR,QB,8,ARI,212,0,0,43,0,0,0,0,0,12.8,12.78
55,8244,Philip Rivers,LAC,QB,8,DEN,267,2,3,0,0,0,0,0,0,12.7,12.68
56,14916,Giovani Bernard,CIN,RB,8,WAS,0,0,0,52,1,1,14,0,0,12.6,12.6
57,15974,Jordan Matthews,PHI,WR,8,DAL,0,0,0,0,0,11,65,1,0,12.5,12.5
58,17970,Devontae Booker,DEN,RB,8,LAC,0,0,0,54,1,5,30,0,1,12.4,12.4
59,13791,Lamar Miller,HOU,RB,8,DET,0,0,0,56,1,2,7,0,0,12.3,12.3
59,14187,Alshon Jeffery,CHI,WR,8,MIN,0,0,0,0,0,4,63,1,0,12.3,12.3
59,16127,Isaiah Crowell,CLE,RB,8,NYJ,0,0,0,29,1,2,34,0,0,12.3,12.3
62,5820,Frank Gore,IND,RB,8,KC,0,0,0,37,0,2,25,1,0,12.2,12.2
63,12845,AJ Green,CIN,WR,8,WAS,0,0,0,0,0,9,121,0,0,12.1,12.1
63,13693,Terrelle Pryor,CLE,WR,8,NYJ,0,0,0,0,0,6,101,0,0,12.1,12.1
65,17920,Carson Wentz,PHI,QB,8,DAL,202,1,0,-3,0,0,0,0,0,11.8,11.78
66,16838,Duke Johnson,CLE,RB,8,NYJ,0,0,0,29,0,6,87,0,0,11.6,11.6
67,16640,John Brown,ARI,WR,8,CAR,0,0,0,0,0,4,49,1,0,10.9,10.9
68,9331,Michael Crabtree,OAK,WR,8,TB,0,0,0,0,0,8,108,0,0,10.8,10.8
68,16847,David Johnson,ARI,RB,8,CAR,0,0,0,24,0,7,84,0,0,10.8,10.8
70,13887,Travis Benjamin,LAC,WR,8,DEN,0,0,0,0,0,3,44,1,0,10.4,10.4
70,16568,Brandin Cooks,NO,WR,8,SEA,0,0,0,0,0,4,44,1,0,10.4,10.4
72,6198,Darren Sproles,PHI,RB,8,DAL,0,0,0,86,0,5,17,0,0,10.3,10.3
72,8914,Jeremy Maclin,KC,WR,8,IND,0,0,0,0,0,3,43,1,0,10.3,10.3
72,12296,LeGarrette Blount,NE,RB,8,BUF,0,0,0,43,1,0,0,0,0,10.3,10.3
72,16200,CJ Fiedorowicz,HOU,TE,8,DET,0,0,0,0,0,5,43,1,0,10.3,10.3
72,17965,CJ Prosise,SEA,RB,8,NO,0,0,0,23,0,4,80,0,0,10.3,10.3
77,2262,Tim Hightower,NO,RB,8,SEA,0,0,0,102,0,1,0,0,0,10.2,10.2
77,15256,Christine Michael,SEA,RB,8,NO,0,0,0,40,1,1,2,0,0,10.2,10.2
79,16232,Donte Moncrief,IND,WR,8,KC,0,0,0,-1,0,4,41,1,0,10,10
80,6739,Alex Smith,KC,QB,8,IND,127,1,0,9,0,0,0,0,0,10,9.98
81,13788,Rishard Matthews,TEN,WR,8,JAX,0,0,0,0,0,4,38,1,0,9.8,9.8
82,8355,Julian Edelman,NE,WR,8,BUF,0,0,0,0,0,4,37,1,0,9.7,9.7
83,15072,Mychal Rivera,OAK,TE,8,TB,0,0,0,0,0,3,36,1,0,9.6,9.6
84,5084,Vernon Davis,WAS,TE,8,CIN,0,0,0,0,0,5,93,0,0,9.3,9.3
84,7884,Antonio Gates,LAC,TE,8,DEN,0,0,0,0,0,4,33,1,0,9.3,9.3
86,14536,Russell Wilson,SEA,QB,8,NO,253,0,1,11,0,0,0,0,0,9.2,9.22
87,14053,Brock Osweiler,HOU,QB,8,DET,186,1,1,-3,0,0,0,0,0,9.1,9.14
88,16480,Jeff Janis,GB,WR,8,ATL,0,0,0,0,0,4,30,1,0,9,9
89,9906,Danny Amendola,NE,WR,8,BUF,0,0,0,0,0,3,29,1,0,8.9,8.9
90,12415,Zach Miller,CHI,TE,8,MIN,0,0,0,0,0,7,88,0,0,8.8,8.8
90,13027,Julius Thomas,JAX,TE,8,TEN,0,0,0,0,0,3,28,1,0,8.8,8.8
92,14850,Russell Shepard,TB,WR,8,OAK,0,0,0,0,0,2,24,1,0,8.4,8.4
92,18080,Trevor Davis,GB,WR,8,ATL,0,0,0,0,0,3,24,1,0,8.4,8.4
94,16593,Cameron Brate,TB,TE,8,OAK,0,0,0,0,0,3,22,1,0,8.2,8.2
95,18269,Geronimo Allison,GB,WR,8,ATL,0,0,0,0,0,2,21,1,0,8.1,8.1
96,11197,Demaryius Thomas,DEN,WR,8,LAC,0,0,0,0,0,5,79,0,0,7.9,7.9
96,16451,Eric Ebron,DET,TE,8,HOU,0,0,0,0,0,7,79,0,0,7.9,7.9
98,7175,Delanie Walker,TEN,TE,8,JAX,0,0,0,3,0,4,75,0,0,7.8,7.8
98,13255,Matt Asiata,MIN,RB,8,CHI,0,0,0,42,0,2,36,0,0,7.8,7.8
100,722,Jason Witten,DAL,TE,8,PHI,0,0,0,0,0,2,16,1,0,7.6,7.6
101,5571,Larry Fitzgerald,ARI,WR,8,CAR,0,0,0,0,0,10,74,0,0,7.4,7.4
101,13595,Bryan Walters,JAX,WR,8,TEN,0,0,0,0,0,2,14,1,0,7.4,7.4
101,16470,Davante Adams,GB,WR,8,ATL,0,0,0,0,0,12,74,0,0,7.4,7.4
104,16550,Kelvin Benjamin,CAR,WR,8,ARI,0,0,0,0,0,2,73,0,0,7.3,7.3
105,16728,Dontrelle Inman,LAC,WR,8,DEN,0,0,0,0,0,4,72,0,0,7.2,7.2
105,18073,Jonathan Williams,BUF,RB,8,NE,0,0,0,12,1,0,0,0,0,7.2,7.2
107,11256,Ryan Mathews,PHI,RB,8,DAL,0,0,0,10,1,1,1,0,0,7.1,7.1
107,15071,Latavius Murray,OAK,RB,8,TB,0,0,0,48,0,5,23,0,0,7.1,7.1
109,16263,Allen Robinson,JAX,WR,8,TEN,0,0,0,0,0,6,70,0,0,7,7
109,16597,Mike Evans,TB,WR,8,OAK,0,0,0,0,0,4,50,0,0,7,7
111,17009,Trevor Siemian,DEN,QB,8,LAC,276,0,1,-2,0,0,0,0,1,6.8,6.84
112,11063,Emmanuel Sanders,DEN,WR,8,LAC,0,0,0,0,0,4,68,0,0,6.8,6.8
112,11667,Brandon Marshall,NYJ,WR,8,CLE,0,0,0,0,0,4,68,0,0,6.8,6.8
112,14789,Jamize Olawale,OAK,FB,8,TB,0,0,0,-1,0,2,69,0,0,6.8,6.8
115,6767,Pierre Garcon,WAS,WR,8,CIN,0,0,0,0,0,6,67,0,0,6.7,6.7
116,17960,Michael Thomas,NO,WR,8,SEA,0,0,0,0,0,6,63,0,0,6.3,6.3
117,16287,Juwan Thompson,DEN,RB,8,LAC,0,0,0,1,1,0,0,0,0,6.1,6.1
118,16307,Charcandrick West,KC,RB,8,IND,0,0,0,52,0,2,8,0,0,6,6
119,16651,Walter Powell,BUF,WR,8,NE,0,0,0,0,0,3,59,0,0,5.9,5.9
119,16837,Chris Conley,KC,WR,8,IND,0,0,0,0,0,3,59,0,0,5.9,5.9
121,17290,Adam Humphries,TB,WR,8,OAK,0,0,0,0,0,3,58,0,0,5.8,5.8
122,14749,Jermaine Kearse,SEA,WR,8,NO,0,0,0,0,0,4,57,0,0,5.7,5.7
122,17089,Terron Ward,ATL,RB,8,GB,0,0,0,46,0,1,11,0,0,5.7,5.7
124,16141,Willie Snead,NO,WR,8,SEA,0,0,0,0,0,6,56,0,0,5.6,5.6
124,16797,TJ Yeldon,JAX,RB,8,TEN,0,0,0,20,0,4,36,0,0,5.6,5.6
126,13016,Virgil Green,DEN,TE,8,LAC,0,0,0,0,0,4,55,0,0,5.5,5.5
126,16801,Dorial Green-Beckham,PHI,WR,8,DAL,0,0,0,0,0,5,55,0,0,5.5,5.5
128,12109,Ted Ginn,CAR,WR,8,ARI,0,0,0,0,0,5,53,0,0,5.3,5.3
128,14141,Cole Beasley,DAL,WR,8,PHI,0,0,0,0,0,4,53,0,0,5.3,5.3
128,18115,Derek Watt,LAC,FB,8,DEN,0,0,0,0,0,1,53,0,0,5.3,5.3
131,13460,Doug Baldwin,SEA,WR,8,NO,0,0,0,0,0,4,51,0,0,5.1,5.1
132,14871,Robert Woods,BUF,WR,8,NE,0,0,0,0,0,4,50,0,0,5,5
133,3943,DeSean Jackson,WAS,WR,8,CIN,0,0,0,0,0,3,48,0,0,4.8,4.8
134,15261,Spencer Ware,KC,RB,8,IND,0,0,0,19,0,2,28,0,0,4.7,4.7
135,14986,DeAndre Hopkins,HOU,WR,8,DET,0,0,0,0,0,4,44,0,0,4.4,4.4
135,16567,Brandon Coleman,NO,WR,8,SEA,0,0,0,0,0,2,44,0,0,4.4,4.4
137,4577,Gary Barnidge,CLE,TE,8,NYJ,0,0,0,0,0,3,42,0,0,4.2,4.2
137,11611,Golden Tate,DET,WR,8,HOU,0,0,0,0,0,7,42,0,0,4.2,4.2
139,15102,Chris Thompson,WAS,RB,8,CIN,0,0,0,14,0,5,27,0,0,4.1,4.1
139,16189,Alfred Blue,HOU,RB,8,DET,0,0,0,41,0,0,0,0,0,4.1,4.1
139,16988,Ben Koyack,JAX,TE,8,TEN,0,0,0,0,0,5,41,0,0,4.1,4.1
139,17963,Austin Hooper,ATL,TE,8,GB,0,0,0,0,0,5,41,0,0,4.1,4.1
139,17986,Tyler Boyd,CIN,WR,8,WAS,0,0,0,3,0,5,38,0,0,4.1,4.1
144,15534,Adam Thielen,MIN,WR,8,CHI,0,0,0,0,0,3,40,0,0,4,4
145,16802,Devin Funchess,CAR,WR,8,ARI,0,0,0,0,0,3,38,0,0,3.8,3.8
146,18690,Jalen Richard,OAK,RB,8,TB,0,0,0,34,0,2,3,0,0,3.7,3.7
147,13997,Coby Fleener,NO,TE,8,SEA,0,0,0,0,0,4,36,0,0,3.6,3.6
147,15150,Cordarrelle Patterson,MIN,WR,8,CHI,0,0,0,0,0,3,36,0,0,3.6,3.6
147,15602,Jack Doyle,IND,TE,8,KC,0,0,0,0,0,2,36,0,0,3.6,3.6
150,1181,Martellus Bennett,NE,TE,8,BUF,0,0,0,0,0,4,35,0,0,3.5,3.5
150,17153,Jordan Taylor,DEN,WR,8,LAC,0,0,0,0,0,1,35,0,0,3.5,3.5
152,11488,Jimmy Graham,SEA,TE,8,NO,0,0,0,0,0,3,34,0,0,3.4,3.4
152,14533,Robert Turbin,IND,RB,8,KC,0,0,0,9,0,3,25,0,0,3.4,3.4
152,14868,EJ Manuel,BUF,QB,8,NE,35,0,0,0,0,0,0,0,0,3.4,3.4
152,14985,Ryan Griffin,HOU,TE,8,DET,0,0,0,0,0,3,34,0,0,3.4,3.4
156,13870,Marvin Jones,DET,WR,8,HOU,0,0,0,0,0,3,33,0,0,3.3,3.3
156,16694,Paul Richardson,SEA,WR,8,NO,0,0,0,0,0,2,33,0,0,3.3,3.3
156,16790,Phillip Dorsett,IND,WR,8,KC,0,0,0,0,0,5,33,0,0,3.3,3.3
156,16966,Aaron Ripkowski,GB,FB,8,ATL,0,0,0,34,0,1,-1,0,0,3.3,3.3
160,11026,Jermaine Gresham,ARI,TE,8,CAR,0,0,0,0,0,3,32,0,0,3.2,3.2
160,16830,Tyler Lockett,SEA,WR,8,NO,0,0,0,0,0,4,32,0,0,3.2,3.2
160,18036,Ricardo Louis,CLE,WR,8,NYJ,0,0,0,0,0,2,32,0,0,3.2,3.2
160,18061,Deandre Washington,OAK,RB,8,TB,0,0,0,32,0,0,0,0,0,3.2,3.2
164,8373,Brandon Tate,BUF,WR,8,NE,0,0,0,14,0,2,17,0,0,3.1,3.1
164,13275,Kyle Rudolph,MIN,TE,8,CHI,0,0,0,0,0,5,31,0,0,3.1,3.1
164,16829,Clive Walford,OAK,TE,8,TB,0,0,0,0,0,3,31,0,0,3.1,3.1
164,18187,Robby Anderson,NYJ,WR,8,CLE,0,0,0,0,0,3,31,0,0,3.1,3.1
168,15937,Phillip Supernaw,TEN,TE,8,JAX,0,0,0,0,0,1,30,0,0,3,3
168,16238,Erik Swoope,IND,TE,8,KC,0,0,0,0,0,2,30,0,0,3,3
168,16954,Nick O'Leary,BUF,TE,8,NE,0,0,0,0,0,1,10,0,0,3,3
171,13291,Julio Jones,ATL,WR,8,GB,0,0,0,0,0,3,29,0,0,2.9,2.9
171,15725,Brittan Golden,ARI,WR,8,CAR,0,0,0,0,0,2,29,0,0,2.9,2.9
171,16056,James White,NE,RB,8,BUF,0,0,0,15,0,2,14,0,0,2.9,2.9
174,733,Jerome Felton,BUF,FB,8,NE,0,0,0,0,0,2,26,0,0,2.6,2.6
174,4640,Reggie Bush,BUF,RB,8,NE,0,0,0,-8,0,2,34,0,0,2.6,2.6
176,11439,Antone Smith,TB,RB,8,OAK,0,0,0,16,0,1,9,0,0,2.5,2.5
176,15088,Terrance Williams,DAL,WR,8,PHI,0,0,0,0,0,2,25,0,0,2.5,2.5
176,16781,Nelson Agholor,PHI,WR,8,DAL,0,0,0,0,0,3,25,0,0,2.5,2.5
179,14046,Ronnie Hillman,MIN,RB,8,CHI,0,0,0,15,0,2,9,0,0,2.4,2.4
179,17167,Cameron Meredith,CHI,WR,8,MIN,0,0,0,0,0,1,24,0,0,2.4,2.4
181,3061,Marcedes Lewis,JAX,TE,8,TEN,0,0,0,0,0,4,23,0,0,2.3,2.3
181,17916,Will Fuller,HOU,WR,8,DET,0,0,0,0,0,1,23,0,0,2.3,2.3
183,14005,T.Y. Hilton,IND,WR,8,KC,0,0,0,0,0,1,20,0,0,2,2
184,852,Jacob Tamme,ATL,TE,8,GB,0,0,0,0,0,2,19,0,0,1.9,1.9
184,14856,Zach Ertz,PHI,TE,8,DAL,0,0,0,0,0,4,19,0,0,1.9,1.9
184,15066,Brice Butler,DAL,WR,8,PHI,0,0,0,0,0,1,19,0,0,1.9,1.9
187,17964,Braxton Miller,HOU,WR,8,DET,0,0,0,0,0,3,18,0,0,1.8,1.8
188,18602,Tanner McEvoy,SEA,WR,8,NO,43,0,0,0,0,0,0,0,0,1.7,1.72
189,16411,Ryan Grant,WAS,WR,8,CIN,0,0,0,0,0,1,17,0,0,1.7,1.7
189,17257,Lucky Whitehead,DAL,WR,8,PHI,0,0,0,17,0,0,0,0,0,1.7,1.7
189,18262,Stephen Anderson,HOU,TE,8,DET,0,0,0,0,0,2,17,0,0,1.7,1.7
192,15224,Andre Ellington,ARI,RB,8,CAR,0,0,0,0,0,1,16,0,0,1.6,1.6
193,18153,Daniel Lasco,NO,RB,8,SEA,0,0,0,15,0,0,0,0,0,1.5,1.5
194,15185,Kenjon Barner,PHI,RB,8,DAL,0,0,0,9,0,1,5,0,0,1.4,1.4
194,17975,Hunter Henry,LAC,TE,8,DEN,0,0,0,0,0,2,14,0,0,1.4,1.4
196,15305,Demetrius Harris,KC,TE,8,IND,0,0,0,0,0,3,13,0,0,1.3,1.3
196,16868,Justin Hardy,ATL,WR,8,GB,0,0,0,0,0,1,13,0,0,1.3,1.3
196,18157,Charone Peake,NYJ,WR,8,CLE,0,0,0,0,0,1,13,0,0,1.3,1.3
199,1589,John Kuhn,NO,FB,8,SEA,0,0,0,0,0,2,12,0,0,1.2,1.2
199,12239,Chris Ivory,JAX,RB,8,TEN,0,0,0,6,0,1,6,0,0,1.2,1.2
199,18299,Kenneth Farrow,LAC,RB,8,DEN,0,0,0,12,0,0,0,0,0,1.2,1.2
202,1658,Greg Olsen,CAR,TE,8,ARI,0,0,0,0,0,1,11,0,0,1.1,1.1
202,14719,Jonathan Grimes,HOU,RB,8,DET,0,0,0,11,0,0,0,0,0,1.1,1.1
202,16867,Jeremy Langford,CHI,RB,8,MIN,0,0,0,0,0,1,11,0,0,1.1,1.1
202,18058,Tajae Sharpe,TEN,WR,8,JAX,0,0,0,0,0,1,11,0,0,1.1,1.1
206,15616,Fozzy Whittaker,CAR,RB,8,ARI,0,0,0,1,0,1,9,0,0,1,1
206,18089,Rashard Higgins,CLE,WR,8,NYJ,0,0,0,0,0,1,10,0,0,1,1
206,18530,Don Jackson,GB,RB,8,ATL,0,0,0,10,0,0,0,0,0,1,1
209,12551,Jordan Norwood,DEN,WR,8,LAC,0,0,0,0,0,1,9,0,0,0.9,0.9
209,15971,Josh Huff,PHI,WR,8,DAL,0,0,0,0,0,1,9,0,0,0.9,0.9
211,13370,Luke Stocker,TB,TE,8,OAK,0,0,0,0,0,2,8,0,0,0.8,0.8
211,15045,Knile Davis,GB,RB,8,ATL,0,0,0,4,0,2,4,0,0,0.8,0.8
211,17005,Geoff Swaim,DAL,TE,8,PHI,0,0,0,0,0,1,8,0,0,0.8,0.8
211,18229,Ben Braunecker,CHI,TE,8,MIN,0,0,0,0,0,1,8,0,0,0.8,0.8
215,14352,Travaris Cadet,NO,RB,8,SEA,0,0,0,0,0,1,7,0,0,0.7,0.7
215,14978,Justin Hunter,BUF,WR,8,NE,0,0,0,0,0,1,7,0,0,0.7,0.7
215,17023,Zach Zenner,DET,RB,8,HOU,0,0,0,2,0,1,5,0,0,0.7,0.7
215,18019,Nick Vannett,SEA,TE,8,NO,0,0,0,0,0,1,7,0,0,0.7,0.7
219,8723,Matt Cassel,TEN,QB,8,JAX,10,0,0,2,0,0,0,0,0,0.6,0.6
219,11463,Brandon LaFell,CIN,WR,8,WAS,0,0,0,0,0,1,6,0,0,0.6,0.6
219,12751,Charles Clay,BUF,TE,8,NE,0,0,0,0,0,2,6,0,0,0.6,0.6
219,14269,Alfred Morris,DAL,RB,8,PHI,0,0,0,6,0,0,0,0,0,0.6,0.6
219,15965,Trey Burton,PHI,TE,8,DAL,0,0,0,0,0,1,6,0,0,0.6,0.6
219,16846,Tyler Kroft,CIN,TE,8,WAS,0,0,0,0,0,1,6,0,0,0.6,0.6
225,11345,Logan Paulsen,CHI,TE,8,MIN,0,0,0,0,0,1,5,0,0,0.5,0.5
225,18057,Seth DeValve,CLE,TE,8,NYJ,0,0,0,0,0,1,5,0,0,0.5,0.5
227,4276,Brandon Bostick,NYJ,TE,8,CLE,0,0,0,0,0,1,4,0,0,0.4,0.4
227,11712,Anquan Boldin,DET,WR,8,HOU,0,0,0,0,0,1,4,0,0,0.4,0.4
227,14795,Josh Bellamy,CHI,WR,8,MIN,0,0,0,0,0,1,4,0,0,0.4,0.4
227,16273,Kapri Bibbs,DEN,RB,8,LAC,0,0,0,4,0,0,0,0,0,0.4,0.4
227,17048,Tyrell Williams,LAC,WR,8,DEN,0,0,0,0,0,1,4,0,0,0.4,0.4
232,11220,Dexter McCluster,LAC,RB,8,DEN,0,0,0,0,0,1,3,0,0,0.3,0.3
232,15866,Josh Hill,NO,TE,8,SEA,0,0,0,0,0,1,3,0,0,0.3,0.3
232,16427,Ka'Deem Carey,CHI,RB,8,MIN,0,0,0,3,0,0,0,0,0,0.3,0.3
232,16553,Corey Brown,CAR,WR,8,ARI,0,0,0,0,0,1,3,0,0,0.3,0.3
232,18071,Jordan Payton,CLE,WR,8,NYJ,0,0,0,0,0,1,3,0,0,0.3,0.3
237,4738,Mike Tolbert,CAR,FB,8,ARI,0,0,0,2,0,0,0,0,0,0.2,0.2
237,16305,De'Anthony Thomas,KC,WR,8,IND,0,0,0,2,0,0,0,0,0,0.2,0.2
237,18241,Johnny Holton,OAK,WR,8,TB,0,0,0,2,0,0,0,0,0,0.2,0.2
240,18079,Kevin Hogan,CLE,QB,8,NYJ,4,0,0,0,0,0,0,0,0,0.2,0.16
241,16258,Marqise Lee,JAX,WR,8,TEN,0,0,0,0,0,1,21,0,1,0.1,0.1
241,16378,Keith Smith,DAL,FB,8,PHI,0,0,0,0,0,1,1,0,0,0.1,0.1
241,18375,Peyton Barber,TB,RB,8,OAK,0,0,0,1,0,0,0,0,0,0.1,0.1
244,1545,Anthony Fasano,TEN,TE,8,JAX,0,0,0,0,0,0,0,0,0,0,0
244,2429,Andre Johnson,TEN,WR,8,JAX,0,0,0,0,0,0,0,0,0,0,0
244,3601,Eric Weems,ATL,WR,8,GB,0,0,0,0,0,0,0,0,0,0,0
244,5054,Kellen Clemens,LAC,QB,8,DEN,0,0,0,0,0,0,0,0,0,0,0
244,5511,Brent Celek,PHI,TE,8,DAL,0,0,0,0,0,0,0,0,0,0,0
244,7651,Matthew Slater,NE,WR,8,BUF,0,0,0,0,0,0,0,0,0,0,0
244,8142,Kellen Davis,NYJ,TE,8,CLE,0,0,0,0,0,0,0,0,0,0,0
244,8428,Chase Coffman,IND,TE,8,KC,0,0,0,0,0,0,0,0,0,0,0
244,8778,Brandon Myers,TB,TE,8,OAK,0,0,0,0,0,0,0,0,0,0,0
244,8848,John Phillips,DEN,TE,8,LAC,0,0,0,0,0,0,0,0,0,0,0
244,11084,Marc Mariani,TEN,WR,8,JAX,0,0,0,0,0,0,0,0,0,0,0
244,11317,Clay Harbor,DET,TE,8,HOU,0,0,0,0,0,0,0,0,0,0,0
244,11422,Joe Webb,CAR,QB,8,ARI,0,0,0,0,0,0,0,0,0,0,0
244,11501,Arrelious Benn,JAX,WR,8,TEN,0,0,0,0,0,0,0,0,0,0,0
244,11565,Andre Roberts,DET,WR,8,HOU,0,0,0,0,0,0,0,0,0,0,0
244,12083,Derek Anderson,CAR,QB,8,ARI,0,0,0,0,0,0,0,0,0,0,0
244,12153,Ed Dickson,CAR,TE,8,ARI,0,0,0,0,0,0,0,0,0,0,0
244,12649,Will Tukuafu,SEA,FB,8,NO,0,0,0,0,0,0,0,0,0,0,0
244,13002,Cecil Shorts,TB,WR,8,OAK,0,0,0,0,0,0,0,0,0,0,0
244,13063,Taiwan Jones,OAK,RB,8,TB,0,0,0,0,0,0,0,0,0,0,0
244,13102,Jordan Todman,IND,RB,8,KC,0,0,0,0,0,0,0,0,0,0,0
244,13170,Niles Paul,WAS,TE,8,CIN,0,0,0,0,0,0,0,0,0,0,0
244,13171,Aldrick Robinson,ATL,WR,8,GB,0,0,0,0,0,0,0,0,0,0,0
244,13264,Andre Holmes,OAK,WR,8,TB,0,0,0,0,0,1,0,0,0,0,0
