Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
70,11197,Demaryius Thomas,DEN,WR,7,HOU,0,0,0,0,0,6,40,1,0,10,10
70,16524,Devonta Freeman,ATL,RB,7,LAC,0,0,0,58,0,5,42,0,0,10,10
72,16020,Jarvis Landry,MIA,WR,7,BUF,0,0,0,0,0,5,78,0,0,9.8,9.8
73,4640,Reggie Bush,BUF,RB,7,MIA,0,0,0,1,1,1,13,0,0,9.4,9.4
73,13870,Marvin Jones,DET,WR,7,WAS,0,0,0,0,0,4,94,0,0,9.4,9.4
75,11611,Golden Tate,DET,WR,7,WAS,0,0,0,0,0,6,93,0,0,9.3,9.3
76,14424,Brian Quick,LAR,WR,7,NYG,0,0,0,0,0,4,92,0,0,9.2,9.2
76,16056,James White,NE,RB,7,PIT,0,0,0,0,0,2,32,1,0,9.2,9.2
76,16771,Todd Gurley,LAR,RB,7,NYG,0,0,0,57,0,6,35,0,0,9.2,9.2
79,8771,Darrius Heyward-Bey,PIT,WR,7,NE,0,0,0,0,0,3,30,1,0,9,9
80,17023,Zach Zenner,DET,RB,7,WAS,0,0,0,29,1,0,0,0,0,8.9,8.9
81,11712,Anquan Boldin,DET,WR,7,WAS,0,0,0,0,0,3,28,1,0,8.8,8.8
81,16919,JJ Nelson,ARI,WR,7,SEA,0,0,0,4,0,3,84,0,0,8.8,8.8
83,8283,Ryan Fitzpatrick,NYJ,QB,7,BAL,120,1,0,-1,0,0,0,0,0,8.7,8.7
83,14536,Russell Wilson,SEA,QB,7,ARI,225,0,0,-2,0,1,-1,0,0,8.7,8.7
83,16141,Willie Snead,NO,WR,7,KC,0,0,0,0,0,9,87,0,0,8.7,8.7
86,11063,Emmanuel Sanders,DEN,WR,7,HOU,0,0,0,0,0,4,86,0,0,8.6,8.6
87,14895,Geno Smith,NYJ,QB,7,BAL,95,1,0,7,0,0,0,0,0,8.5,8.5
88,16887,Mike Davis,SF,RB,7,TB,0,0,0,21,1,0,0,0,0,8.1,8.1
89,13027,Julius Thomas,JAX,TE,7,OAK,0,0,0,0,0,3,20,1,0,8,8
89,13255,Matt Asiata,MIN,RB,7,PHI,0,0,0,55,0,6,25,0,0,8,8
91,15694,Case Keenum,LAR,QB,7,NYG,291,1,4,3,0,0,0,0,0,7.9,7.94
92,5084,Vernon Davis,WAS,TE,7,DET,0,0,0,0,0,6,79,0,0,7.9,7.9
93,852,Jacob Tamme,ATL,TE,7,LAC,0,0,0,0,0,1,17,1,0,7.7,7.7
94,4932,Eli Manning,NYG,QB,7,LAR,196,0,0,-2,0,0,0,0,0,7.6,7.64
95,16031,Damien Williams,MIA,RB,7,BUF,0,0,0,16,1,0,0,0,0,7.6,7.6
95,18451,Rob Kelley,WAS,RB,7,DET,0,0,0,15,0,1,1,1,0,7.6,7.6
97,18187,Robby Anderson,NYJ,WR,7,BAL,0,0,0,30,0,3,41,0,0,7.1,7.1
98,5571,Larry Fitzgerald,ARI,WR,7,SEA,0,0,0,0,0,9,70,0,0,7,7
98,16567,Brandon Coleman,NO,WR,7,KC,0,0,0,0,0,1,10,1,0,7,7
100,13460,Doug Baldwin,SEA,WR,7,ARI,0,0,0,0,0,6,69,0,0,6.9,6.9
101,11527,Sam Bradford,MIN,QB,7,PHI,224,1,1,-1,0,0,0,0,2,6.9,6.86
102,16801,Dorial Green-Beckham,PHI,WR,7,MIN,0,0,0,0,0,2,8,1,0,6.8,6.8
103,13791,Lamar Miller,HOU,RB,7,DEN,0,0,0,61,0,3,6,0,0,6.7,6.7
104,4577,Gary Barnidge,CLE,TE,7,CIN,0,0,0,0,0,6,66,0,0,6.6,6.6
105,14478,Michael Floyd,ARI,WR,7,SEA,0,0,0,0,0,5,65,0,0,6.5,6.5
106,11256,Ryan Mathews,PHI,RB,7,MIN,0,0,0,56,0,1,27,0,1,6.3,6.3
107,17920,Carson Wentz,PHI,QB,7,MIN,138,1,2,6,0,0,0,0,1,6.1,6.12
108,611,Joe Flacco,BAL,QB,7,NYJ,248,0,2,1,0,0,0,0,0,6,6.02
109,18058,Tajae Sharpe,TEN,WR,7,IND,0,0,0,0,0,4,59,0,0,5.9,5.9
110,16728,Dontrelle Inman,LAC,WR,7,ATL,0,0,0,0,0,3,58,0,0,5.8,5.8
111,12985,DuJuan Harris,SF,RB,7,TB,0,0,0,39,0,2,18,0,0,5.7,5.7
111,16427,Ka'Deem Carey,CHI,RB,7,GB,0,0,0,48,0,1,9,0,0,5.7,5.7
113,12246,Victor Cruz,NYG,WR,7,LAR,0,0,0,0,0,5,55,0,0,5.5,5.5
113,12722,Kamar Aiken,BAL,WR,7,NYJ,0,0,0,0,0,3,55,0,0,5.5,5.5
113,13275,Kyle Rudolph,MIN,TE,7,PHI,0,0,0,0,0,5,55,0,0,5.5,5.5
113,13386,Lance Kendricks,LAR,TE,7,NYG,0,0,0,0,0,7,55,0,0,5.5,5.5
113,15256,Christine Michael,SEA,RB,7,ARI,0,0,0,52,0,3,3,0,0,5.5,5.5
118,13887,Travis Benjamin,LAC,WR,7,ATL,0,0,0,0,0,4,54,0,0,5.4,5.4
119,11488,Jimmy Graham,SEA,TE,7,ARI,0,0,0,0,0,5,53,0,0,5.3,5.3
120,15534,Adam Thielen,MIN,WR,7,PHI,0,0,0,0,0,2,52,0,0,5.2,5.2
121,12239,Chris Ivory,JAX,RB,7,OAK,0,0,0,48,0,2,3,0,0,5.1,5.1
121,14749,Jermaine Kearse,SEA,WR,7,ARI,0,0,0,0,0,3,51,0,0,5.1,5.1
121,16238,Erik Swoope,IND,TE,7,TEN,0,0,0,0,0,2,51,0,0,5.1,5.1
124,12787,Nick Bellore,SF,RB,7,TB,0,0,0,0,0,0,0,0,0,5,5
124,14847,Ifeanyi Momah,ARI,WR,7,SEA,0,0,0,0,0,2,50,0,0,5,5
126,6198,Darren Sproles,PHI,RB,7,MIN,0,0,0,26,0,2,23,0,0,4.9,4.9
126,16389,Odell Beckham Jr,NYG,WR,7,LAR,0,0,0,0,0,5,49,0,0,4.9,4.9
128,14053,Brock Osweiler,HOU,QB,7,DEN,131,0,0,16,0,0,0,0,1,4.8,4.84
129,9369,Justin Forsett,DET,RB,7,WAS,0,0,0,33,0,2,15,0,0,4.8,4.8
129,16510,Jerick McKinnon,MIN,RB,7,PHI,0,0,0,43,0,1,5,0,0,4.8,4.8
131,11439,Antone Smith,TB,RB,7,SF,0,0,0,6,0,2,41,0,0,4.7,4.7
132,16253,Allen Hurns,JAX,WR,7,OAK,0,0,0,0,0,4,45,0,0,4.5,4.5
133,2262,Tim Hightower,NO,RB,7,KC,0,0,0,39,0,1,5,0,0,4.4,4.4
133,13997,Coby Fleener,NO,TE,7,KC,0,0,0,0,0,2,44,0,0,4.4,4.4
135,8532,Kenny Britt,LAR,WR,7,NYG,0,0,0,0,0,3,43,0,0,4.3,4.3
135,16189,Alfred Blue,HOU,RB,7,DEN,0,0,0,63,0,0,0,0,1,4.3,4.3
137,16326,Seth Roberts,OAK,WR,7,JAX,0,0,0,0,0,4,42,0,0,4.2,4.2
138,8355,Julian Edelman,NE,WR,7,PIT,0,0,0,0,0,9,60,0,1,4,4
138,8914,Jeremy Maclin,KC,WR,7,NO,0,0,0,0,0,4,40,0,0,4,4
138,11017,Dennis Pitta,BAL,TE,7,NYJ,0,0,0,0,0,4,40,0,0,4,4
138,12415,Zach Miller,CHI,TE,7,GB,0,0,0,0,0,2,40,0,0,4,4
142,11501,Arrelious Benn,JAX,WR,7,OAK,0,0,0,0,0,1,39,0,0,3.9,3.9
142,11667,Brandon Marshall,NYJ,WR,7,BAL,0,0,0,0,0,3,39,0,0,3.9,3.9
142,15971,Josh Huff,PHI,WR,7,MIN,0,0,0,0,0,4,39,0,0,3.9,3.9
145,7884,Antonio Gates,LAC,TE,7,ATL,0,0,0,0,0,5,38,0,0,3.8,3.8
146,13788,Rishard Matthews,TEN,WR,7,IND,0,0,0,0,0,4,37,0,0,3.7,3.7
147,14920,Cobi Hamilton,PIT,WR,7,NE,0,0,0,0,0,3,36,0,0,3.6,3.6
147,14986,DeAndre Hopkins,HOU,WR,7,DEN,0,0,0,0,0,5,36,0,0,3.6,3.6
149,3943,DeSean Jackson,WAS,WR,7,DET,0,0,0,0,0,5,35,0,0,3.5,3.5
149,16200,CJ Fiedorowicz,HOU,TE,7,DEN,0,0,0,0,0,5,35,0,0,3.5,3.5
151,14187,Alshon Jeffery,CHI,WR,7,GB,0,0,0,0,0,3,33,0,0,3.3,3.3
151,14917,Rex Burkhead,CIN,RB,7,CLE,0,0,0,23,0,1,10,0,0,3.3,3.3
151,16838,Duke Johnson,CLE,RB,7,CIN,0,0,0,15,0,4,18,0,0,3.3,3.3
154,14795,Josh Bellamy,CHI,WR,7,GB,0,0,0,0,0,2,32,0,0,3.2,3.2
154,17961,Sterling Shepard,NYG,WR,7,LAR,0,0,0,0,0,5,32,0,0,3.2,3.2
156,8373,Brandon Tate,BUF,WR,7,MIA,0,0,0,0,0,2,31,0,0,3.1,3.1
157,17966,Cody Kessler,CLE,QB,7,CIN,82,0,0,-2,0,0,0,0,0,3.1,3.08
158,18361,Chester Rogers,IND,WR,7,TEN,0,0,0,0,0,2,30,0,0,3,3
159,12751,Charles Clay,BUF,TE,7,MIA,0,0,0,0,0,2,29,0,0,2.9,2.9
159,16593,Cameron Brate,TB,TE,7,SF,0,0,0,0,0,3,29,0,0,2.9,2.9
159,16765,Amari Cooper,OAK,WR,7,JAX,0,0,0,0,0,4,29,0,0,2.9,2.9
159,16837,Chris Conley,KC,WR,7,NO,0,0,0,0,0,2,29,0,0,2.9,2.9
163,16797,TJ Yeldon,JAX,RB,7,OAK,0,0,0,24,0,1,4,0,0,2.8,2.8
164,14978,Justin Hunter,BUF,WR,7,MIA,0,0,0,0,0,2,25,0,0,2.5,2.5
164,18241,Johnny Holton,OAK,WR,7,JAX,0,0,0,25,0,0,0,0,0,2.5,2.5
166,15048,Travis Kelce,KC,TE,7,NO,0,0,0,0,0,2,24,0,0,2.4,2.4
166,15239,Vance McDonald,SF,TE,7,TB,0,0,0,0,0,1,24,0,0,2.4,2.4
168,16651,Walter Powell,BUF,WR,7,MIA,0,0,0,0,0,2,23,0,0,2.3,2.3
168,17290,Adam Humphries,TB,WR,7,SF,0,0,0,6,0,2,17,0,0,2.3,2.3
170,6767,Pierre Garcon,WAS,WR,7,DET,0,0,0,0,0,2,22,0,0,2.2,2.2
170,14533,Robert Turbin,IND,RB,7,TEN,0,0,0,3,0,1,19,0,0,2.2,2.2
170,17916,Will Fuller,HOU,WR,7,DEN,0,0,0,0,0,4,22,0,0,2.2,2.2
170,18061,Deandre Washington,OAK,RB,7,JAX,0,0,0,16,0,1,6,0,0,2.2,2.2
170,18067,Jordan Howard,CHI,RB,7,GB,0,0,0,22,0,0,0,0,0,2.2,2.2
175,16955,Malcolm Johnson,CLE,FB,7,CIN,0,0,0,0,0,1,21,0,0,2.1,2.1
176,11565,Andre Roberts,DET,WR,7,WAS,0,0,0,0,0,1,20,0,0,2,2
176,14872,Mike Gillislee,BUF,RB,7,MIA,0,0,0,20,0,0,0,0,0,2,2
176,16381,Devin Street,IND,WR,7,TEN,0,0,0,0,0,1,20,0,0,2,2
176,16775,Devante Parker,MIA,WR,7,BUF,0,0,0,0,0,3,20,0,0,2,2
180,8358,Brian Hoyer,CHI,QB,7,GB,49,0,0,0,0,0,0,0,0,2,1.96
181,12847,Andrew Hawkins,CLE,WR,7,CIN,0,0,0,0,0,2,19,0,0,1.9,1.9
181,18089,Rashard Higgins,CLE,WR,7,CIN,0,0,0,0,0,2,19,0,0,1.9,1.9
183,12800,Bilal Powell,NYJ,RB,7,BAL,0,0,0,18,0,0,0,0,0,1.8,1.8
183,13693,Terrelle Pryor,CLE,WR,7,CIN,0,0,0,0,0,2,18,0,0,1.8,1.8
183,16906,Stefon Diggs,MIN,WR,7,PHI,0,0,0,0,0,2,18,0,0,1.8,1.8
183,16920,Jesse James,PIT,TE,7,NE,0,0,0,0,0,2,18,0,0,1.8,1.8
187,12830,Torrey Smith,SF,WR,7,TB,0,0,0,0,0,1,17,0,0,1.7,1.7
187,17965,CJ Prosise,SEA,RB,7,ARI,0,0,0,0,0,2,17,0,0,1.7,1.7
189,11317,Clay Harbor,DET,TE,7,WAS,0,0,0,0,0,2,16,0,0,1.6,1.6
189,13878,Mohamed Sanu,ATL,WR,7,LAC,0,0,0,0,0,2,16,0,0,1.6,1.6
189,16966,Aaron Ripkowski,GB,FB,7,CHI,0,0,0,8,0,1,8,0,0,1.6,1.6
189,17972,Paul Perkins,NYG,RB,7,LAR,0,0,0,12,0,1,4,0,0,1.6,1.6
189,17975,Hunter Henry,LAC,TE,7,ATL,0,0,0,0,0,1,16,0,0,1.6,1.6
194,11026,Jermaine Gresham,ARI,TE,7,SEA,0,0,0,0,0,2,15,0,0,1.5,1.5
194,12794,Jeremy Kerley,SF,WR,7,TB,0,0,0,0,0,2,15,0,0,1.5,1.5
196,14856,Zach Ertz,PHI,TE,7,MIN,0,0,0,0,0,1,14,0,0,1.4,1.4
196,16395,Xavier Grimble,PIT,TE,7,NE,0,0,0,0,0,2,14,0,0,1.4,1.4
196,17754,Will Tye,NYG,TE,7,LAR,0,0,0,0,0,2,14,0,0,1.4,1.4
199,14985,Ryan Griffin,HOU,TE,7,DEN,0,0,0,0,0,2,13,0,0,1.3,1.3
199,15072,Mychal Rivera,OAK,TE,7,JAX,0,0,0,0,0,1,13,0,0,1.3,1.3
199,15241,Quinton Patton,SF,WR,7,TB,0,0,0,0,0,3,13,0,0,1.3,1.3
199,16830,Tyler Lockett,SEA,WR,7,ARI,0,0,0,0,0,2,13,0,0,1.3,1.3
199,18070,Wendell Smallwood,PHI,RB,7,MIN,0,0,0,13,0,0,0,0,0,1.3,1.3
199,18093,Andy Janovich,DEN,FB,7,HOU,0,0,0,1,0,1,12,0,0,1.3,1.3
199,18299,Kenneth Farrow,LAC,RB,7,ATL,0,0,0,13,0,0,0,0,0,1.3,1.3
206,13957,Kendall Wright,TEN,WR,7,IND,0,0,0,0,0,2,12,0,0,1.2,1.2
206,14594,Griff Whalen,LAC,WR,7,ATL,0,0,0,0,0,1,12,0,0,1.2,1.2
206,14789,Jamize Olawale,OAK,FB,7,JAX,0,0,0,12,0,0,0,0,0,1.2,1.2
206,16305,De'Anthony Thomas,KC,WR,7,NO,0,0,0,0,0,2,12,0,0,1.2,1.2
206,17167,Cameron Meredith,CHI,WR,7,GB,0,0,0,0,0,1,12,0,0,1.2,1.2
211,3061,Marcedes Lewis,JAX,TE,7,OAK,0,0,0,0,0,1,11,0,0,1.1,1.1
211,11932,LeSean McCoy,BUF,RB,7,MIA,0,0,0,11,0,0,0,0,0,1.1,1.1
211,13170,Niles Paul,WAS,TE,7,DET,0,0,0,0,0,1,11,0,0,1.1,1.1
211,16787,Breshad Perriman,BAL,WR,7,NYJ,0,0,0,0,0,1,11,0,0,1.1,1.1
211,18030,Chris Moore,BAL,WR,7,NYJ,0,0,0,0,0,2,11,0,0,1.1,1.1
216,1545,Anthony Fasano,TEN,TE,7,IND,0,0,0,0,0,1,10,0,0,1,1
216,15305,Demetrius Harris,KC,TE,7,NO,0,0,0,0,0,1,10,0,0,1,1
216,15974,Jordan Matthews,PHI,WR,7,MIN,0,0,0,0,0,3,10,0,0,1,1
216,16099,Lorenzo Taliaferro,BAL,RB,7,NYJ,0,0,0,0,0,3,10,0,0,1,1
216,16142,Terrance West,BAL,RB,7,NYJ,0,0,0,10,0,0,0,0,0,1,1
216,16694,Paul Richardson,SEA,WR,7,ARI,0,0,0,0,0,1,10,0,0,1,1
216,16781,Nelson Agholor,PHI,WR,7,MIN,0,0,0,0,0,2,10,0,0,1,1
216,16831,Jaelen Strong,HOU,WR,7,DEN,0,0,0,0,0,2,10,0,0,1,1
216,18602,Tanner McEvoy,SEA,WR,7,ARI,0,0,0,0,0,1,10,0,0,1,1
225,4556,Jordy Nelson,GB,WR,7,CHI,0,0,0,0,0,1,9,0,0,0.9,0.9
225,11792,Arian Foster,MIA,RB,7,BUF,0,0,0,5,0,1,4,0,0,0.9,0.9
225,14918,Tyler Eifert,CIN,TE,7,CLE,0,0,0,0,0,1,9,0,0,0.9,0.9
225,15207,Benjamin Cunningham,LAR,RB,7,NYG,0,0,0,4,0,1,5,0,0,0.9,0.9
225,16263,Allen Robinson,JAX,WR,7,OAK,0,0,0,0,0,2,9,0,0,0.9,0.9
225,16480,Jeff Janis,GB,WR,7,CHI,0,0,0,0,0,2,9,0,0,0.9,0.9
225,18041,Tyler Ervin,HOU,RB,7,DEN,0,0,0,0,0,1,9,0,0,0.9,0.9
232,12551,Jordan Norwood,DEN,WR,7,HOU,0,0,0,0,0,1,8,0,0,0.8,0.8
232,16307,Charcandrick West,KC,RB,7,NO,0,0,0,5,0,1,3,0,0,0.8,0.8
232,18157,Charone Peake,NYJ,WR,7,BAL,0,0,0,0,0,1,8,0,0,0.8,0.8
235,5511,Brent Celek,PHI,TE,7,MIN,0,0,0,0,0,1,7,0,0,0.7,0.7
235,14352,Travaris Cadet,NO,RB,7,KC,0,0,0,0,0,2,7,0,0,0.7,0.7
235,15224,Andre Ellington,ARI,RB,7,SEA,0,0,0,7,0,0,0,0,0,0.7,0.7
235,16276,Bennie Fowler,DEN,WR,7,HOU,0,0,0,0,0,1,7,0,0,0.7,0.7
235,16491,Richard Rodgers,GB,TE,7,CHI,0,0,0,0,0,1,7,0,0,0.7,0.7
235,16856,Matt Jones,WAS,RB,7,DET,0,0,0,27,0,0,0,0,1,0.7,0.7
235,16954,Nick O'Leary,BUF,TE,7,MIA,0,0,0,0,0,1,7,0,0,0.7,0.7
235,18285,Roger Lewis,NYG,WR,7,LAR,0,0,0,0,0,1,7,0,0,0.7,0.7
243,15866,Josh Hill,NO,TE,7,KC,0,0,0,0,0,1,6,0,0,0.6,0.6
243,16868,Justin Hardy,ATL,WR,7,LAC,0,0,0,0,0,2,6,0,0,0.6,0.6
243,18530,Don Jackson,GB,RB,7,CHI,0,0,0,6,0,0,0,0,0,0.6,0.6
246,1181,Martellus Bennett,NE,TE,7,PIT,0,0,0,0,0,1,5,0,0,0.5,0.5
246,8508,David Johnson,PIT,RB,7,NE,0,0,0,0,0,1,5,0,0,0.5,0.5
246,13264,Andre Holmes,OAK,WR,7,JAX,0,0,0,0,0,1,5,0,0,0.5,0.5
246,14828,Chris Hogan,NE,WR,7,PIT,0,0,0,0,0,2,25,0,1,0.5,0.5
246,15378,Levine Toilolo,ATL,TE,7,LAC,0,0,0,0,0,1,5,0,0,0.5,0.5
246,16411,Ryan Grant,WAS,WR,7,DET,0,0,0,0,0,1,5,0,0,0.5,0.5
246,16829,Clive Walford,OAK,TE,7,JAX,0,0,0,0,0,1,5,0,0,0.5,0.5
246,18036,Ricardo Louis,CLE,WR,7,CIN,0,0,0,0,0,1,5,0,0,0.5,0.5
246,18101,Jerell Adams,NYG,TE,7,LAR,0,0,0,0,0,1,5,0,0,0.5,0.5
255,13856,Deonte Thompson,CHI,WR,7,GB,0,0,0,0,0,1,4,0,0,0.4,0.4
255,14496,Garrett Celek,SF,TE,7,TB,0,0,0,0,0,1,4,0,0,0.4,0.4
255,16308,Albert Wilson,KC,WR,7,NO,0,0,0,0,0,1,4,0,0,0.4,0.4
255,16848,Sammie Coates,PIT,WR,7,NE,0,0,0,0,0,1,4,0,0,0.4,0.4
255,18032,Tyler Higbee,LAR,TE,7,NYG,0,0,0,0,0,1,4,0,0,0.4,0.4
260,1589,John Kuhn,NO,FB,7,KC,0,0,0,3,0,0,0,0,0,0.3,0.3
260,14786,Patrick DiMarco,ATL,FB,7,LAC,0,0,0,0,0,1,3,0,0,0.3,0.3
260,16846,Tyler Kroft,CIN,TE,7,CLE,0,0,0,0,0,1,3,0,0,0.3,0.3
260,17959,Derrick Henry,TEN,RB,7,IND,0,0,0,3,0,0,0,0,0,0.3,0.3
260,17986,Tyler Boyd,CIN,WR,7,CLE,0,0,0,0,0,1,3,0,0,0.3,0.3
265,14901,Kyle Juszczyk,BAL,FB,7,NYJ,0,0,0,0,0,1,2,0,0,0.2,0.2
265,15555,Zach Line,MIN,FB,7,PHI,0,0,0,2,0,0,0,0,0,0.2,0.2
