Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
66,7389,Eddie Royal,CHI,WR,1,HOU,0,0,0,0,0,4,57,1,0,11.7,11.7
66,13791,Lamar Miller,HOU,RB,1,CHI,0,0,0,106,0,4,11,0,0,11.7,11.7
66,16781,Nelson Agholor,PHI,WR,1,CLE,0,0,0,0,0,4,57,1,0,11.7,11.7
66,16834,Tevin Coleman,ATL,RB,1,TB,0,0,0,22,0,5,95,0,0,11.7,11.7
70,14986,DeAndre Hopkins,HOU,WR,1,CHI,0,0,0,0,0,5,54,1,0,11.4,11.4
71,17923,Ezekiel Elliott,DAL,RB,1,NYG,0,0,0,51,1,1,1,0,0,11.2,11.2
72,12296,LeGarrette Blount,NE,RB,1,ARI,0,0,0,70,1,0,0,0,1,11,11
72,16470,Davante Adams,GB,WR,1,JAX,0,0,0,0,0,3,50,1,0,11,11
74,9331,Michael Crabtree,OAK,WR,1,NO,0,0,0,0,0,7,87,0,0,10.7,10.7
75,16451,Eric Ebron,DET,TE,1,IND,0,0,0,0,0,5,46,1,0,10.6,10.6
76,14187,Alshon Jeffery,CHI,WR,1,HOU,0,0,0,0,0,4,105,0,0,10.5,10.5
77,17961,Sterling Shepard,NYG,WR,1,DAL,0,0,0,0,0,3,43,1,0,10.3,10.3
78,18055,Dak Prescott,DAL,QB,1,NYG,227,0,0,12,0,0,0,0,0,10.3,10.28
79,11992,Shaun Hill,MIN,QB,1,TEN,236,0,0,8,0,0,0,0,0,10.2,10.24
80,3943,DeSean Jackson,WAS,WR,1,PIT,0,0,0,0,0,6,102,0,0,10.2,10.2
80,16906,Stefon Diggs,MIN,WR,1,TEN,0,0,0,-1,0,7,103,0,0,10.2,10.2
82,16609,Charles Sims,TB,RB,1,ATL,0,0,0,9,0,3,32,1,0,10.1,10.1
83,11792,Arian Foster,MIA,RB,1,SEA,0,0,0,38,0,3,62,0,0,10,10
84,14252,Kirk Cousins,WAS,QB,1,PIT,329,0,2,8,0,0,0,0,0,10,9.96
85,15102,Chris Thompson,WAS,RB,1,PIT,0,0,0,23,1,2,16,0,0,9.9,9.9
86,11182,Eric Decker,NYJ,WR,1,CIN,0,0,0,0,0,2,37,1,0,9.7,9.7
87,14385,Doug Martin,TB,RB,1,ATL,0,0,0,62,0,5,34,0,0,9.6,9.6
88,12246,Victor Cruz,NYG,WR,1,DAL,0,0,0,0,0,4,34,1,0,9.4,9.4
88,16790,Phillip Dorsett,IND,WR,1,DET,0,0,0,0,0,4,94,0,0,9.4,9.4
90,14257,Robert Griffin III,CLE,QB,1,PHI,190,0,1,37,0,0,0,0,0,9.3,9.3
91,4556,Jordy Nelson,GB,WR,1,JAX,0,0,0,0,0,6,32,1,0,9.2,9.2
92,17009,Trevor Siemian,DEN,QB,1,CAR,178,1,2,20,0,0,0,0,0,9.1,9.12
93,11463,Brandon LaFell,CIN,WR,1,NYJ,0,0,0,0,0,4,91,0,0,9.1,9.1
93,16112,Jeremy Hill,CIN,RB,1,NYJ,0,0,0,31,1,0,0,0,0,9.1,9.1
95,16608,Austin Seferian-Jenkins,TB,TE,1,ATL,0,0,0,0,0,1,30,1,0,9,9
96,18093,Andy Janovich,DEN,FB,1,CAR,0,0,0,28,1,0,0,0,0,8.8,8.8
97,13337,Mark Ingram,NO,RB,1,OAK,0,0,0,58,0,2,29,0,0,8.7,8.7
98,13870,Marvin Jones,DET,WR,1,IND,0,0,0,0,0,4,85,0,0,8.5,8.5
99,8355,Julian Edelman,NE,WR,1,ARI,0,0,0,16,0,7,66,0,0,8.2,8.2
100,14005,T.Y. Hilton,IND,WR,1,DET,0,0,0,0,0,6,79,0,0,7.9,7.9
100,16326,Seth Roberts,OAK,WR,1,NO,0,0,0,0,0,2,19,1,0,7.9,7.9
102,5820,Frank Gore,IND,RB,1,DET,0,0,0,59,0,4,19,0,0,7.8,7.8
102,8649,Rashad Jennings,NYG,RB,1,DAL,0,0,0,75,0,1,3,0,0,7.8,7.8
102,15138,Eddie Lacy,GB,RB,1,JAX,0,0,0,61,0,1,17,0,0,7.8,7.8
105,13158,Shaun Draughn,SF,RB,1,LAR,0,0,0,18,1,2,18,0,1,7.6,7.6
105,18058,Tajae Sharpe,TEN,WR,1,MIN,0,0,0,0,0,7,76,0,0,7.6,7.6
107,14352,Travaris Cadet,NO,RB,1,OAK,0,0,0,1,0,3,14,1,0,7.5,7.5
107,15782,Larry Donnell,NYG,TE,1,DAL,0,0,0,0,0,1,15,1,0,7.5,7.5
107,16253,Allen Hurns,JAX,WR,1,GB,0,0,0,0,0,4,75,0,0,7.5,7.5
110,15048,Travis Kelce,KC,TE,1,LAC,0,0,0,0,0,6,74,0,0,7.4,7.4
110,15239,Vance McDonald,SF,TE,1,LAR,0,0,0,0,0,2,14,1,0,7.4,7.4
112,1658,Greg Olsen,CAR,TE,1,DEN,0,0,0,0,0,7,73,0,0,7.3,7.3
112,16389,Odell Beckham Jr,NYG,WR,1,DAL,0,0,0,0,0,4,73,0,0,7.3,7.3
114,16263,Allen Robinson,JAX,WR,1,GB,0,0,0,0,0,6,72,0,0,7.2,7.2
115,15256,Christine Michael,SEA,RB,1,MIA,0,0,0,66,0,2,5,0,0,7.1,7.1
115,17048,Tyrell Williams,LAC,WR,1,KC,0,0,0,0,0,2,71,0,0,7.1,7.1
117,17938,Corey Coleman,CLE,WR,1,PHI,0,0,0,0,0,2,69,0,0,6.9,6.9
117,18082,Tyreek Hill,KC,WR,1,LAC,0,0,0,0,0,1,9,1,0,6.9,6.9
119,13227,Randall Cobb,GB,WR,1,JAX,0,0,0,11,0,6,57,0,0,6.8,6.8
119,13693,Terrelle Pryor,CLE,WR,1,PHI,0,0,0,0,0,3,68,0,0,6.8,6.8
121,8532,Kenny Britt,LAR,WR,1,SF,0,0,0,0,0,4,67,0,0,6.7,6.7
122,722,Jason Witten,DAL,TE,1,NYG,0,0,0,0,0,9,66,0,0,6.6,6.6
123,13275,Kyle Rudolph,MIN,TE,1,TEN,0,0,0,0,0,4,65,0,0,6.5,6.5
123,14141,Cole Beasley,DAL,WR,1,NYG,0,0,0,0,0,8,65,0,0,6.5,6.5
125,5451,Jonathan Stewart,CAR,RB,1,DEN,0,0,0,64,0,0,0,0,0,6.4,6.4
125,8778,Brandon Myers,TB,TE,1,ATL,0,0,0,0,0,1,4,1,0,6.4,6.4
125,15100,Jordan Reed,WAS,TE,1,PIT,0,0,0,0,0,7,64,0,0,6.4,6.4
128,15076,Keenan Allen,LAC,WR,1,KC,0,0,0,0,0,6,63,0,0,6.3,6.3
129,14789,Jamize Olawale,OAK,FB,1,NO,0,0,0,2,1,0,0,0,0,6.2,6.2
130,12780,Shane Vereen,NYG,RB,1,DAL,0,0,0,38,0,3,23,0,0,6.1,6.1
130,12794,Jeremy Kerley,SF,WR,1,LAR,0,0,0,0,0,7,61,0,0,6.1,6.1
130,14478,Michael Floyd,ARI,WR,1,NE,0,0,0,0,0,3,61,0,0,6.1,6.1
130,18152,Dwayne Washington,DET,RB,1,IND,0,0,0,1,1,0,0,0,0,6.1,6.1
134,15241,Quinton Patton,SF,WR,1,LAR,0,0,0,0,0,5,60,0,0,6,6
135,16020,Jarvis Landry,MIA,WR,1,SEA,0,0,0,0,0,7,59,0,0,5.9,5.9
135,16917,CJ Uzomah,CIN,TE,1,NYJ,0,0,0,0,0,2,59,0,0,5.9,5.9
137,14856,Zach Ertz,PHI,TE,1,CLE,0,0,0,0,0,6,58,0,0,5.8,5.8
137,16866,Jamison Crowder,WAS,WR,1,PIT,0,0,0,0,0,6,58,0,0,5.8,5.8
137,17050,Thomas Rawls,SEA,RB,1,MIA,0,0,0,32,0,3,26,0,0,5.8,5.8
137,17960,Michael Thomas,NO,WR,1,OAK,0,0,0,0,0,6,58,0,0,5.8,5.8
141,14749,Jermaine Kearse,SEA,WR,1,MIA,0,0,0,0,0,5,57,0,0,5.7,5.7
142,9369,Justin Forsett,BAL,RB,1,BUF,0,0,0,41,0,2,15,0,0,5.6,5.6
142,16848,Sammie Coates,PIT,WR,1,WAS,0,0,0,0,0,2,56,0,0,5.6,5.6
144,12831,Tyrod Taylor,BUF,QB,1,BAL,111,0,0,11,0,0,0,0,0,5.5,5.54
145,15534,Adam Thielen,MIN,WR,1,TEN,0,0,0,0,0,4,54,0,0,5.4,5.4
146,852,Jacob Tamme,ATL,TE,1,TB,0,0,0,0,0,6,51,0,0,5.1,5.1
146,6767,Pierre Garcon,WAS,WR,1,PIT,0,0,0,0,0,6,51,0,0,5.1,5.1
148,16838,Duke Johnson,CLE,RB,1,PHI,0,0,0,22,0,3,28,0,0,5,5
149,11063,Emmanuel Sanders,DEN,WR,1,CAR,0,0,0,0,0,5,49,0,0,4.9,4.9
150,3061,Marcedes Lewis,JAX,TE,1,GB,0,0,0,0,0,2,48,0,0,4.8,4.8
150,9906,Danny Amendola,NE,WR,1,ARI,0,0,0,0,0,3,48,0,0,4.8,4.8
150,11197,Demaryius Thomas,DEN,WR,1,CAR,0,0,0,0,0,4,48,0,0,4.8,4.8
150,12800,Bilal Powell,NYJ,RB,1,CIN,0,0,0,41,0,2,7,0,0,4.8,4.8
154,16056,James White,NE,RB,1,ARI,0,0,0,4,0,5,40,0,0,4.4,4.4
154,17959,Derrick Henry,TEN,RB,1,MIN,0,0,0,3,0,2,41,0,0,4.4,4.4
156,11611,Golden Tate,DET,WR,1,IND,0,0,0,2,0,7,41,0,0,4.3,4.3
156,16003,Sammy Watkins,BUF,WR,1,BAL,0,0,0,0,0,4,43,0,0,4.3,4.3
156,16837,Chris Conley,KC,WR,1,LAC,0,0,0,0,0,4,43,0,0,4.3,4.3
159,7175,Delanie Walker,TEN,TE,1,MIN,0,0,0,0,0,3,42,0,0,4.2,4.2
159,15185,Kenjon Barner,PHI,RB,1,CLE,0,0,0,42,0,0,0,0,0,4.2,4.2
159,16771,Todd Gurley,LAR,RB,1,SF,0,0,0,47,0,1,-5,0,0,4.2,4.2
162,11026,Jermaine Gresham,ARI,TE,1,NE,0,0,0,0,0,4,41,0,0,4.1,4.1
162,17290,Adam Humphries,TB,WR,1,ATL,0,0,0,7,0,3,34,0,0,4.1,4.1
164,12751,Charles Clay,BUF,TE,1,BAL,0,0,0,0,0,2,40,0,0,4,4
164,16524,Devonta Freeman,ATL,RB,1,TB,0,0,0,20,0,4,20,0,0,4,4
166,11017,Dennis Pitta,BAL,TE,1,BUF,0,0,0,0,0,3,39,0,0,3.9,3.9
167,16031,Damien Williams,MIA,RB,1,SEA,0,0,0,9,0,1,29,0,0,3.8,3.8
167,16142,Terrance West,BAL,RB,1,BUF,0,0,0,32,0,2,6,0,0,3.8,3.8
169,6198,Darren Sproles,PHI,RB,1,CLE,0,0,0,12,0,2,24,0,0,3.6,3.6
170,11712,Anquan Boldin,DET,WR,1,IND,0,0,0,0,0,3,35,0,0,3.5,3.5
170,14269,Alfred Morris,DAL,RB,1,NYG,0,0,0,35,0,0,0,0,0,3.5,3.5
170,16787,Breshad Perriman,BAL,WR,1,BUF,0,0,0,0,0,1,35,0,0,3.5,3.5
173,15088,Terrance Williams,DAL,WR,1,NYG,0,0,0,0,0,3,34,0,0,3.4,3.4
173,16768,Kevin White,CHI,WR,1,HOU,0,0,0,0,0,3,34,0,0,3.4,3.4
175,16856,Matt Jones,WAS,RB,1,PIT,0,0,0,24,0,1,9,0,0,3.3,3.3
175,18034,Malcolm Mitchell,NE,WR,1,ARI,0,0,0,0,0,2,33,0,0,3.3,3.3
177,11667,Brandon Marshall,NYJ,WR,1,CIN,0,0,0,0,0,3,32,0,0,3.2,3.2
177,13887,Travis Benjamin,LAC,WR,1,KC,0,0,0,0,0,7,32,0,0,3.2,3.2
179,4807,Adrian Peterson,MIN,RB,1,TEN,0,0,0,31,0,0,0,0,0,3.1,3.1
179,16920,Jesse James,PIT,TE,1,WAS,0,0,0,0,0,5,31,0,0,3.1,3.1
181,2429,Andre Johnson,TEN,WR,1,MIN,0,0,0,0,0,3,30,0,0,3,3
181,14916,Giovani Bernard,CIN,RB,1,NYJ,0,0,0,25,0,2,5,0,0,3,3
181,16593,Cameron Brate,TB,TE,1,ATL,0,0,0,0,0,3,30,0,0,3,3
184,13016,Virgil Green,DEN,TE,1,CAR,0,0,0,0,0,4,28,0,0,2.8,2.8
185,13788,Rishard Matthews,TEN,WR,1,MIN,0,0,0,0,0,3,26,0,0,2.6,2.6
185,15263,Luke Willson,SEA,TE,1,MIA,0,0,0,0,0,2,26,0,0,2.6,2.6
187,12109,Ted Ginn,CAR,WR,1,DEN,0,0,0,20,0,1,5,0,0,2.5,2.5
187,16829,Clive Walford,OAK,TE,1,NO,0,0,0,0,0,3,25,0,0,2.5,2.5
187,18262,Stephen Anderson,HOU,TE,1,CHI,0,0,0,0,0,3,25,0,0,2.5,2.5
187,18435,Lawrence Thomas,NYJ,RB,1,CIN,0,0,0,0,0,0,0,0,0,2.5,2.5
191,17986,Tyler Boyd,CIN,WR,1,NYJ,0,0,0,0,0,2,24,0,0,2.4,2.4
191,18061,Deandre Washington,OAK,RB,1,NO,0,0,0,14,0,1,10,0,0,2.4,2.4
191,18217,Josh Ferguson,IND,RB,1,DET,0,0,0,-2,0,2,26,0,0,2.4,2.4
194,14424,Brian Quick,LAR,WR,1,SF,0,0,0,0,0,3,23,0,0,2.3,2.3
194,14901,Kyle Juszczyk,BAL,FB,1,BUF,0,0,0,2,0,2,21,0,0,2.3,2.3
194,16307,Charcandrick West,KC,RB,1,LAC,0,0,0,-1,0,6,24,0,0,2.3,2.3
197,15694,Case Keenum,LAR,QB,1,SF,130,0,2,10,0,0,0,0,0,2.2,2.2
197,16258,Marqise Lee,JAX,WR,1,GB,0,0,0,0,0,2,22,0,0,2.2,2.2
197,16491,Richard Rodgers,GB,TE,1,JAX,0,0,0,0,0,1,22,0,0,2.2,2.2
200,6211,Harry Douglas,TEN,WR,1,MIN,0,0,0,0,0,2,21,0,0,2.1,2.1
200,17005,Geoff Swaim,DAL,TE,1,NYG,0,0,0,0,0,1,21,0,0,2.1,2.1
202,5084,Vernon Davis,WAS,TE,1,PIT,0,0,0,0,0,1,20,0,0,2,2
202,7884,Antonio Gates,LAC,TE,1,KC,0,0,0,0,0,3,20,0,0,2,2
202,14871,Robert Woods,BUF,WR,1,BAL,0,0,0,0,0,4,20,0,0,2,2
202,15305,Demetrius Harris,KC,TE,1,LAC,0,0,0,0,0,2,20,0,0,2,2
202,17975,Hunter Henry,LAC,TE,1,KC,0,0,0,0,0,1,20,0,0,2,2
207,4358,Steve Smith,BAL,WR,1,BUF,0,0,0,0,0,5,19,0,0,1.9,1.9
207,14533,Robert Turbin,IND,RB,1,DET,0,0,0,4,0,2,15,0,0,1.9,1.9
209,3519,Vincent Jackson,TB,WR,1,ATL,0,0,0,0,0,2,18,0,0,1.8,1.8
209,15509,Jaron Brown,ARI,WR,1,NE,0,0,0,0,0,1,18,0,0,1.8,1.8
211,14985,Ryan Griffin,HOU,TE,1,CHI,0,0,0,0,0,2,17,0,0,1.7,1.7
211,15616,Fozzy Whittaker,CAR,RB,1,DEN,0,0,0,13,0,1,4,0,0,1.7,1.7
211,16830,Tyler Lockett,SEA,WR,1,MIA,0,0,0,0,0,3,17,0,0,1.7,1.7
214,14731,Lance Dunbar,DAL,RB,1,NYG,0,0,0,0,0,1,16,0,0,1.6,1.6
214,15066,Brice Butler,DAL,WR,1,NYG,0,0,0,0,0,1,16,0,0,1.6,1.6
214,15196,Kenny Stills,MIA,WR,1,SEA,0,0,0,0,0,1,16,0,0,1.6,1.6
214,17754,Will Tye,NYG,TE,1,DAL,0,0,0,0,0,3,16,0,0,1.6,1.6
218,13386,Lance Kendricks,LAR,TE,1,SF,0,0,0,0,0,2,15,0,0,1.5,1.5
218,14496,Garrett Celek,SF,TE,1,LAR,0,0,0,0,0,1,15,0,0,1.5,1.5
218,15215,Tavon Austin,LAR,WR,1,SF,0,0,0,2,0,4,13,0,0,1.5,1.5
221,1181,Martellus Bennett,NE,TE,1,ARI,0,0,0,0,0,3,14,0,0,1.4,1.4
221,12415,Zach Miller,CHI,TE,1,HOU,0,0,0,0,0,3,14,0,0,1.4,1.4
221,12722,Kamar Aiken,BAL,WR,1,BUF,0,0,0,0,0,2,14,0,0,1.4,1.4
221,15150,Cordarrelle Patterson,MIN,WR,1,TEN,0,0,0,8,0,1,6,0,0,1.4,1.4
221,16801,Dorial Green-Beckham,PHI,WR,1,CLE,0,0,0,0,0,2,14,0,0,1.4,1.4
221,17963,Austin Hooper,ATL,TE,1,TB,0,0,0,0,0,1,14,0,0,1.4,1.4
221,18014,Leonte Carroo,MIA,WR,1,SEA,0,0,0,0,0,2,14,0,0,1.4,1.4
228,12506,James Starks,GB,RB,1,JAX,0,0,0,7,0,1,6,0,0,1.3,1.3
228,12830,Torrey Smith,SF,WR,1,LAR,0,0,0,0,0,2,13,0,0,1.3,1.3
228,13255,Matt Asiata,MIN,RB,1,TEN,0,0,0,13,0,0,0,0,0,1.3,1.3
228,17053,Malcolm Brown,LAR,RB,1,SF,0,0,0,5,0,1,8,0,0,1.3,1.3
228,18030,Chris Moore,BAL,WR,1,BUF,0,0,0,0,0,1,13,0,0,1.3,1.3
233,5511,Brent Celek,PHI,TE,1,CLE,0,0,0,0,0,1,11,0,0,1.1,1.1
233,11488,Jimmy Graham,SEA,TE,1,MIA,0,0,0,0,0,1,11,0,0,1.1,1.1
233,16553,Corey Brown,CAR,WR,1,DEN,0,0,0,0,0,1,11,0,0,1.1,1.1
233,16694,Paul Richardson,SEA,WR,1,MIA,0,0,0,0,0,1,11,0,0,1.1,1.1
233,16919,JJ Nelson,ARI,WR,1,NE,0,0,0,0,0,1,11,0,0,1.1,1.1
233,17965,CJ Prosise,SEA,RB,1,MIA,0,0,0,-2,0,1,13,0,0,1.1,1.1
239,2262,Tim Hightower,NO,RB,1,OAK,0,0,0,9,0,1,1,0,0,1,1
240,13063,Taiwan Jones,OAK,RB,1,NO,0,0,0,-8,0,2,17,0,0,0.9,0.9
240,14850,Russell Shepard,TB,WR,1,ATL,0,0,0,9,0,0,0,0,0,0.9,0.9
240,16510,Jerick McKinnon,MIN,RB,1,TEN,0,0,0,6,0,1,3,0,0,0.9,0.9
240,16802,Devin Funchess,CAR,WR,1,DEN,0,0,0,0,0,1,9,0,0,0.9,0.9
240,16899,Rashad Greene,JAX,WR,1,GB,0,0,0,0,0,1,9,0,0,0.9,0.9
240,16955,Malcolm Johnson,CLE,FB,1,PHI,0,0,0,0,0,2,9,0,0,0.9,0.9
240,17939,Josh Doctson,WAS,WR,1,PIT,0,0,0,0,0,1,9,0,0,0.9,0.9
247,11270,Dez Bryant,DAL,WR,1,NYG,0,0,0,0,0,1,8,0,0,0.8,0.8
247,11565,Andre Roberts,DET,WR,1,IND,0,0,0,0,0,1,8,0,0,0.8,0.8
247,14786,Patrick DiMarco,ATL,FB,1,TB,0,0,0,0,0,1,8,0,0,0.8,0.8
247,15207,Benjamin Cunningham,LAR,RB,1,SF,0,0,0,1,0,1,7,0,0,0.8,0.8
247,15224,Andre Ellington,ARI,RB,1,NE,0,0,0,0,0,2,8,0,0,0.8,0.8
247,16469,Jared Abbrederis,GB,WR,1,JAX,0,0,0,0,0,1,8,0,0,0.8,0.8
247,16640,John Brown,ARI,WR,1,NE,0,0,0,0,0,1,8,0,0,0.8,0.8
247,18041,Tyler Ervin,HOU,RB,1,CHI,0,0,0,3,0,1,5,0,0,0.8,0.8
255,4738,Mike Tolbert,CAR,FB,1,DEN,0,0,0,6,0,1,1,0,0,0.7,0.7
255,8534,Jared Cook,GB,TE,1,JAX,0,0,0,0,0,1,7,0,0,0.7,0.7
255,15018,Denard Robinson,JAX,RB,1,GB,0,0,0,7,0,0,0,0,0,0.7,0.7
258,12861,Jordan Cameron,MIA,TE,1,SEA,0,0,0,0,0,2,6,0,0,0.6,0.6
258,13997,Coby Fleener,NO,TE,1,OAK,0,0,0,0,0,1,6,0,0,0.6,0.6
258,16200,CJ Fiedorowicz,HOU,TE,1,CHI,0,0,0,0,0,1,6,0,0,0.6,0.6
258,16273,Kapri Bibbs,DEN,RB,1,CAR,0,0,0,0,0,1,6,0,0,0.6,0.6
258,16699,Fitzgerald Toussaint,PIT,RB,1,WAS,0,0,0,6,0,0,0,0,0,0.6,0.6
258,16728,Dontrelle Inman,LAC,WR,1,KC,0,0,0,0,0,1,6,0,0,0.6,0.6
258,17964,Braxton Miller,HOU,WR,1,CHI,0,0,0,0,0,1,6,0,0,0.6,0.6
265,15141,Charles Johnson,MIN,WR,1,TEN,0,0,0,0,0,1,5,0,0,0.5,0.5
265,16083,Crockett Gillmore,BAL,TE,1,BUF,0,0,0,0,0,1,5,0,0,0.5,0.5
