Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
49,611,Joe Flacco,BAL,QB,5,WAS,210,1,0,6,0,0,0,0,0,13,13
50,13299,Jacquizz Rodgers,TB,RB,5,CAR,0,0,0,101,0,5,28,0,0,12.9,12.9
51,4737,Drew Stanton,ARI,QB,5,SF,124,2,0,-2,0,0,0,0,0,12.8,12.76
52,17929,Paxton Lynch,DEN,QB,5,ATL,223,1,1,18,0,0,0,0,0,12.7,12.72
53,16776,Melvin Gordon,LAC,RB,5,OAK,0,0,0,69,0,1,18,1,1,12.7,12.7
54,7175,Delanie Walker,TEN,TE,5,MIA,0,0,0,0,0,5,66,1,0,12.6,12.6
55,14252,Kirk Cousins,WAS,QB,5,BAL,260,1,1,-1,0,0,0,0,0,12.3,12.3
56,13887,Travis Benjamin,LAC,WR,5,OAK,0,0,0,0,0,7,117,0,0,11.7,11.7
57,6767,Pierre Garcon,WAS,WR,5,BAL,0,0,0,0,0,5,56,1,0,11.6,11.6
57,12847,Andrew Hawkins,CLE,WR,5,NE,0,0,0,0,0,4,56,1,0,11.6,11.6
57,14828,Chris Hogan,NE,WR,5,CLE,0,0,0,2,0,4,114,0,0,11.6,11.6
57,14986,DeAndre Hopkins,HOU,WR,5,MIN,0,0,0,0,0,5,56,1,0,11.6,11.6
57,16389,Odell Beckham Jr,NYG,WR,5,GB,0,0,0,0,0,5,56,1,0,11.6,11.6
62,11256,Ryan Mathews,PHI,RB,5,DET,0,0,0,42,0,5,33,1,1,11.5,11.5
63,14141,Cole Beasley,DAL,WR,5,CIN,0,0,0,0,0,4,53,1,0,11.3,11.3
64,13987,Dwayne Allen,IND,TE,5,CHI,0,0,0,0,0,6,50,1,0,11,11
65,10974,Rob Gronkowski,NE,TE,5,CLE,0,0,0,0,0,5,109,0,0,10.9,10.9
65,11197,Demaryius Thomas,DEN,WR,5,ATL,0,0,0,0,0,5,49,1,0,10.9,10.9
67,13227,Randall Cobb,GB,WR,5,NYG,0,0,0,0,0,9,108,0,0,10.8,10.8
68,9331,Michael Crabtree,OAK,WR,5,LAC,0,0,0,0,0,3,47,1,0,10.7,10.7
69,15150,Cordarrelle Patterson,MIN,WR,5,HOU,0,0,0,7,0,4,39,1,0,10.6,10.6
70,16920,Jesse James,PIT,TE,5,NYJ,0,0,0,0,0,6,43,1,0,10.3,10.3
71,16909,Jay Ajayi,MIA,RB,5,TEN,0,0,0,42,1,0,0,0,0,10.2,10.2
72,4932,Eli Manning,NYG,QB,5,GB,199,1,0,1,0,0,0,0,1,10.1,10.06
73,4556,Jordy Nelson,GB,WR,5,NYG,0,0,0,0,0,4,38,1,0,9.8,9.8
74,12296,LeGarrette Blount,NE,RB,5,CLE,0,0,0,37,1,0,0,0,0,9.7,9.7
74,13870,Marvin Jones,DET,WR,5,PHI,0,0,0,0,0,4,37,1,0,9.7,9.7
74,18690,Jalen Richard,OAK,RB,5,LAC,0,0,0,31,0,6,66,0,0,9.7,9.7
77,14916,Giovani Bernard,CIN,RB,5,DAL,0,0,0,50,0,6,46,0,0,9.6,9.6
78,12137,Charlie Whitehurst,CLE,QB,5,NE,182,1,1,1,0,0,0,0,0,9.4,9.38
79,14053,Brock Osweiler,HOU,QB,5,MIN,184,1,1,0,0,0,0,0,0,9.4,9.36
80,13788,Rishard Matthews,TEN,WR,5,MIA,0,0,0,0,0,4,32,1,0,9.2,9.2
81,16056,James White,NE,RB,5,CLE,0,0,0,26,0,4,63,0,0,8.9,8.9
81,16142,Terrance West,BAL,RB,5,WAS,0,0,0,95,0,2,-6,0,0,8.9,8.9
83,16083,Crockett Gillmore,BAL,TE,5,WAS,0,0,0,0,0,4,28,1,0,8.8,8.8
84,15215,Tavon Austin,LAR,WR,5,BUF,0,0,0,26,0,7,59,0,0,8.5,8.5
85,14789,Jamize Olawale,OAK,FB,5,LAC,0,0,0,22,1,1,2,0,0,8.4,8.4
85,15138,Eddie Lacy,GB,RB,5,NYG,0,0,0,81,0,1,3,0,0,8.4,8.4
87,11063,Emmanuel Sanders,DEN,WR,5,ATL,0,0,0,0,0,7,80,0,0,8,8
88,5820,Frank Gore,IND,RB,5,CHI,0,0,0,75,0,1,4,0,0,7.9,7.9
89,14187,Alshon Jeffery,CHI,WR,5,IND,0,0,0,0,0,5,77,0,0,7.7,7.7
89,17200,Connor Hamlett,CLE,TE,5,NE,0,0,0,0,0,1,17,1,0,7.7,7.7
91,4577,Gary Barnidge,CLE,TE,5,NE,0,0,0,0,0,5,76,0,0,7.6,7.6
92,8532,Kenny Britt,LAR,WR,5,BUF,0,0,0,0,0,5,75,0,0,7.5,7.5
92,15971,Josh Huff,PHI,WR,5,DET,0,0,0,10,0,3,5,1,0,7.5,7.5
94,13852,Bobby Rainey,NYG,RB,5,GB,0,0,0,22,0,6,52,0,0,7.4,7.4
95,2429,Andre Johnson,TEN,WR,5,MIA,0,0,0,0,0,2,13,1,0,7.3,7.3
95,12415,Zach Miller,CHI,TE,5,IND,0,0,0,0,0,7,73,0,0,7.3,7.3
95,12751,Charles Clay,BUF,TE,5,LAR,0,0,0,0,0,5,73,0,0,7.3,7.3
95,14865,Marquise Goodwin,BUF,WR,5,LAR,0,0,0,0,0,2,13,1,0,7.3,7.3
99,7884,Antonio Gates,LAC,TE,5,OAK,0,0,0,0,0,4,30,1,1,7,7
99,15088,Terrance Williams,DAL,WR,5,CIN,0,0,0,0,0,5,70,0,0,7,7
99,16031,Damien Williams,MIA,RB,5,TEN,0,0,0,3,0,2,67,0,0,7,7
99,16550,Kelvin Benjamin,CAR,WR,5,TB,0,0,0,0,0,5,70,0,0,7,7
99,16775,Devante Parker,MIA,WR,5,TEN,0,0,0,0,0,2,70,0,0,7,7
104,15694,Case Keenum,LAR,QB,5,BUF,271,0,2,0,0,0,0,0,0,6.8,6.84
105,6198,Darren Sproles,PHI,RB,5,DET,0,0,0,45,0,4,23,0,0,6.8,6.8
106,14872,Mike Gillislee,BUF,RB,5,LAR,0,0,0,6,1,0,0,0,0,6.6,6.6
107,15974,Jordan Matthews,PHI,WR,5,DET,0,0,0,0,0,4,65,0,0,6.5,6.5
108,17966,Cody Kessler,CLE,QB,5,NE,62,1,0,0,0,0,0,0,0,6.5,6.48
109,14978,Justin Hunter,BUF,WR,5,LAR,0,0,0,0,0,1,4,1,0,6.4,6.4
110,8529,Mike Wallace,BAL,WR,5,WAS,0,0,0,0,0,7,63,0,0,6.3,6.3
111,15020,CJ Anderson,DEN,RB,5,ATL,0,0,0,41,0,3,21,0,0,6.2,6.2
112,16200,CJ Fiedorowicz,HOU,TE,5,MIN,0,0,0,0,0,4,61,0,0,6.1,6.1
113,2699,Matt Forte,NYJ,RB,5,PIT,0,0,0,53,0,2,7,0,0,6,6
114,11017,Dennis Pitta,BAL,TE,5,WAS,0,0,0,0,0,7,59,0,0,5.9,5.9
114,17970,Devontae Booker,DEN,RB,5,ATL,0,0,0,23,0,4,36,0,0,5.9,5.9
116,12083,Derek Anderson,CAR,QB,5,TB,278,0,2,4,0,0,0,0,1,5.5,5.52
117,15616,Fozzy Whittaker,CAR,RB,5,TB,0,0,0,45,0,1,9,0,0,5.4,5.4
117,17959,Derrick Henry,TEN,RB,5,MIA,0,0,0,54,0,0,0,0,0,5.4,5.4
119,13693,Terrelle Pryor,CLE,WR,5,NE,5,0,0,3,0,5,48,0,0,5.3,5.3
119,15100,Jordan Reed,WAS,TE,5,BAL,0,0,0,0,0,8,53,0,0,5.3,5.3
121,12506,James Starks,GB,RB,5,NYG,0,0,0,33,0,3,19,0,0,5.2,5.2
121,18061,Deandre Washington,OAK,RB,5,LAC,0,0,0,23,0,5,29,0,0,5.2,5.2
123,12800,Bilal Powell,NYJ,RB,5,PIT,0,0,0,10,0,6,41,0,0,5.1,5.1
123,14424,Brian Quick,LAR,WR,5,BUF,0,0,0,0,0,3,51,0,0,5.1,5.1
123,16063,Quincy Enunwa,NYJ,WR,5,PIT,0,0,0,0,0,4,51,0,0,5.1,5.1
126,12845,AJ Green,CIN,WR,5,DAL,0,0,0,0,0,4,50,0,0,5,5
127,11712,Anquan Boldin,DET,WR,5,PHI,0,0,0,0,0,4,48,0,0,4.8,4.8
128,16510,Jerick McKinnon,MIN,RB,5,HOU,0,0,0,36,0,1,10,0,0,4.6,4.6
129,11611,Golden Tate,DET,WR,5,PHI,0,0,0,6,0,3,39,0,0,4.5,4.5
129,15102,Chris Thompson,WAS,RB,5,BAL,0,0,0,12,0,4,33,0,0,4.5,4.5
131,722,Jason Witten,DAL,TE,5,CIN,0,0,0,0,0,3,43,0,0,4.3,4.3
131,7389,Eddie Royal,CHI,WR,5,IND,0,0,0,0,0,7,43,0,0,4.3,4.3
131,16801,Dorial Green-Beckham,PHI,WR,5,DET,0,0,0,0,0,3,43,0,0,4.3,4.3
131,16917,CJ Uzomah,CIN,TE,5,DAL,0,0,0,0,0,5,43,0,0,4.3,4.3
135,16127,Isaiah Crowell,CLE,RB,5,NE,0,0,0,22,0,1,18,0,0,4,4
136,16189,Alfred Blue,HOU,RB,5,MIN,0,0,0,39,0,0,0,0,0,3.9,3.9
136,16831,Jaelen Strong,HOU,WR,5,MIN,0,0,0,0,0,5,39,0,0,3.9,3.9
138,16593,Cameron Brate,TB,TE,5,CAR,0,0,0,0,0,1,38,0,0,3.8,3.8
139,14856,Zach Ertz,PHI,TE,5,DET,0,0,0,0,0,3,37,0,0,3.7,3.7
139,17754,Will Tye,NYG,TE,5,GB,0,0,0,0,0,2,37,0,0,3.7,3.7
141,13799,Ryan Tannehill,MIA,QB,5,TEN,191,0,2,0,0,0,0,0,0,3.6,3.64
142,3519,Vincent Jackson,TB,WR,5,CAR,0,0,0,0,0,3,36,0,0,3.6,3.6
142,16856,Matt Jones,WAS,RB,5,BAL,0,0,0,31,0,2,25,0,1,3.6,3.6
142,17355,Quan Bray,IND,WR,5,CHI,0,0,0,7,0,2,29,0,0,3.6,3.6
145,3943,DeSean Jackson,WAS,WR,5,BAL,0,0,0,0,0,3,35,0,0,3.5,3.5
145,8355,Julian Edelman,NE,WR,5,CLE,0,0,0,0,0,5,35,0,0,3.5,3.5
145,16866,Jamison Crowder,WAS,WR,5,BAL,0,0,0,0,0,3,35,0,0,3.5,3.5
148,14269,Alfred Morris,DAL,RB,5,CIN,0,0,0,33,0,0,0,0,0,3.3,3.3
148,17986,Tyler Boyd,CIN,WR,5,DAL,0,0,0,0,0,3,33,0,0,3.3,3.3
150,14465,Jarius Wright,MIN,WR,5,HOU,0,0,0,0,0,4,32,0,0,3.2,3.2
150,16781,Nelson Agholor,PHI,WR,5,DET,0,0,0,5,0,2,27,0,0,3.2,3.2
150,17023,Zach Zenner,DET,RB,5,PHI,0,0,0,9,0,2,23,0,0,3.2,3.2
153,17290,Adam Humphries,TB,WR,5,CAR,0,0,0,0,0,1,11,0,0,3.1,3.1
154,16020,Jarvis Landry,MIA,WR,5,TEN,0,0,0,2,0,3,28,0,0,3,3
155,4358,Steve Smith,BAL,WR,5,WAS,0,0,0,0,0,3,29,0,0,2.9,2.9
155,13291,Julio Jones,ATL,WR,5,DEN,0,0,0,0,0,2,29,0,0,2.9,2.9
155,16846,Tyler Kroft,CIN,TE,5,DAL,0,0,0,0,0,3,29,0,0,2.9,2.9
158,17053,Malcolm Brown,LAR,RB,5,BUF,0,0,0,2,0,1,26,0,0,2.8,2.8
159,18101,Jerell Adams,NYG,TE,5,GB,0,0,0,0,0,2,27,0,0,2.7,2.7
160,14871,Robert Woods,BUF,WR,5,LAR,0,0,0,0,0,2,26,0,0,2.6,2.6
160,16790,Phillip Dorsett,IND,WR,5,CHI,0,0,0,0,0,2,26,0,0,2.6,2.6
162,12551,Jordan Norwood,DEN,WR,5,ATL,0,0,0,0,0,2,24,0,0,2.4,2.4
162,13386,Lance Kendricks,LAR,TE,5,BUF,0,0,0,0,0,2,24,0,0,2.4,2.4
162,13791,Lamar Miller,HOU,RB,5,MIN,0,0,0,20,0,1,4,0,0,2.4,2.4
162,18361,Chester Rogers,IND,WR,5,CHI,0,0,0,0,0,3,24,0,0,2.4,2.4
166,13878,Mohamed Sanu,ATL,WR,5,DEN,0,0,0,0,0,3,43,0,1,2.3,2.3
167,16326,Seth Roberts,OAK,WR,5,LAC,0,0,0,0,0,2,22,0,0,2.2,2.2
167,16838,Duke Johnson,CLE,RB,5,NE,0,0,0,1,0,2,21,0,0,2.2,2.2
167,17972,Paul Perkins,NYG,RB,5,GB,0,0,0,9,0,1,13,0,0,2.2,2.2
170,14901,Kyle Juszczyk,BAL,FB,5,WAS,0,0,0,0,0,3,20,0,0,2,2
170,15066,Brice Butler,DAL,WR,5,CIN,0,0,0,0,0,2,20,0,0,2,2
170,18003,Kenyan Drake,MIA,RB,5,TEN,0,0,0,4,0,2,16,0,0,2,2
173,14973,Markus Wheaton,PIT,WR,5,NYJ,0,0,0,0,0,2,19,0,0,1.9,1.9
173,15224,Andre Ellington,ARI,RB,5,SF,0,0,0,19,0,0,0,0,0,1.9,1.9
175,16886,Javorius Allen,BAL,RB,5,WAS,0,0,0,18,0,1,0,0,0,1.8,1.8
175,18451,Rob Kelley,WAS,RB,5,BAL,0,0,0,18,0,0,0,0,0,1.8,1.8
177,16427,Ka'Deem Carey,CHI,RB,5,IND,0,0,0,2,0,1,15,0,0,1.7,1.7
177,16608,Austin Seferian-Jenkins,NYJ,TE,5,PIT,0,0,0,0,0,2,17,0,0,1.7,1.7
177,16966,Aaron Ripkowski,GB,FB,5,NYG,0,0,0,17,0,0,0,0,0,1.7,1.7
177,18058,Tajae Sharpe,TEN,WR,5,MIA,0,0,0,0,0,2,17,0,0,1.7,1.7
177,18253,DJ Foster,NE,RB,5,CLE,0,0,0,17,0,0,0,0,0,1.7,1.7
182,15241,Quinton Patton,SF,WR,5,ARI,0,0,0,0,0,2,16,0,0,1.6,1.6
183,5084,Vernon Davis,WAS,TE,5,BAL,0,0,0,0,0,3,15,0,0,1.5,1.5
183,13275,Kyle Rudolph,MIN,TE,5,HOU,0,0,0,0,0,2,15,0,0,1.5,1.5
185,14795,Josh Bellamy,CHI,WR,5,IND,0,0,0,0,0,1,14,0,0,1.4,1.4
185,17961,Sterling Shepard,NYG,WR,5,GB,0,0,0,0,0,2,14,0,0,1.4,1.4
185,17963,Austin Hooper,ATL,TE,5,DEN,0,0,0,0,0,1,14,0,0,1.4,1.4
188,13264,Andre Holmes,OAK,WR,5,LAC,0,0,0,0,0,2,13,0,0,1.3,1.3
188,14786,Patrick DiMarco,ATL,FB,5,DEN,0,0,0,0,0,1,13,0,0,1.3,1.3
188,16276,Bennie Fowler,DEN,WR,5,ATL,0,0,0,0,0,2,13,0,0,1.3,1.3
188,16395,Xavier Grimble,PIT,TE,5,NYJ,0,0,0,0,0,2,13,0,0,1.3,1.3
188,16553,Corey Brown,CAR,WR,5,TB,0,0,0,0,0,2,13,0,0,1.3,1.3
188,18036,Ricardo Louis,CLE,WR,5,NE,0,0,0,0,0,2,13,0,0,1.3,1.3
188,18217,Josh Ferguson,IND,RB,5,CHI,0,0,0,3,0,2,10,0,0,1.3,1.3
195,8778,Brandon Myers,TB,TE,5,CAR,0,0,0,0,0,1,12,0,0,1.2,1.2
195,16112,Jeremy Hill,CIN,RB,5,DAL,0,0,0,12,0,0,0,0,0,1.2,1.2
195,17964,Braxton Miller,HOU,WR,5,MIN,0,0,0,0,0,1,12,0,0,1.2,1.2
198,9906,Danny Amendola,NE,WR,5,CLE,0,0,0,0,0,2,11,0,0,1.1,1.1
198,16008,Orleans Darkwa,NYG,RB,5,GB,0,0,0,11,0,0,0,0,0,1.1,1.1
198,16640,John Brown,ARI,WR,5,SF,0,0,0,0,0,1,11,0,0,1.1,1.1
198,16787,Breshad Perriman,BAL,WR,5,WAS,0,0,0,0,0,2,11,0,0,1.1,1.1
202,1545,Anthony Fasano,TEN,TE,5,MIA,0,0,0,0,0,1,10,0,0,1,1
202,18187,Robby Anderson,NYJ,WR,5,PIT,0,0,0,0,0,1,10,0,0,1,1
204,4276,Brandon Bostick,NYJ,TE,5,PIT,0,0,0,0,0,1,9,0,0,0.9,0.9
204,13957,Kendall Wright,TEN,WR,5,MIA,0,0,0,0,0,1,9,0,0,0.9,0.9
204,17257,Lucky Whitehead,DAL,WR,5,CIN,0,0,0,9,0,0,0,0,0,0.9,0.9
207,14985,Ryan Griffin,HOU,TE,5,MIN,0,0,0,0,0,2,8,0,0,0.8,0.8
207,15602,Jack Doyle,IND,TE,5,CHI,0,0,0,0,0,2,8,0,0,0.8,0.8
207,15659,Rashad Ross,WAS,WR,5,BAL,0,0,0,0,0,1,8,0,0,0.8,0.8
210,18034,Malcolm Mitchell,NE,WR,5,CLE,0,0,0,0,0,2,7,0,0,0.7,0.7
211,733,Jerome Felton,BUF,FB,5,LAR,0,0,0,6,0,0,0,0,0,0.6,0.6
211,14876,Dion Sims,MIA,TE,5,TEN,0,0,0,0,0,1,6,0,0,0.6,0.6
211,16491,Richard Rodgers,GB,TE,5,NYG,0,0,0,0,0,1,6,0,0,0.6,0.6
211,18157,Charone Peake,NYJ,WR,5,PIT,0,0,0,0,0,1,6,0,0,0.6,0.6
211,18375,Peyton Barber,TB,RB,5,CAR,0,0,0,6,0,0,0,0,0,0.6,0.6
216,7651,Matthew Slater,NE,WR,5,CLE,0,0,0,5,0,0,0,0,0,0.5,0.5
216,15965,Trey Burton,PHI,TE,5,DET,0,0,0,0,0,1,5,0,0,0.5,0.5
216,17969,Kenneth Dixon,BAL,RB,5,WAS,0,0,0,-1,0,1,6,0,0,0.5,0.5
216,18376,Alan Cross,TB,FB,5,CAR,0,0,0,0,0,1,5,0,0,0.5,0.5
220,11026,Jermaine Gresham,ARI,TE,5,SF,0,0,0,0,0,1,4,0,0,0.4,0.4
220,14496,Garrett Celek,SF,TE,5,ARI,0,0,0,0,0,1,4,0,0,0.4,0.4
220,14593,Dominique Jones,MIA,TE,5,TEN,0,0,0,0,0,2,4,0,0,0.4,0.4
220,16878,Blake Bell,SF,TE,5,ARI,0,0,0,0,0,1,4,0,0,0.4,0.4
220,16887,Mike Davis,SF,RB,5,ARI,0,0,0,4,0,0,0,0,0,0.4,0.4
220,17360,Rod Smith,DAL,RB,5,CIN,0,0,0,0,0,1,4,0,0,0.4,0.4
220,17916,Will Fuller,HOU,WR,5,MIN,0,0,0,0,0,1,4,0,0,0.4,0.4
227,4640,Reggie Bush,BUF,RB,5,LAR,0,0,0,3,0,0,0,0,0,0.3,0.3
227,16728,Dontrelle Inman,LAC,WR,5,OAK,0,0,0,0,0,1,3,0,0,0.3,0.3
229,4738,Mike Tolbert,CAR,FB,5,TB,0,0,0,2,0,0,0,0,0,0.2,0.2
229,15141,Charles Johnson,MIN,WR,5,HOU,0,0,0,0,0,1,2,0,0,0.2,0.2
229,17271,Bradley Marquez,LAR,WR,5,BUF,0,0,0,2,0,0,0,0,0,0.2,0.2
229,18093,Andy Janovich,DEN,FB,5,ATL,0,0,0,2,0,0,0,0,0,0.2,0.2
229,18115,Derek Watt,LAC,FB,5,OAK,0,0,0,2,0,0,0,0,0,0.2,0.2
234,852,Jacob Tamme,ATL,TE,5,DEN,0,0,0,0,0,1,1,0,0,0.1,0.1
234,11220,Dexter McCluster,LAC,RB,5,OAK,0,0,0,1,0,0,0,0,0,0.1,0.1
234,16855,Ty Montgomery,GB,RB,5,NYG,0,0,0,1,0,0,0,0,0,0.1,0.1
237,3601,Eric Weems,ATL,WR,5,DEN,0,0,0,0,0,0,0,0,0,0,0
237,5511,Brent Celek,PHI,TE,5,DET,0,0,0,0,0,0,0,0,0,0,0
237,7082,Devin Hester,BAL,WR,5,WAS,0,0,0,0,0,0,0,0,0,0,0
237,7580,DeAngelo Williams,PIT,RB,5,NYJ,0,0,0,0,0,0,0,0,0,0,0
237,8142,Kellen Davis,NYJ,TE,5,PIT,0,0,0,0,0,0,0,0,0,0,0
237,8373,Brandon Tate,BUF,WR,5,LAR,0,0,0,0,0,0,0,0,0,0,0
237,8508,David Johnson,PIT,RB,5,NYJ,0,0,0,0,0,0,0,0,0,0,0
237,8771,Darrius Heyward-Bey,PIT,WR,5,NYJ,0,0,0,0,0,0,0,0,0,0,0
237,8848,John Phillips,DEN,TE,5,ATL,0,0,0,0,0,0,0,0,0,0,0
237,11084,Marc Mariani,TEN,WR,5,MIA,0,0,0,0,0,0,0,0,0,0,0
237,11317,Clay Harbor,DET,TE,5,PHI,0,0,0,0,0,0,0,0,0,0,0
237,11345,Logan Paulsen,CHI,TE,5,IND,0,0,0,0,0,0,0,0,0,0,0
237,11565,Andre Roberts,DET,WR,5,PHI,0,0,0,0,0,0,0,0,0,0,0
237,12153,Ed Dickson,CAR,TE,5,TB,0,0,0,0,0,0,0,0,0,0,0
237,12246,Victor Cruz,NYG,WR,5,GB,0,0,0,0,0,0,0,0,0,0,0
237,12323,Joique Bell,CHI,RB,5,IND,0,0,0,0,0,0,0,0,0,0,0
237,12722,Kamar Aiken,BAL,WR,5,WAS,0,0,0,0,0,0,0,0,0,0,0
237,12830,Torrey Smith,SF,WR,5,ARI,0,0,0,0,0,0,0,0,0,0,0
237,13102,Jordan Todman,IND,RB,5,CHI,0,0,0,0,0,0,0,0,0,0,0
237,13117,Dwayne Harris,NYG,WR,5,GB,0,0,0,0,0,0,0,0,0,0,0
237,13170,Niles Paul,WAS,TE,5,BAL,0,0,0,0,0,0,0,0,0,0,0
237,13171,Aldrick Robinson,ATL,WR,5,DEN,0,0,0,0,0,0,0,0,0,0,0
237,13856,Deonte Thompson,CHI,WR,5,IND,0,0,0,0,0,0,0,0,0,0,0
237,14111,Rod Streater,SF,WR,5,ARI,0,0,0,0,0,0,0,0,0,0,0
237,14421,Isaiah Pead,MIA,RB,5,TEN,0,0,0,0,0,0,0,0,0,0,0
237,14478,Michael Floyd,ARI,WR,5,SF,0,0,0,0,0,0,0,0,0,0,0
237,14594,Griff Whalen,LAC,WR,5,OAK,0,0,0,0,0,0,0,0,0,0,0
237,14764,Cory Harkey,LAR,TE,5,BUF,0,0,0,0,0,0,0,0,0,0,0
237,14783,James Develin,NE,RB,5,CLE,0,0,0,0,0,0,0,0,0,0,0
237,14787,Jeremy Ross,NYJ,WR,5,PIT,0,0,0,0,0,0,0,0,0,0,0
237,14820,Sean McGrath,LAC,TE,5,OAK,0,0,0,0,0,0,0,0,0,0,0
