Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
32,3807,Ben Roethlisberger,PIT,QB,16,BAL,279,3,2,-1,0,0,0,0,0,19.1,19.06
33,11463,Brandon LaFell,CIN,WR,16,HOU,0,0,0,0,0,6,130,1,0,19,19
34,8244,Philip Rivers,LAC,QB,16,CLE,322,2,1,0,0,0,0,0,0,18.9,18.88
35,16127,Isaiah Crowell,CLE,RB,16,LAC,0,0,0,54,2,4,4,0,0,17.8,17.8
36,12296,LeGarrette Blount,NE,RB,16,NYJ,0,0,0,50,2,0,0,0,0,17,17
37,16762,Jameis Winston,TB,QB,16,NO,277,2,2,14,0,0,0,0,0,16.5,16.48
38,7242,Drew Brees,NO,QB,16,TB,299,1,0,1,0,0,0,0,0,16.1,16.06
39,4358,Steve Smith,BAL,WR,16,PIT,0,0,0,0,0,7,79,1,0,15.9,15.9
40,15102,Chris Thompson,WAS,RB,16,CHI,0,0,0,20,1,1,17,1,0,15.7,15.7
40,16597,Mike Evans,TB,WR,16,NO,0,0,0,0,0,7,97,1,0,15.7,15.7
42,11056,Antonio Brown,PIT,WR,16,BAL,0,0,0,0,0,10,96,1,0,15.6,15.6
43,18082,Tyreek Hill,KC,WR,16,DEN,0,0,0,95,1,0,0,0,0,15.5,15.5
44,7884,Antonio Gates,LAC,TE,16,CLE,0,0,0,0,0,8,94,1,0,15.4,15.4
44,12239,Chris Ivory,JAX,RB,16,TEN,0,0,0,45,1,4,69,0,1,15.4,15.4
46,2428,Carson Palmer,ARI,QB,16,SEA,284,1,0,-1,0,0,0,0,0,15.3,15.26
47,5834,Matt Moore,MIA,QB,16,BUF,233,2,1,-1,0,0,0,0,0,15.2,15.22
48,16189,Alfred Blue,HOU,RB,16,CIN,0,0,0,73,1,4,17,0,0,15,15
48,16389,Odell Beckham Jr,NYG,WR,16,PHI,0,0,0,0,0,11,150,0,0,15,15
50,16263,Allen Robinson,JAX,WR,16,TEN,0,0,0,0,0,9,147,0,0,14.7,14.7
50,16771,Todd Gurley,LAR,RB,16,SF,0,0,0,67,1,3,20,0,0,14.7,14.7
52,16258,Marqise Lee,JAX,WR,16,TEN,20,1,0,0,0,3,37,1,0,14.5,14.5
52,16775,Devante Parker,MIA,WR,16,BUF,0,0,0,0,0,4,85,1,0,14.5,14.5
54,611,Joe Flacco,BAL,QB,16,PIT,262,1,1,0,0,0,0,0,0,14.5,14.48
55,17102,Mack Brown,WAS,RB,16,CHI,0,0,0,82,1,1,-2,0,0,14,14
56,18690,Jalen Richard,OAK,RB,16,IND,0,0,0,66,0,3,13,1,0,13.9,13.9
57,13299,Jacquizz Rodgers,TB,RB,16,NO,0,0,0,63,1,2,15,0,0,13.8,13.8
58,18067,Jordan Howard,CHI,RB,16,WAS,0,0,0,119,0,1,9,0,0,12.8,12.8
59,12841,Andy Dalton,CIN,QB,16,HOU,268,1,1,0,0,0,0,0,0,12.7,12.72
60,9038,Matthew Stafford,DET,QB,16,DAL,260,0,1,1,1,0,0,0,1,12.5,12.5
60,14005,T.Y. Hilton,IND,WR,16,OAK,0,0,0,0,0,4,105,0,0,12.5,12.5
62,17048,Tyrell Williams,LAC,WR,16,CLE,0,0,0,0,0,4,64,1,0,12.4,12.4
63,6198,Darren Sproles,PHI,RB,16,NYG,0,0,0,40,1,2,23,0,0,12.3,12.3
63,14111,Rod Streater,SF,WR,16,LAR,0,0,0,0,0,6,63,1,0,12.3,12.3
63,16550,Kelvin Benjamin,CAR,WR,16,ATL,0,0,0,0,0,4,63,1,0,12.3,12.3
63,17961,Sterling Shepard,NYG,WR,16,PHI,0,0,0,2,0,7,61,1,0,12.3,12.3
67,4932,Eli Manning,NYG,QB,16,PHI,356,1,3,0,0,0,0,0,0,12.2,12.24
68,18003,Kenyan Drake,MIA,RB,16,BUF,0,0,0,56,1,0,0,0,0,11.6,11.6
69,13320,Cam Newton,CAR,QB,16,ATL,198,1,2,36,0,0,0,0,0,11.5,11.52
70,3943,DeSean Jackson,WAS,WR,16,CHI,0,0,0,0,0,5,114,0,0,11.4,11.4
71,16781,Nelson Agholor,PHI,WR,16,NYG,0,0,0,5,0,2,47,1,0,11.2,11.2
72,14855,Matt Barkley,CHI,QB,16,WAS,323,2,5,0,0,0,0,0,0,10.9,10.92
73,17920,Carson Wentz,PHI,QB,16,NYG,152,1,1,27,0,0,0,0,0,10.8,10.78
74,14257,Robert Griffin III,CLE,QB,16,LAC,164,0,0,42,0,0,0,0,0,10.8,10.76
75,16056,James White,NE,RB,16,NYJ,0,0,0,14,0,3,32,1,0,10.6,10.6
76,16470,Davante Adams,GB,WR,16,MIN,0,0,0,0,0,4,44,1,0,10.4,10.4
77,11488,Jimmy Graham,SEA,TE,16,ARI,0,0,0,0,0,2,43,1,0,10.3,10.3
78,16668,Carlos Hyde,SF,RB,16,LAR,0,0,0,38,0,3,24,1,1,10.2,10.2
78,16694,Paul Richardson,SEA,WR,16,ARI,0,0,0,0,0,4,42,1,0,10.2,10.2
80,15215,Tavon Austin,LAR,WR,16,SF,0,0,0,26,1,2,14,0,0,10,10
81,16568,Brandin Cooks,NO,WR,16,TB,0,0,0,0,0,5,98,0,0,9.8,9.8
81,17960,Michael Thomas,NO,WR,16,TB,0,0,0,0,0,6,98,0,0,9.8,9.8
83,14749,Jermaine Kearse,SEA,WR,16,ARI,0,0,0,0,0,4,37,1,0,9.7,9.7
83,15305,Demetrius Harris,KC,TE,16,DEN,0,0,0,0,0,6,37,1,0,9.7,9.7
85,15196,Kenny Stills,MIA,WR,16,BUF,0,0,0,0,0,3,35,1,0,9.5,9.5
86,6767,Pierre Garcon,WAS,WR,16,CHI,0,0,0,0,0,4,94,0,0,9.4,9.4
86,13856,Deonte Thompson,CHI,WR,16,WAS,0,0,0,0,0,3,34,1,0,9.4,9.4
86,18468,Joshua Perkins,ATL,TE,16,CAR,0,0,0,0,0,2,34,1,0,9.4,9.4
89,722,Jason Witten,DAL,TE,16,DET,0,0,0,0,0,2,33,1,0,9.3,9.3
89,13264,Andre Holmes,OAK,WR,16,IND,0,0,0,0,0,3,33,1,0,9.3,9.3
89,16451,Eric Ebron,DET,TE,16,DAL,0,0,0,0,0,8,93,0,0,9.3,9.3
92,14187,Alshon Jeffery,CHI,WR,16,WAS,0,0,0,0,0,5,92,0,0,9.2,9.2
93,13788,Rishard Matthews,TEN,WR,16,JAX,0,0,0,0,0,3,31,1,0,9.1,9.1
93,14872,Mike Gillislee,BUF,RB,16,MIA,0,0,0,91,0,0,0,0,0,9.1,9.1
95,9331,Michael Crabtree,OAK,WR,16,IND,0,0,0,0,0,7,90,0,0,9,9
95,16232,Donte Moncrief,IND,WR,16,OAK,0,0,0,0,0,2,30,1,0,9,9
95,17480,Eli Rogers,PIT,WR,16,BAL,0,0,0,6,0,4,84,0,0,9,9
98,8355,Julian Edelman,NE,WR,16,NYJ,0,0,0,0,0,5,89,0,0,8.9,8.9
98,14533,Robert Turbin,IND,RB,16,OAK,0,0,0,18,0,2,11,1,0,8.9,8.9
98,16906,Stefon Diggs,MIN,WR,16,GB,0,0,0,0,0,4,29,1,0,8.9,8.9
101,16524,Devonta Freeman,ATL,RB,16,CAR,0,0,0,53,0,8,35,0,0,8.8,8.8
102,14901,Kyle Juszczyk,BAL,FB,16,PIT,0,0,0,15,1,2,10,0,0,8.5,8.5
102,16510,Jerick McKinnon,MIN,RB,16,GB,0,0,0,50,0,5,35,0,0,8.5,8.5
104,12246,Victor Cruz,NYG,WR,16,PHI,0,0,0,0,0,8,84,0,0,8.4,8.4
105,7175,Delanie Walker,TEN,TE,16,JAX,0,0,0,0,0,3,23,1,0,8.3,8.3
105,16867,Jeremy Langford,CHI,RB,16,WAS,0,0,0,19,1,1,4,0,0,8.3,8.3
107,16763,Marcus Mariota,TEN,QB,16,JAX,99,1,0,3,0,0,0,0,0,8.3,8.26
108,15261,Spencer Ware,KC,RB,16,DEN,0,0,0,62,0,2,20,0,0,8.2,8.2
108,18451,Rob Kelley,WAS,RB,16,CHI,0,0,0,76,0,2,6,0,0,8.2,8.2
110,16211,Tom Savage,HOU,QB,16,CIN,176,0,0,11,0,0,0,0,0,8.1,8.14
111,15066,Brice Butler,DAL,WR,16,DET,0,0,0,0,0,1,21,1,0,8.1,8.1
112,16395,Xavier Grimble,PIT,TE,16,BAL,0,0,0,0,0,1,20,1,0,8,8
112,16491,Richard Rodgers,GB,TE,16,MIN,0,0,0,0,0,2,20,1,0,8,8
112,16829,Clive Walford,OAK,TE,16,IND,0,0,0,0,0,2,20,1,0,8,8
115,1181,Martellus Bennett,NE,TE,16,NYJ,0,0,0,0,0,2,19,1,0,7.9,7.9
116,17741,Matt Lengel,NE,TE,16,NYJ,0,0,0,0,0,1,18,1,0,7.8,7.8
117,17972,Paul Perkins,NYG,RB,16,PHI,0,0,0,68,0,1,9,0,0,7.7,7.7
118,14352,Travaris Cadet,NO,RB,16,TB,0,0,0,0,0,2,16,1,0,7.6,7.6
119,11017,Dennis Pitta,BAL,TE,16,PIT,0,0,0,0,0,8,75,0,0,7.5,7.5
119,13887,Travis Benjamin,LAC,WR,16,CLE,0,0,0,0,0,3,75,0,0,7.5,7.5
121,12800,Bilal Powell,NYJ,RB,16,NE,0,0,0,60,0,2,14,0,0,7.4,7.4
122,16593,Cameron Brate,TB,TE,16,NO,0,0,0,0,0,1,12,1,0,7.2,7.2
122,16765,Amari Cooper,OAK,WR,16,IND,0,0,0,0,0,4,72,0,0,7.2,7.2
124,9369,Justin Forsett,DEN,RB,16,KC,0,0,0,11,1,0,0,0,0,7.1,7.1
125,8723,Matt Cassel,TEN,QB,16,JAX,124,1,1,0,0,0,0,0,0,7,6.96
126,14917,Rex Burkhead,CIN,RB,16,HOU,0,0,0,42,0,4,25,0,0,6.7,6.7
127,18269,Geronimo Allison,GB,WR,16,MIN,0,0,0,0,0,4,66,0,0,6.6,6.6
128,5820,Frank Gore,IND,RB,16,OAK,0,0,0,73,0,1,12,0,1,6.5,6.5
128,13158,Shaun Draughn,SF,RB,16,LAR,0,0,0,17,0,6,48,0,0,6.5,6.5
128,18032,Tyler Higbee,LAR,TE,16,SF,0,0,0,0,0,2,5,1,0,6.5,6.5
131,13255,Matt Asiata,MIN,RB,16,GB,0,0,0,34,0,3,30,0,0,6.4,6.4
132,11256,Ryan Mathews,PHI,RB,16,NYG,0,0,0,46,0,1,16,0,0,6.2,6.2
132,12794,Jeremy Kerley,SF,WR,16,LAR,0,0,0,0,0,5,62,0,0,6.2,6.2
134,14850,Russell Shepard,TB,WR,16,NO,0,0,0,0,0,3,61,0,0,6.1,6.1
134,15088,Terrance Williams,DAL,WR,16,DET,0,0,0,0,0,4,61,0,0,6.1,6.1
134,16267,DJ Tialavea,ATL,TE,16,CAR,0,0,0,0,0,1,1,1,0,6.1,6.1
137,13124,DeMarco Murray,TEN,RB,16,JAX,0,0,0,42,0,2,18,0,0,6,6
137,13291,Julio Jones,ATL,WR,16,CAR,0,0,0,0,0,4,60,0,0,6,6
139,1658,Greg Olsen,CAR,TE,16,ATL,0,0,0,0,0,6,59,0,0,5.9,5.9
140,11611,Golden Tate,DET,WR,16,DAL,0,0,0,0,0,6,58,0,0,5.8,5.8
140,17969,Kenneth Dixon,BAL,RB,16,PIT,0,0,0,57,0,1,1,0,0,5.8,5.8
142,12708,Dion Lewis,NE,RB,16,NYJ,0,0,0,52,0,1,5,0,0,5.7,5.7
142,18299,Kenneth Farrow,LAC,RB,16,CLE,0,0,0,28,0,4,29,0,0,5.7,5.7
144,13878,Mohamed Sanu,ATL,WR,16,CAR,0,0,0,0,0,3,56,0,0,5.6,5.6
145,16142,Terrance West,BAL,RB,16,PIT,0,0,0,27,0,3,28,0,0,5.5,5.5
146,17009,Trevor Siemian,DEN,QB,16,KC,183,0,1,0,0,0,0,0,0,5.3,5.32
147,13275,Kyle Rudolph,MIN,TE,16,GB,0,0,0,0,0,6,53,0,0,5.3,5.3
148,5451,Jonathan Stewart,CAR,RB,16,ATL,0,0,0,50,0,1,2,0,0,5.2,5.2
149,8649,Rashad Jennings,NYG,RB,16,PHI,0,0,0,44,0,4,7,0,0,5.1,5.1
149,15071,Latavius Murray,OAK,RB,16,IND,0,0,0,40,0,2,11,0,0,5.1,5.1
149,16031,Damien Williams,MIA,RB,16,BUF,0,0,0,0,0,2,51,0,0,5.1,5.1
149,17970,Devontae Booker,DEN,RB,16,KC,0,0,0,27,0,6,44,0,1,5.1,5.1
153,8066,Darren McFadden,DAL,RB,16,DET,0,0,0,49,0,0,0,0,0,4.9,4.9
153,16838,Duke Johnson,CLE,RB,16,LAC,0,0,0,28,0,2,21,0,0,4.9,4.9
153,16920,Jesse James,PIT,TE,16,BAL,0,0,0,0,0,4,49,0,0,4.9,4.9
156,6211,Harry Douglas,TEN,WR,16,JAX,0,0,0,0,0,5,48,0,0,4.8,4.8
156,18058,Tajae Sharpe,TEN,WR,16,JAX,0,0,0,0,0,3,48,0,0,4.8,4.8
158,18088,Alex Collins,SEA,RB,16,ARI,0,0,0,28,0,4,19,0,0,4.7,4.7
159,15602,Jack Doyle,IND,TE,16,OAK,0,0,0,0,0,5,46,0,0,4.6,4.6
160,13595,Bryan Walters,JAX,WR,16,TEN,0,0,0,0,0,5,45,0,0,4.5,4.5
160,16238,Erik Swoope,IND,TE,16,OAK,0,0,0,0,0,1,45,0,0,4.5,4.5
162,15616,Fozzy Whittaker,CAR,RB,16,ATL,0,0,0,30,0,1,14,0,0,4.4,4.4
162,16728,Dontrelle Inman,LAC,WR,16,CLE,0,0,0,0,0,3,44,0,0,4.4,4.4
164,14871,Robert Woods,BUF,WR,16,MIA,0,0,0,0,0,3,43,0,0,4.3,4.3
164,14986,DeAndre Hopkins,HOU,WR,16,CIN,0,0,0,0,0,3,43,0,0,4.3,4.3
166,4577,Gary Barnidge,CLE,TE,16,LAC,0,0,0,0,0,5,42,0,0,4.2,4.2
166,16063,Quincy Enunwa,NYJ,WR,16,NE,0,0,0,12,0,1,30,0,0,4.2,4.2
166,16200,CJ Fiedorowicz,HOU,TE,16,CIN,0,0,0,0,0,4,42,0,0,4.2,4.2
166,16609,Charles Sims,TB,RB,16,NO,0,0,0,12,0,4,30,0,0,4.2,4.2
170,2262,Tim Hightower,NO,RB,16,TB,0,0,0,29,0,1,11,0,0,4,4
170,11026,Jermaine Gresham,ARI,TE,16,SEA,0,0,0,0,0,2,40,0,0,4,4
170,16855,Ty Montgomery,GB,RB,16,MIN,0,0,0,23,0,4,17,0,0,4,4
170,17922,Jared Goff,LAR,QB,16,SF,90,1,2,4,0,0,0,0,0,4,4
174,14496,Garrett Celek,SF,TE,16,LAR,0,0,0,0,0,4,39,0,0,3.9,3.9
174,17916,Will Fuller,HOU,WR,16,CIN,0,0,0,0,0,3,39,0,0,3.9,3.9
174,18116,Cody Core,CIN,WR,16,HOU,0,0,0,0,0,8,39,0,0,3.9,3.9
177,16307,Charcandrick West,KC,RB,16,DEN,0,0,0,35,0,1,3,0,0,3.8,3.8
177,16830,Tyler Lockett,SEA,WR,16,ARI,0,0,0,0,0,2,38,0,0,3.8,3.8
179,8534,Jared Cook,GB,TE,16,MIN,0,0,0,0,0,3,37,0,0,3.7,3.7
180,13386,Lance Kendricks,LAR,TE,16,SF,0,0,0,0,0,3,36,0,0,3.6,3.6
180,13693,Terrelle Pryor,CLE,WR,16,LAC,0,0,0,0,0,3,36,0,0,3.6,3.6
182,17959,Derrick Henry,TEN,RB,16,JAX,0,0,0,13,0,2,22,0,0,3.5,3.5
183,17199,Akeem Hunt,HOU,RB,16,CIN,0,0,0,6,0,2,28,0,0,3.4,3.4
184,11712,Anquan Boldin,DET,WR,16,DAL,0,0,0,0,0,5,33,0,0,3.3,3.3
184,14856,Zach Ertz,PHI,TE,16,NYG,0,0,0,0,0,2,33,0,0,3.3,3.3
186,16787,Breshad Perriman,BAL,WR,16,PIT,0,0,0,0,0,3,32,0,0,3.2,3.2
186,16853,Jeff Heuerman,DEN,TE,16,KC,0,0,0,0,0,3,32,0,0,3.2,3.2
186,17197,Corey Grant,JAX,RB,16,TEN,0,0,0,27,0,1,5,0,0,3.2,3.2
189,5571,Larry Fitzgerald,ARI,WR,16,SEA,0,0,0,0,0,4,31,0,0,3.1,3.1
189,13987,Dwayne Allen,IND,TE,16,OAK,0,0,0,0,0,3,31,0,0,3.1,3.1
191,13997,Coby Fleener,NO,TE,16,TB,0,0,0,0,0,2,30,0,0,3,3
192,12109,Ted Ginn,CAR,WR,16,ATL,0,0,0,0,0,3,29,0,0,2.9,2.9
192,16020,Jarvis Landry,MIA,WR,16,BUF,0,0,0,0,0,3,29,0,0,2.9,2.9
192,18034,Malcolm Mitchell,NE,WR,16,NYJ,0,0,0,0,0,3,29,0,0,2.9,2.9
195,11667,Brandon Marshall,NYJ,WR,16,NE,0,0,0,0,0,2,28,0,0,2.8,2.8
195,16917,CJ Uzomah,CIN,TE,16,HOU,0,0,0,0,0,5,28,0,0,2.8,2.8
197,5511,Brent Celek,PHI,TE,16,NYG,0,0,0,0,0,3,27,0,0,2.7,2.7
197,18157,Charone Peake,NYJ,WR,16,NE,0,0,0,0,0,1,27,0,0,2.7,2.7
199,11063,Emmanuel Sanders,DEN,WR,16,KC,0,0,0,0,0,1,26,0,0,2.6,2.6
199,17153,Jordan Taylor,DEN,WR,16,KC,0,0,0,0,0,1,26,0,0,2.6,2.6
199,18152,Dwayne Washington,DET,RB,16,DAL,0,0,0,22,0,1,4,0,0,2.6,2.6
202,14141,Cole Beasley,DAL,WR,16,DET,0,0,0,0,0,4,25,0,0,2.5,2.5
202,16411,Ryan Grant,WAS,WR,16,CHI,0,0,0,0,0,3,25,0,0,2.5,2.5
202,17986,Tyler Boyd,CIN,WR,16,HOU,0,0,0,0,0,2,25,0,0,2.5,2.5
205,15971,Josh Huff,TB,WR,16,NO,0,0,0,0,0,2,24,0,0,2.4,2.4
206,16081,Michael Campanaro,BAL,WR,16,PIT,0,0,0,23,0,0,0,0,0,2.3,2.3
206,17754,Will Tye,NYG,TE,16,PHI,0,0,0,0,0,5,23,0,0,2.3,2.3
208,14828,Chris Hogan,NE,WR,16,NYJ,0,0,0,0,0,1,22,0,0,2.2,2.2
208,15725,Brittan Golden,ARI,WR,16,SEA,0,0,0,0,0,1,22,0,0,2.2,2.2
210,8529,Mike Wallace,BAL,WR,16,PIT,0,0,0,0,0,4,21,0,0,2.1,2.1
210,8778,Brandon Myers,TB,TE,16,NO,0,0,0,0,0,2,21,0,0,2.1,2.1
210,12847,Andrew Hawkins,CLE,WR,16,LAC,0,0,0,0,0,1,21,0,0,2.1,2.1
210,13957,Kendall Wright,TEN,WR,16,JAX,0,0,0,0,0,2,21,0,0,2.1,2.1
210,16141,Willie Snead,NO,WR,16,TB,0,0,0,0,0,2,21,0,0,2.1,2.1
210,18057,Seth DeValve,CLE,TE,16,LAC,0,0,0,0,0,1,21,0,0,2.1,2.1
216,3382,Marcel Reece,SEA,FB,16,ARI,0,0,0,0,0,0,0,0,0,2,2
216,11197,Demaryius Thomas,DEN,WR,16,KC,0,0,0,0,0,3,20,0,0,2,2
216,15371,MarQueis Gray,MIA,TE,16,BUF,0,0,0,0,0,1,20,0,0,2,2
216,16798,Devin Smith,NYJ,WR,16,NE,0,0,0,0,0,1,20,0,0,2,2
220,16287,Juwan Thompson,DEN,RB,16,KC,0,0,0,19,0,0,0,0,0,1.9,1.9
220,17219,Daniel Brown,CHI,WR,16,WAS,0,0,0,0,0,2,19,0,0,1.9,1.9
220,18229,Ben Braunecker,CHI,TE,16,WAS,0,0,0,0,0,2,19,0,0,1.9,1.9
223,8283,Ryan Fitzpatrick,NYJ,QB,16,NE,136,0,2,3,0,0,0,0,0,1.7,1.74
224,12551,Jordan Norwood,DEN,WR,16,KC,0,0,0,0,0,1,17,0,0,1.7,1.7
224,16608,Austin Seferian-Jenkins,NYJ,TE,16,NE,0,0,0,0,0,1,17,0,0,1.7,1.7
226,13870,Marvin Jones,DET,WR,16,DAL,0,0,0,0,0,1,16,0,0,1.6,1.6
226,14865,Marquise Goodwin,BUF,WR,16,MIA,0,0,0,0,0,1,16,0,0,1.6,1.6
226,15141,Charles Johnson,MIN,WR,16,GB,0,0,0,0,0,1,16,0,0,1.6,1.6
226,18115,Derek Watt,LAC,FB,16,CLE,0,0,0,0,0,1,16,0,0,1.6,1.6
230,733,Jerome Felton,BUF,FB,16,MIA,0,0,0,1,0,2,14,0,0,1.5,1.5
230,8532,Kenny Britt,LAR,WR,16,SF,0,0,0,0,0,1,15,0,0,1.5,1.5
230,8848,John Phillips,NO,TE,16,TB,0,0,0,0,0,2,15,0,0,1.5,1.5
230,13171,Aldrick Robinson,ATL,WR,16,CAR,0,0,0,0,0,1,15,0,0,1.5,1.5
230,16129,Taylor Gabriel,ATL,WR,16,CAR,0,0,0,0,0,3,15,0,0,1.5,1.5
230,17938,Corey Coleman,CLE,WR,16,LAC,0,0,0,0,0,2,15,0,0,1.5,1.5
230,18114,Dan Vitale,CLE,FB,16,LAC,0,0,0,0,0,1,15,0,0,1.5,1.5
230,18129,Aaron Burbridge,SF,WR,16,LAR,0,0,0,0,0,2,15,0,0,1.5,1.5
238,11565,Andre Roberts,DET,WR,16,DAL,0,0,0,0,0,1,14,0,0,1.4,1.4
238,12985,DuJuan Harris,SF,RB,16,LAR,0,0,0,0,0,1,14,0,0,1.4,1.4
238,16837,Chris Conley,KC,WR,16,DEN,0,0,0,0,0,2,14,0,0,1.4,1.4
238,18349,Brandon Wilds,NYJ,RB,16,NE,0,0,0,14,0,0,0,0,0,1.4,1.4
242,5084,Vernon Davis,WAS,TE,16,CHI,0,0,0,0,0,1,13,0,0,1.3,1.3
242,13852,Bobby Rainey,NYG,RB,16,PHI,0,0,0,0,0,1,13,0,0,1.3,1.3
242,15150,Cordarrelle Patterson,MIN,WR,16,GB,0,0,0,0,0,2,13,0,0,1.3,1.3
242,18250,Henry Krieger-Coble,DEN,TE,16,KC,0,0,0,0,0,1,13,0,0,1.3,1.3
246,1545,Anthony Fasano,TEN,TE,16,JAX,0,0,0,0,0,1,12,0,0,1.2,1.2
246,15974,Jordan Matthews,PHI,WR,16,NYG,0,0,0,0,0,2,12,0,0,1.2,1.2
246,16553,Corey Brown,CAR,WR,16,ATL,0,0,0,0,0,1,12,0,0,1.2,1.2
246,16640,John Brown,ARI,WR,16,SEA,0,0,0,0,0,1,12,0,0,1.2,1.2
246,16988,Ben Koyack,JAX,TE,16,TEN,0,0,0,0,0,2,12,0,0,1.2,1.2
246,17290,Adam Humphries,TB,WR,16,NO,0,0,0,0,0,1,12,0,0,1.2,1.2
252,14795,Josh Bellamy,CHI,WR,16,WAS,0,0,0,0,0,1,11,0,0,1.1,1.1
252,16964,Darren Waller,BAL,TE,16,PIT,0,0,0,0,0,1,11,0,0,1.1,1.1
254,1589,John Kuhn,NO,FB,16,TB,0,0,0,3,0,1,7,0,0,1,1
254,14876,Dion Sims,MIA,TE,16,BUF,0,0,0,0,0,2,10,0,0,1,1
254,15378,Levine Toilolo,ATL,TE,16,CAR,0,0,0,0,0,1,10,0,0,1,1
254,17762,Chris Manhertz,CAR,TE,16,ATL,0,0,0,0,0,1,10,0,0,1,1
254,18642,Alex Ellis,JAX,TE,16,TEN,0,0,0,0,0,2,10,0,0,1,1
259,8914,Jeremy Maclin,KC,WR,16,DEN,0,0,0,0,0,3,9,0,0,0.9,0.9
259,16456,TJ Jones,DET,WR,16,DAL,0,0,0,0,0,1,9,0,0,0.9,0.9
259,16802,Devin Funchess,CAR,WR,16,ATL,0,0,0,0,0,1,9,0,0,0.9,0.9
259,18101,Jerell Adams,NYG,TE,16,PHI,0,0,0,0,0,1,9,0,0,0.9,0.9
259,18145,Demarcus Ayers,PIT,WR,16,BAL,0,0,0,0,0,1,9,0,0,0.9,0.9
264,15746,Matt McGloin,OAK,QB,16,IND,29,0,0,-3,0,0,0,0,0,0.9,0.86
265,9671,Matthew Mulligan,DET,TE,16,DAL,0,0,0,0,0,1,8,0,0,0.8,0.8
265,16111,Ryan Hewitt,CIN,TE,16,HOU,0,0,0,0,0,1,8,0,0,0.8,0.8
