Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
20,16056,James White,NE,RB,4,MIA,0,0,0,44,1,8,68,1,0,23.2,23.2
21,8534,Jared Cook,OAK,TE,4,CLE,0,0,0,0,0,8,110,2,0,23,23
22,14986,DeAndre Hopkins,HOU,WR,4,IND,0,0,0,0,0,10,169,1,0,22.9,22.9
23,18890,Patrick Mahomes,KC,QB,4,DEN,304,1,0,7,1,0,0,0,0,22.9,22.86
24,19798,Nick Chubb,CLE,RB,4,OAK,0,0,0,105,2,0,0,0,0,22.5,22.5
25,611,Joe Flacco,BAL,QB,4,PIT,363,2,0,-3,0,0,0,0,0,22.2,22.22
26,18879,Corey Davis,TEN,WR,4,PHI,0,0,0,0,0,9,161,1,0,22.1,22.1
27,8244,Philip Rivers,LAC,QB,4,SF,250,3,1,-3,0,0,0,0,0,21.7,21.7
28,14916,Giovani Bernard,CIN,RB,4,ATL,0,0,0,69,2,4,27,0,0,21.6,21.6
28,16771,Todd Gurley,LAR,RB,4,MIN,0,0,0,83,0,4,73,1,0,21.6,21.6
30,9038,Matthew Stafford,DET,QB,4,DAL,307,2,0,5,0,0,0,0,0,20.8,20.78
31,17920,Carson Wentz,PHI,QB,4,TEN,348,2,0,8,0,0,0,0,1,20.7,20.72
32,16797,TJ Yeldon,JAX,RB,4,NYJ,0,0,0,52,1,3,48,1,1,20,20
33,15534,Adam Thielen,MIN,WR,4,LAR,0,0,0,0,0,8,135,1,0,19.5,19.5
34,19912,Nyheim Hines,IND,RB,4,HOU,0,0,0,10,0,9,63,2,0,19.3,19.3
35,4314,Tom Brady,NE,QB,4,MIA,274,3,2,0,0,0,0,0,0,19,18.96
36,16765,Amari Cooper,OAK,WR,4,CLE,0,0,0,0,0,8,128,1,0,18.8,18.8
37,16568,Brandin Cooks,LAR,WR,4,MIN,0,0,0,10,0,7,116,1,0,18.6,18.6
38,19063,George Kittle,SF,TE,4,LAC,0,0,0,0,0,6,125,1,0,18.5,18.5
39,18055,Dak Prescott,DAL,QB,4,DET,255,2,0,2,0,0,0,0,0,18.4,18.4
40,16640,John Brown,BAL,WR,4,PIT,0,0,0,3,0,3,116,1,0,17.9,17.9
41,18973,CJ Beathard,SF,QB,4,LAC,298,2,2,19,0,0,0,0,0,17.8,17.82
42,19802,Calvin Ridley,ATL,WR,4,CIN,0,0,0,1,0,4,54,2,0,17.5,17.5
43,13291,Julio Jones,ATL,WR,4,CIN,0,0,0,0,0,9,173,0,0,17.3,17.3
44,19828,Sony Michel,NE,RB,4,MIA,0,0,0,112,1,0,0,0,0,17.2,17.2
45,16232,Donte Moncrief,JAX,WR,4,NYJ,0,0,0,0,0,5,109,1,0,16.9,16.9
46,14187,Alshon Jeffery,PHI,WR,4,TEN,0,0,0,0,0,8,105,1,0,16.5,16.5
47,14871,Robert Woods,LAR,WR,4,MIN,0,0,0,0,0,5,101,1,0,16.1,16.1
48,19766,Saquon Barkley,NYG,RB,4,NO,0,0,0,44,1,6,56,0,0,16,16
49,12386,Marshawn Lynch,OAK,RB,4,CLE,0,0,0,130,0,3,27,0,0,15.7,15.7
49,17961,Sterling Shepard,NYG,WR,4,NO,0,0,0,0,0,10,77,1,0,15.7,15.7
51,13171,Aldrick Robinson,MIN,WR,4,LAR,0,0,0,0,0,2,33,2,0,15.3,15.3
52,16847,David Johnson,ARI,RB,4,SEA,0,0,0,71,1,3,41,0,1,15.2,15.2
53,2593,Aaron Rodgers,GB,QB,4,BUF,298,1,1,31,0,0,0,0,1,15,15.02
54,3807,Ben Roethlisberger,PIT,QB,4,BAL,274,1,1,-1,0,0,0,0,0,14.9,14.86
55,4932,Eli Manning,NYG,QB,4,NO,255,1,0,5,0,0,0,0,1,14.7,14.7
56,15965,Trey Burton,CHI,TE,4,TB,0,0,0,0,0,2,86,1,0,14.6,14.6
57,16668,Carlos Hyde,CLE,RB,4,OAK,0,0,0,82,1,0,0,0,0,14.2,14.2
57,19045,Aaron Jones,GB,RB,4,BUF,0,0,0,65,1,1,17,0,0,14.2,14.2
59,20128,Phillip Lindsay,DEN,RB,4,KC,0,0,0,69,1,2,10,0,0,13.9,13.9
60,12845,AJ Green,CIN,WR,4,ATL,0,0,0,0,0,4,78,1,0,13.8,13.8
60,15048,Travis Kelce,KC,TE,4,DEN,0,0,0,0,0,7,78,1,0,13.8,13.8
62,4556,Jordy Nelson,OAK,WR,4,CLE,0,0,0,0,0,5,48,1,0,12.8,12.8
62,19790,Baker Mayfield,CLE,QB,4,OAK,295,2,2,10,0,0,0,0,2,12.8,12.8
64,19823,Royce Freeman,DEN,RB,4,KC,0,0,0,67,1,0,0,0,0,12.7,12.7
65,15150,Cordarrelle Patterson,NE,WR,4,MIA,0,0,0,11,0,3,54,1,0,12.5,12.5
65,19763,Josh Rosen,ARI,QB,4,SEA,180,1,0,13,0,0,0,0,0,12.5,12.5
67,16906,Stefon Diggs,MIN,WR,4,LAR,0,0,0,0,0,11,123,0,0,12.3,12.3
68,11056,Antonio Brown,PIT,WR,4,BAL,0,0,0,0,0,5,62,1,0,12.2,12.2
69,18992,Dede Westbrook,JAX,WR,4,NYJ,0,0,0,11,0,9,130,0,1,12.1,12.1
70,5820,Frank Gore,MIA,RB,4,NE,0,0,0,41,0,2,16,1,0,11.7,11.7
71,15974,Jordan Matthews,PHI,WR,4,TEN,0,0,0,0,0,1,56,1,0,11.6,11.6
71,19172,Zach Pascal,IND,WR,4,HOU,0,0,0,0,0,6,56,1,0,11.6,11.6
71,19562,Austin Ekeler,LAC,RB,4,SF,0,0,0,25,0,2,31,1,0,11.6,11.6
71,19822,Kerryon Johnson,DET,RB,4,DAL,0,0,0,55,1,1,1,0,0,11.6,11.6
75,14005,T.Y. Hilton,IND,WR,4,HOU,0,0,0,0,0,4,115,0,0,11.5,11.5
75,16790,Phillip Dorsett,NE,WR,4,MIA,0,0,0,0,0,4,55,1,0,11.5,11.5
77,19812,Sam Darnold,NYJ,QB,4,JAX,167,1,0,8,0,0,0,0,0,11.5,11.48
78,3943,DeSean Jackson,TB,WR,4,CHI,0,0,0,0,0,5,112,0,0,11.2,11.2
78,14856,Zach Ertz,PHI,TE,4,TEN,0,0,0,0,0,10,112,0,0,11.2,11.2
78,18881,John Ross,CIN,WR,4,ATL,0,0,0,0,0,2,52,1,0,11.2,11.2
81,13878,Mohamed Sanu,ATL,WR,4,CIN,0,0,0,0,0,6,111,0,0,11.1,11.1
82,15247,Darren Fells,CLE,TE,4,OAK,0,0,0,0,0,1,49,1,0,10.9,10.9
82,17916,Will Fuller,HOU,WR,4,IND,0,0,0,0,0,4,49,1,0,10.9,10.9
84,19924,Ito Smith,ATL,RB,4,CIN,0,0,0,35,1,3,13,0,0,10.8,10.8
85,19937,Keke Coutee,HOU,WR,4,IND,0,0,0,-2,0,11,109,0,0,10.7,10.7
86,18361,Chester Rogers,IND,WR,4,HOU,0,0,0,0,0,8,85,0,0,10.5,10.5
87,16451,Eric Ebron,IND,TE,4,HOU,0,0,0,0,0,5,40,1,0,10,10
87,17986,Tyler Boyd,CIN,WR,4,ATL,0,0,0,0,0,11,100,0,0,10,10
89,17005,Geoff Swaim,DAL,TE,4,DET,0,0,0,0,0,3,39,1,0,9.9,9.9
90,14918,Tyler Eifert,CIN,TE,4,ATL,0,0,0,0,0,4,38,1,0,9.8,9.8
91,16838,Duke Johnson,CLE,RB,4,OAK,0,0,0,11,0,4,45,0,0,9.6,9.6
92,16020,Jarvis Landry,CLE,WR,4,OAK,0,0,0,0,0,4,34,1,0,9.4,9.4
92,19318,Kendrick Bourne,SF,WR,4,LAC,0,0,0,0,0,3,34,1,0,9.4,9.4
94,14536,Russell Wilson,SEA,QB,4,ARI,172,0,0,21,0,0,0,0,0,9,8.98
95,16593,Cameron Brate,TB,TE,4,CHI,0,0,0,0,0,3,29,1,0,8.9,8.9
96,7884,Antonio Gates,LAC,TE,4,SF,0,0,0,0,0,2,27,1,0,8.7,8.7
96,18058,Tajae Sharpe,TEN,WR,4,PHI,0,0,0,0,0,2,27,1,0,8.7,8.7
98,7242,Drew Brees,NO,QB,4,NYG,217,0,0,-1,0,0,0,0,0,8.6,8.58
99,18088,Alex Collins,BAL,RB,4,PIT,0,0,0,42,0,1,3,1,1,8.5,8.5
100,16263,Allen Robinson,CHI,WR,4,TB,0,0,0,0,0,2,23,1,0,8.3,8.3
101,18974,Chad Williams,ARI,WR,4,SEA,0,0,0,0,0,1,22,1,0,8.2,8.2
102,11488,Jimmy Graham,GB,TE,4,BUF,0,0,0,0,0,3,21,1,0,8.1,8.1
102,16470,Davante Adams,GB,WR,4,BUF,0,0,0,0,0,8,81,0,0,8.1,8.1
102,16909,Jay Ajayi,PHI,RB,4,TEN,0,0,0,70,0,3,11,0,0,8.1,8.1
105,14795,Josh Bellamy,CHI,WR,4,TB,0,0,0,0,0,1,20,1,0,8,8
105,18269,Geronimo Allison,GB,WR,4,BUF,0,0,0,0,0,6,80,0,0,8,8
107,15694,Case Keenum,DEN,QB,4,KC,245,0,1,0,0,0,0,0,0,7.8,7.8
108,11345,Logan Paulsen,ATL,TE,4,CIN,0,0,0,0,0,1,17,1,0,7.7,7.7
108,16834,Tevin Coleman,ATL,RB,4,CIN,0,0,0,51,0,3,26,0,0,7.7,7.7
108,18971,Taywan Taylor,TEN,WR,4,PHI,0,0,0,0,0,7,77,0,0,7.7,7.7
111,16855,Ty Montgomery,GB,RB,4,BUF,0,0,0,18,0,2,56,0,0,7.4,7.4
111,18977,Kenny Golladay,DET,WR,4,DAL,0,0,0,0,0,4,74,0,0,7.4,7.4
113,18999,Jordan Leggett,NYJ,TE,4,JAX,0,0,0,0,0,3,13,1,0,7.3,7.3
114,19319,Matt Breida,SF,RB,4,LAC,0,0,0,39,0,3,32,0,0,7.1,7.1
115,16389,Odell Beckham Jr,NYG,WR,4,NO,0,0,0,10,0,7,60,0,0,7,7
116,12708,Dion Lewis,TEN,RB,4,PHI,0,0,0,0,0,9,66,0,0,6.6,6.6
116,16063,Quincy Enunwa,NYJ,WR,4,JAX,0,0,0,0,0,4,66,0,0,6.6,6.6
118,16762,Jameis Winston,TB,QB,4,CHI,145,1,2,7,0,0,0,0,0,6.5,6.5
119,16411,Ryan Grant,IND,WR,4,HOU,0,0,0,0,0,5,64,0,0,6.4,6.4
119,18983,James Conner,PIT,RB,4,BAL,0,0,0,19,0,3,25,0,0,6.4,6.4
121,11063,Emmanuel Sanders,DEN,WR,4,KC,0,0,0,18,0,5,45,0,0,6.3,6.3
121,15076,Keenan Allen,LAC,WR,4,SF,0,0,0,0,0,7,63,0,0,6.3,6.3
121,15866,Josh Hill,NO,TE,4,NYG,0,0,0,0,0,3,63,0,0,6.3,6.3
124,14053,Brock Osweiler,MIA,QB,4,NE,35,1,0,7,0,0,0,0,0,6.1,6.1
124,18089,Rashard Higgins,CLE,WR,4,OAK,0,0,0,0,0,4,61,0,0,6.1,6.1
126,18883,JuJu Smith-Schuster,PIT,WR,4,BAL,0,0,0,0,0,4,60,0,0,6,6
127,15305,Demetrius Harris,KC,TE,4,DEN,0,0,0,0,0,2,59,0,0,5.9,5.9
127,16597,Mike Evans,TB,WR,4,CHI,0,0,0,0,0,6,59,0,0,5.9,5.9
129,13275,Kyle Rudolph,MIN,TE,4,LAR,0,0,0,0,0,5,57,0,0,5.7,5.7
129,16853,Jeff Heuerman,DEN,TE,4,KC,0,0,0,0,0,4,57,0,0,5.7,5.7
131,13870,Marvin Jones,DET,WR,4,DAL,0,0,0,0,0,3,56,0,0,5.6,5.6
131,16141,Willie Snead,BAL,WR,4,PIT,0,0,0,0,0,6,56,0,0,5.6,5.6
131,18082,Tyreek Hill,KC,WR,4,DEN,0,0,0,2,0,9,54,0,0,5.6,5.6
134,18070,Wendell Smallwood,PHI,RB,4,TEN,0,0,0,39,0,3,15,0,0,5.4,5.4
134,19917,Antonio Callaway,CLE,WR,4,OAK,0,0,0,0,0,3,54,0,0,5.4,5.4
136,14141,Cole Beasley,DAL,WR,4,DET,0,0,0,0,0,4,53,0,0,5.3,5.3
136,16830,Tyler Lockett,SEA,WR,4,ARI,0,0,0,0,0,5,53,0,0,5.3,5.3
138,6767,Pierre Garcon,SF,WR,4,LAC,0,0,0,0,0,4,52,0,0,5.2,5.2
138,12800,Bilal Powell,NYJ,RB,4,JAX,0,0,0,26,0,4,26,0,0,5.2,5.2
138,18876,David Njoku,CLE,TE,4,OAK,0,0,0,0,0,5,52,0,0,5.2,5.2
138,19410,Ricky Seals-Jones,ARI,TE,4,SEA,0,0,0,0,0,2,52,0,0,5.2,5.2
142,16146,Martavis Bryant,OAK,WR,4,CLE,0,0,0,0,0,3,51,0,0,5.1,5.1
142,16816,Maxx Williams,BAL,TE,4,PIT,0,0,0,0,0,5,51,0,0,5.1,5.1
142,19800,Courtland Sutton,DEN,WR,4,KC,0,0,0,0,0,3,51,0,0,5.1,5.1
145,13791,Lamar Miller,HOU,RB,4,IND,0,0,0,49,0,0,0,0,0,4.9,4.9
145,19799,Rashaad Penny,SEA,RB,4,ARI,0,0,0,49,0,0,0,0,0,4.9,4.9
147,17048,Tyrell Williams,LAC,WR,4,SF,0,0,0,0,0,3,48,0,0,4.8,4.8
148,16886,Javorius Allen,BAL,RB,4,PIT,0,0,0,30,0,2,17,0,0,4.7,4.7
148,17914,Laquon Treadwell,MIN,WR,4,LAR,0,0,0,0,0,4,47,0,0,4.7,4.7
148,17960,Michael Thomas,NO,WR,4,NYG,0,0,0,0,0,4,47,0,0,4.7,4.7
151,19867,Michael Gallup,DAL,WR,4,DET,0,0,0,0,0,2,45,0,0,4.5,4.5
152,10974,Rob Gronkowski,NE,TE,4,MIA,0,0,0,0,0,4,44,0,0,4.4,4.4
153,15239,Vance McDonald,PIT,TE,4,BAL,0,0,0,0,0,5,62,0,1,4.2,4.2
154,13460,Doug Baldwin,SEA,WR,4,ARI,0,0,0,0,0,5,41,0,0,4.1,4.1
155,12751,Charles Clay,BUF,TE,4,GB,0,0,0,0,0,4,40,0,0,4,4
155,15196,Kenny Stills,MIA,WR,4,NE,0,0,0,0,0,3,40,0,0,4,4
157,19120,David Moore,SEA,WR,4,ARI,0,0,0,0,0,2,39,0,0,3.9,3.9
158,15071,Latavius Murray,MIN,RB,4,LAR,0,0,0,2,0,2,16,0,0,3.8,3.8
158,18926,Zay Jones,BUF,WR,4,GB,0,0,0,0,0,4,38,0,0,3.8,3.8
158,19976,Marquez Valdes-Scantling,GB,WR,4,BUF,0,0,0,0,0,1,38,0,0,3.8,3.8
161,11932,LeSean McCoy,BUF,RB,4,GB,0,0,0,24,0,3,13,0,0,3.7,3.7
161,19915,Mark Walton,CIN,RB,4,ATL,0,0,0,9,0,2,28,0,0,3.7,3.7
163,16931,Nick Boyle,BAL,TE,4,PIT,0,0,0,0,0,3,36,0,0,3.6,3.6
163,17290,Adam Humphries,TB,WR,4,CHI,0,0,0,0,0,6,36,0,0,3.6,3.6
163,18690,Jalen Richard,OAK,RB,4,CLE,0,0,0,-2,0,3,38,0,0,3.6,3.6
166,18803,Leonard Fournette,JAX,RB,4,NYJ,0,0,0,30,0,1,5,0,0,3.5,3.5
166,19815,Christian Kirk,ARI,WR,4,SEA,0,0,0,7,0,4,28,0,0,3.5,3.5
168,16550,Kelvin Benjamin,BUF,WR,4,GB,0,0,0,0,0,1,34,0,0,3.4,3.4
169,19008,Ryan Switzer,PIT,WR,4,BAL,0,0,0,1,0,7,32,0,0,3.3,3.3
170,14587,Josh Gordon,NE,WR,4,MIA,0,0,0,0,0,2,32,0,0,3.2,3.2
170,17167,Cameron Meredith,NO,WR,4,NYG,0,0,0,0,0,3,32,0,0,3.2,3.2
170,18093,Andy Janovich,DEN,FB,4,KC,0,0,0,0,0,1,32,0,0,3.2,3.2
173,16189,Alfred Blue,HOU,RB,4,IND,0,0,0,31,0,0,0,0,0,3.1,3.1
173,17959,Derrick Henry,TEN,RB,4,PHI,0,0,0,24,0,2,7,0,0,3.1,3.1
173,18047,Demarcus Robinson,KC,WR,4,DEN,0,0,0,0,0,2,31,0,0,3.1,3.1
176,8283,Ryan Fitzpatrick,TB,QB,4,CHI,126,0,1,0,0,0,0,0,0,3,3.04
177,16253,Allen Hurns,DAL,WR,4,DET,0,0,0,0,0,3,30,0,0,3,3
177,18375,Peyton Barber,TB,RB,4,CHI,0,0,0,24,0,1,6,0,0,3,3
179,9331,Michael Crabtree,BAL,WR,4,PIT,0,0,0,0,0,3,29,0,0,2.9,2.9
179,14445,Rhett Ellison,NYG,TE,4,NO,0,0,0,0,0,3,29,0,0,2.9,2.9
181,5571,Larry Fitzgerald,ARI,WR,4,SEA,0,0,0,0,0,3,28,0,0,2.8,2.8
181,14865,Marquise Goodwin,SF,WR,4,LAC,0,0,0,4,0,2,24,0,0,2.8,2.8
181,16933,James O'Shaughnessy,JAX,TE,4,NYJ,0,0,0,0,0,2,28,0,0,2.8,2.8
181,19238,Taysom Hill,NO,QB,4,NYG,10,0,0,28,0,1,-4,0,0,2.8,2.8
181,19861,Ronald Jones II,TB,RB,4,CHI,0,0,0,29,0,1,-1,0,0,2.8,2.8
186,15126,Theo Riddick,DET,RB,4,DAL,0,0,0,7,0,4,20,0,0,2.7,2.7
186,18995,Jamaal Williams,GB,RB,4,BUF,0,0,0,27,0,0,0,0,0,2.7,2.7
188,14828,Chris Hogan,NE,WR,4,MIA,0,0,0,0,0,1,25,0,0,2.5,2.5
188,18067,Jordan Howard,CHI,RB,4,TB,0,0,0,25,0,0,0,0,0,2.5,2.5
190,11197,Demaryius Thomas,DEN,WR,4,KC,0,0,0,0,0,4,24,0,0,2.4,2.4
190,16608,Austin Seferian-Jenkins,JAX,TE,4,NYJ,0,0,0,0,0,2,24,0,0,2.4,2.4
190,18209,Marcus Johnson,IND,WR,4,HOU,0,0,0,0,0,2,24,0,0,2.4,2.4
190,19903,Jordan Akins,HOU,TE,4,IND,0,0,0,0,0,2,24,0,0,2.4,2.4
194,11756,Benjamin Watson,NO,TE,4,NYG,0,0,0,0,0,1,23,0,0,2.3,2.3
194,12777,Lee Smith,OAK,TE,4,CLE,0,0,0,0,0,3,23,0,0,2.3,2.3
194,14749,Jermaine Kearse,NYJ,WR,4,JAX,0,0,0,0,0,2,23,0,0,2.3,2.3
194,16920,Jesse James,PIT,TE,4,BAL,0,0,0,0,0,1,23,0,0,2.3,2.3
198,16781,Nelson Agholor,PHI,WR,4,TEN,0,0,0,0,0,5,22,0,0,2.2,2.2
198,17360,Rod Smith,DAL,RB,4,DET,0,0,0,22,0,1,0,0,0,2.2,2.2
198,18030,Chris Moore,BAL,WR,4,PIT,0,0,0,3,0,1,19,0,0,2.2,2.2
198,18880,Chris Godwin,TB,WR,4,CHI,0,0,0,0,0,2,22,0,0,2.2,2.2
202,9906,Danny Amendola,MIA,WR,4,NE,0,0,0,0,0,2,21,0,0,2.1,2.1
202,16305,De'Anthony Thomas,KC,WR,4,DEN,0,0,0,6,0,1,15,0,0,2.1,2.1
202,16308,Albert Wilson,MIA,WR,4,NE,0,0,0,2,0,4,19,0,0,2.1,2.1
205,18872,Dalvin Cook,MIN,RB,4,LAR,0,0,0,20,0,0,0,0,0,2,2
206,19801,Josh Allen,BUF,QB,4,GB,151,0,2,19,0,0,0,0,1,1.9,1.94
207,17963,Austin Hooper,ATL,TE,4,CIN,0,0,0,0,0,1,19,0,0,1.9,1.9
208,14269,Alfred Morris,SF,RB,4,LAC,0,0,0,14,0,1,4,0,0,1.8,1.8
208,18187,Robby Anderson,NYJ,WR,4,JAX,0,0,0,0,0,2,18,0,0,1.8,1.8
208,19947,Chris Herndon IV,NYJ,TE,4,JAX,0,0,0,0,0,1,18,0,0,1.8,1.8
211,17197,Corey Grant,JAX,RB,4,NYJ,0,0,0,5,0,2,12,0,0,1.7,1.7
211,17415,Matt LaCosse,DEN,TE,4,KC,0,0,0,0,0,1,17,0,0,1.7,1.7
211,18103,Jakeem Grant,MIA,WR,4,NE,0,0,0,0,0,2,17,0,0,1.7,1.7
211,18900,Mo Alie-Cox,IND,TE,4,HOU,0,0,0,0,0,1,17,0,0,1.7,1.7
211,19781,Lamar Jackson,BAL,QB,4,PIT,0,0,0,17,0,0,0,0,0,1.7,1.7
216,18003,Kenyan Drake,MIA,RB,4,NE,0,0,0,3,0,1,13,0,0,1.6,1.6
216,18197,Alex Erickson,CIN,WR,4,ATL,0,0,0,8,0,1,8,0,0,1.6,1.6
216,19979,Jordan Wilkins,IND,RB,4,HOU,0,0,0,16,0,0,0,0,0,1.6,1.6
219,12239,Chris Ivory,BUF,RB,4,GB,0,0,0,15,0,0,0,0,0,1.5,1.5
219,14872,Mike Gillislee,NO,RB,4,NYG,0,0,0,6,0,1,9,0,0,1.5,1.5
219,14901,Kyle Juszczyk,SF,FB,4,LAC,0,0,0,0,0,2,15,0,0,1.5,1.5
219,18914,Mike Williams,LAC,WR,4,SF,0,0,0,0,0,1,15,0,0,1.5,1.5
219,19514,Keelan Cole,JAX,WR,4,NYJ,0,0,0,0,0,2,15,0,0,1.5,1.5
224,12722,Kamar Aiken,PHI,WR,4,TEN,0,0,0,0,0,1,14,0,0,1.4,1.4
224,17970,Devontae Booker,DEN,RB,4,KC,0,0,0,5,0,1,9,0,0,1.4,1.4
224,19212,Tim White,BAL,WR,4,PIT,0,0,0,0,0,1,14,0,0,1.4,1.4
224,20562,De'Lance Turner,BAL,RB,4,PIT,0,0,0,4,0,1,10,0,0,1.4,1.4
228,16837,Chris Conley,KC,WR,4,DEN,0,0,0,0,0,4,13,0,0,1.3,1.3
228,18935,Gerald Everett,LAR,TE,4,MIN,0,0,0,0,0,1,13,0,0,1.3,1.3
228,19415,Jason Croom,BUF,TE,4,GB,0,0,0,0,0,1,13,0,0,1.3,1.3
228,19863,Dallas Goedert,PHI,TE,4,TEN,0,0,0,0,0,2,13,0,0,1.3,1.3
232,12296,LeGarrette Blount,DET,RB,4,DAL,0,0,0,12,0,0,0,0,0,1.2,1.2
232,14985,Ryan Griffin,HOU,TE,4,IND,0,0,0,0,0,1,12,0,0,1.2,1.2
232,15378,Levine Toilolo,DET,TE,4,DAL,0,0,0,0,0,2,12,0,0,1.2,1.2
232,16326,Seth Roberts,OAK,WR,4,CLE,0,0,0,0,0,2,12,0,0,1.2,1.2
232,16848,Sammie Coates,HOU,WR,4,IND,0,0,0,0,0,1,12,0,0,1.2,1.2
232,19064,Trent Taylor,SF,WR,4,LAC,0,0,0,0,0,2,12,0,0,1.2,1.2
232,19803,Mark Andrews,BAL,TE,4,PIT,0,0,0,0,0,2,12,0,0,1.2,1.2
239,13170,Niles Paul,JAX,TE,4,NYJ,0,0,0,0,0,2,11,0,0,1.1,1.1
239,14385,Doug Martin,OAK,RB,4,CLE,0,0,0,11,0,0,0,0,0,1.1,1.1
239,15185,Kenjon Barner,NE,RB,4,MIA,0,0,0,11,0,0,0,0,0,1.1,1.1
242,19501,Justin Hardee,NO,WR,4,NYG,0,0,0,0,0,1,10,0,0,1,1
242,19865,James Washington,PIT,WR,4,BAL,0,0,0,0,0,2,10,0,0,1,1
244,13016,Virgil Green,LAC,TE,4,SF,0,0,0,0,0,2,9,0,0,0.9,0.9
244,14850,Russell Shepard,NYG,WR,4,NO,0,0,0,0,0,1,9,0,0,0.9,0.9
244,19853,Mike Gesicki,MIA,TE,4,NE,0,0,0,0,0,1,9,0,0,0.9,0.9
247,13264,Andre Holmes,BUF,WR,4,GB,0,0,0,0,0,2,8,0,0,0.8,0.8
247,19335,Antony Auclair,TB,TE,4,CHI,0,0,0,0,0,1,8,0,0,0.8,0.8
249,15215,Tavon Austin,DAL,WR,4,DET,0,0,0,7,0,0,0,0,0,0.7,0.7
249,16327,Scott Simonson,NYG,TE,4,NO,0,0,0,0,0,1,7,0,0,0.7,0.7
249,18652,CJ Ham,MIN,RB,4,LAR,0,0,0,0,0,2,7,0,0,0.7,0.7
252,15261,Spencer Ware,KC,RB,4,DEN,0,0,0,6,0,0,0,0,0,0.6,0.6
252,15263,Luke Willson,DET,TE,4,DAL,0,0,0,0,0,1,6,0,0,0.6,0.6
252,16917,CJ Uzomah,CIN,TE,4,ATL,0,0,0,0,0,1,6,0,0,0.6,0.6
252,17070,Darius Jennings,TEN,WR,4,PHI,0,0,0,0,0,1,6,0,0,0.6,0.6
252,18019,Nick Vannett,SEA,TE,4,ARI,0,0,0,0,0,1,6,0,0,0.6,0.6
252,18399,Hakeem Valles,DET,TE,4,DAL,0,0,0,0,0,1,6,0,0,0.6,0.6
252,19816,D.J. Chark,JAX,WR,4,NYJ,0,0,0,0,0,1,6,0,0,0.6,0.6
259,11667,Brandon Marshall,SEA,WR,4,ARI,0,0,0,0,0,1,5,0,0,0.5,0.5
259,13386,Lance Kendricks,GB,TE,4,BUF,0,0,0,0,0,1,5,0,0,0.5,0.5
259,15631,Derrick Coleman,ARI,FB,4,SEA,0,0,0,0,0,1,5,0,0,0.5,0.5
259,17154,Khari Lee,BUF,TE,4,GB,0,0,0,0,0,1,5,0,0,0.5,0.5
259,19950,Will Dissly,SEA,TE,4,ARI,0,0,0,0,0,1,5,0,0,0.5,0.5
264,16868,Justin Hardy,ATL,WR,4,CIN,0,0,0,0,0,1,4,0,0,0.4,0.4
264,16919,JJ Nelson,ARI,WR,4,SEA,0,0,0,0,0,1,4,0,0,0.4,0.4
