Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
44,14828,Chris Hogan,NE,WR,15,PIT,0,0,0,0,0,2,68,1,0,12.8,12.8
44,15071,Latavius Murray,MIN,RB,15,MIA,0,0,0,68,1,0,0,0,0,12.8,12.8
44,17923,Ezekiel Elliott,DAL,RB,15,IND,0,0,0,87,0,7,41,0,0,12.8,12.8
47,15694,Case Keenum,DEN,QB,15,CLE,257,0,2,1,1,0,0,0,0,12.4,12.38
48,9038,Matthew Stafford,DET,QB,15,BUF,208,1,0,0,0,0,0,0,0,12.3,12.32
49,19790,Baker Mayfield,CLE,QB,15,DEN,188,2,1,6,0,0,0,0,1,12.1,12.12
50,14496,Garrett Celek,SF,TE,15,SEA,0,0,0,0,0,2,61,1,0,12.1,12.1
50,16597,Mike Evans,TB,WR,15,BAL,0,0,0,0,0,4,121,0,0,12.1,12.1
52,16906,Stefon Diggs,MIN,WR,15,MIA,0,0,0,9,0,4,49,1,0,11.8,11.8
53,16311,Derek Carr,OAK,QB,15,CIN,263,1,0,0,0,1,-9,0,1,11.6,11.62
54,19109,Elijah McGuire,NYJ,RB,15,HOU,0,0,0,42,1,3,29,0,1,11.1,11.1
55,17762,Chris Manhertz,CAR,TE,15,NO,0,0,0,0,0,1,50,1,0,11,11
56,11056,Antonio Brown,PIT,WR,15,NE,0,0,0,0,0,4,49,1,0,10.9,10.9
57,17922,Jared Goff,LAR,QB,15,PHI,339,0,1,11,0,0,0,0,1,10.7,10.66
58,17023,Zach Zenner,DET,RB,15,BUF,0,0,0,45,1,3,0,0,0,10.5,10.5
59,13171,Aldrick Robinson,MIN,WR,15,MIA,0,0,0,0,0,2,44,1,0,10.4,10.4
59,18123,Jeff Driskel,CIN,QB,15,OAK,130,1,1,32,0,0,0,0,0,10.4,10.4
61,19798,Nick Chubb,CLE,RB,15,DEN,0,0,0,100,0,0,0,0,0,10,10
62,17986,Tyler Boyd,CIN,WR,15,OAK,0,0,0,0,0,4,38,1,0,9.8,9.8
63,14008,Andrew Luck,IND,QB,15,DAL,192,0,0,20,0,0,0,0,0,9.7,9.68
64,15965,Trey Burton,CHI,TE,15,GB,0,0,0,0,0,4,36,1,0,9.6,9.6
64,19319,Matt Breida,SF,RB,15,SEA,0,0,0,50,0,5,46,0,0,9.6,9.6
66,19003,Tarik Cohen,CHI,RB,15,GB,0,0,0,24,0,5,31,1,1,9.5,9.5
66,19917,Antonio Callaway,CLE,WR,15,DEN,0,0,0,0,0,5,35,1,0,9.5,9.5
68,13723,Nick Foles,PHI,QB,15,LAR,270,0,1,5,0,0,0,0,0,9.3,9.3
68,14871,Robert Woods,LAR,WR,15,PHI,0,0,0,19,0,7,74,0,0,9.3,9.3
70,20500,Darrel Williams,KC,RB,15,LAC,0,0,0,13,0,2,19,1,0,9.2,9.2
71,16787,Breshad Perriman,CLE,WR,15,DEN,0,0,0,0,0,1,31,1,0,9.1,9.1
72,8355,Julian Edelman,NE,WR,15,PIT,0,0,0,0,0,7,90,0,0,9,9
73,16868,Justin Hardy,ATL,WR,15,ARI,0,0,0,0,0,3,29,1,0,8.9,8.9
74,4556,Jordy Nelson,OAK,WR,15,CIN,0,0,0,0,0,6,88,0,0,8.8,8.8
74,20075,Josh Adams,PHI,RB,15,LAR,0,0,0,28,1,0,0,0,0,8.8,8.8
76,14005,T.Y. Hilton,IND,WR,15,DAL,0,0,0,0,0,5,85,0,0,8.5,8.5
77,15201,Mike Glennon,ARI,QB,15,ATL,111,1,0,0,0,0,0,0,0,8.4,8.44
78,16887,Mike Davis,SEA,RB,15,SF,0,0,0,21,0,8,63,0,0,8.4,8.4
79,19854,Dante Pettis,SF,WR,15,SEA,0,0,0,0,0,5,83,0,0,8.3,8.3
80,5571,Larry Fitzgerald,ARI,WR,15,ATL,0,0,0,0,0,7,82,0,0,8.2,8.2
81,19067,Jeremy Sprinkle,WAS,TE,15,JAX,0,0,0,0,0,3,19,1,0,7.9,7.9
82,11565,Andre Roberts,NYJ,WR,15,HOU,0,0,0,0,0,3,16,1,0,7.6,7.6
83,18912,Evan Engram,NYG,TE,15,TEN,0,0,0,0,0,8,75,0,0,7.5,7.5
83,20081,Trent Sherfield,ARI,WR,15,ATL,0,0,0,0,0,3,15,1,0,7.5,7.5
85,13337,Mark Ingram,NO,RB,15,CAR,0,0,0,63,0,2,11,0,0,7.4,7.4
86,15239,Vance McDonald,PIT,TE,15,NE,0,0,0,0,0,2,13,1,0,7.3,7.3
87,4807,Adrian Peterson,WAS,RB,15,JAX,0,0,0,51,0,2,20,0,0,7.1,7.1
87,17048,Tyrell Williams,LAC,WR,15,KC,0,0,0,0,0,6,71,0,0,7.1,7.1
89,19017,Josh Reynolds,LAR,WR,15,PHI,0,0,0,0,0,5,70,0,0,7,7
90,18508,Andy Jones,DET,WR,15,BUF,0,0,0,0,0,2,9,1,0,6.9,6.9
91,18047,Demarcus Robinson,KC,WR,15,LAC,0,0,0,0,0,2,7,1,0,6.7,6.7
92,13887,Travis Benjamin,LAC,WR,15,KC,0,0,0,8,0,2,57,0,0,6.5,6.5
92,16964,Darren Waller,OAK,TE,15,CIN,0,0,0,21,0,1,44,0,0,6.5,6.5
92,19207,Tim Patrick,DEN,WR,15,CLE,0,0,0,0,0,5,65,0,0,6.5,6.5
92,19865,James Washington,PIT,WR,15,NE,0,0,0,0,0,3,65,0,0,6.5,6.5
96,18803,Leonard Fournette,JAX,RB,15,WAS,0,0,0,46,0,3,18,0,0,6.4,6.4
96,19912,Nyheim Hines,IND,RB,15,DAL,0,0,0,19,0,4,45,0,0,6.4,6.4
98,18055,Dak Prescott,DAL,QB,15,IND,206,0,1,0,0,0,0,0,0,6.2,6.24
99,17218,Deandre Carter,HOU,WR,15,NYJ,0,0,0,7,0,2,55,0,0,6.2,6.2
100,12777,Lee Smith,OAK,TE,15,CIN,0,0,0,0,0,1,1,1,0,6.1,6.1
100,15048,Travis Kelce,KC,TE,15,LAC,0,0,0,0,0,7,61,0,0,6.1,6.1
102,18030,Chris Moore,BAL,WR,15,TB,0,0,0,-5,0,1,5,1,0,6,6
103,7242,Drew Brees,NO,QB,15,CAR,203,0,1,-2,0,0,0,0,0,5.9,5.92
104,11197,Demaryius Thomas,HOU,WR,15,NYJ,0,0,0,0,0,6,59,0,0,5.9,5.9
104,16568,Brandin Cooks,LAR,WR,15,PHI,0,0,0,0,0,6,59,0,0,5.9,5.9
104,19828,Sony Michel,NE,RB,15,PIT,0,0,0,59,0,0,0,0,0,5.9,5.9
107,16141,Willie Snead,BAL,WR,15,TB,0,0,0,0,0,5,58,0,0,5.8,5.8
108,19043,Isaiah McKenzie,BUF,WR,15,DET,0,0,0,4,0,6,53,0,0,5.7,5.7
109,15126,Theo Riddick,DET,RB,15,BUF,0,0,0,47,0,2,9,0,0,5.6,5.6
109,16830,Tyler Lockett,SEA,WR,15,SF,0,0,0,11,0,2,45,0,0,5.6,5.6
109,18690,Jalen Richard,OAK,RB,15,CIN,0,0,0,9,0,5,67,0,1,5.6,5.6
109,19766,Saquon Barkley,NYG,RB,15,TEN,0,0,0,31,0,4,25,0,0,5.6,5.6
113,7884,Antonio Gates,LAC,TE,15,KC,0,0,0,0,0,4,54,0,0,5.4,5.4
113,16263,Allen Robinson,CHI,WR,15,GB,0,0,0,0,0,3,54,0,0,5.4,5.4
115,16838,Duke Johnson,CLE,RB,15,DEN,0,0,0,28,0,4,25,0,0,5.3,5.3
115,19947,Chris Herndon IV,NYJ,TE,15,HOU,0,0,0,0,0,3,53,0,0,5.3,5.3
115,19988,Tyler Conklin,MIN,TE,15,MIA,0,0,0,0,0,2,53,0,0,5.3,5.3
115,20309,Detrez Newsome,LAC,RB,15,KC,0,0,0,34,0,2,19,0,0,5.3,5.3
115,20598,Keith Ford,BUF,RB,15,DET,0,0,0,46,0,1,7,0,0,5.3,5.3
120,4932,Eli Manning,NYG,QB,15,TEN,229,0,1,0,0,0,0,0,1,5.2,5.16
121,19063,George Kittle,SF,TE,15,SEA,0,0,0,0,0,3,51,0,0,5.1,5.1
122,17966,Cody Kessler,JAX,QB,15,WAS,57,0,1,68,0,0,0,0,1,5.1,5.08
123,17969,Kenneth Dixon,BAL,RB,15,TB,0,0,0,48,0,1,2,0,0,5,5
124,17960,Michael Thomas,NO,WR,15,CAR,0,0,0,0,0,7,49,0,0,4.9,4.9
125,13320,Cam Newton,CAR,QB,15,NO,131,0,1,15,0,0,0,0,0,4.7,4.74
126,16763,Marcus Mariota,TEN,QB,15,NYG,88,0,0,11,0,0,0,0,0,4.6,4.62
127,6198,Darren Sproles,PHI,RB,15,LAR,0,0,0,30,0,3,16,0,0,4.6,4.6
127,16866,Jamison Crowder,WAS,WR,15,JAX,0,0,0,0,0,4,46,0,0,4.6,4.6
127,18935,Gerald Everett,LAR,TE,15,PHI,0,0,0,0,0,5,46,0,0,4.6,4.6
127,19916,Daesean Hamilton,DEN,WR,15,CLE,0,0,0,0,0,7,46,0,0,4.6,4.6
131,19457,Blake Jarwin,DAL,TE,15,IND,0,0,0,0,0,4,45,0,0,4.5,4.5
132,13799,Ryan Tannehill,MIA,QB,15,MIN,108,0,0,1,0,0,0,0,0,4.4,4.42
133,12708,Dion Lewis,TEN,RB,15,NYG,0,0,0,35,0,3,9,0,0,4.4,4.4
133,19919,Chase Edmonds,ARI,RB,15,ATL,0,0,0,22,0,2,22,0,0,4.4,4.4
133,20128,Phillip Lindsay,DEN,RB,15,CLE,0,0,0,24,0,4,20,0,0,4.4,4.4
136,11611,Golden Tate,PHI,WR,15,LAR,0,0,0,0,0,5,43,0,0,4.3,4.3
136,14917,Rex Burkhead,NE,RB,15,PIT,0,0,0,25,0,3,18,0,0,4.3,4.3
136,16276,Bennie Fowler,NYG,WR,15,TEN,0,0,0,0,0,2,43,0,0,4.3,4.3
136,16765,Amari Cooper,DAL,WR,15,IND,0,0,0,11,0,4,32,0,0,4.3,4.3
136,17415,Matt LaCosse,DEN,TE,15,CLE,0,0,0,0,0,4,43,0,0,4.3,4.3
141,16762,Jameis Winston,TB,QB,15,BAL,157,0,1,0,0,0,0,0,0,4.3,4.28
142,14141,Cole Beasley,DAL,WR,15,IND,0,0,0,0,0,4,42,0,0,4.2,4.2
142,19800,Courtland Sutton,DEN,WR,15,CLE,0,0,0,0,0,5,42,0,0,4.2,4.2
142,19802,Calvin Ridley,ATL,WR,15,ARI,0,0,0,0,0,5,42,0,0,4.2,4.2
145,13878,Mohamed Sanu,ATL,WR,15,ARI,0,0,0,11,0,3,30,0,0,4.1,4.1
145,18082,Tyreek Hill,KC,WR,15,LAC,0,0,0,-5,0,4,46,0,0,4.1,4.1
145,18992,Dede Westbrook,JAX,WR,15,WAS,0,0,0,20,0,3,21,0,0,4.1,4.1
148,18883,JuJu Smith-Schuster,PIT,WR,15,NE,0,0,0,0,0,4,40,0,0,4,4
148,20071,Keith Kirkwood,NO,WR,15,CAR,0,0,0,0,0,2,40,0,0,4,4
150,14385,Doug Martin,OAK,RB,15,CIN,0,0,0,39,0,0,0,0,0,3.9,3.9
150,18931,Adam Shaheen,CHI,TE,15,GB,0,0,0,0,0,2,39,0,0,3.9,3.9
150,19924,Ito Smith,ATL,RB,15,ARI,0,0,0,34,0,2,5,0,0,3.9,3.9
153,16020,Jarvis Landry,CLE,WR,15,DEN,0,0,0,0,0,3,37,0,0,3.7,3.7
153,16056,James White,NE,RB,15,PIT,0,0,0,12,0,5,25,0,0,3.7,3.7
153,17961,Sterling Shepard,NYG,WR,15,TEN,0,0,0,0,0,2,37,0,0,3.7,3.7
153,20040,Trenton Cannon,NYJ,RB,15,HOU,0,0,0,13,0,3,24,0,0,3.7,3.7
157,16989,Marcus Murphy,BUF,RB,15,DET,0,0,0,35,0,0,0,0,0,3.5,3.5
158,18003,Kenyan Drake,MIA,RB,15,MIN,0,0,0,6,0,3,28,0,0,3.4,3.4
159,16129,Taylor Gabriel,CHI,WR,15,GB,0,0,0,0,0,3,33,0,0,3.3,3.3
159,18879,Corey Davis,TEN,WR,15,NYG,0,0,0,0,0,3,33,0,0,3.3,3.3
159,20006,Russell Gage,ATL,WR,15,ARI,0,0,0,0,0,2,33,0,0,3.3,3.3
162,11488,Jimmy Graham,GB,TE,15,CHI,0,0,0,0,0,3,32,0,0,3.2,3.2
162,14916,Giovani Bernard,CIN,RB,15,OAK,0,0,0,7,0,2,25,0,0,3.2,3.2
162,20016,David Williams,JAX,RB,15,WAS,0,0,0,32,0,0,0,0,0,3.2,3.2
165,19803,Mark Andrews,BAL,TE,15,TB,0,0,0,0,0,2,31,0,0,3.1,3.1
166,9906,Danny Amendola,MIA,WR,15,MIN,0,0,0,0,0,3,30,0,0,3,3
166,13227,Randall Cobb,GB,WR,15,CHI,0,0,0,0,0,3,30,0,0,3,3
166,18089,Rashard Higgins,CLE,WR,15,DEN,0,0,0,0,0,2,30,0,0,3,3
166,18876,David Njoku,CLE,TE,15,DEN,0,0,0,0,0,3,30,0,0,3,3
170,11756,Benjamin Watson,NO,TE,15,CAR,0,0,0,0,0,1,28,0,0,2.8,2.8
170,14850,Russell Shepard,NYG,WR,15,TEN,0,0,0,0,0,2,28,0,0,2.8,2.8
170,15378,Levine Toilolo,DET,TE,15,BUF,0,0,0,0,0,4,28,0,0,2.8,2.8
173,13370,Luke Stocker,TEN,TE,15,NYG,0,0,0,0,0,2,27,0,0,2.7,2.7
173,13386,Lance Kendricks,GB,TE,15,CHI,0,0,0,0,0,4,27,0,0,2.7,2.7
173,16326,Seth Roberts,OAK,WR,15,CIN,0,0,0,-2,0,3,29,0,0,2.7,2.7
173,16917,CJ Uzomah,CIN,TE,15,OAK,0,0,0,0,0,1,27,0,0,2.7,2.7
177,20360,Jeffery Wilson,SF,RB,15,SEA,0,0,0,46,0,0,0,0,1,2.6,2.6
178,18928,Curtis Samuel,CAR,WR,15,NO,0,0,0,8,0,1,17,0,0,2.5,2.5
178,19415,Jason Croom,BUF,TE,15,DET,0,0,0,0,0,1,25,0,0,2.5,2.5
180,15866,Josh Hill,NO,TE,15,CAR,0,0,0,0,0,2,24,0,0,2.4,2.4
181,8534,Jared Cook,OAK,TE,15,CIN,0,0,0,0,0,2,23,0,0,2.3,2.3
181,13275,Kyle Rudolph,MIN,TE,15,MIA,0,0,0,0,0,3,23,0,0,2.3,2.3
181,17290,Adam Humphries,TB,WR,15,BAL,0,0,0,0,0,4,23,0,0,2.3,2.3
181,18197,Alex Erickson,CIN,WR,15,OAK,0,0,0,0,0,3,23,0,0,2.3,2.3
181,19853,Mike Gesicki,MIA,TE,15,MIN,0,0,0,0,0,2,23,0,0,2.3,2.3
181,19920,Dalton Schultz,DAL,TE,15,IND,0,0,0,0,0,3,23,0,0,2.3,2.3
187,14856,Zach Ertz,PHI,TE,15,LAR,0,0,0,0,0,3,22,0,0,2.2,2.2
187,19410,Ricky Seals-Jones,ARI,TE,15,ATL,0,0,0,0,0,3,22,0,0,2.2,2.2
189,10974,Rob Gronkowski,NE,TE,15,PIT,0,0,0,0,0,2,21,0,0,2.1,2.1
189,14465,Jarius Wright,CAR,WR,15,NO,0,0,0,0,0,3,21,0,0,2.1,2.1
191,15150,Cordarrelle Patterson,NE,WR,15,PIT,0,0,0,0,0,3,20,0,0,2,2
191,17480,Eli Rogers,PIT,WR,15,NE,0,0,0,0,0,4,20,0,0,2,2
191,19811,Marcell Ateman,OAK,WR,15,CIN,0,0,0,0,0,2,20,0,0,2,2
191,19843,Hayden Hurst,BAL,TE,15,TB,0,0,0,0,0,3,20,0,0,2,2
195,14587,Josh Gordon,NE,WR,15,PIT,0,0,0,0,0,1,19,0,0,1.9,1.9
195,15534,Adam Thielen,MIN,WR,15,MIA,0,0,0,0,0,2,19,0,0,1.9,1.9
195,16837,Chris Conley,KC,WR,15,LAC,0,0,0,0,0,2,19,0,0,1.9,1.9
198,14783,James Develin,NE,RB,15,PIT,0,0,0,0,0,2,18,0,0,1.8,1.8
198,14795,Josh Bellamy,CHI,WR,15,GB,0,0,0,0,0,1,18,0,0,1.8,1.8
198,17121,Brian Parker,DEN,TE,15,CLE,0,0,0,0,0,2,18,0,0,1.8,1.8
201,15196,Kenny Stills,MIA,WR,15,MIN,0,0,0,0,0,1,17,0,0,1.7,1.7
201,16550,Kelvin Benjamin,KC,WR,15,LAC,0,0,0,0,0,1,17,0,0,1.7,1.7
201,17970,Devontae Booker,DEN,RB,15,CLE,0,0,0,0,0,2,17,0,0,1.7,1.7
201,18256,Byron Marshall,WAS,RB,15,JAX,0,0,0,0,0,1,17,0,0,1.7,1.7
201,18971,Taywan Taylor,TEN,WR,15,NYG,0,0,0,0,0,2,17,0,0,1.7,1.7
201,19238,Taysom Hill,NO,QB,15,CAR,0,0,0,17,0,0,0,0,0,1.7,1.7
207,5084,Vernon Davis,WAS,TE,15,JAX,0,0,0,0,0,2,16,0,0,1.6,1.6
207,11026,Jermaine Gresham,ARI,TE,15,ATL,0,0,0,0,0,1,16,0,0,1.6,1.6
207,12774,Stevan Ridley,PIT,RB,15,NE,0,0,0,16,0,0,0,0,0,1.6,1.6
207,14478,Michael Floyd,WAS,WR,15,JAX,0,0,0,0,0,2,16,0,0,1.6,1.6
207,16411,Ryan Grant,IND,WR,15,DAL,0,0,0,0,0,2,16,0,0,1.6,1.6
207,19318,Kendrick Bourne,SF,WR,15,SEA,0,0,0,0,0,2,16,0,0,1.6,1.6
213,16189,Alfred Blue,HOU,RB,15,NYJ,0,0,0,6,0,2,9,0,0,1.5,1.5
213,19032,TJ Logan,ARI,RB,15,ATL,0,0,0,-3,0,4,18,0,0,1.5,1.5
213,19897,Tre'Quan Smith,NO,WR,15,CAR,0,0,0,0,0,2,15,0,0,1.5,1.5
213,20487,Brandon Powell,DET,WR,15,BUF,0,0,0,4,0,3,11,0,0,1.5,1.5
217,5820,Frank Gore,MIA,RB,15,MIN,0,0,0,14,0,0,0,0,0,1.4,1.4
217,12153,Ed Dickson,SEA,TE,15,SF,0,0,0,0,0,2,14,0,0,1.4,1.4
217,17360,Rod Smith,DAL,RB,15,IND,0,0,0,14,0,0,0,0,0,1.4,1.4
217,18032,Tyler Higbee,LAR,TE,15,PHI,0,0,0,0,0,2,14,0,0,1.4,1.4
217,19080,Noah Brown,DAL,WR,15,IND,0,0,0,0,0,1,14,0,0,1.4,1.4
217,19844,D.J. Moore,CAR,WR,15,NO,0,0,0,22,0,2,12,0,1,1.4,1.4
217,19910,Ian Thomas,CAR,TE,15,NO,0,0,0,0,0,2,14,0,0,1.4,1.4
224,15102,Chris Thompson,WAS,RB,15,JAX,0,0,0,9,0,1,4,0,0,1.3,1.3
224,18443,Maurice Harris,WAS,WR,15,JAX,0,0,0,0,0,1,13,0,0,1.3,1.3
224,20170,Jawill Davis,NYG,WR,15,TEN,0,0,0,0,0,2,13,0,0,1.3,1.3
227,13741,Brandon Bolden,MIA,RB,15,MIN,0,0,0,12,0,0,0,0,0,1.2,1.2
227,15066,Brice Butler,MIA,WR,15,MIN,0,0,0,0,0,1,12,0,0,1.2,1.2
227,19008,Ryan Switzer,PIT,WR,15,NE,0,0,0,3,0,2,9,0,0,1.2,1.2
227,19172,Zach Pascal,IND,WR,15,DAL,0,0,0,0,0,1,12,0,0,1.2,1.2
227,19863,Dallas Goedert,PHI,TE,15,LAR,0,0,0,0,0,2,12,0,0,1.2,1.2
227,19976,Marquez Valdes-Scantling,GB,WR,15,CHI,0,0,0,0,0,1,12,0,0,1.2,1.2
233,16797,TJ Yeldon,JAX,RB,15,WAS,0,0,0,6,0,1,5,0,0,1.1,1.1
233,17223,Eric Tomlinson,NYJ,TE,15,HOU,0,0,0,0,0,1,11,0,0,1.1,1.1
233,18926,Zay Jones,BUF,WR,15,DET,0,0,0,0,0,1,11,0,0,1.1,1.1
236,18116,Cody Core,CIN,WR,15,OAK,0,0,0,0,0,1,10,0,0,1,1
236,18361,Chester Rogers,IND,WR,15,DAL,0,0,0,0,0,1,10,0,0,1,1
236,18717,Marvin Hall,ATL,WR,15,ARI,0,0,0,0,0,1,10,0,0,1,1
236,19205,Taquan Mizzell,CHI,RB,15,GB,0,0,0,1,0,1,9,0,0,1,1
240,12296,LeGarrette Blount,DET,RB,15,BUF,0,0,0,9,0,0,0,0,0,0.9,0.9
240,13016,Virgil Green,LAC,TE,15,KC,0,0,0,0,0,2,9,0,0,0.9,0.9
240,14749,Jermaine Kearse,NYJ,WR,15,HOU,0,0,0,0,0,2,9,0,0,0.9,0.9
240,14786,Patrick DiMarco,BUF,FB,15,DET,0,0,0,9,0,0,0,0,0,0.9,0.9
240,16253,Allen Hurns,DAL,WR,15,IND,0,0,0,0,0,1,9,0,0,0.9,0.9
240,16593,Cameron Brate,TB,TE,15,BAL,0,0,0,0,0,1,9,0,0,0.9,0.9
240,16640,John Brown,BAL,WR,15,TB,0,0,0,0,0,1,9,0,0,0.9,0.9
240,16920,Jesse James,PIT,TE,15,NE,0,0,0,0,0,1,9,0,0,0.9,0.9
240,18881,John Ross,CIN,WR,15,OAK,0,0,0,3,0,1,6,0,0,0.9,0.9
240,19120,David Moore,SEA,WR,15,SF,0,0,0,0,0,1,9,0,0,0.9,0.9
250,13791,Lamar Miller,HOU,RB,15,NYJ,0,0,0,8,0,0,0,0,0,0.8,0.8
250,16451,Eric Ebron,IND,TE,15,DAL,0,0,0,0,0,1,8,0,0,0.8,0.8
250,16781,Nelson Agholor,PHI,WR,15,LAR,0,0,0,0,0,1,8,0,0,0.8,0.8
250,17938,Corey Coleman,NYG,WR,15,TEN,0,0,0,0,0,1,8,0,0,0.8,0.8
250,18999,Jordan Leggett,NYJ,TE,15,HOU,0,0,0,0,0,1,8,0,0,0.8,0.8
250,19045,Aaron Jones,GB,RB,15,CHI,0,0,0,8,0,0,0,0,0,0.8,0.8
250,19064,Trent Taylor,SF,WR,15,SEA,0,0,0,0,0,1,8,0,0,0.8,0.8
250,19823,Royce Freeman,DEN,RB,15,CLE,0,0,0,7,0,1,1,0,0,0.8,0.8
258,13788,Rishard Matthews,NYJ,WR,15,HOU,0,0,0,0,0,1,7,0,0,0.7,0.7
258,14865,Marquise Goodwin,SF,WR,15,SEA,0,0,0,0,0,1,7,0,0,0.7,0.7
258,16933,James O'Shaughnessy,JAX,TE,15,WAS,0,0,0,0,0,1,7,0,0,0.7,0.7
258,19033,Brian Hill,ATL,RB,15,ARI,0,0,0,7,0,0,0,0,0,0.7,0.7
258,19961,Ray-Ray McCloud,BUF,WR,15,DET,0,0,0,7,0,0,0,0,0,0.7,0.7
258,20398,Equanimeous St. Brown,GB,WR,15,CHI,0,0,0,0,0,1,7,0,0,0.7,0.7
264,15555,Zach Line,NO,FB,15,CAR,0,0,0,6,0,0,0,0,0,0.6,0.6
264,16816,Maxx Williams,BAL,TE,15,TB,0,0,0,0,0,1,6,0,0,0.6,0.6
264,16878,Blake Bell,JAX,TE,15,WAS,0,0,0,0,0,1,6,0,0,0.6,0.6
