Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
66,19867,Michael Gallup,DAL,WR,16,TB,0,0,0,0,0,3,53,1,0,11.3,11.3
68,18690,Jalen Richard,OAK,RB,16,DEN,0,0,0,11,1,4,40,0,0,11.1,11.1
69,17961,Sterling Shepard,NYG,WR,16,IND,0,0,0,-3,0,6,113,0,0,11,11
70,16917,CJ Uzomah,CIN,TE,16,CLE,0,0,0,0,0,4,49,1,0,10.9,10.9
70,17923,Ezekiel Elliott,DAL,RB,16,TB,0,0,0,85,0,5,24,0,0,10.9,10.9
72,18872,Dalvin Cook,MIN,RB,16,DET,0,0,0,73,0,3,35,0,0,10.8,10.8
72,19910,Ian Thomas,CAR,TE,16,ATL,0,0,0,0,0,4,48,1,0,10.8,10.8
74,16728,Dontrelle Inman,IND,WR,16,NYG,0,0,0,0,0,4,46,1,0,10.6,10.6
75,5571,Larry Fitzgerald,ARI,WR,16,LAR,32,1,0,0,0,6,53,0,0,10.6,10.58
76,20239,Gus Edwards,BAL,RB,16,LAC,0,0,0,92,0,1,13,0,0,10.5,10.5
77,14986,DeAndre Hopkins,HOU,WR,16,PHI,0,0,0,0,0,9,104,0,0,10.4,10.4
78,13337,Mark Ingram,NO,RB,16,PIT,0,0,0,35,1,1,8,0,0,10.3,10.3
78,19912,Nyheim Hines,IND,RB,16,NYG,0,0,0,2,1,4,41,0,0,10.3,10.3
80,13799,Ryan Tannehill,MIA,QB,16,JAX,146,1,1,22,0,0,0,0,0,10,10.04
81,19916,Daesean Hamilton,DEN,WR,16,OAK,0,0,0,0,0,6,40,1,0,10,10
82,16830,Tyler Lockett,SEA,WR,16,KC,0,0,0,0,0,4,99,0,0,9.9,9.9
83,16307,Charcandrick West,KC,RB,16,SEA,0,0,0,1,0,2,37,1,0,9.8,9.8
83,18998,Marlon Mack,IND,RB,16,NYG,0,0,0,34,1,1,4,0,0,9.8,9.8
85,18883,JuJu Smith-Schuster,PIT,WR,16,NO,0,0,0,0,0,11,115,0,1,9.5,9.5
85,19033,Brian Hill,ATL,RB,16,CAR,0,0,0,115,0,0,0,0,1,9.5,9.5
85,20295,Vyncint Smith,HOU,WR,16,PHI,0,0,0,0,0,1,35,1,0,9.5,9.5
88,20398,Equanimeous St. Brown,GB,WR,16,NYJ,0,0,0,0,0,5,94,0,0,9.4,9.4
89,18082,Tyreek Hill,KC,WR,16,SEA,0,0,0,17,0,4,74,0,0,9.1,9.1
90,16903,MyCole Pruitt,TEN,TE,16,WAS,0,0,0,0,0,2,29,1,0,8.9,8.9
91,13291,Julio Jones,ATL,WR,16,CAR,0,0,0,0,0,4,28,1,0,8.8,8.8
91,19864,Anthony Miller,CHI,WR,16,SF,0,0,0,4,0,3,24,1,0,8.8,8.8
93,18957,D'Onta Foreman,HOU,RB,16,PHI,0,0,0,-1,0,2,28,1,0,8.7,8.7
94,19763,Josh Rosen,ARI,QB,16,LAR,87,0,0,49,0,0,0,0,0,8.4,8.38
95,6489,Josh Johnson,WAS,QB,16,TEN,153,1,2,22,0,0,0,0,0,8.3,8.32
96,15534,Adam Thielen,MIN,WR,16,DET,0,0,0,3,0,5,80,0,0,8.3,8.3
97,14187,Alshon Jeffery,PHI,WR,16,HOU,0,0,0,0,0,3,82,0,0,8.2,8.2
98,12982,Blaine Gabbert,TEN,QB,16,WAS,101,1,0,0,0,0,0,0,0,8,8.04
99,12153,Ed Dickson,SEA,TE,16,KC,0,0,0,0,0,3,19,1,0,7.9,7.9
99,17290,Adam Humphries,TB,WR,16,DAL,0,0,0,0,0,10,79,0,0,7.9,7.9
101,16020,Jarvis Landry,CLE,WR,16,CIN,63,0,0,6,0,4,47,0,0,7.8,7.82
102,15247,Darren Fells,CLE,TE,16,CIN,0,0,0,0,0,3,18,1,0,7.8,7.8
102,16866,Jamison Crowder,WAS,WR,16,TEN,0,0,0,0,0,5,78,0,0,7.8,7.8
102,18858,Joe Mixon,CIN,RB,16,CLE,0,0,0,68,0,2,10,0,0,7.8,7.8
105,18047,Demarcus Robinson,KC,WR,16,SEA,0,0,0,0,0,2,17,1,0,7.7,7.7
106,19330,Nick Mullens,SF,QB,16,CHI,241,0,1,0,0,0,0,0,0,7.6,7.64
107,16327,Scott Simonson,NYG,TE,16,IND,0,0,0,0,0,3,16,1,0,7.6,7.6
107,16787,Breshad Perriman,CLE,WR,16,CIN,0,0,0,0,0,2,76,0,0,7.6,7.6
109,4556,Jordy Nelson,OAK,WR,16,DEN,0,0,0,0,0,7,75,0,0,7.5,7.5
109,19976,Marquez Valdes-Scantling,GB,WR,16,NYJ,0,0,0,0,0,5,75,0,0,7.5,7.5
111,12109,Ted Ginn,NO,WR,16,PIT,0,0,0,0,0,5,74,0,0,7.4,7.4
111,16263,Allen Robinson,CHI,WR,16,SF,0,0,0,9,0,6,85,0,1,7.4,7.4
111,19063,George Kittle,SF,TE,16,CHI,0,0,0,0,0,7,74,0,0,7.4,7.4
114,19318,Kendrick Bourne,SF,WR,16,CHI,0,0,0,0,0,4,73,0,0,7.3,7.3
115,18019,Nick Vannett,SEA,TE,16,KC,0,0,0,0,0,2,11,1,0,7.1,7.1
116,16906,Stefon Diggs,MIN,WR,16,DET,0,0,0,0,0,2,10,1,0,7,7
116,18881,John Ross,CIN,WR,16,CLE,0,0,0,7,0,1,3,1,0,7,7
118,15150,Cordarrelle Patterson,NE,WR,16,BUF,0,0,0,66,0,1,3,0,0,6.9,6.9
119,14478,Michael Floyd,WAS,WR,16,TEN,0,0,0,0,0,1,7,1,0,6.7,6.7
119,17023,Zach Zenner,DET,RB,16,MIN,0,0,0,45,0,2,22,0,0,6.7,6.7
121,16838,Duke Johnson,CLE,RB,16,CIN,0,0,0,12,0,6,54,0,0,6.6,6.6
122,18971,Taywan Taylor,TEN,WR,16,WAS,0,0,0,0,0,3,64,0,0,6.4,6.4
123,16311,Derek Carr,OAK,QB,16,DEN,167,0,0,-3,0,0,0,0,0,6.4,6.38
124,16568,Brandin Cooks,LAR,WR,16,ARI,0,0,0,27,0,3,35,0,0,6.2,6.2
124,20081,Trent Sherfield,ARI,WR,16,LAR,0,0,0,0,0,6,62,0,0,6.2,6.2
126,17218,Deandre Carter,HOU,WR,16,PHI,0,0,0,0,0,6,61,0,0,6.1,6.1
127,14917,Rex Burkhead,NE,RB,16,BUF,0,0,0,39,0,4,40,0,1,5.9,5.9
128,15076,Keenan Allen,LAC,WR,16,BAL,0,0,0,0,0,5,58,0,0,5.8,5.8
128,18977,Kenny Golladay,DET,WR,16,MIN,0,0,0,0,0,6,58,0,0,5.8,5.8
130,20128,Phillip Lindsay,DEN,RB,16,OAK,0,0,0,46,0,2,11,0,0,5.7,5.7
131,18116,Cody Core,CIN,WR,16,CLE,0,0,0,0,0,2,36,0,0,5.6,5.6
131,18375,Peyton Barber,TB,RB,16,DAL,0,0,0,43,0,3,13,0,0,5.6,5.6
133,14749,Jermaine Kearse,NYJ,WR,16,GB,0,0,0,0,0,4,55,0,0,5.5,5.5
134,15048,Travis Kelce,KC,TE,16,SEA,0,0,0,0,0,5,54,0,0,5.4,5.4
134,18003,Kenyan Drake,MIA,RB,16,JAX,0,0,0,23,0,4,31,0,0,5.4,5.4
134,18992,Dede Westbrook,JAX,WR,16,MIA,0,0,0,9,0,7,45,0,0,5.4,5.4
137,13741,Brandon Bolden,MIA,RB,16,JAX,0,0,0,9,0,1,4,1,1,5.3,5.3
138,20250,Robert Foster,BUF,WR,16,NE,0,0,0,0,0,4,52,0,0,5.2,5.2
139,16763,Marcus Mariota,TEN,QB,16,WAS,110,0,0,7,0,0,0,0,0,5.1,5.1
139,16834,Tevin Coleman,ATL,RB,16,CAR,0,0,0,51,0,0,0,0,0,5.1,5.1
141,4314,Tom Brady,NE,QB,16,BUF,126,1,2,0,0,0,0,0,0,5,5.04
142,14141,Cole Beasley,DAL,WR,16,TB,0,0,0,0,0,5,50,0,0,5,5
143,14465,Jarius Wright,CAR,WR,16,ATL,0,0,0,0,0,7,69,0,1,4.9,4.9
143,15239,Vance McDonald,PIT,TE,16,NO,0,0,0,0,0,1,49,0,0,4.9,4.9
143,19824,Kalen Ballage,MIA,RB,16,JAX,0,0,0,10,0,2,39,0,0,4.9,4.9
143,19957,John Kelly,LAR,RB,16,ARI,0,0,0,40,0,1,9,0,0,4.9,4.9
147,16668,Carlos Hyde,JAX,RB,16,MIA,0,0,0,47,0,0,0,0,0,4.7,4.7
147,20598,Keith Ford,BUF,RB,16,NE,0,0,0,33,0,2,14,0,0,4.7,4.7
149,9038,Matthew Stafford,DET,QB,16,MIN,116,0,0,0,0,0,0,0,0,4.6,4.64
150,18879,Corey Davis,TEN,WR,16,WAS,0,0,0,1,0,3,45,0,0,4.6,4.6
150,20064,Justin Jackson,LAC,RB,16,BAL,0,0,0,-1,0,7,47,0,0,4.6,4.6
152,18935,Gerald Everett,LAR,TE,16,ARI,0,0,0,16,0,5,28,0,0,4.4,4.4
152,19017,Josh Reynolds,LAR,WR,16,ARI,0,0,0,0,0,2,44,0,0,4.4,4.4
154,16232,Donte Moncrief,JAX,WR,16,MIA,0,0,0,0,0,4,43,0,0,4.3,4.3
155,16456,TJ Jones,DET,WR,16,MIN,0,0,0,0,0,6,42,0,0,4.2,4.2
155,17970,Devontae Booker,DEN,RB,16,OAK,0,0,0,21,0,3,21,0,0,4.2,4.2
157,18928,Curtis Samuel,CAR,WR,16,ATL,0,0,0,0,0,7,41,0,0,4.1,4.1
157,19172,Zach Pascal,IND,WR,16,NYG,0,0,0,0,0,4,41,0,0,4.1,4.1
159,16245,Blake Bortles,JAX,QB,16,MIA,39,0,0,25,0,0,0,0,0,4.1,4.06
160,16189,Alfred Blue,HOU,RB,16,PHI,0,0,0,14,0,4,26,0,0,4,4
161,18880,Chris Godwin,TB,WR,16,DAL,0,0,0,0,0,3,39,0,0,3.9,3.9
162,9906,Danny Amendola,MIA,WR,16,JAX,0,0,0,-2,0,3,40,0,0,3.8,3.8
162,20360,Jeffery Wilson,SF,RB,16,CHI,0,0,0,27,0,2,11,0,0,3.8,3.8
164,11197,Demaryius Thomas,HOU,WR,16,PHI,0,0,0,0,0,3,37,0,0,3.7,3.7
164,19207,Tim Patrick,DEN,WR,16,OAK,0,0,0,-7,0,3,44,0,0,3.7,3.7
166,16129,Taylor Gabriel,CHI,WR,16,SF,0,0,0,8,0,3,28,0,0,3.6,3.6
166,17963,Austin Hooper,ATL,TE,16,CAR,0,0,0,0,0,2,36,0,0,3.6,3.6
168,18197,Alex Erickson,CIN,WR,16,CLE,0,0,0,0,0,2,35,0,0,3.5,3.5
168,19415,Jason Croom,BUF,TE,16,NE,0,0,0,0,0,4,55,0,1,3.5,3.5
168,20071,Keith Kirkwood,NO,WR,16,PIT,0,0,0,0,0,2,35,0,0,3.5,3.5
171,11488,Jimmy Graham,GB,TE,16,NYJ,0,0,0,0,0,3,34,0,0,3.4,3.4
171,16837,Chris Conley,KC,WR,16,SEA,0,0,0,0,0,3,54,0,1,3.4,3.4
173,8244,Philip Rivers,LAC,QB,16,BAL,181,0,2,1,0,0,0,0,0,3.3,3.34
174,19903,Jordan Akins,HOU,TE,16,PHI,0,0,0,0,0,2,33,0,0,3.3,3.3
175,8723,Matt Cassel,DET,QB,16,MIN,45,0,0,14,0,0,0,0,0,3.2,3.2
176,16887,Mike Davis,SEA,RB,16,KC,0,0,0,31,0,0,0,0,0,3.1,3.1
176,17070,Darius Jennings,TEN,WR,16,WAS,0,0,0,2,0,3,29,0,0,3.1,3.1
178,15965,Trey Burton,CHI,TE,16,SF,0,0,0,0,0,5,30,0,0,3,3
178,17939,Josh Doctson,WAS,WR,16,TEN,0,0,0,0,0,3,30,0,0,3,3
178,19863,Dallas Goedert,PHI,TE,16,HOU,0,0,0,0,0,3,30,0,0,3,3
181,14865,Marquise Goodwin,SF,WR,16,CHI,0,0,0,0,0,3,29,0,0,2.9,2.9
182,3943,DeSean Jackson,TB,WR,16,DAL,0,0,0,4,0,1,24,0,0,2.8,2.8
182,15071,Latavius Murray,MIN,RB,16,DET,0,0,0,22,0,2,6,0,0,2.8,2.8
182,15102,Chris Thompson,WAS,RB,16,TEN,0,0,0,20,0,1,8,0,0,2.8,2.8
182,16451,Eric Ebron,IND,TE,16,NYG,0,0,0,0,0,3,28,0,0,2.8,2.8
182,17969,Kenneth Dixon,BAL,RB,16,LAC,0,0,0,28,0,2,20,0,1,2.8,2.8
182,19205,Taquan Mizzell,CHI,RB,16,SF,0,0,0,1,0,2,27,0,0,2.8,2.8
182,19348,Jesus Wilson,TB,WR,16,DAL,0,0,0,0,0,2,28,0,0,2.8,2.8
189,16640,John Brown,BAL,WR,16,LAC,0,0,0,0,0,2,27,0,0,2.7,2.7
189,18070,Wendell Smallwood,PHI,RB,16,HOU,0,0,0,3,0,4,24,0,0,2.7,2.7
191,13386,Lance Kendricks,GB,TE,16,NYJ,0,0,0,0,0,2,26,0,0,2.6,2.6
191,16276,Bennie Fowler,NYG,WR,16,IND,0,0,0,0,0,1,26,0,0,2.6,2.6
191,19319,Matt Breida,SF,RB,16,CHI,0,0,0,20,0,1,6,0,0,2.6,2.6
194,15201,Mike Glennon,ARI,QB,16,LAR,63,0,0,0,0,0,0,0,0,2.5,2.52
195,12708,Dion Lewis,TEN,RB,16,WAS,0,0,0,5,0,3,20,0,0,2.5,2.5
196,17966,Cody Kessler,JAX,QB,16,MIA,106,0,0,2,0,0,0,0,1,2.4,2.44
197,12296,LeGarrette Blount,DET,RB,16,MIN,0,0,0,29,0,2,-5,0,0,2.4,2.4
198,16802,Devin Funchess,CAR,WR,16,ATL,0,0,0,0,0,2,23,0,0,2.3,2.3
198,19064,Trent Taylor,SF,WR,16,CHI,0,0,0,0,0,1,23,0,0,2.3,2.3
200,16899,Rashad Greene,JAX,WR,16,MIA,0,0,0,0,0,2,22,0,0,2.2,2.2
200,17480,Eli Rogers,PIT,WR,16,NO,0,0,0,0,0,1,2,0,0,2.2,2.2
200,19067,Jeremy Sprinkle,WAS,TE,16,TEN,0,0,0,0,0,2,22,0,0,2.2,2.2
203,19823,Royce Freeman,DEN,RB,16,OAK,0,0,0,21,0,0,0,0,0,2.1,2.1
203,19854,Dante Pettis,SF,WR,16,CHI,0,0,0,0,0,3,21,0,0,2.1,2.1
203,19919,Chase Edmonds,ARI,RB,16,LAR,0,0,0,20,0,1,1,0,0,2.1,2.1
206,8534,Jared Cook,OAK,TE,16,DEN,0,0,0,0,0,2,20,0,0,2,2
206,9331,Michael Crabtree,BAL,WR,16,LAC,0,0,0,0,0,1,20,0,0,2,2
206,16765,Amari Cooper,DAL,WR,16,TB,0,0,0,0,0,4,20,0,0,2,2
206,16934,Cameron Artis-Payne,CAR,RB,16,ATL,0,0,0,7,0,1,13,0,0,2,2
210,11932,LeSean McCoy,BUF,RB,16,NE,0,0,0,9,0,3,10,0,0,1.9,1.9
210,12830,Torrey Smith,CAR,WR,16,ATL,0,0,0,0,0,1,19,0,0,1.9,1.9
210,19003,Tarik Cohen,CHI,RB,16,SF,0,0,0,12,0,1,7,0,0,1.9,1.9
210,19844,D.J. Moore,CAR,WR,16,ATL,0,0,0,0,0,2,19,0,0,1.9,1.9
214,14445,Rhett Ellison,NYG,TE,16,IND,0,0,0,0,0,2,18,0,0,1.8,1.8
214,18229,Ben Braunecker,CHI,TE,16,SF,0,0,0,0,0,1,18,0,0,1.8,1.8
214,19008,Ryan Switzer,PIT,WR,16,NO,0,0,0,0,0,3,18,0,0,1.8,1.8
214,19843,Hayden Hurst,BAL,TE,16,LAC,0,0,0,0,0,1,18,0,0,1.8,1.8
218,13887,Travis Benjamin,LAC,WR,16,BAL,0,0,0,6,0,1,11,0,0,1.7,1.7
219,15378,Levine Toilolo,DET,TE,16,MIN,0,0,0,0,0,1,16,0,0,1.6,1.6
219,18032,Tyler Higbee,LAR,TE,16,ARI,0,0,0,0,0,1,16,0,0,1.6,1.6
219,19296,Anthony Firkser,TEN,TE,16,WAS,0,0,0,0,0,2,16,0,0,1.6,1.6
222,20053,Kyle Allen,CAR,QB,16,ATL,38,0,0,0,0,0,0,0,0,1.5,1.52
223,14985,Ryan Griffin,HOU,TE,16,PHI,0,0,0,0,0,2,15,0,0,1.5,1.5
223,16931,Nick Boyle,BAL,TE,16,LAC,0,0,0,0,0,2,15,0,0,1.5,1.5
223,20462,Jalen Tolliver,ARI,WR,16,LAR,0,0,0,0,0,1,15,0,0,1.5,1.5
223,20566,Dontrell Hilliard,CLE,RB,16,CIN,0,0,0,0,0,1,15,0,0,1.5,1.5
227,16326,Seth Roberts,OAK,WR,16,DEN,0,0,0,0,0,2,14,0,0,1.4,1.4
228,11611,Golden Tate,PHI,WR,16,HOU,0,0,0,0,0,2,13,0,0,1.3,1.3
228,15974,Jordan Matthews,PHI,WR,16,HOU,0,0,0,0,0,2,13,0,0,1.3,1.3
228,16775,Devante Parker,MIA,WR,16,JAX,0,0,0,0,0,2,13,0,0,1.3,1.3
228,16790,Phillip Dorsett,NE,WR,16,BUF,0,0,0,13,0,0,0,0,0,1.3,1.3
232,13016,Virgil Green,LAC,TE,16,BAL,0,0,0,0,0,2,12,0,0,1.2,1.2
232,17048,Tyrell Williams,LAC,WR,16,BAL,0,0,0,0,0,1,12,0,0,1.2,1.2
232,18508,Andy Jones,DET,WR,16,MIN,0,0,0,0,0,1,12,0,0,1.2,1.2
232,18996,Wayne Gallman,NYG,RB,16,IND,0,0,0,12,0,0,0,0,0,1.2,1.2
236,13856,Deonte Thompson,BUF,WR,16,NE,0,0,0,0,0,1,11,0,0,1.1,1.1
236,18093,Andy Janovich,DEN,FB,16,OAK,0,0,0,0,0,1,11,0,0,1.1,1.1
236,18914,Mike Williams,LAC,WR,16,BAL,0,0,0,4,0,1,7,0,0,1.1,1.1
236,19491,Robert Tonyan Jr.,GB,TE,16,NYJ,0,0,0,0,0,1,11,0,0,1.1,1.1
236,19897,Tre'Quan Smith,NO,WR,16,PIT,0,0,0,0,0,1,11,0,0,1.1,1.1
241,16278,Cody Latimer,NYG,WR,16,IND,0,0,0,0,0,1,10,0,0,1,1
241,17121,Brian Parker,DEN,TE,16,OAK,0,0,0,0,0,2,10,0,0,1,1
243,8848,John Phillips,ARI,TE,16,LAR,0,0,0,0,0,1,9,0,0,0.9,0.9
243,15509,Jaron Brown,SEA,WR,16,KC,0,0,0,0,0,1,9,0,0,0.9,0.9
243,18999,Jordan Leggett,NYJ,TE,16,GB,0,0,0,0,0,1,9,0,0,0.9,0.9
243,19943,Durham Smythe,MIA,TE,16,JAX,0,0,0,0,0,1,9,0,0,0.9,0.9
243,20040,Trenton Cannon,NYJ,RB,16,GB,0,0,0,4,0,1,5,0,0,0.9,0.9
243,20487,Brandon Powell,DET,WR,16,MIN,0,0,0,0,0,1,9,0,0,0.9,0.9
249,16593,Cameron Brate,TB,TE,16,DAL,0,0,0,0,0,2,8,0,0,0.8,0.8
249,16964,Darren Waller,OAK,TE,16,DEN,0,0,0,0,0,2,8,0,0,0.8,0.8
249,18030,Chris Moore,BAL,WR,16,LAC,0,0,0,0,0,1,8,0,0,0.8,0.8
249,19043,Isaiah McKenzie,BUF,WR,16,NE,0,0,0,0,0,1,8,0,0,0.8,0.8
249,19457,Blake Jarwin,DAL,TE,16,TB,0,0,0,0,0,2,8,0,0,0.8,0.8
254,14891,Tommy Bohanon,JAX,FB,16,MIA,0,0,0,0,0,1,7,0,0,0.7,0.7
254,16491,Richard Rodgers,PHI,TE,16,HOU,0,0,0,0,0,1,7,0,0,0.7,0.7
254,18974,Chad Williams,ARI,WR,16,LAR,0,0,0,0,0,1,7,0,0,0.7,0.7
254,19120,David Moore,SEA,WR,16,KC,0,0,0,0,0,1,7,0,0,0.7,0.7
258,11756,Benjamin Watson,NO,TE,16,PIT,0,0,0,0,0,1,6,0,0,0.6,0.6
258,14795,Josh Bellamy,CHI,WR,16,SF,0,0,0,0,0,1,6,0,0,0.6,0.6
258,18464,JD McKissic,SEA,RB,16,KC,0,0,0,6,0,0,0,0,0,0.6,0.6
258,19080,Noah Brown,DAL,WR,16,TB,0,0,0,0,0,1,6,0,0,0.6,0.6
262,15126,Theo Riddick,DET,RB,16,MIN,0,0,0,-2,0,4,7,0,0,0.5,0.5
262,15196,Kenny Stills,MIA,WR,16,JAX,0,0,0,0,0,1,5,0,0,0.5,0.5
262,16411,Ryan Grant,IND,WR,16,NYG,0,0,0,0,0,1,5,0,0,0.5,0.5
262,17938,Corey Coleman,NYG,WR,16,IND,0,0,0,5,0,0,0,0,0,0.5,0.5
262,18617,Elijhaa Penny,NYG,RB,16,IND,0,0,0,0,0,1,5,0,0,0.5,0.5
