Rank,PlayerID,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,FumblesLost,FantasyPointsPerGame,FantasyPoints
117,19410,Ricky Seals-Jones,ARI,TE,10,KC,0,0,0,0,0,5,51,0,0,5.1,5.1
120,5571,Larry Fitzgerald,ARI,WR,10,KC,0,0,0,0,0,6,50,0,0,5,5
121,14187,Alshon Jeffery,PHI,WR,10,DAL,0,0,0,0,0,4,48,0,0,4.8,4.8
122,11463,Brandon LaFell,OAK,WR,10,LAC,0,0,0,0,0,4,47,0,0,4.7,4.7
122,18152,Dwayne Washington,NO,RB,10,CIN,0,0,0,47,0,0,0,0,0,4.7,4.7
122,20075,Josh Adams,PHI,RB,10,DAL,0,0,0,47,0,0,0,0,0,4.7,4.7
125,15048,Travis Kelce,KC,TE,10,ARI,0,0,0,0,0,6,46,0,0,4.6,4.6
125,16933,James O'Shaughnessy,JAX,TE,10,IND,0,0,0,0,0,5,46,0,0,4.6,4.6
125,17048,Tyrell Williams,LAC,WR,10,OAK,0,0,0,0,0,4,46,0,0,4.6,4.6
125,18912,Evan Engram,NYG,TE,10,SF,0,0,0,0,0,4,46,0,0,4.6,4.6
125,19043,Isaiah McKenzie,BUF,WR,10,NYJ,0,0,0,32,0,1,14,0,0,4.6,4.6
130,14053,Brock Osweiler,MIA,QB,10,GB,213,0,1,0,0,0,0,0,1,4.5,4.52
131,20071,Keith Kirkwood,NO,WR,10,CIN,0,0,0,0,0,2,45,0,0,4.5,4.5
132,19976,Marquez Valdes-Scantling,GB,WR,10,MIA,0,0,0,0,0,6,44,0,0,4.4,4.4
133,16775,Devante Parker,MIA,WR,10,GB,0,0,0,0,0,5,43,0,0,4.3,4.3
133,18992,Dede Westbrook,JAX,WR,10,IND,0,0,0,13,0,5,30,0,0,4.3,4.3
135,16273,Kapri Bibbs,WAS,RB,10,TB,0,0,0,28,0,2,13,0,0,4.1,4.1
135,16728,Dontrelle Inman,IND,WR,10,JAX,0,0,0,0,0,4,41,0,0,4.1,4.1
137,1658,Greg Olsen,CAR,TE,10,PIT,0,0,0,0,0,4,40,0,0,4,4
137,15974,Jordan Matthews,PHI,WR,10,DAL,0,0,0,0,0,3,40,0,0,4,4
137,16253,Allen Hurns,DAL,WR,10,PHI,0,0,0,0,0,2,40,0,0,4,4
137,19802,Calvin Ridley,ATL,WR,10,CLE,0,0,0,3,0,3,37,0,0,4,4
141,13460,Doug Baldwin,SEA,WR,10,LAR,0,0,0,0,0,5,39,0,0,3.9,3.9
141,16326,Seth Roberts,OAK,WR,10,LAC,0,0,0,0,0,3,39,0,0,3.9,3.9
141,18882,Cooper Kupp,LAR,WR,10,SEA,0,0,0,0,0,5,39,0,0,3.9,3.9
141,19917,Antonio Callaway,CLE,WR,10,ATL,0,0,0,0,0,2,39,0,0,3.9,3.9
145,18003,Kenyan Drake,MIA,RB,10,GB,0,0,0,27,0,2,11,0,0,3.8,3.8
146,14141,Cole Beasley,DAL,WR,10,PHI,0,0,0,0,0,4,37,0,0,3.7,3.7
147,14916,Giovani Bernard,CIN,RB,10,NO,0,0,0,6,0,2,30,0,0,3.6,3.6
147,15602,Jack Doyle,IND,TE,10,JAX,0,0,0,0,0,3,36,0,0,3.6,3.6
147,20372,Cameron Batson,TEN,WR,10,NE,0,0,0,0,0,2,36,0,0,3.6,3.6
150,20040,Trenton Cannon,NYJ,RB,10,BUF,0,0,0,30,0,1,5,0,0,3.5,3.5
151,18014,Leonte Carroo,MIA,WR,10,GB,0,0,0,14,0,1,20,0,0,3.4,3.4
151,18070,Wendell Smallwood,PHI,RB,10,DAL,0,0,0,4,0,3,30,0,0,3.4,3.4
151,19867,Michael Gallup,DAL,WR,10,PHI,0,0,0,0,0,2,34,0,0,3.4,3.4
151,19947,Chris Herndon IV,NYJ,TE,10,BUF,0,0,0,0,0,3,34,0,0,3.4,3.4
155,16787,Breshad Perriman,CLE,WR,10,ATL,0,0,0,0,0,2,33,0,0,3.3,3.3
155,19318,Kendrick Bourne,SF,WR,10,NYG,0,0,0,0,0,4,33,0,0,3.3,3.3
157,16802,Devin Funchess,CAR,WR,10,PIT,0,0,0,0,0,3,32,0,0,3.2,3.2
157,18067,Jordan Howard,CHI,RB,10,DET,0,0,0,21,0,1,11,0,0,3.2,3.2
159,19008,Ryan Switzer,PIT,WR,10,CAR,0,0,0,0,0,2,31,0,0,3.1,3.1
159,19828,Sony Michel,NE,RB,10,TEN,0,0,0,31,0,0,0,0,0,3.1,3.1
161,3061,Marcedes Lewis,GB,TE,10,MIA,0,0,0,0,0,1,30,0,0,3,3
161,13016,Virgil Green,LAC,TE,10,OAK,0,0,0,0,0,2,30,0,0,3,3
161,18047,Demarcus Robinson,KC,WR,10,ARI,0,0,0,0,0,3,30,0,0,3,3
164,13878,Mohamed Sanu,ATL,WR,10,CLE,0,0,0,0,0,6,47,0,1,2.7,2.7
164,16878,Blake Bell,JAX,TE,10,IND,0,0,0,0,0,2,27,0,0,2.7,2.7
166,12774,Stevan Ridley,PIT,RB,10,CAR,0,0,0,26,0,0,0,0,0,2.6,2.6
166,15196,Kenny Stills,MIA,WR,10,GB,0,0,0,0,0,2,26,0,0,2.6,2.6
166,16056,James White,NE,RB,10,TEN,0,0,0,-5,0,5,31,0,0,2.6,2.6
166,19924,Ito Smith,ATL,RB,10,CLE,0,0,0,11,0,4,15,0,0,2.6,2.6
170,19659,Dan Arnold,NO,TE,10,CIN,0,0,0,0,0,2,25,0,0,2.5,2.5
170,19844,D.J. Moore,CAR,WR,10,PIT,0,0,0,5,0,4,20,0,0,2.5,2.5
172,12153,Ed Dickson,SEA,TE,10,LAR,0,0,0,0,0,1,24,0,0,2.4,2.4
172,13386,Lance Kendricks,GB,TE,10,MIA,0,0,0,0,0,2,24,0,0,2.4,2.4
172,19238,Taysom Hill,NO,QB,10,CIN,0,0,0,24,0,0,0,0,0,2.4,2.4
175,16917,CJ Uzomah,CIN,TE,10,NO,0,0,0,0,0,3,23,0,0,2.3,2.3
176,13264,Andre Holmes,BUF,WR,10,NYJ,0,0,0,0,0,1,22,0,0,2.2,2.2
176,14465,Jarius Wright,CAR,WR,10,PIT,0,0,0,0,0,3,22,0,0,2.2,2.2
176,16020,Jarvis Landry,CLE,WR,10,ATL,0,0,0,0,0,2,22,0,0,2.2,2.2
176,16837,Chris Conley,KC,WR,10,ARI,0,0,0,0,0,1,22,0,0,2.2,2.2
176,17360,Rod Smith,DAL,RB,10,PHI,0,0,0,8,0,1,14,0,0,2.2,2.2
176,19912,Nyheim Hines,IND,RB,10,JAX,0,0,0,3,0,3,19,0,0,2.2,2.2
182,19920,Dalton Schultz,DAL,TE,10,PHI,0,0,0,0,0,2,21,0,0,2.1,2.1
183,18229,Ben Braunecker,CHI,TE,10,DET,0,0,0,0,0,1,20,0,0,2,2
183,19276,Austin Carr,NO,WR,10,CIN,0,0,0,0,0,2,20,0,0,2,2
185,11611,Golden Tate,PHI,WR,10,DAL,0,0,0,0,0,2,19,0,0,1.9,1.9
185,14269,Alfred Morris,SF,RB,10,NYG,0,0,0,19,0,0,0,0,0,1.9,1.9
185,16146,Martavis Bryant,OAK,WR,10,LAC,0,0,0,2,0,3,17,0,0,1.9,1.9
185,19562,Austin Ekeler,LAC,RB,10,OAK,0,0,0,19,0,0,0,0,0,1.9,1.9
189,5282,Josh McCown,NYJ,QB,10,BUF,135,0,2,4,0,0,0,0,0,1.8,1.8
189,7884,Antonio Gates,LAC,TE,10,OAK,0,0,0,0,0,1,18,0,0,1.8,1.8
189,16063,Quincy Enunwa,NYJ,WR,10,BUF,0,0,0,0,0,4,18,0,0,1.8,1.8
189,16790,Phillip Dorsett,NE,WR,10,TEN,0,0,0,0,0,2,18,0,0,1.8,1.8
189,18876,David Njoku,CLE,TE,10,ATL,0,0,0,0,0,1,18,0,0,1.8,1.8
194,16534,Roosevelt Nix,PIT,RB,10,CAR,0,0,0,0,0,2,17,0,0,1.7,1.7
194,18116,Cody Core,CIN,WR,10,NO,0,0,0,0,0,2,17,0,0,1.7,1.7
194,19035,Eric Saubert,ATL,TE,10,CLE,0,0,0,0,0,1,17,0,0,1.7,1.7
194,19281,Jacob Hollister,NE,TE,10,TEN,0,0,0,0,0,1,17,0,0,1.7,1.7
198,14749,Jermaine Kearse,NYJ,WR,10,BUF,0,0,0,0,0,2,16,0,0,1.6,1.6
198,15378,Levine Toilolo,DET,TE,10,CHI,0,0,0,0,0,1,16,0,0,1.6,1.6
198,19120,David Moore,SEA,WR,10,LAR,0,0,0,0,0,1,16,0,0,1.6,1.6
201,14478,Michael Floyd,WAS,WR,10,TB,0,0,0,0,0,2,15,0,0,1.5,1.5
201,18901,OJ Howard,TB,TE,10,WAS,0,0,0,0,0,1,15,0,0,1.5,1.5
203,11488,Jimmy Graham,GB,TE,10,MIA,0,0,0,0,0,1,14,0,0,1.4,1.4
203,15966,David Fluellen,TEN,RB,10,NE,0,0,0,14,0,0,0,0,0,1.4,1.4
203,16593,Cameron Brate,TB,TE,10,WAS,0,0,0,0,0,1,14,0,0,1.4,1.4
203,19032,TJ Logan,ARI,RB,10,KC,0,0,0,0,0,2,14,0,0,1.4,1.4
207,11345,Logan Paulsen,ATL,TE,10,CLE,0,0,0,0,0,2,13,0,0,1.3,1.3
207,14901,Kyle Juszczyk,SF,FB,10,NYG,0,0,0,3,0,2,10,0,0,1.3,1.3
207,15555,Zach Line,NO,FB,10,CIN,0,0,0,13,0,0,0,0,0,1.3,1.3
207,16962,AJ Derby,MIA,TE,10,GB,0,0,0,0,0,1,13,0,0,1.3,1.3
207,17005,Geoff Swaim,DAL,TE,10,PHI,0,0,0,0,0,3,13,0,0,1.3,1.3
212,16456,TJ Jones,DET,WR,10,CHI,0,0,0,0,0,1,12,0,0,1.2,1.2
212,17023,Zach Zenner,DET,RB,10,CHI,0,0,0,12,0,0,0,0,0,1.2,1.2
212,18617,Elijhaa Penny,NYG,RB,10,SF,0,0,0,0,0,2,12,0,0,1.2,1.2
212,18717,Marvin Hall,ATL,WR,10,CLE,0,0,0,0,0,1,12,0,0,1.2,1.2
212,19064,Trent Taylor,SF,WR,10,NYG,0,0,0,0,0,1,12,0,0,1.2,1.2
212,19854,Dante Pettis,SF,WR,10,NYG,0,0,0,0,0,4,12,0,0,1.2,1.2
218,15150,Cordarrelle Patterson,NE,WR,10,TEN,0,0,0,11,0,0,0,0,0,1.1,1.1
218,17938,Corey Coleman,NYG,WR,10,SF,0,0,0,0,0,1,11,0,0,1.1,1.1
218,18157,Charone Peake,NYJ,WR,10,BUF,0,0,0,0,0,1,11,0,0,1.1,1.1
218,19296,Anthony Firkser,TEN,TE,10,NE,0,0,0,0,0,1,11,0,0,1.1,1.1
222,13987,Dwayne Allen,NE,TE,10,TEN,0,0,0,0,0,1,10,0,0,1,1
222,17053,Malcolm Brown,LAR,RB,10,SEA,0,0,0,0,0,1,10,0,0,1,1
224,8771,Darrius Heyward-Bey,PIT,WR,10,CAR,0,0,0,0,0,1,9,0,0,0.9,0.9
224,19010,Michael Roberts,DET,TE,10,CHI,0,0,0,0,0,1,9,0,0,0.9,0.9
226,17070,Darius Jennings,TEN,WR,10,NE,21,0,0,0,0,1,0,0,0,0.8,0.84
227,19548,Corey Clement,PHI,RB,10,DAL,0,0,0,13,0,1,-5,0,0,0.8,0.8
227,19815,Christian Kirk,ARI,WR,10,KC,0,0,0,0,0,2,8,0,0,0.8,0.8
229,16656,Logan Thomas,BUF,TE,10,NYJ,15,0,0,0,0,1,1,0,0,0.7,0.7
229,16868,Justin Hardy,ATL,WR,10,CLE,0,0,0,0,0,1,7,0,0,0.7,0.7
229,19919,Chase Edmonds,ARI,RB,10,KC,0,0,0,7,0,0,0,0,0,0.7,0.7
232,13861,Orson Charles,CLE,TE,10,ATL,0,0,0,0,0,1,6,0,0,0.6,0.6
232,14445,Rhett Ellison,NYG,TE,10,SF,0,0,0,0,0,1,6,0,0,0.6,0.6
232,16411,Ryan Grant,IND,WR,10,JAX,0,0,0,0,0,1,6,0,0,0.6,0.6
232,18999,Jordan Leggett,NYJ,TE,10,BUF,0,0,0,0,0,1,6,0,0,0.6,0.6
232,19824,Kalen Ballage,MIA,RB,10,GB,0,0,0,0,0,1,6,0,0,0.6,0.6
232,20487,Brandon Powell,DET,WR,10,CHI,0,0,0,0,0,1,6,0,0,0.6,0.6
238,14891,Tommy Bohanon,JAX,FB,10,IND,0,0,0,0,0,1,5,0,0,0.5,0.5
238,15640,Derek Carrier,OAK,TE,10,LAC,0,0,0,0,0,1,5,0,0,0.5,0.5
238,16668,Carlos Hyde,JAX,RB,10,IND,0,0,0,5,0,0,0,0,0,0.5,0.5
238,16954,Nick O'Leary,MIA,TE,10,GB,0,0,0,0,0,1,5,0,0,0.5,0.5
238,19853,Mike Gesicki,MIA,TE,10,GB,0,0,0,0,0,1,5,0,0,0.5,0.5
243,8358,Brian Hoyer,NE,QB,10,TEN,7,0,0,2,0,0,0,0,0,0.5,0.48
244,12296,LeGarrette Blount,DET,RB,10,CHI,0,0,0,4,0,0,0,0,0,0.4,0.4
245,18995,Jamaal Williams,GB,RB,10,MIA,0,0,0,3,0,0,0,0,0,0.3,0.3
245,18996,Wayne Gallman,NYG,RB,10,SF,0,0,0,3,0,0,0,0,0,0.3,0.3
245,19072,Alex Armah,CAR,RB,10,PIT,0,0,0,3,0,0,0,0,0,0.3,0.3
245,20398,Equanimeous St. Brown,GB,WR,10,MIA,0,0,0,0,0,2,3,0,0,0.3,0.3
245,20472,Shaun Wilson,TB,RB,10,WAS,0,0,0,7,0,1,-4,0,0,0.3,0.3
250,13418,Anthony Sherman,KC,FB,10,ARI,0,0,0,0,0,1,2,0,0,0.2,0.2
250,18115,Derek Watt,LAC,FB,10,OAK,0,0,0,2,0,0,0,0,0,0.2,0.2
252,11756,Benjamin Watson,NO,TE,10,CIN,0,0,0,0,0,1,1,0,0,0.1,0.1
253,4556,Jordy Nelson,OAK,WR,10,LAC,0,0,0,0,0,0,0,0,0,0,0
253,5084,Vernon Davis,WAS,TE,10,TB,0,0,0,0,0,0,0,0,0,0,0
253,7651,Matthew Slater,NE,WR,10,TEN,0,0,0,0,0,0,0,0,0,0,0
253,8848,John Phillips,ARI,TE,10,KC,0,0,0,0,0,0,0,0,0,0,0
253,11026,Jermaine Gresham,ARI,TE,10,KC,0,0,0,0,0,0,0,0,0,0,0
253,11565,Andre Roberts,NYJ,WR,10,BUF,0,0,0,0,0,0,0,0,0,0,0
253,12777,Lee Smith,OAK,TE,10,LAC,0,0,0,0,0,0,0,0,0,0,0
253,12787,Nick Bellore,DET,RB,10,CHI,0,0,0,0,0,0,0,0,0,0,0
253,13117,Dwayne Harris,OAK,WR,10,LAC,0,0,0,0,0,1,0,0,0,0,0
253,13370,Luke Stocker,TEN,TE,10,NE,0,0,0,0,0,0,0,0,0,0,0
253,13693,Terrelle Pryor,BUF,WR,10,NYJ,0,0,0,0,0,0,0,0,0,0,0
253,13741,Brandon Bolden,MIA,RB,10,GB,0,0,0,0,0,0,0,0,0,0,0
253,13788,Rishard Matthews,NYJ,WR,10,BUF,0,0,0,0,0,0,0,0,0,0,0
253,14424,Brian Quick,WAS,WR,10,TB,0,0,0,0,0,0,0,0,0,0,0
253,14496,Garrett Celek,SF,TE,10,NYG,0,0,0,0,0,0,0,0,0,0,0
